"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.0012203859208872,0.167192871161546,0.45505986738723,-0.988551207327227,-1.24445830812811,199,"Htr4,Gabbr1"
"KEGG_CELL_ADHESION_MOLECULES_CAMS",0.014918997134001,0.73602332395848,0.380730400722792,0.998170359829234,1.3415074920395,84,"Cldn2,Cldn8,Itgb8"
"KEGG_SPLICEOSOME",0.0161172990647842,0.73602332395848,0.352487857583619,-0.999196948403935,-1.34826386073659,22,"Hspa1b"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.138952164009112,0.88863236587511,0.179782316298324,0.989783653846154,2.2334759175631,11,"Gstk1"
"KEGG_HISTIDINE_METABOLISM",0.159453302961276,0.88863236587511,0.166933848713193,0.98838141025641,2.23031171367261,11,"Maoa"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.215596330275229,0.88863236587511,0.142056643575821,0.984778690166233,2.22614322253318,10,"Cs"
"KEGG_BASE_EXCISION_REPAIR",0.064367816091954,0.88863236587511,0.271288554688953,0.995391705069124,2.2158923635242,12,"Apex1"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.186602870813397,0.88863236587511,0.157402899305283,0.988577154308617,2.08915371703765,13,"Gstk1,Maoa"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.191387559808612,0.88863236587511,0.155241966228839,0.988376753507014,2.0887302113176,13,"Maoa"
"KEGG_TYROSINE_METABOLISM",0.203883495145631,0.88863236587511,0.151148761385484,0.988372093023256,1.99816292423141,15,"Maoa"
"KEGG_TRYPTOPHAN_METABOLISM",0.237163814180929,0.88863236587511,0.139599673451922,0.988367428800642,1.86623559933014,17,"Maoa"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.0784581112435014,0.88863236587511,0.287805130535564,0.997191574724173,1.80421552111097,18,"Gpx2"
"KEGG_GLYCEROLIPID_METABOLISM",0.115681233933162,0.88863236587511,0.211400189384923,0.994383149448345,1.79913424625771,18,"Mboat1"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.108247422680412,0.88863236587511,0.219250346703755,0.994376380799357,1.69528131548146,24,"Mboat1"
"KEGG_PARKINSONS_DISEASE",0.102902374670185,0.88863236587511,0.227987202850442,0.995177817962628,1.63107756593564,26,"Vdac1"
"KEGG_NOTCH_SIGNALING_PATHWAY",0.201634877384196,0.88863236587511,0.161978948883402,0.990545161939248,1.58342493131292,32,"Jag2"
"KEGG_FATTY_ACID_METABOLISM",0.342233009708738,0.88863236587511,0.112843355675562,0.768019660327406,1.55268286223346,15,"Cpt1a"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.356707317073171,0.88863236587511,0.12563992130984,0.985483870967742,1.4184288740422,43,"Rac1"
"KEGG_BASAL_CELL_CARCINOMA",0.298013245033113,0.88863236587511,0.14551614609036,0.985861442132902,1.35151850672683,52,"Fzd5"
"KEGG_ADHERENS_JUNCTION",0.311258278145695,0.88863236587511,0.142056643575821,0.9854574833367,1.35096471918054,52,"Rac1"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.274834437086093,0.88863236587511,0.152144922367565,0.987272727272727,1.34739959641877,53,"Plk1,Ccna2,Cdk1,Mad2l1"
"KEGG_COLORECTAL_CANCER",0.377483443708609,0.88863236587511,0.127505315300183,0.960172049195008,1.31630089043886,52,"Ccnd1,Birc5,Rac1"
"KEGG_THYROID_CANCER",0.47012987012987,0.88863236587511,0.0972150808846466,0.788355977061429,1.31309731828649,25,"Ccnd1"
"KEGG_HUNTINGTONS_DISEASE",0.36518771331058,0.88863236587511,0.132147260608774,0.94658911296881,1.25779245502762,63,"Sod1,Vdac1,Cltb"
"KEGG_PPAR_SIGNALING_PATHWAY",0.489247311827957,0.88863236587511,0.096887770327544,0.767978999360804,1.23708364555502,33,"Cpt1a"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.417218543046358,0.88863236587511,0.120433371642259,0.906389665767187,1.2370128700167,53,"Itgb8,Gja1"
"KEGG_NON_SMALL_CELL_LUNG_CANCER",0.536585365853659,0.88863236587511,0.0988903007520636,0.792700710587924,1.11913448316229,47,"E2f2,Ccnd1"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.284738041002278,0.88863236587511,0.120985142145252,0.495028409090909,1.1170461604592,11,"Glud1,Got2,Cps1,Gpt2,Aldh4a1,Gad2,Gfpt2,Aspa,Agxt2,Gad1"
"KEGG_ENDOMETRIAL_CANCER",0.542682926829268,0.88863236587511,0.0982123351217438,0.788331900178835,1.11296659872129,47,"Ccnd1"
"KEGG_WNT_SIGNALING_PATHWAY",0.387387387387387,0.88863236587511,0.149207542435322,0.783761842789933,1.0828926628097,111,"Ccnd1,Ccnd2,Fzd5,Rac1"
"KEGG_TIGHT_JUNCTION",0.464285714285714,0.88863236587511,0.12563992130984,0.806436785783728,1.07341714502559,82,"Cldn2,Cldn8"
"KEGG_CHRONIC_MYELOID_LEUKEMIA",0.550173010380623,0.88863236587511,0.105125131597001,0.79268265332401,1.0459302449994,64,"E2f2,Ccnd1"
"KEGG_MELANOMA",0.540540540540541,0.88863236587511,0.104732821580651,0.775499397235624,1.03818769417875,61,"E2f2,Ccnd1,Fgf12"
"KEGG_GAP_JUNCTION",0.579661016949153,0.88863236587511,0.100633389423036,0.762825342173606,1.03138172549967,55,"Gja1,Cdk1"
"KEGG_GLIOMA",0.60655737704918,0.88863236587511,0.0959206777921745,0.72978342226659,1.00336264112899,51,"E2f2,Ccnd1"
"KEGG_VIRAL_MYOCARDITIS",0.587392550143267,0.88863236587511,0.0899860794997137,0.6488583788433,1.0028855845757,36,"Ccnd1,Rac1"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.305747126436782,0.88863236587511,0.116739204791222,0.447238362385627,0.995620183329296,12,"Amd1,Cth,Got2,Apip,Ldhb,Dnmt1,Cbs,Dnmt3l,Bhmt,Dnmt3b"
"KEGG_RETINOL_METABOLISM",0.296127562642369,0.88863236587511,0.118287526124085,0.440377331002331,0.993724395843885,11,"Adh5,Dgat1,Aldh1a2,Bco1,Cyp1a1,Cyp1a2,Cyp26a1,Cyp26b1,Cyp2a5"
"KEGG_PRION_DISEASES",0.501259445843829,0.88863236587511,0.0916795246008379,0.569533097752317,0.993214665401172,21,"Sod1"
"KEGG_RNA_DEGRADATION",0.344497607655502,0.88863236587511,0.11146266692298,0.462216741174657,0.97679965462828,13,"Hspa9,Hspd1,Exosc9,Mtrex,Cnot8,Cnot2,Ddx6,Eno1,Eno2,Cnot9"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.615606936416185,0.88863236587511,0.0878312634480124,0.633425651458046,0.954879435836873,38,"Sod1,Rac1"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.321100917431193,0.88863236587511,0.11331290842208,0.40678950530743,0.91956874095732,10,"Acaa2,Ehhadh,Hadhb,Hadh,Aldh9a1,Aldh2,Echs1"
"KEGG_PYRUVATE_METABOLISM",0.368038740920097,0.88863236587511,0.107972360317345,0.43740514846949,0.896287433663755,14,"Akr1b3,Pkm,Acacb,Glo1,Ldhb,Me1,Aldh9a1,Pklr,Aldh2"
