"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_PANCREAS_BETA_CELLS",0.0434192672998643,0.416824966078697,0.252961123069611,-0.960359735085198,-1.2026892305523,17,"Akt3"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.0276476234987536,0.416824966078697,0.352487857583619,-0.975682880169796,-1.2401914358627,21,"Cxcl16"
"HALLMARK_COAGULATION",0.0379266750948167,0.416824966078697,0.261663521711573,-0.910968313757379,-1.25531326323692,45,"C3,Fn1,Cfb,Mmp2,Mmp14,C2,Ctsk,Thbs1,Lamp2,Ctsl,Lrp1"
"HALLMARK_MTORC1_SIGNALING",0.0433705080545229,0.416824966078697,0.241339976815091,-0.891150667452575,-1.26739123202855,59,"Hspa5,Ddit3,Stip1,Atp2a2,Bhlhe40,Cxcr4,Itgb2,Ldha,Bub1"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.0341463414634146,0.416824966078697,0.271288554688953,-0.894706607287289,-1.28652533119518,70,"Cfb,Stat1,Ccl7,Socs3,Ccl2,Ifnar2,Hif1a,Tap1,Fcgr1,Csf2rb2,Il4ra,Lcp2,Cxcl9,Vcam1,Ptpn1,Zbp1,Stat2,Stat4,Icam1,Il10ra,Ptpn6,Stat3,Ciita,Irf9,Myd88,Cxcl10,Nod1"
"HALLMARK_FATTY_ACID_METABOLISM",0.0637726464646857,0.510181171717486,0.287805130535564,0.867225382483421,1.40807472070885,40,"Cd36,Maoa,Acaa2,Hadh,Car4,Apex1,Aldoa"
"HALLMARK_HEME_METABOLISM",0.112,0.672,0.151148761385484,-0.905102873931956,-1.20100020117589,29,"C3,Lamp2,Ccnd3,Slc11a2,Acp5"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.103067484662577,0.672,0.151148761385484,-0.860480558338351,-1.2287056777076,62,"Ddit3,Stat2,Tnfrsf1a,Cxcr4,Il2rg,Myd88,Grk2,Nod1,Gna14,Hras,Akt1,Lck,Mknk1,Pten,Traf2"
"HALLMARK_BILE_ACID_METABOLISM",0.34703196347032,0.75900826446281,0.159646701919906,0.679538023427084,1.07128728157774,36,"Abca8b,Ar,Sod1,Cyp27a1,Gstk1"
"HALLMARK_MYOGENESIS",0.325966850828729,0.75900826446281,0.183023938384487,0.597430471102103,1.04551998437541,71,"Igfbp3,Cd36,Bdkrb2,Fst"
"HALLMARK_APICAL_JUNCTION",0.337772397094431,0.75900826446281,0.0734381410838857,-0.754961723590546,-1.09523858529497,83,"Mmp2,Cntn1,Vcam1,Myh10,Akt3,Icam1,Vav2,Actn1,Syk,Gnai2,Ptprc,Itga9,Cx3cl1,Msn,Hras,Zyx,Cd274"
"HALLMARK_IL2_STAT5_SIGNALING",0.347878787878788,0.75900826446281,0.072003313661988,-0.758812853384979,-1.09757094762229,74,"Il4ra,Icos,Tnfrsf1b,Map3k8,Il10ra,Bhlhe40,Cd79b,Cxcl10,Cd48,Ccnd3,Csf1,Ctla4,Mapkapk2,Pth1r,Pim1,Sell,Socs2,Il18r1,Selp,Tgm2,Cd81,Cish,Bmpr2"
"HALLMARK_UV_RESPONSE_DN",0.329238329238329,0.75900826446281,0.0755015292281669,-0.777066131507826,-1.10904216498915,63,"Col1a1,Col1a2,Runx1,Tgfbr2,Dusp1,Akt3,Bhlhe40,Kcnma1,Vav2,Fzd2,Pik3cd"
"HALLMARK_COMPLEMENT",0.310975609756098,0.75900826446281,0.0780892306943345,-0.777932151532205,-1.11493359445782,65,"C3,Fn1,Cfb,Cd55,Hspa5,Mmp14,C2,Lcp2,Was,Lyn,Col4a2,Gnai2,Lamp2,Ctsl,Lrp1,Dusp6,Casp4,Itgam,Cd59b,Pim1"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.322709163346614,0.75900826446281,0.0806388495950661,-0.874008373045449,-1.11843575648565,22,"Tap1,Il4ra,Stat2,Irf9,Cxcl10,Csf1,Sell,Trim21"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.294902912621359,0.75900826446281,0.0806388495950661,-0.776987527578291,-1.12126083324597,73,"Sfrp1,Fn1,Col1a1,Col1a2,Sfrp4,Mmp2,Mmp14,Col5a1,Slit3,Vcam1,Thbs2,Thbs1,Lama1,Col4a2,Itgb5,Cxcl12,Lrp1,Sdc1"
"HALLMARK_G2M_CHECKPOINT",0.305210918114144,0.75900826446281,0.0799858801499946,-0.804797508673654,-1.13328366851918,54,"Hif1a,Marcks,Ccna2,Chek1,Cdkn2c,Birc5,Bub1,Cdc20"
"HALLMARK_E2F_TARGETS",0.305764411027569,0.75900826446281,0.080419996876154,-0.816617909351142,-1.13908890139651,49,"Chek1,Cdkn2c,Birc5,Diaph3,Cdc20,Brca1,Bub1b,Pcna,Espl1"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.235215053763441,0.75900826446281,0.0992333343771191,-0.885045215068769,-1.14917353254978,24,"Hspa5,Ccl2"
"HALLMARK_MITOTIC_SPINDLE",0.268414481897628,0.75900826446281,0.0873098257637931,-0.82552489266582,-1.1564686819281,50,"Marcks,Myh10,Birc5,Bub1,Dock2,Bcar1,Arhgef7,Espl1,Myh9,Cdc27,Fbxo5"
"HALLMARK_ALLOGRAFT_REJECTION",0.182027649769585,0.75900826446281,0.105520936843198,-0.787324815413466,-1.17569260399683,116,"Cxcl13,Stat1,Ccl7,Ccr5,Ccl2,Ifnar2,Hif1a,Tap1,C2,Il4ra,Lcp2,Cxcl9,Fgr,Was,Cd3g,Stat4,Cd247,Cd80,Icam1,Ccr1,Ptpn6,Zap70,Spi1,Cd2,Lyn,Ccr2,Il2rg,Itgb2,Fcgr2b,Ncf4,Cd1d1,Cd3d,Itgal,Ccnd3,Ptprc,Csf1,Cd3e"
"HALLMARK_INFLAMMATORY_RESPONSE",0.170506912442396,0.75900826446281,0.109684061970549,-0.791238447934478,-1.18153673429686,116,"Cd55,Ccl7,Osmr,Ccl2,Hif1a,Mmp14,Il4ra,Lcp2,Cxcl9,Tnfrsf1b,Csf3r,Cxcr6,Il1r1,Cybb,Icam1,Il10ra,Atp2a2,Lyn,Cxcl10,Cd48,C5ar1,Slc11a2,Sema4d,Csf1,C3ar1,Acvr1b,Il18rap,Cxcl5,Cx3cl1,Sell,Tlr1,Lck,Il18r1,Tlr2"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.474327628361858,0.989901137450835,0.0573667426768556,-0.720270829931004,-1.0305640384437,64,"Cxcl13,Stat1,Ccl7,Socs3,Osmr,Csf2rb2,Il6st,Il4ra,Cxcl9,Tnfrsf1b,Csf3r,Ptpn1,Stat2,Il1r1,Map3k8,Tnfrsf1a,Ccr1,Stat3,Irf9,Il2rg,Myd88,Cxcl10,Il13ra1,Csf1"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.633333333333333,0.99234693877551,0.107972360317345,0.559594156440612,0.873351126188264,32,"Acaa2,Got2"
"HALLMARK_PEROXISOME",0.809716599190283,0.99234693877551,0.0913924325943768,0.499290334297504,0.776727895335528,31,"Sod1,Gstk1,Abcb1a,Ercc1"
"HALLMARK_KRAS_SIGNALING_UP",0.924731182795699,0.99234693877551,0.10027910675413,0.439508526683721,0.761647111737437,68,"Igfbp3,F13a1,Arg1,Inhba,Ptgs2,Bmp2,Aldh1a2,Ereg,Prkg2,Snap25"
"HALLMARK_ANGIOGENESIS",0.890566037735849,0.99234693877551,0.0822054920415869,0.502331705615639,0.68792978221453,17,"Jag2,Thbd,Olr1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.99234693877551,0.99234693877551,0.0244268887168729,-0.428896465135564,-0.592094555023646,41,"Il6st,Bhlhe40,Cxcl12,Tgm2,Cish,Npy1r"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.992297817715019,0.99234693877551,0.0247790185105207,-0.436294857992598,-0.593652508281023,35,"Skp2,Adam17,Dll1"
"HALLMARK_XENOBIOTIC_METABOLISM",0.986352357320099,0.99234693877551,0.0232248320654428,-0.437616255573712,-0.616233711182262,54,"Cfb,Igf1,Il1r1,Tnfrsf1a,Atp2a2"
"HALLMARK_GLYCOLYSIS",0.961775585696671,0.99234693877551,0.024285888595648,-0.470062876720005,-0.668539799064464,60,"Hspa5,Col5a1,Ext1,Cxcr4,Ldha,Il13ra1,Sdc1"
"HALLMARK_TGF_BETA_SIGNALING",0.912,0.99234693877551,0.0310617758113358,-0.517911131217998,-0.687227265207876,29,"Thbs1,Smad1,Bmpr2,Tgfb1"
"HALLMARK_KRAS_SIGNALING_DN",0.9025,0.99234693877551,0.0283628487151644,-0.508547683511395,-0.71455716055421,51,"Ryr2,Cd80,Mthfr,Lfng"
"HALLMARK_HYPOXIA",0.919315403422983,0.99234693877551,0.0262543396498271,-0.50126409016808,-0.717209032524485,64,"Hspa5,Col5a1,Ddit3,Dusp1,Bhlhe40,Ext1,Cxcr4,Ldha,Tgfb3,Pim1,Hmox1"
"HALLMARK_P53_PATHWAY",0.895705521472393,0.99234693877551,0.0277995594097672,-0.511897567841074,-0.730953700134291,62,"Tap1,Ddit3,Ccnd3,Sdc1,Plxnb2,Fbxw7,Acvr1b,Gm2a,Hras,Hmox1,Fas,Cd81,Cyfip2,Foxo3,Tgfb1,Pcna"
"HALLMARK_ADIPOGENESIS",0.876729559748428,0.99234693877551,0.0301329841082956,-0.530934766247076,-0.737767452787842,48,"C3,Lifr,Cdkn2c,Col4a1"
"HALLMARK_SPERMATOGENESIS",0.861885790172643,0.99234693877551,0.0336033244336697,-0.565489374615961,-0.747704115059779,28,"Bub1,Alox15"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.838179519595449,0.99234693877551,0.0325785172778622,-0.558349251926145,-0.769404611418764,45,"Il6st,Ptpn6,Cxcl12,Cdc20,Cish,Npy1r"
"HALLMARK_PROTEIN_SECRETION",0.808053691275168,0.99234693877551,0.0371479221137289,-0.642747609392822,-0.816997096896362,21,"Lamp2,Ppt1,Adam10"
"HALLMARK_MYC_TARGETS_V1",0.717783505154639,0.99234693877551,0.0407403526717903,-0.630579888465557,-0.861437686546026,37,"Ccna2,Ldha,Cdc20,Pcna,Hspd1"
"HALLMARK_DNA_REPAIR",0.737748344370861,0.99234693877551,0.0407403526717903,-0.650494672437353,-0.867138426124851,31,"Polb,Pcna"
"HALLMARK_APOPTOSIS",0.662606577344702,0.99234693877551,0.0418238690062304,-0.64211583533392,-0.926499474342313,76,"Mmp2,Tap1,Ddit3,Cd2,Ppt1,Cyld,Plcb2,Birc3,Hmox1,Cflar,Brca1,Fas,Tnf,Cd38"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.605548854041013,0.99234693877551,0.0454967810085007,-0.660782454015752,-0.961470619455553,86,"Socs3,Ccl2,Egr1,Tap1,Il6st,Marcks,Dusp1,Cd80,Map3k8,Icam1,Nfkbie,Bhlhe40,Cxcl10,Nfkb2,Csf1,Relb,Cxcl5,Nr4a1,Birc3,Cflar,Tnfaip3,Tlr2"
"HALLMARK_NOTCH_SIGNALING",0.669786096256685,0.99234693877551,0.0455878202571231,-0.760492670533715,-0.966651129824047,20,"Lfng,Dll1,Tcf7l2,Wnt5a"
"HALLMARK_APICAL_SURFACE",0.700542005420054,0.99234693877551,0.0441523058441465,-0.786022852228426,-0.969284735645489,14,"Lyn,Il2rg,Adam10,Cx3cl1,Brca1,Efna5,Il2rb,Flot2"
"HALLMARK_ANDROGEN_RESPONSE",0.600265604249668,0.99234693877551,0.0502948063662358,-0.789187089004453,-1.00989313846482,22,"Lifr,Actn1,Ccnd3,Gucy1a1,Ptk2b,Akt1,Srf,Pias1"
"HALLMARK_UV_RESPONSE_UP",0.51685393258427,0.99234693877551,0.0543434390269162,-0.72639053500114,-1.01759245789076,50,"Tap1,Mmp14,Il6st,Stip1,Icam1,Lyn,Arrb2,Ppt1,Ctsl,Ccnd3,Nr4a1,Hmox1,Dlg4,Prkcd"
"HALLMARK_HEDGEHOG_SIGNALING",0.556910569105691,0.99234693877551,0.0546808488785442,-0.837479935794542,-1.05330466407975,19,"Myh9,Pml"
