"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.121951961691145,0.639015031506319,0.287805130535564,0.998595223760787,4.06732914603635,20,"Maoa"
"KEGG_TRYPTOPHAN_METABOLISM",0.121008169006588,0.639015031506319,NA,0.998596068993181,3.98553344459506,17,"Maoa"
"KEGG_TYROSINE_METABOLISM",0.102263249607999,0.639015031506319,NA,0.9985966319166,3.89150605738824,15,"Maoa"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.0726391854285017,0.639015031506319,NA,0.998597194388778,3.75757367378476,13,"Maoa"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.0726391854285017,0.639015031506319,NA,0.998597194388778,3.75757367378476,13,"Maoa"
"KEGG_HISTIDINE_METABOLISM",0.0996918332735618,0.639015031506319,NA,0.998597756410256,3.51036332425432,11,"Maoa"
"KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.0169021237179726,0.639015031506319,NA,1,3.25771433820037,63,"Il11"
"KEGG_JAK_STAT_SIGNALING_PATHWAY",0.348600508905852,0.639015031506319,0.114750719227023,0.733084909564442,1.78755720949884,108,"Il11"
"KEGG_ABC_TRANSPORTERS",0.0675944333996024,0.639015031506319,0.245041785430996,0.429796401115147,1.75496216905112,19,"Abcc9,Abcc1,Abcd3,Abca8b,Abcg2,Cftr,Abca13,Abca4,Abcb4,Abcc6,Abcc8,Abcd2,Abcg8"
"KEGG_GALACTOSE_METABOLISM",0.058027079303675,0.639015031506319,0.261663521711573,0.459007138694639,1.61354440754683,11,"Hk1,Pfkl,Glb1,Gla,Akr1b3,Pfkp,G6pc,G6pc2,Gck"
"KEGG_FATTY_ACID_METABOLISM",0.0615079365079365,0.639015031506319,0.257206466468838,0.410652232023523,1.60030146039288,15,"Acaa2,Acsl4,Hadh,Aldh2,Cpt2,Ehhadh,Acsl1,Acox1,Aldh9a1,Acsl6"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.0680933852140078,0.639015031506319,0.241339976815091,0.399464536265498,1.5377282528924,14,"Cyp3a13,Hsd17b7,Cyp11a1,Cyp11b2,Cyp17a1,Cyp19a1,Cyp1a1,Cyp1b1,Cyp21a1,Cyp7a1,Hsd17b3"
"KEGG_RETINOL_METABOLISM",0.0851063829787234,0.639015031506319,0.213927855492356,0.409364073426573,1.43903450653621,11,"Dgat1,Cyp3a13,Bco1,Cyp1a1,Cyp1a2,Cyp26a1,Cyp26b1,Cyp2a5"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.0851063829787234,0.639015031506319,0.213927855492356,0.408963432400932,1.43762613609518,11,"Cyp3a13,Gstk1,Gsta1,Aldh3a1,Cyp1a1,Cyp1a2,Cyp1b1,Cyp2e1"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.0927021696252465,0.639015031506319,0.206587922696891,0.364082010174195,1.36998680170192,13,"Aldoa,Tpi1,Hk1,Pfkl,Gmds,Akr1b3,Pfkp,Pmm2"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.475218658892128,0.639015031506319,0.103576326612592,0.738150167863261,1.36472321622268,180,"Il11,Tnfrsf9"
"KEGG_PYRUVATE_METABOLISM",0.116731517509728,0.639015031506319,0.181383128498408,0.33570999055064,1.29230680168528,14,"Pkm,Aldh2,Acaca,Akr1b3,Ldhb,Pklr,Aldh9a1,Pcx"
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.0983935742971888,0.639015031506319,0.20207170902116,0.306254898587295,1.261296092474,21,"Hnf4a,Hes1,Pklr,Hnf1a,Hnf1b,Gck,Mnx1,Neurod1,Neurog3,Nkx2-2,Nkx6-1,Nr5a2,Onecut1,Pax4,Pax6,Pdx1,Slc2a2,Mafa,Foxa2,Hhex"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.126,0.639015031506319,0.176694268938498,0.310576172963334,1.25483688337355,18,"Gpx2,Hpgds,Pla2g4a,Ptgs2,Ptgs1,Pla2g10,Pla2g6,Lta4h,Alox12,Alox12b,Cyp2e1,Gpx5,Pla2g2e,Pla2g2f"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.146198830409357,0.639015031506319,0.160801401070022,0.340279169171175,1.23123177401075,12,"Cth,Cbs,Ldhb,Dnmt1,Amd1,Bhmt,Dnmt3b,Dnmt3l"
"KEGG_TASTE_TRANSDUCTION",0.156,0.639015031506319,0.157402899305283,0.290304246071548,1.17293117464467,18,"Gnb1,Prkaca,Gnat3,Scnn1a,Adcy8,Cacna1a,Cacna1b,Gnb3,Grm4,Scnn1b,Scnn1g,Tas1r1,Tas1r2,Tas1r3,Trpm5"
"KEGG_SPHINGOLIPID_METABOLISM",0.278884462151394,0.639015031506319,0.11331290842208,0.265390014036495,1.03239515081256,16,"Plpp3,Glb1,Sptlc2,Acer1,Gla,Sphk2,Smpd1,Sgms2"
"KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.325536062378168,0.639015031506319,0.102080107662747,0.283410138248848,1.02546261688216,12,"Csnk1e,Arntl,Cry2,Npas2,Cry1,Bhlhe40"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.17184265010352,0.639015031506319,0.152144922367565,0.232687269262832,0.984377897759352,27,"Cd14,Ezr,Cttn,Rock1,Ncl,Rhoa,Tubb3,Tlr5,Tubb2b,Cldn1,Ocln,Cdh1,Tlr4"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.383141762452107,0.639015031506319,0.0913924325943768,0.279491287802924,0.960966890769125,10,"Acaa2,Hadh,Aldh2,Ehhadh,Aldh9a1"
"KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.178807947019868,0.639015031506319,0.154190966581424,0.263246528843708,0.955588317672792,46,"Wnt4,Smo,Csnk1e,Csnk1a1,Gli3,Ptch1,Fbxw11,Bmp2,Prkaca,Gas1,Bmp7,Ihh,Rab23,Gsk3b,Bmp5,Wnt5a,Dhh,Gli2,Lrp2,Ptch2,Shh,Wnt10a,Wnt10b,Wnt11,Wnt16,Wnt2,Wnt3,Wnt3a,Wnt5b,Wnt6,Wnt7a,Wnt7b,Wnt8a,Wnt8b,Wnt9a,Wnt9b,Zic2,Wnt1"
