,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Col6a2,2.09054920094773e-186,0.829928413422508,0.424,0.171,1.04590176523415e-182,0.253
Cacna1d,0,4.2850343330996,0.267,0.015,0,0.252
App,1.1468352269561e-160,1.06723286508073,0.541,0.295,5.73761664046138e-157,0.246
Fstl1,7.94839905391253e-252,1.36110498433401,0.373,0.127,3.97658404667244e-248,0.246
Cavin1,0,1.77621821319954,0.328,0.088,0,0.24
Rab28,0,2.10046576195012,0.315,0.078,0,0.237
Sema3c,1.03313109390612e-308,2.18997352697156,0.34,0.105,5.16875486281231e-305,0.235
Prkcq,0,4.91604964065479,0.243,0.01,0,0.233
Tgfb1i1,0,2.12599210453502,0.298,0.065,0,0.233
Ccnd3,1.06549384951236e-304,1.86536733085195,0.325,0.094,5.33066572911035e-301,0.231
Ckb,2.7633198806932e-257,1.35982435638371,0.336,0.106,1.38248893631081e-253,0.23
Nog,0,7.2393223959328,0.232,0.002,0,0.23
Thbs1,5.4176094143335e-314,1.57837987141437,0.316,0.087,2.71042998999105e-310,0.229
Cdh11,0,3.10523359291729,0.258,0.03,0,0.228
Hoxa10,0,2.4949139203664,0.286,0.058,0,0.228
Slc8a1,3.10426140181595e-186,1.41984409018443,0.377,0.156,1.55306197932852e-182,0.221
Lamb2,0,2.49756319047064,0.267,0.047,0,0.22
Fam129a,2.01723852643044e-306,1.98447428883563,0.299,0.082,1.00922443477315e-302,0.217
Gpc3,0,4.12168483179403,0.232,0.016,0,0.216
Lrp1,1.41589334285084e-110,0.830863493938682,0.48,0.267,7.08371439428277e-107,0.213
Ccnd2,8.85064397698016e-157,1.18523142925577,0.373,0.162,4.42797718168317e-153,0.211
Slit3,0,2.23084183269534,0.26,0.05,0,0.21
Etv1,0,4.7557131827242,0.215,0.009,0,0.206
Bcam,0,2.93789814917569,0.233,0.028,0,0.205
Dkk3,1.37643675130932e-316,2.00953685431528,0.27,0.067,6.88631306680051e-313,0.203
Enpp1,0,2.96191234406009,0.235,0.032,0,0.203
Gucy1a1,0,2.95169034863194,0.231,0.032,0,0.199
Tnxb,3.83643555005795e-317,1.87730877749828,0.258,0.061,1.91936870569399e-313,0.197
Nkx3-2,0,5.17066346763469,0.197,0.006,0,0.191
Pkd1,1.68801466447861e-262,1.88359202180454,0.262,0.071,8.4451373663865e-259,0.191
Col1a1,3.88294761623825e-92,0.305140884455319,0.377,0.186,1.942638692404e-88,0.191
Cryab,0,2.29204131543175,0.234,0.044,0,0.19
Col1a2,1.30478922131432e-90,0.379071490556612,0.378,0.188,6.52786047423552e-87,0.19
Gem,4.77839538362524e-311,2.01953006378742,0.246,0.057,2.39063121042771e-307,0.189
Sdc2,0,2.35250439432028,0.234,0.046,0,0.188
Zfhx3,0,2.7326546599253,0.223,0.035,0,0.188
Gdf10,0,4.7592851968246,0.195,0.009,0,0.186
Kcnj8,0,2.42870474401033,0.222,0.037,0,0.185
Gtf2i,5.00145252619564e-216,1.68723885817463,0.269,0.084,2.50222669885568e-212,0.185
Tmem119,0,2.17510037395916,0.231,0.047,0,0.184
Dkk2,0,5.34235014791234,0.188,0.005,0,0.183
Nfix,1.14572695413816e-221,1.7570547192706,0.261,0.078,5.7320719515532e-218,0.183
Ece1,1.62214315145771e-156,1.4957960329227,0.301,0.119,8.11558218674292e-153,0.182
Meis1,0,2.75846285474773,0.212,0.031,0,0.181
Smtn,1.97800706479985e-156,1.11951771958033,0.288,0.107,9.89596934519364e-153,0.181
Lpp,1.02365216813929e-110,1.0262487364779,0.347,0.168,5.12133179720085e-107,0.179
Gas1,0,2.29391684729334,0.218,0.04,0,0.178
Lum,2.97766576023076e-216,1.51693110290745,0.248,0.072,1.48972617984345e-212,0.176
Nrp1,6.2114169124975e-303,2.2008225990393,0.225,0.051,3.1075718813225e-299,0.174
Actn1,1.21376387563874e-95,0.815704007812745,0.347,0.173,6.07246066982062e-92,0.174
Fgfr1,0,2.40938389569101,0.212,0.039,0,0.173
Slc12a2,2.20660572335367e-118,1.1190081457346,0.311,0.139,1.10396484339384e-114,0.172
Igf2,0,3.95367181039749,0.184,0.015,0,0.169
Myh10,0,3.28302922573559,0.187,0.02,0,0.167
Emilin1,1.02134551382339e-198,1.6629111233934,0.238,0.071,5.10979160565843e-195,0.167
Pkd2,1.37738651423697e-213,1.79677882395066,0.232,0.066,6.89106473072758e-210,0.166
Grem1,6.29383740088724e-155,1.25237476153993,0.257,0.091,3.14880685166389e-151,0.166
Col6a3,5.12474024190025e-109,0.905155219959028,0.293,0.129,2.5639075430227e-105,0.164
Adgrl1,0,2.65605210183076,0.194,0.031,0,0.163
Bmpr2,6.81493825412938e-122,1.23400380830676,0.284,0.121,3.40951360854093e-118,0.163
Gramd1a,0,2.34352633582621,0.202,0.04,0,0.162
Prkar1a,1.15895844408776e-107,1.12880066731015,0.293,0.133,5.79826909577107e-104,0.16
Cacna2d1,0,2.85199072427064,0.184,0.026,0,0.158
Pik3r1,5.37643185754571e-90,1.0208663087974,0.321,0.163,2.68982885833012e-86,0.158
Tgfbr2,8.56184556106577e-72,0.697951375736941,0.331,0.177,4.2834913342012e-68,0.154
Map1b,0,2.53871486009218,0.182,0.028,0,0.154
Spry4,0,3.67882804117122,0.166,0.014,0,0.152
Tgfbr3,5.20118929401878e-119,1.04229174387134,0.252,0.1,2.6021550037976e-115,0.152
Vcl,9.10201347480608e-97,1.00183204291081,0.274,0.124,4.55373734144548e-93,0.15
Col6a1,8.92870184814419e-133,1.28355259159614,0.236,0.086,4.46702953462654e-129,0.15
Rspo3,0,2.94752903251103,0.169,0.022,0,0.147
Impact,2.66251199563762e-199,1.92295680811627,0.199,0.054,1.3320547514175e-195,0.145
Gabbr1,1.22663440833863e-132,1.43123888461971,0.229,0.084,6.13685194491819e-129,0.145
Dpp10,0,5.05879425176952,0.149,0.005,0,0.144
Svil,3.75810626884334e-112,1.02024078715705,0.238,0.094,1.88018056630232e-108,0.144
Atp2a3,3.38018015136928e-67,0.897221099799245,0.349,0.206,1.69110412973005e-63,0.143
Map1lc3a,3.34453974027825e-127,1.42822795366198,0.227,0.085,1.67327323206121e-123,0.142
Zeb1,4.79207484316244e-240,2.09978666168406,0.183,0.041,2.39747504403417e-236,0.142
Rdx,4.83524897445607e-181,1.81118141185696,0.189,0.052,2.41907506192037e-177,0.137
Spred1,6.55917919217882e-123,1.41353566935887,0.218,0.081,3.28155734984706e-119,0.137
Lmna,5.67867680064589e-65,0.833363100171102,0.306,0.169,2.84104200336314e-61,0.137
Adgra2,0,2.63177242655509,0.162,0.026,0,0.136
Cacna1c,0,2.55475830254058,0.16,0.025,0,0.135
Thbs2,0,3.06474018709952,0.152,0.018,0,0.134
Zbtb16,2.91531987922934e-101,1.10476247467476,0.227,0.093,1.45853453557844e-97,0.134
Gnao1,1.25990941665522e-193,1.85045258932787,0.178,0.045,6.30332681152606e-190,0.133
Hoxd9,0,3.69650614194376,0.146,0.013,0,0.133
Tgfb3,0,2.67428199455922,0.154,0.022,0,0.132
Nrp2,3.12929167742976e-126,1.51457839461989,0.204,0.072,1.56558462621811e-122,0.132
Hsph1,3.91348653511265e-70,0.91537920572062,0.271,0.139,1.95791731351686e-66,0.132
Il11ra1,1.83436912423628e-174,1.86800964318507,0.182,0.051,9.17734872855409e-171,0.131
Tnfrsf1a,1.72264894643853e-64,0.896815741375505,0.291,0.16,8.61841267903195e-61,0.131
Ldhb,0,2.65876014061015,0.154,0.024,0,0.13
Parva,4.53231501859519e-119,1.42630970124634,0.204,0.074,2.26751720380318e-115,0.13
Atp2b4,9.48114019369087e-157,1.45612804034632,0.181,0.052,4.74341443890354e-153,0.129
Abcc9,1.79355615324123e-256,2.23993754514157,0.16,0.032,8.97316143466587e-253,0.128
Lmo4,1.03591171740938e-89,1.18843023380679,0.227,0.099,5.18266632219912e-86,0.128
Rgs9,0,4.07730996847135,0.136,0.009,0,0.127
Fst,0,4.62822853994014,0.133,0.007,0,0.126
Plcb4,0,3.00311531438877,0.146,0.02,0,0.126
Cacna1h,8.4831585874853e-292,2.49455934047473,0.152,0.026,4.24412424131889e-288,0.126
Serpine2,5.78662235482435e-209,2.03867362077104,0.164,0.038,2.89504716411862e-205,0.126
Osr1,0,3.9719169032543,0.134,0.009,0,0.125
Wls,2.24829373582619e-96,1.2955455131827,0.211,0.086,1.12482135603385e-92,0.125
Arhgef12,1.9401419394592e-92,1.25673454698149,0.215,0.09,9.70653012311439e-89,0.125
Col4a2,2.11461276398636e-58,0.628820490328123,0.263,0.138,1.05794076582237e-54,0.125
Anapc5,3.07504273102662e-76,1.06534163819631,0.237,0.112,1.53844387833262e-72,0.125
Ptch1,3.71763302564339e-139,1.61190894960118,0.177,0.055,1.85993180272939e-135,0.122
Aplp2,6.58348894640532e-95,1.29734373863319,0.204,0.082,3.29371951988658e-91,0.122
Id4,2.55353163856457e-227,2.48878627823083,0.152,0.032,1.27753187877385e-223,0.12
Cd151,3.39743270368374e-65,1.00389051535834,0.244,0.124,1.69973558165297e-61,0.12
Hoxd11,0,3.9524333739843,0.128,0.009,0,0.119
Gnai2,1.26671484069516e-41,0.61681082497632,0.316,0.198,6.3373743479979e-38,0.118
Fbn1,1.33392501444641e-78,0.937233052303166,0.204,0.088,6.67362684727539e-75,0.116
Prelp,6.11253895638113e-74,0.994179263865535,0.211,0.095,3.05810323987748e-70,0.116
Sema3a,0,3.00622447533979,0.131,0.016,0,0.115
Rsrp1,1.01782020478859e-25,0.330966777655962,0.455,0.34,5.0921544845573e-22,0.115
Ctbp2,2.81957980159788e-82,1.27160035727836,0.201,0.087,1.41063577473942e-78,0.114
Plpp3,6.73086932785768e-79,0.989262474340036,0.2,0.086,3.3674539247272e-75,0.114
Vamp2,2.77668370709441e-88,1.30642705489859,0.193,0.079,1.38917485865933e-84,0.114
Clic4,8.98724355001479e-79,1.17613227348475,0.199,0.086,4.4963179480724e-75,0.113
Thra,2.03175544890988e-91,1.33113418858175,0.185,0.072,1.01648725108961e-87,0.113
Klc1,9.86503218986577e-79,1.17619291570895,0.198,0.085,4.93547560458984e-75,0.113
Foxp1,1.86889711859537e-66,1.03237965210162,0.217,0.104,9.35009228433265e-63,0.113
Adrb1,0,3.88477529773902,0.121,0.008,0,0.113
Col4a1,3.96106760378241e-39,0.356982458186096,0.272,0.16,1.98172212217234e-35,0.112
Thbs4,0,3.1861883442412,0.129,0.017,0,0.112
Capn2,5.04598066431588e-70,1.07803685428725,0.21,0.098,2.52450412635723e-66,0.112
Sgcd,1.42488387726721e-228,2.3238530033555,0.138,0.027,7.12869403796785e-225,0.111
Ldb1,1.12746750031521e-76,1.16983991395442,0.197,0.086,5.64071990407701e-73,0.111
Nf1,4.64154732031355e-77,1.20722417356812,0.195,0.084,2.32216612435287e-73,0.111
Nfia,9.30126382202324e-93,1.32836011874742,0.18,0.069,4.65342229015823e-89,0.111
Calu,5.71937431748723e-54,0.851185172157947,0.24,0.129,2.86140297103886e-50,0.111
Ldb2,0,3.5037848484441,0.121,0.011,0,0.11
Itga1,6.11776831658087e-78,1.02421573118868,0.189,0.079,3.06071948878541e-74,0.11
Cd24a,4.16548280130448e-32,0.1397719469703,0.294,0.184,2.08399104549263e-28,0.11
Itpr1,3.12133048708503e-133,1.74055514026707,0.153,0.044,1.56160164268864e-129,0.109
Hspg2,4.43255122559557e-72,1.03313397185239,0.194,0.085,2.21760537816547e-68,0.109
Kcnma1,2.33163068067622e-165,1.98834805152754,0.145,0.036,1.16651482954231e-161,0.109
Nid1,1.38887344161649e-80,1.14292053947125,0.182,0.074,6.94853382840732e-77,0.108
Ifi27,5.97458439222771e-137,1.78299642030022,0.15,0.042,2.98908457143153e-133,0.108
Axl,3.90945358653441e-70,1.00807333956508,0.191,0.084,1.95589962934317e-66,0.107
Msn,2.45062626380646e-54,0.762584153727198,0.217,0.11,1.22604831978237e-50,0.107
Twist1,0,3.4237810949873,0.116,0.01,0,0.106
Hoxa11,0,3.21395138543458,0.12,0.014,0,0.106
Sfrp4,0,4.96520396749079,0.112,0.006,0,0.106
Ldlrad4,1.80876525747098e-169,2.06150013798461,0.137,0.032,9.04925258312732e-166,0.105
Ppp1r2,8.81518954896537e-49,0.80994715043445,0.232,0.127,4.41023933134737e-45,0.105
Cd81,1.16536590250753e-83,1.26714081462492,0.173,0.068,5.83032561024516e-80,0.105
Il33,5.45957278233602e-162,1.85059820258292,0.137,0.033,2.73142426300271e-158,0.104
Pja2,1.07993966530651e-94,1.431592653861,0.162,0.058,5.40293814552846e-91,0.104
Pcdh20,0,5.89246582500642,0.106,0.002,0,0.104
Mef2a,2.37324168649237e-110,1.58793867031989,0.154,0.05,1.18733281575213e-106,0.104
Sept7,2.29583017214208e-53,0.896167898429514,0.215,0.111,1.14860383512268e-49,0.104
Jam2,1.50352700431103e-202,2.2142548410149,0.129,0.026,7.52214560256807e-199,0.103
Atp6v1a,3.2706793506229e-78,1.2885490623356,0.173,0.071,1.63632087911664e-74,0.102
Eif4g3,6.30792720509194e-68,1.18438986565156,0.182,0.081,3.1558559807075e-64,0.101
Tpcn1,2.84818674485041e-54,1.00491953898778,0.204,0.103,1.42494782844866e-50,0.101
Tcaf1,1.86240684053817e-182,2.21372037064068,0.127,0.027,9.31762142321248e-179,0.1
Dusp3,8.08145939648547e-98,1.5059080969782,0.152,0.052,4.04315413606168e-94,0.1
Mllt6,1.62575319799673e-76,1.26979021351142,0.167,0.067,8.13364324957764e-73,0.1
Rtn4,6.65531557085286e-38,0.693638870761445,0.253,0.153,3.32965438009769e-34,0.1
Selenof,1.07202083457812e-35,0.635100740448263,0.258,0.158,5.36332023539435e-32,0.1
Jam3,3.77721327174513e-268,2.70097805113894,0.118,0.018,1.88973979985409e-264,0.1
Dpysl2,9.07763437469389e-65,1.0655181323349,0.182,0.082,4.54154047765935e-61,0.1
Sept2,9.93152886147201e-33,0.585725936925933,0.291,0.191,4.96874388939444e-29,0.1
Hspa5,4.27419691007039e-16,0.182203264324561,0.471,0.372,2.13838071410821e-12,0.099
Daam2,0,2.96204782026223,0.111,0.013,0,0.098
Rab3a,5.76262717666522e-183,2.28639717614737,0.123,0.025,2.88304237648561e-179,0.098
Cspg4,4.22353479004254e-235,2.47406428317738,0.116,0.019,2.11303445545828e-231,0.097
Tmem106b,1.64415271808248e-70,1.22636590056239,0.167,0.07,8.22569604856665e-67,0.097
Flot2,5.94615657816943e-104,1.5951531709584,0.143,0.046,2.97486213605817e-100,0.097
Pth1r,0,3.26257353648538,0.106,0.011,0,0.095
Gdnf,0,3.5903007565365,0.103,0.009,0,0.094
Gjc1,1.91776041330404e-292,2.9239857309824,0.108,0.014,9.59455534776011e-289,0.094
Etv5,5.97978895823959e-148,1.98680616801276,0.124,0.03,2.99168841580727e-144,0.094
Jph2,6.98954508114519e-120,1.65367936420266,0.131,0.037,3.49686940409694e-116,0.094
Chd4,3.77961182251007e-34,0.633324147362607,0.241,0.147,1.89093979480179e-30,0.094
Ackr4,1.08982075539064e-310,2.81060855273043,0.106,0.013,5.45237323921935e-307,0.093
Dbp,4.33924629408893e-275,2.98909254612204,0.108,0.015,2.17092492093269e-271,0.093
Dpysl3,1.91420036901316e-123,1.81952531158569,0.127,0.034,9.57674444617284e-120,0.093
Lama5,5.23200057909963e-117,1.70519923172122,0.129,0.036,2.61756988972354e-113,0.093
Gpc4,1.42291160646684e-52,1.03864372277494,0.182,0.089,7.11882676715361e-49,0.093
Glg1,1.07982081415994e-48,0.939536812740899,0.191,0.098,5.4023435332422e-45,0.093
Ndn,1.86573097676362e-267,2.70626033991195,0.107,0.015,9.33425207674838e-264,0.092
Foxp4,2.32800423816412e-54,1.03079721653109,0.177,0.085,1.16470052035351e-50,0.092
Ndrg4,2.17159500588207e-241,2.53074466464875,0.107,0.016,1.0864489814428e-237,0.091
Tfpi,5.43793438250177e-138,1.9970597107802,0.12,0.029,2.72059857156564e-134,0.091
Ric8b,7.15318373241354e-112,1.80192803890319,0.128,0.037,3.57873782132649e-108,0.091
Hic1,4.88996179758032e-108,1.69510930891144,0.129,0.038,2.44644788732943e-104,0.091
Ywhag,6.85420668797743e-46,0.918417682565479,0.19,0.099,3.42915960599511e-42,0.091
Myo1c,1.1120072587789e-38,0.765438337507573,0.21,0.119,5.56337231567083e-35,0.091
Efna5,3.72515014521369e-245,2.74800401420437,0.106,0.016,1.86369261765041e-241,0.09
Bmpr1a,8.81340222235495e-72,1.32213916514758,0.148,0.058,4.40934513184418e-68,0.09
Itgav,4.21362831201048e-51,0.984678875790562,0.174,0.084,2.10807824449884e-47,0.09
Prrc2b,8.53616058666631e-84,1.47761633255799,0.138,0.049,4.27064114150915e-80,0.089
Cux1,2.27641290058652e-55,1.0994386905372,0.165,0.076,1.13888937416344e-51,0.089
Fzd7,3.28548193957252e-202,2.48509830403903,0.108,0.019,1.64372661436813e-198,0.089
Fbxo32,6.88929962080206e-101,1.65739878586376,0.128,0.039,3.44671660028727e-97,0.089
Lats2,3.10378965631457e-132,1.99371144236253,0.117,0.029,1.55282596505418e-128,0.088
Sema6a,2.63378492715648e-90,1.55898821843475,0.131,0.043,1.31768259905639e-86,0.088
Atf5,7.01637255691676e-57,1.06552237860365,0.161,0.073,3.51029119022546e-53,0.088
Comt,3.29662766278474e-39,0.777233195958966,0.199,0.111,1.64930281969121e-35,0.088
Epha7,1.01712955936156e-268,2.72751637466966,0.102,0.014,5.08869918548589e-265,0.088
Spry1,2.08024044130446e-215,2.69335788063628,0.105,0.017,1.04074429278462e-211,0.088
Rbms1,1.67358337024335e-58,1.12174214292945,0.157,0.069,8.37293760132746e-55,0.088
Pygb,4.28697205837011e-44,0.838806424320997,0.182,0.094,2.14477212080256e-40,0.088
Entpd1,7.50578183935049e-81,1.35926205713332,0.134,0.047,3.75514265422705e-77,0.087
Mapk8ip1,7.76817872460685e-215,2.59419161493712,0.104,0.017,3.88641981592081e-211,0.087
Prkacb,4.24388210344424e-66,1.21011634019765,0.147,0.06,2.12321421635315e-62,0.087
Hspa1b,5.47244352870012e-42,0.88975079128413,0.188,0.101,2.73786349740867e-38,0.087
Cyb5r3,3.1452498349946e-38,0.80928912708644,0.196,0.11,1.5735684924478e-34,0.086
Grb10,2.40338675818541e-111,1.75025993845968,0.119,0.033,1.20241439512016e-107,0.086
Utrn,1.14080078594433e-40,0.872142913313678,0.186,0.1,5.70742633207949e-37,0.086
Fhl2,8.98705913983653e-148,2.22526946929665,0.109,0.024,4.49622568766022e-144,0.085
Got2,1.34553827874825e-46,0.985335975102953,0.167,0.083,6.73172800857747e-43,0.084
Fbxo3,9.11387704398142e-55,1.11989318846071,0.153,0.069,4.5596726851039e-51,0.084
Tgm2,3.1400394825787e-23,0.385869815816342,0.25,0.166,1.57096175313412e-19,0.084
Pkm,1.33553538130466e-17,0.35048686494288,0.35,0.266,6.68168351266719e-14,0.084
Atxn10,1.62217010558984e-76,1.45439048356021,0.129,0.046,8.11571703826597e-73,0.083
Cic,2.97614264555061e-54,1.16105443818528,0.152,0.069,1.48896416556897e-50,0.083
Amfr,6.35216045414104e-23,0.509387012951977,0.263,0.181,3.17798587520676e-19,0.082
Smo,8.23520582979224e-119,1.94305097532468,0.111,0.029,4.12007347664506e-115,0.082
Myo5a,3.35695455798023e-98,1.72488159758292,0.116,0.034,1.67948436535751e-94,0.082
Pafah1b1,3.67016043754712e-41,0.904698730747008,0.168,0.087,1.83618126690483e-37,0.081
Sfrp1,2.55412501619079e-34,0.320639374779588,0.178,0.097,1.27782874560025e-30,0.081
Sptan1,4.75837470749086e-19,0.3866066270892,0.296,0.215,2.38061486615768e-15,0.081
Bcl6,8.81983393188615e-88,1.61923859308167,0.116,0.036,4.41256291612264e-84,0.08
Ltbp1,2.33798805193993e-57,1.08421110697268,0.138,0.058,1.16969542238555e-53,0.08
Cd59a,1.0984049689423e-102,1.64423652390237,0.11,0.03,5.49532005961834e-99,0.08
Mcam,9.31680104814655e-75,1.31472009294444,0.124,0.044,4.66119556438772e-71,0.08
Atn1,1.03548603207872e-43,1.00443557160831,0.159,0.079,5.18053661848985e-40,0.08
P3h3,1.16047431918331e-133,2.05849159766758,0.103,0.023,5.8058530188741e-130,0.08
Rhoj,1.32822761823537e-61,1.26547454598071,0.132,0.053,6.64512277403157e-58,0.079
Ptgs1,2.65312683121809e-59,1.17290016328003,0.134,0.055,1.32735935365841e-55,0.079
Rnf13,8.86177329641944e-40,0.916964835289871,0.165,0.086,4.43354518019865e-36,0.079
Hnrnph1,2.81793564268141e-21,0.498573900457191,0.252,0.173,1.40981320203351e-17,0.079
Mbnl1,2.59243668816703e-19,0.387166849986946,0.273,0.194,1.29699607508996e-15,0.079
Tshz1,8.55658330934324e-64,1.35366919339262,0.129,0.05,4.28085862966442e-60,0.079
Nlgn2,1.19987280178368e-138,2.1847725730064,0.1,0.022,6.00296362732377e-135,0.078
Hoxb3,2.56059062951655e-61,1.30379618066325,0.129,0.051,1.28106349194713e-57,0.078
Eng,1.05620973602609e-64,1.28164990040825,0.125,0.047,5.28421730933852e-61,0.078
Wwtr1,4.65384331799134e-83,1.56881539821239,0.113,0.036,2.32831781199107e-79,0.077
Rhoa,2.08989535554746e-15,0.326176503840823,0.324,0.247,1.0455746463804e-11,0.077
Sfxn3,6.21326778678661e-62,1.33886456908537,0.127,0.05,3.10849787372934e-58,0.077
Agpat3,5.28531519051451e-41,0.930276624936022,0.156,0.079,2.64424318981441e-37,0.077
Sun1,7.91343644566661e-51,1.16967733391995,0.136,0.06,3.95909225376701e-47,0.076
Cdkn1b,2.61031255312819e-18,0.405495277028693,0.27,0.194,1.30593937033004e-14,0.076
Nr1d1,4.90150050226221e-85,1.7432539677067,0.11,0.034,2.45222070128178e-81,0.076
Cyfip2,1.52235118841056e-82,1.5518491021474,0.11,0.034,7.61632299561802e-79,0.076
Tead1,2.57633568652236e-43,1.01258586742171,0.148,0.072,1.28894074396714e-39,0.076
Mmp14,3.95324642453392e-34,0.789484714957922,0.163,0.088,1.97780918619432e-30,0.075
Ranbp2,1.59807911340827e-33,0.836340914962697,0.166,0.091,7.99518980438156e-30,0.075
Hk1,6.63461438544293e-44,1.04444479024302,0.144,0.069,3.3192975770371e-40,0.075
Spop,1.22030562303257e-21,0.513294958448029,0.226,0.152,6.10518903203195e-18,0.074
Bcl2,2.51259638963529e-90,1.74769500091695,0.105,0.031,1.25705197373454e-86,0.074
Vegfb,1.57205545585151e-80,1.62040703230946,0.108,0.034,7.86499344562509e-77,0.074
Pafah1b2,8.31761417092027e-41,0.992779254893395,0.145,0.071,4.16130236971141e-37,0.074
Hibadh,1.57150042074903e-36,0.911634976761179,0.156,0.082,7.86221660500738e-33,0.074
Pip5k1c,4.89365023853268e-68,1.46327998850285,0.113,0.04,2.4482932143379e-64,0.073
Il6st,1.70176579967016e-32,0.738574701658924,0.161,0.088,8.51393429574981e-29,0.073
Rgmb,1.37058414179646e-28,0.676857084037302,0.176,0.103,6.85703246140769e-25,0.073
Akt1,4.78021441690261e-26,0.664468499482081,0.19,0.117,2.39154127277638e-22,0.073
Ghr,2.16211538053208e-50,1.13460721654833,0.126,0.054,1.0817063248802e-46,0.072
Fto,2.00522893941385e-45,1.08941204330602,0.131,0.059,1.00321603838875e-41,0.072
Bcl7b,2.30190543006905e-45,1.09942921850895,0.133,0.061,1.15164328666355e-41,0.072
Bmp1,8.57695283451571e-41,0.944388304454929,0.139,0.067,4.29104950310821e-37,0.072
Thap12,3.86371667836615e-36,0.91850021589122,0.151,0.079,1.93301745418659e-32,0.072
Pakap,6.41195857725689e-64,1.41459181575698,0.111,0.04,3.20790287620162e-60,0.071
Cbx5,9.50083359193141e-42,1.07041238890096,0.135,0.064,4.75326704604329e-38,0.071
Fbln1,3.91775954993029e-31,0.554682097725492,0.158,0.087,1.96005510283012e-27,0.071
Smarcc2,1.71685925860701e-24,0.648950272469818,0.191,0.12,8.58944687081085e-21,0.071
Acacb,4.19760385117545e-83,1.69699711173426,0.102,0.031,2.10006120674308e-79,0.071
Nfe2l1,3.04039218930347e-22,0.593333904065626,0.204,0.133,1.52110821230853e-18,0.071
Cyp27a1,5.12474142737417e-70,1.54549495351299,0.107,0.037,2.5639081361153e-66,0.07
Per1,1.13043117025355e-67,1.53186624500734,0.106,0.036,5.65554714477852e-64,0.07
Brd2,5.12419653043336e-23,0.621466998565991,0.199,0.129,2.56363552417581e-19,0.07
Rbfox2,1.91936720181836e-72,1.55846046105565,0.104,0.034,9.60259411069728e-69,0.07
Exoc4,3.00813053495774e-34,0.881638604429346,0.15,0.08,1.50496770663936e-30,0.07
Sorbs1,1.87904100235361e-24,0.549900080484667,0.181,0.111,9.40084213477513e-21,0.07
Bex3,6.13510745971919e-58,1.34686690237499,0.112,0.043,3.06939426209751e-54,0.069
Enah,3.69501986904917e-53,1.14863833621937,0.115,0.046,1.8486184404853e-49,0.069
Dlgap4,3.986082591009e-48,1.1797852302832,0.122,0.053,1.9942371202818e-44,0.069
Stk38l,2.92301988303233e-41,1.05652185651796,0.129,0.06,1.46238684748107e-37,0.069
Mbd3,7.31116927681659e-24,0.626050377632723,0.182,0.113,3.65777798919134e-20,0.069
Rheb,3.21918458127712e-25,0.666851477954264,0.171,0.103,1.61055804601294e-21,0.068
Ube2g2,1.86526195620896e-41,1.09467651762719,0.127,0.059,9.33190556691345e-38,0.068
Itpkb,2.48224972534109e-69,1.58246335481683,0.102,0.034,1.24186953758815e-65,0.068
Tmem109,1.31884248493777e-34,0.91003880733187,0.141,0.073,6.59816895214365e-31,0.068
Ddr1,1.35642318783866e-33,0.935763035402201,0.144,0.076,6.78618520875681e-30,0.068
