,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Limk2,0,1.62029101414045,0.206,0.07,0,0.136
Lsr,0,1.58565583387209,0.203,0.07,0,0.133
Myc,0,2.19114790849425,0.164,0.037,0,0.127
Clca3a2,0,2.0505151296891,0.167,0.041,0,0.126
Lgr4,6.64361366303737e-312,1.25362995601966,0.223,0.1,3.3237999156176e-308,0.123
Rsrp1,2.85615593961046e-180,0.731125723769281,0.461,0.338,1.42893481658712e-176,0.123
Myb,0,1.71157116930391,0.177,0.056,0,0.121
Hspd1,5.04368618322323e-155,0.64110513267713,0.34,0.221,2.52335619746658e-151,0.119
Syne4,0,4.57243143128233,0.12,0.005,0,0.115
Srsf2,1.8157313012044e-153,0.695545948439422,0.333,0.219,9.08410369992559e-150,0.114
Noxo1,1.18781268758775e-224,1.00039949180748,0.226,0.115,5.94262687600152e-221,0.111
Gmds,7.3564190593294e-179,0.830548843095909,0.245,0.138,3.6804164553825e-175,0.107
Ets2,1.32012702435677e-212,1.00175795994685,0.219,0.113,6.60459550285691e-209,0.106
Slc19a1,0,2.60818232128377,0.126,0.022,0,0.104
Atf4,1.14311589430071e-150,0.802188328540719,0.27,0.167,5.71900881918643e-147,0.103
Msi1,0,3.90702694416652,0.11,0.008,0,0.102
Rap1gap,0,1.30990907914315,0.161,0.059,0,0.102
Sfpq,1.91296431984777e-115,0.600976952621507,0.335,0.233,9.57056049219837e-112,0.102
Klf5,3.13775629114327e-85,0.386893737772501,0.408,0.306,1.56981947245898e-81,0.102
Mlxipl,0,1.95548817913323,0.131,0.035,0,0.096
Luc7l3,5.47973339882218e-152,0.843596465672474,0.231,0.135,2.74151061943074e-148,0.096
Lgals9,1.89105046016359e-118,0.657352365646481,0.269,0.174,9.46092545219845e-115,0.095
Ncl,5.95759410086529e-255,1.25868776915496,0.167,0.072,2.98058432866291e-251,0.095
Fermt1,8.34729779725152e-217,1.14928509813733,0.168,0.077,4.17615308796494e-213,0.091
Ephb3,0,2.75972395990629,0.107,0.016,0,0.091
Ern2,0,2.01628941788471,0.122,0.031,0,0.091
Shmt1,0,1.8060461325512,0.127,0.037,0,0.09
Spdef,0,1.46646159173366,0.13,0.041,0,0.089
Pa2g4,2.29477391866108e-183,1.05334301723924,0.176,0.087,1.14807539150614e-179,0.089
Cdk6,0,1.83838379717532,0.124,0.036,0,0.088
Lrig1,6.67414620298938e-283,1.44911825446367,0.131,0.047,3.33907534535558e-279,0.084
Kit,0,1.59009686019967,0.114,0.031,0,0.083
Tfrc,2.63385930030876e-159,0.99215131900633,0.173,0.09,1.31771980794447e-155,0.083
Pick1,1.2134741194017e-180,1.12246069220444,0.155,0.073,6.07101101936668e-177,0.082
Cln6,0,1.69021974358122,0.121,0.039,0,0.082
Ogt,1.37129929596929e-135,0.900841111561378,0.184,0.103,6.86061037773436e-132,0.081
Srrm1,7.83883420422089e-127,0.830399394361369,0.193,0.112,3.92176875237171e-123,0.081
Ern1,4.85214838881981e-264,1.53747896131846,0.125,0.046,2.42752983892655e-260,0.079
Mybbp1a,6.86528381246473e-215,1.31996962286198,0.132,0.054,3.4347014913761e-211,0.078
Hoxb8,4.30981113632209e-300,1.63001911846318,0.114,0.037,2.15619851150194e-296,0.077
Hoxb5,5.38722503357237e-113,0.724223490297304,0.186,0.109,2.69522868429626e-109,0.077
Xist,1.0469807047314e-82,0.612660773766394,0.247,0.17,5.23804446577119e-79,0.077
Hoxb9,5.82361977249999e-103,0.650610160202858,0.194,0.118,2.91355697218175e-99,0.076
Foxp4,7.45716835410079e-141,0.958067673226258,0.16,0.084,3.73082132755663e-137,0.076
Rab3d,2.50952834669754e-173,1.13158685260447,0.14,0.065,1.25551703185278e-169,0.075
Cpsf6,1.332720295962e-121,0.882836138854814,0.168,0.094,6.66759964069789e-118,0.074
Hnrnph1,2.92982060764504e-75,0.564724269646473,0.246,0.172,1.46578925000481e-71,0.074
Aatf,2.96791867441429e-218,1.39815157857667,0.12,0.047,1.48484971280947e-214,0.073
Mdm4,1.24864386776431e-107,0.833778734888313,0.168,0.097,6.24696527042486e-104,0.071
Sf1,8.57672529487976e-67,0.53063631518805,0.25,0.179,4.29093566502835e-63,0.071
Acly,1.01467363651925e-79,0.480577298333668,0.211,0.14,5.07641220350583e-76,0.071
Idh1,7.81333010592638e-105,0.844722542789116,0.17,0.1,3.90900905199497e-101,0.07
Smyd2,1.77661874052418e-187,1.31432763016092,0.118,0.049,8.88842355884248e-184,0.069
Mib1,1.35508123346963e-88,0.723902051875038,0.186,0.117,6.77947141104854e-85,0.069
Tcf12,2.39384448688811e-147,1.11177683892768,0.132,0.064,1.19764039679012e-143,0.068
Cct5,2.81155866417934e-56,0.475203503476002,0.267,0.2,1.40662279968892e-52,0.067
Socs2,9.07931574381611e-117,0.908443039971438,0.145,0.078,4.5423816666312e-113,0.067
Fryl,3.06875696954843e-113,0.898512725437476,0.149,0.082,1.53529911186508e-109,0.067
Taf15,1.26958372247728e-85,0.70691826438317,0.179,0.112,6.35172736355385e-82,0.067
Smarcc1,9.80486627828952e-150,1.13520916882716,0.124,0.058,4.90537459902824e-146,0.066
Tcp1,1.94377022255172e-66,0.557246779217967,0.214,0.148,9.72468242342628e-63,0.066
Caprin1,1.26502957361626e-44,0.340363561571201,0.389,0.323,6.32894295680213e-41,0.066
Akap9,2.48291750997622e-110,0.899359077565633,0.148,0.082,1.24220363024111e-106,0.066
Sel1l,4.29946053275314e-87,0.777246675913826,0.171,0.106,2.15102010453639e-83,0.065
Slk,9.09218713562944e-58,0.496238209552624,0.237,0.173,4.54882122395541e-54,0.064
B4galnt1,3.3430819767184e-57,0.484140428329611,0.216,0.153,1.67254391295222e-53,0.063
Pld1,4.50097427480384e-105,0.940117580004026,0.141,0.078,2.25183742968436e-101,0.063
Nlrc4,2.6488841210603e-103,0.87067784558358,0.14,0.078,1.32523672576647e-99,0.062
Epb41,2.94449700284418e-96,0.832202607507228,0.145,0.083,1.47313185052294e-92,0.062
Trim28,2.58009670504598e-75,0.709597165215055,0.174,0.112,1.2908223815345e-71,0.062
Ptbp1,2.64633367842218e-43,0.359139292308096,0.286,0.224,1.32396073931462e-39,0.062
Gar1,1.08980116296941e-159,1.25838880549403,0.106,0.045,5.45227521833595e-156,0.061
Appl2,3.53610692520268e-92,0.814424429665399,0.139,0.079,1.7691142946789e-88,0.06
Fubp1,5.58407658902885e-92,0.86164127494988,0.14,0.081,2.79371351749113e-88,0.059
Smarca4,7.10655532404576e-71,0.679735233034303,0.167,0.108,3.55540962862009e-67,0.059
Marcksl1,2.5826866440856e-74,0.419680972745451,0.152,0.093,1.29211812803602e-70,0.059
Ptprk,3.11884511973805e-64,0.606610834444512,0.178,0.119,1.56035821340495e-60,0.059
Smarcc2,1.58549207762917e-63,0.604812715244262,0.178,0.119,7.93221686437876e-60,0.059
Cct3,8.7002223327309e-66,0.643898367688974,0.17,0.112,4.35272123306527e-62,0.058
Carmil1,1.35512011708814e-131,1.1326139839575,0.107,0.049,6.77966594579195e-128,0.058
Hist2h2bb,3.30057103343316e-58,0.359771233155159,0.171,0.114,1.65127568802661e-54,0.057
Map7,1.43006102401412e-68,0.708317810011772,0.157,0.1,7.15459530314265e-65,0.057
Cct8,6.49075133632763e-44,0.426879038707486,0.248,0.191,3.24732289356471e-40,0.057
Wapl,2.83852601650206e-43,0.436437861748752,0.248,0.191,1.42011456605598e-39,0.057
Sort1,5.60386943039875e-50,0.503803843437327,0.203,0.147,2.80361587602849e-46,0.056
Ube2i,1.6767312359567e-55,0.562418224217577,0.184,0.128,8.38868637349137e-52,0.056
Srsf1,8.57824821535245e-45,0.453667216024941,0.216,0.16,4.29169758214083e-41,0.056
Rad23b,1.23769633875288e-50,0.54090167779096,0.198,0.143,6.19219478278064e-47,0.055
Ddx21,2.10890452900489e-98,0.956148082422259,0.117,0.062,1.05508493586115e-94,0.055
Gtf2i,1.13690598080991e-76,0.770529643789329,0.139,0.084,5.68794062199197e-73,0.055
Cpox,1.23057461244546e-113,1.04613319981629,0.108,0.053,6.15656478606465e-110,0.055
Selenos,2.72807720770126e-99,0.98142727288612,0.118,0.063,1.36485702701294e-95,0.055
H2afz,1.1144703438605e-43,0.411044327035507,0.215,0.16,5.57569513033407e-40,0.055
Nedd4,6.67445646411704e-24,0.153887906931118,0.326,0.271,3.33923056899775e-20,0.055
Nlrp6,1.87671697242504e-45,0.48076365414244,0.206,0.152,9.3892150130425e-42,0.054
Hnrnpm,1.86072953599852e-35,0.383402973280033,0.257,0.204,9.30922986860062e-32,0.053
Prpf4b,1.6972790914769e-57,0.630043778930211,0.159,0.106,8.49148729465894e-54,0.053
Tpr,1.43772323267626e-47,0.515296459575154,0.188,0.135,7.19292933307932e-44,0.053
Ilkap,4.03453789516454e-66,0.701148501974879,0.139,0.087,2.01847930895082e-62,0.052
Grb7,5.83302848811058e-101,0.994195892216742,0.105,0.053,2.91826415260172e-97,0.052
Ccnd2,2.11346985777396e-38,0.40910235319605,0.214,0.162,1.05736896984431e-34,0.052
Gpx2,8.91476839304356e-62,0.57847545765847,0.138,0.087,4.46005862703969e-58,0.051
Clk1,2.03903738284818e-49,0.547584620504033,0.165,0.114,1.02013040263895e-45,0.051
Irak1,6.38923361491467e-90,0.946742130533673,0.109,0.058,3.19653357754181e-86,0.051
Hspa9,8.05736260379477e-35,0.396241192540551,0.224,0.174,4.03109851067853e-31,0.05
Itga6,4.08787831491426e-80,0.864377400797184,0.114,0.064,2.0451655209516e-76,0.05
Eif4g1,1.12750043907764e-36,0.426337033602758,0.213,0.163,5.64088469670544e-33,0.05
Shroom3,1.09138473539446e-38,0.438007126498335,0.19,0.141,5.46019783117848e-35,0.049
Kansl2,2.42034634658436e-94,0.985054709726954,0.101,0.052,1.21089927719615e-90,0.049
Socs3,7.72212007410141e-71,0.970217243999478,0.121,0.072,3.86337667307293e-67,0.049
Bclaf1,3.29291890192702e-50,0.61996119165634,0.153,0.104,1.64744732663409e-46,0.049
Atp6v1b2,1.3888481702535e-48,0.563866346331974,0.162,0.113,6.94840739577828e-45,0.049
Preb,3.88499583560246e-48,0.570160868064582,0.159,0.11,1.94366341655191e-44,0.049
Amd1,5.11916991216838e-54,0.626082161037182,0.145,0.096,2.56112070705784e-50,0.049
Fto,5.28633434271058e-80,0.889088936806786,0.107,0.059,2.6447530716581e-76,0.048
Exoc4,2.72485178438222e-61,0.703427920898661,0.127,0.079,1.36324334772643e-57,0.048
Polr2f,9.34667117872011e-52,0.620469839540104,0.137,0.09,4.67613959071367e-48,0.047
Mapk1,1.79506346342989e-42,0.522746947295355,0.163,0.116,8.98070250753973e-39,0.047
Etfbkmt,3.1317234045959e-77,0.887482791325073,0.105,0.058,1.56680121931933e-73,0.047
Lmnb1,1.42851561194889e-59,0.718973616343454,0.116,0.071,7.14686360658032e-56,0.045
Smarcd2,1.06783522888304e-60,0.760035895934053,0.113,0.068,5.34237965010184e-57,0.045
Thrap3,5.52666529016542e-53,0.684101064740744,0.122,0.077,2.76499064466976e-49,0.045
Hnrnpdl,1.114167461826e-33,0.425740817792869,0.178,0.133,5.57417981151546e-30,0.045
Trp53,1.59442765940242e-56,0.721920785165941,0.116,0.072,7.97692157999028e-53,0.044
Ocln,1.34756074328349e-46,0.579550875428401,0.132,0.088,6.74184639864731e-43,0.044
Ep400,1.39717056638549e-42,0.553851992394778,0.143,0.099,6.99004434362662e-39,0.044
Ranbp1,4.95747989108558e-46,0.590491719427922,0.129,0.086,2.48022718951011e-42,0.043
Irf3,2.29951700192764e-41,0.526558496279154,0.138,0.095,1.1504483560644e-37,0.043
Eif2b1,1.89994527467477e-64,0.815897242086259,0.103,0.06,9.50542620919787e-61,0.043
Sfxn1,1.79120848064461e-54,0.682835312028394,0.11,0.067,8.96141602866497e-51,0.043
Ccnd1,1.74181282386535e-41,0.540533199373077,0.132,0.09,8.71428955779833e-38,0.042
Pdap1,2.30689014902397e-41,0.571120038205326,0.131,0.089,1.15413714155669e-37,0.042
Scrib,1.05866013806046e-54,0.728760450130167,0.105,0.063,5.29647667071649e-51,0.042
Paxbp1,9.31408579190985e-46,0.626984210617055,0.121,0.079,4.6598371216925e-42,0.042
Baz1b,1.5998148684331e-45,0.615823094953974,0.121,0.079,8.00387378677079e-42,0.042
Dnajc7,1.97347344663261e-37,0.505202743424846,0.147,0.105,9.87328765350293e-34,0.042
Ddb1,1.74490085057491e-34,0.469609977246718,0.158,0.116,8.72973895542628e-31,0.042
Bcl2l2,1.62159164206947e-37,0.541436820952125,0.14,0.099,8.11282298527358e-34,0.041
Selenof,1.19224332758301e-25,0.372646730131426,0.199,0.158,5.96479336789778e-22,0.041
Gcnt3,1.03087664318065e-22,0.172956723728303,0.186,0.145,5.15747584583281e-19,0.041
Actn1,4.22442733039145e-19,0.106755026223758,0.214,0.173,2.11348099339484e-15,0.041
Cftr,1.56058120099957e-55,0.717889357798335,0.103,0.062,7.80758774860083e-52,0.041
Tnfrsf14,9.83206795907745e-54,0.718097697166398,0.107,0.066,4.91898359992645e-50,0.041
Tmprss4,1.85684028224089e-37,0.508347769346274,0.141,0.1,9.28977193205115e-34,0.041
Prpf19,4.37637939625577e-37,0.516198080122292,0.141,0.1,2.18950261194676e-33,0.041
Ranbp2,6.98210256136147e-37,0.543528781505789,0.131,0.091,3.49314591144915e-33,0.04
Eif3i,1.39582343562144e-35,0.54246770774964,0.138,0.098,6.98330464841408e-32,0.04
Grk2,1.29742240590698e-24,0.333952145945079,0.202,0.162,6.4910042967526e-21,0.04
Tle1,3.1230095145328e-52,0.742688484820567,0.102,0.062,1.56244166012076e-48,0.04
Erp44,1.36498829909686e-27,0.430398283629467,0.175,0.135,6.82903646038159e-24,0.04
Supt5,3.35170951256615e-47,0.666195236190393,0.106,0.067,1.67686026913684e-43,0.039
Dgcr2,1.26568663232069e-35,0.545388601607562,0.127,0.089,6.33223022150039e-32,0.038
Pik3r1,2.81619105345807e-21,0.320433803925495,0.201,0.163,1.40894038404507e-17,0.038
Suz12,2.61986641131677e-45,0.672715760164322,0.105,0.067,1.31071916558178e-41,0.038
Lratd2,1.05045785603851e-44,0.675500028054667,0.104,0.066,5.25544065376066e-41,0.038
Dlg1,7.53405844877201e-38,0.588377045663273,0.112,0.075,3.76928944192064e-34,0.037
Idh2,2.04890299401181e-36,0.580582715666253,0.11,0.074,1.02506616790411e-32,0.036
Amy2a5,6.40673669031931e-31,0.489180546777519,0.128,0.092,3.20529036616675e-27,0.036
Eif4ebp2,2.58038594154765e-21,0.341959818506357,0.183,0.147,1.29096708655629e-17,0.036
Ppp3cb,2.27914236869203e-29,0.491582472102849,0.127,0.092,1.14025492705662e-25,0.035
Rbbp7,2.48243582711256e-28,0.506611725844945,0.133,0.098,1.24196264430441e-24,0.035
Rpn1,1.20013465593774e-21,0.343299108171822,0.169,0.134,6.00427368365653e-18,0.035
Kdm5a,6.28267575866207e-38,0.610210130403076,0.103,0.068,3.14322268205863e-34,0.035
Eif4a3,1.73803168977125e-26,0.465184732763838,0.143,0.108,8.69537254392555e-23,0.035
Dvl1,1.50041080721178e-30,0.515569991931356,0.113,0.079,7.50655526848055e-27,0.034
Etnk1,1.07256647180069e-27,0.476176812192569,0.129,0.095,5.36605005841884e-24,0.034
Kpnb1,9.97135639550357e-19,0.311149954911749,0.196,0.162,4.98866960467044e-15,0.034
Elavl1,4.596104169417e-23,0.414770174667445,0.139,0.106,2.29943091595933e-19,0.033
P2rx4,7.39205623037453e-30,0.546478123860549,0.109,0.076,3.69824573205638e-26,0.033
Mbd3,1.98559441777451e-22,0.40040336393251,0.146,0.113,9.93392887212586e-19,0.033
Eif2a,2.29807796193578e-30,0.558521785236051,0.105,0.073,1.14972840435647e-26,0.032
Naa15,2.42493417259144e-30,0.553113171504993,0.105,0.073,1.2131945665475e-26,0.032
Ldb1,5.01472745657029e-27,0.468509928868199,0.118,0.086,2.50886814652211e-23,0.032
Nbr1,3.0497380661061e-18,0.336576736345713,0.168,0.136,1.52578395447288e-14,0.032
Usp7,4.74826717612586e-22,0.423397527023166,0.133,0.102,2.37555806821577e-18,0.031
Afg3l2,1.13881085045592e-29,0.543921981247637,0.103,0.072,5.69747068483096e-26,0.031
Rtcb,3.63345644052107e-29,0.553163163904038,0.103,0.072,1.81781825719269e-25,0.031
G3bp1,1.45056015208384e-28,0.535821751986111,0.104,0.073,7.25715244087546e-25,0.031
Ecpas,4.94851140530209e-27,0.506346177889268,0.109,0.078,2.47574025607264e-23,0.031
Gdpd1,6.93996762996531e-16,0.22518380004923,0.173,0.142,3.47206580527165e-12,0.031
Arid2,4.51372400918841e-27,0.521731883939167,0.102,0.072,2.25821612179696e-23,0.03
Smc1a,8.06005104825858e-23,0.455234634829978,0.113,0.083,4.03244353944377e-19,0.03
Rab1a,8.0960173525291e-16,0.318164123263268,0.188,0.158,4.05043748147031e-12,0.03
Ehmt2,7.31753689170646e-15,0.280109377314562,0.183,0.153,3.66096370692074e-11,0.03
Vwa8,2.2982168725161e-17,0.339739589951056,0.138,0.109,1.14979790131981e-13,0.029
Vdr,1.16254117393829e-14,0.308392336746665,0.175,0.147,5.81619349321325e-11,0.028
Ybx3,4.75516024006971e-11,0.200868898277443,0.23,0.202,2.37900666810687e-07,0.028
Khdrbs1,4.43035504418365e-16,0.348594826328886,0.134,0.107,2.21650662860508e-12,0.027
Huwe1,5.75195135304036e-20,0.444940098095298,0.106,0.079,2.87770126192609e-16,0.027
Atp6ap2,3.35497006622686e-14,0.28785515969408,0.149,0.122,1.6784915241333e-10,0.027
Polg,3.08325836883227e-21,0.454001020533172,0.1,0.074,1.54255416192678e-17,0.026
Elf2,2.3955923854332e-17,0.372615320959265,0.112,0.086,1.19851487043223e-13,0.026
Agpat3,9.85041119311491e-19,0.397634327680366,0.105,0.079,4.92816071991539e-15,0.026
Ash1l,6.51983666921243e-16,0.352788506445625,0.123,0.097,3.26187428560698e-12,0.026
Stk11,6.14172770491125e-16,0.360956946419733,0.116,0.091,3.0727063707671e-12,0.025
Npepps,1.98973859572145e-14,0.324021350280996,0.136,0.111,9.95466219439439e-11,0.025
Sec61a1,7.12181778038305e-14,0.337648094742161,0.131,0.106,3.56304543552564e-10,0.025
Gars,1.40812697433952e-13,0.326377582940676,0.135,0.11,7.04485925262064e-10,0.025
Khsrp,7.28801919749744e-15,0.348908442305315,0.118,0.093,3.64619600450797e-11,0.025
Cul3,3.19444610469298e-11,0.278854125246378,0.149,0.125,1.5981813861779e-07,0.024
Cct7,6.32366587757043e-13,0.309277045820131,0.141,0.117,3.16373003854848e-09,0.024
Psma4,3.4669810289508e-13,0.354856609560087,0.115,0.092,1.73453060878409e-09,0.023
Cdc37,1.53141330672276e-10,0.271007788407664,0.141,0.118,7.66166077353395e-07,0.023
Spop,1.12187011133466e-08,0.198684928724955,0.174,0.152,5.61271616700732e-05,0.022
Mprip,2.88274802358172e-06,0.129423370046477,0.281,0.26,0.0144223883619793,0.021
Gps1,4.12192507473913e-13,0.355531606645461,0.101,0.08,2.06219911489199e-09,0.021
Afdn,4.59879126567321e-09,0.213742069754555,0.136,0.115,2.30077527021631e-05,0.021
Chchd3,1.26933161661651e-08,0.243522997293711,0.139,0.119,6.35046607793241e-05,0.02
Myo6,1.59423375220888e-07,0.15765797008101,0.164,0.144,0.000797595146230101,0.02
Zfp106,4.07414351423598e-09,0.2371387687558,0.127,0.107,2.03829400017226e-05,0.02
Dek,1.65410312337718e-09,0.272862150605171,0.119,0.099,8.27547792625601e-06,0.02
Mta2,6.73727597662863e-09,0.250022747278342,0.145,0.125,3.3706591711073e-05,0.02
Brd2,1.28516173930917e-08,0.242139316496363,0.149,0.129,6.42966418176376e-05,0.02
Kmt2d,7.68384477260201e-08,0.232135823192055,0.138,0.119,0.000384422753973279,0.019
Zc3h11a,7.77258009080701e-08,0.233096359109305,0.139,0.12,0.000388862181943075,0.019
Dpy30,1.1285487059911e-09,0.292039059837797,0.11,0.091,5.64612917607349e-06,0.019
Smad4,2.5388098653281e-07,0.201564733941936,0.155,0.136,0.00127016657562365,0.019
Hist1h4h,1.10222101611068e-09,0.268950058746115,0.101,0.083,5.51441174360174e-06,0.018
Otud5,2.3844618339018e-09,0.25576303460793,0.106,0.088,1.19294625550107e-05,0.018
Foxp1,3.99645086694936e-08,0.233061402372841,0.123,0.105,0.000199942436873476,0.018
Ambra1,1.31566501060112e-07,0.224822632510063,0.12,0.102,0.000658227204803738,0.018
Lamp2,1.79068326363898e-07,0.246672978957935,0.152,0.134,0.000895878836798579,0.018
B4galnt2,0.435537932288607,-0.148470231542982,0.311,0.294,1,0.017
Rnh1,1.41897164723796e-06,0.196865546232298,0.154,0.137,0.0070991151511315,0.017
Xpo1,1.77418762500734e-06,0.22024353701441,0.122,0.106,0.00887626068791171,0.016
Prpf8,3.85743556973825e-06,0.228230337069402,0.126,0.11,0.0192987501554005,0.016
Nipbl,3.47037035295491e-07,0.274566543946826,0.102,0.087,0.00173622628758334,0.015
Ptpa,1.36529997508327e-06,0.248689119764085,0.105,0.09,0.00683059577534158,0.015
Ubtf,7.31922392540223e-06,0.214970712041838,0.125,0.11,0.0366180772987873,0.015
Chd4,0.000636769795871696,0.103433165835306,0.161,0.147,1,0.014
Stub1,5.37154686654146e-06,0.242439568685608,0.105,0.091,0.0268738489733069,0.014
Pycard,0.000101599833234489,0.140415718033068,0.131,0.117,0.508303965672148,0.014
Hnrnpk,0.000265280157822246,0.146911809654435,0.177,0.163,1,0.014
Csnk1d,9.53625486127176e-05,0.184669230948395,0.138,0.125,0.477098830709426,0.013
Ubr5,0.000338213863615074,0.154760616416985,0.132,0.119,1,0.013
Gas6,0.000601546415452463,0.148508288446503,0.162,0.149,1,0.013
Glg1,0.000100555502707365,0.201780457824916,0.111,0.098,0.503079180044946,0.013
Mia2,0.000198902628126276,0.176850855178162,0.129,0.116,0.99510984851576,0.013
Trim2,0.000600476228626555,0.103222840073897,0.147,0.134,1,0.013
Cisd2,0.000231188832805328,0.181178820726432,0.103,0.091,1,0.012
Akt1,0.000522131142781265,0.155027289871404,0.129,0.117,1,0.012
Immt,0.000817795145668134,0.159800335447895,0.138,0.127,1,0.011
Lima1,0.00769719121964525,0.107904022662561,0.185,0.174,1,0.011
Trpm7,0.000641078939225843,0.157064515804618,0.106,0.095,1,0.011
Tnks2,0.0006465329061231,0.157299380939317,0.126,0.115,1,0.011
Ube3a,0.00354150685504637,0.141662960254269,0.128,0.118,1,0.01
Paip1,0.00549707721149393,0.118799260862485,0.151,0.141,1,0.01
Phb2,0.00538788609135601,0.104723820635085,0.142,0.132,1,0.00999999999999998
Atf6b,0.00168458428517067,0.164835632700438,0.102,0.093,1,0.00899999999999999
Ppp6r3,0.00490511324676632,0.134063154562532,0.11,0.101,1,0.00899999999999999
Lsm14a,0.0139398351036857,0.133069584287279,0.124,0.116,1,0.00799999999999999
Cnppd1,0.0231343827156208,0.106407037543996,0.1,0.093,1,0.00700000000000001
Cdh1,0.167607760006801,-0.183117877825033,0.31,0.304,1,0.00600000000000001
Kif1b,0.0410518944586148,0.101297721543133,0.103,0.097,1,0.00599999999999999
Ccl25,0.289783214892225,-0.331367267527909,0.106,0.1,1,0.00599999999999999
Sema4g,0.861885623337456,-0.16311943048542,0.178,0.173,1,0.005
Vil1,3.1169153256377e-10,-0.536865668466328,0.368,0.364,1.55939273741654e-06,0.004
Abhd17c,0.161716069247104,-0.126970320911785,0.164,0.169,1,-0.005
Rab43,0.0425885739057352,-0.118867897461783,0.095,0.102,1,-0.00699999999999999
Comt,0.0335102562192819,-0.110331126167733,0.104,0.111,1,-0.00700000000000001
Nectin3,0.0148830805427892,-0.114978044862619,0.101,0.109,1,-0.00799999999999999
Kmt2e,0.019915732661728,-0.119362404118602,0.114,0.122,1,-0.00799999999999999
Pnpla2,0.0128491107532987,-0.184174664442361,0.102,0.11,1,-0.00800000000000001
Dnm2,0.0290354100962677,-0.118906759198185,0.185,0.193,1,-0.00800000000000001
Ggnbp2,0.00565565498550911,-0.142200593009694,0.095,0.105,1,-0.01
Mark2,0.0030521224394442,-0.112602216504615,0.108,0.119,1,-0.011
Fmr1,0.000308432864204371,-0.154072782337322,0.095,0.107,1,-0.012
Cyld,3.4033853961757e-05,-0.22367775156905,0.087,0.1,0.17027137137067,-0.013
Elf3,9.13331159482697e-05,-0.222041403123101,0.242,0.255,0.456939579089193,-0.013
Sumo3,7.99414301275648e-05,-0.17935417203257,0.106,0.12,0.399946974928207,-0.014
Riok3,0.000127563480864663,-0.176280741511001,0.12,0.134,0.638200094765909,-0.014
Fam107b,1.73839331469248e-05,-0.225797835373394,0.126,0.141,0.0869718175340649,-0.015
Ap1b1,8.4075246918452e-06,-0.226468025568519,0.087,0.102,0.0420628460333016,-0.015
Sorl1,1.69038919041759e-05,-0.275920804826652,0.099,0.114,0.0845701711965919,-0.015
Lta4h,3.06935259946752e-05,-0.186568824017985,0.116,0.131,0.15355971055136,-0.015
Eps15,2.06645983388876e-06,-0.243662794634418,0.087,0.103,0.0103384985489454,-0.016
Ube2b,1.38184877656634e-05,-0.157031493421115,0.129,0.146,0.0691338942916141,-0.017
Adh5,4.13353189491441e-07,-0.256920750944172,0.107,0.124,0.00206800600702568,-0.017
Zbtb7a,4.93125293738476e-07,-0.232537775206273,0.096,0.113,0.00246710584457359,-0.017
Lamtor4,3.70012312931597e-08,-0.278061565854101,0.085,0.103,0.000185117160159678,-0.018
Csnk1a1,0.000156434038393639,-0.102766162404817,0.197,0.215,0.782639494083378,-0.018
Acaa2,2.6323077854131e-07,-0.228065448509574,0.106,0.124,0.00131694358504218,-0.018
Trappc10,2.64623488759272e-07,-0.245558850979988,0.094,0.112,0.00132391131426264,-0.018
