,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Nfkb2,1.05146368624126e-109,2.27531593616453,0.262,0.056,5.26047282226501e-106,0.206
Nos2,1.43661808380585e-173,4.1310838075891,0.241,0.035,7.18740027328069e-170,0.206
Inhba,0,5.86019853629565,0.211,0.006,0,0.205
Rara,7.97149680752921e-93,2.15191603163466,0.269,0.065,3.98813985280686e-89,0.204
Cd47,4.66429517857186e-50,1.34667323974556,0.331,0.128,2.3335468778395e-46,0.203
Sema4d,7.40002545893616e-132,2.59234630008135,0.244,0.043,3.70223273710576e-128,0.201
Myd88,3.90562282260771e-105,2.30354307869655,0.254,0.054,1.95398309815064e-101,0.2
Ly86,8.21603820168768e-173,2.90163427063394,0.23,0.031,4.11048391230435e-169,0.199
Iqgap1,1.1529687924088e-51,1.47695849823004,0.318,0.119,5.76830286842125e-48,0.199
Rhog,1.49740057144599e-138,2.58900211206043,0.239,0.04,7.49149505894428e-135,0.199
Pygl,1.51124203647018e-289,3.56812596337315,0.215,0.018,7.56074390846029e-286,0.197
Vcan,6.60568115170134e-183,3.18709975675868,0.226,0.029,3.30482228019618e-179,0.197
Mmp14,3.08836715441671e-65,1.69915685788979,0.285,0.088,1.54511008735468e-61,0.197
Rnf130,2.65399504658932e-71,1.79752919086121,0.274,0.079,1.32779372180864e-67,0.195
Rab7,1.31104534140632e-32,1.0031377785816,0.41,0.215,6.5591598430558e-29,0.195
Itgal,1.86478329554648e-229,3.25672830521098,0.216,0.022,9.32951082761904e-226,0.194
Msr1,0,4.19625929113296,0.205,0.011,0,0.194
Cxcl3,0,8.11455388192846,0.193,0.001,0,0.192
Il13ra1,1.33570482927683e-42,1.32418082696262,0.33,0.14,6.68253126087196e-39,0.19
Trem1,0,6.45314244102421,0.19,0.002,0,0.188
Arg2,7.92193554528065e-97,2.30549045081496,0.239,0.052,3.96334435330391e-93,0.187
Cbl,3.8811050952464e-64,1.69950649579314,0.266,0.079,1.94171687915177e-60,0.187
Nrg1,2.48966378574002e-296,3.69164400175153,0.202,0.016,1.24557879200573e-292,0.186
Il2rg,2.21632377922855e-148,2.69389325162891,0.218,0.032,1.10882678674804e-144,0.186
Zyx,1.21261089692846e-79,2.02234133726864,0.248,0.062,6.06669231733309e-76,0.186
Ikbkb,1.0525027280158e-67,1.83104310053157,0.261,0.075,5.26567114826305e-64,0.186
Naaa,2.38413845199685e-146,2.60973280396492,0.216,0.032,1.19278446753402e-142,0.184
Itga5,4.85918997584767e-67,1.486497396395,0.256,0.072,2.43105274491659e-63,0.184
Il17ra,1.2197644219789e-228,3.43138807365275,0.203,0.02,6.10248140316042e-225,0.183
Fn1,6.32838011138123e-33,0.911429632467582,0.334,0.152,3.16608856972403e-29,0.182
Svil,6.99343214878856e-50,1.19644247645262,0.275,0.094,3.49881410403891e-46,0.181
Rab5c,6.72408721676473e-34,1.10292103389935,0.341,0.16,3.36406083454739e-30,0.181
Snx5,8.39613792211312e-31,1.02171227233681,0.362,0.182,4.20058780243319e-27,0.18
Ptpn6,1.63684430799608e-200,3.17953371242669,0.2,0.021,8.1891320729044e-197,0.179
Malt1,5.91068542864472e-261,3.73274369407026,0.195,0.016,2.95711591995095e-257,0.179
Gbp3,2.70864257683554e-245,3.46634958997509,0.195,0.017,1.35513388119082e-241,0.178
Mxd1,1.17933072183347e-36,1.29346816075818,0.318,0.14,5.90019160133285e-33,0.178
Ero1l,3.96319867756248e-57,2.41250156807118,0.267,0.09,1.98278829838451e-53,0.177
Lamp1,2.17839409797074e-22,0.728992713277936,0.505,0.331,1.08985056721476e-18,0.174
Cdkn1a,7.28116773478079e-47,1.50244688929248,0.269,0.096,3.64276821771083e-43,0.173
Tlr13,5.92878775009496e-323,3.86443424673922,0.185,0.012,2.96617251137251e-319,0.173
Irf8,9.63649865255174e-43,1.37740593850202,0.28,0.108,4.82114027587163e-39,0.172
Cmklr1,1.68804881954403e-183,3.09087058730226,0.193,0.022,8.4453082441788e-180,0.171
Ntng2,1.89027246295851e-191,3.29428936274582,0.189,0.02,9.45703313218144e-188,0.169
Nfe2l2,7.66528953399227e-30,1.09788092543025,0.325,0.157,3.83494435385633e-26,0.168
Jak1,4.79865628510121e-36,1.19034915422195,0.289,0.121,2.40076773943613e-32,0.168
Stat2,7.72510506889754e-74,2.12031669308107,0.221,0.054,3.86487006596944e-70,0.167
Osm,0,6.31040100752935,0.166,0.002,0,0.164
Clic4,8.91700645157511e-47,1.52470178834336,0.251,0.087,4.46117832772303e-43,0.164
Cd86,0,4.11272673556672,0.174,0.01,0,0.164
Ndel1,3.60140179522092e-68,2.16004370375149,0.22,0.057,1.80178131814903e-64,0.163
Runx1,9.48713059357092e-85,2.21008218683703,0.208,0.045,4.74641143596353e-81,0.163
Neat1,2.28240199476628e-12,0.284507289717287,0.479,0.317,1.14188571798157e-08,0.162
Dab2,7.09837044759854e-147,2.89989078469161,0.185,0.024,3.55131473493355e-143,0.161
Zbp1,7.55051750012085e-123,2.74223854899915,0.19,0.029,3.77752390531046e-119,0.161
Ciita,5.4879184951405e-95,2.43779286498712,0.2,0.039,2.74560562311879e-91,0.161
Tmem173,2.38520848325999e-144,2.91264940326441,0.184,0.024,1.19331980417497e-140,0.16
Apobec1,1.0978116996894e-63,1.93679576077891,0.218,0.058,5.49235193354605e-60,0.16
Cyfip1,2.26954640425362e-37,1.32712860973109,0.264,0.105,1.13545406604809e-33,0.159
Cd80,0,5.03621619483444,0.164,0.005,0,0.159
Cd244a,2.9879649078453e-310,3.89007709491879,0.167,0.01,1.494878843395e-306,0.157
Fosl2,1.28077327625849e-35,1.36462501496587,0.261,0.106,6.40770870112124e-32,0.155
Rhoa,7.11755242147353e-19,0.725780395831405,0.402,0.247,3.56091147646321e-15,0.155
Grb2,1.50493287333383e-38,1.39564364511501,0.251,0.096,7.52917916528916e-35,0.155
Adgre1,2.80347280100637e-106,2.37539435526928,0.184,0.03,1.40257744234349e-102,0.154
Igkc,9.5328779971155e-30,-0.42481182187133,0.267,0.114,4.76929886195688e-26,0.153
Pgk1,3.67058620410417e-19,0.789978191989308,0.398,0.247,1.83639427791332e-15,0.151
Inpp5d,2.4091682032308e-120,2.70824167788965,0.177,0.026,1.20530685207637e-116,0.151
Stat3,4.17316365501784e-36,1.36076666345387,0.249,0.098,2.08783377660542e-32,0.151
Gk,6.75714787467843e-61,1.93127229412511,0.203,0.053,3.38060108170162e-57,0.15
Cflar,5.17880670415212e-38,1.4671975931273,0.233,0.086,2.5909569940873e-34,0.147
Jarid2,2.74816486694586e-66,2.078289453097,0.192,0.046,1.37490688293302e-62,0.146
Ikzf1,1.75965762538381e-105,2.49365119644989,0.172,0.027,8.80356709979523e-102,0.145
Nfil3,1.28012548935044e-95,2.58324365648224,0.175,0.031,6.40446782322024e-92,0.144
Flna,4.66010037256006e-11,-0.583579484768541,0.352,0.208,2.3314482163918e-07,0.144
Cd33,1.26820895373127e-280,3.98733881363653,0.152,0.01,6.34484939551753e-277,0.142
Sh3bp1,5.44221333171253e-115,2.77239688476898,0.164,0.023,2.72273932985578e-111,0.141
Icam1,2.0374737883867e-96,2.52920489855275,0.169,0.028,1.01934813632987e-92,0.141
Sh3bp2,1.82981743575767e-94,2.55632521608416,0.167,0.028,9.15457663109563e-91,0.139
Ccnd3,9.24311986923203e-32,1.29315051830405,0.234,0.095,4.62433287057679e-28,0.139
Lfng,6.07624605242499e-86,2.42577910063041,0.169,0.031,3.03994590002822e-82,0.138
Arap1,1.71662360144519e-50,1.77807797398597,0.192,0.054,8.58826787803028e-47,0.138
Cd48,1.38367570005095e-90,2.43253980205856,0.166,0.029,6.92252952735491e-87,0.137
Rnh1,1.27253211403698e-22,1.04923166597358,0.272,0.137,6.366478166527e-19,0.135
Birc3,6.32403663214976e-70,2.25118670737039,0.172,0.037,3.16391552706453e-66,0.135
Il6ra,2.47066178675997e-109,2.73266891009591,0.157,0.023,1.23607209191601e-105,0.134
Pltp,9.25589110319344e-32,1.29944823173625,0.221,0.087,4.63072231892768e-28,0.134
Noct,8.6927619941411e-33,1.30315191046155,0.215,0.082,4.34898882566879e-29,0.133
Gyg,1.24329539588721e-57,2.03000695160991,0.174,0.043,6.2202068656237e-54,0.131
Abi1,2.84470649378395e-16,0.731958161100761,0.321,0.19,1.42320665884011e-12,0.131
Grem1,4.8906450223083e-26,0.717139393953419,0.22,0.091,2.44678970466084e-22,0.129
Ltb4r1,0,4.42235292647551,0.134,0.006,0,0.128
Tiparp,1.38682768490871e-77,2.51683284316266,0.157,0.029,6.93829890759829e-74,0.128
Cmip,1.22598336704987e-23,1.11595239282535,0.238,0.11,6.13359478535051e-20,0.128
Havcr2,4.18192755710599e-202,3.61726647665032,0.138,0.011,2.09221835682013e-198,0.127
Timp1,1.30797197970154e-106,3.06315543152664,0.148,0.021,6.54378381444678e-103,0.127
Cxcr4,2.57434592768897e-91,2.56762575721146,0.152,0.025,1.28794526762279e-87,0.127
Cux1,1.23254216756258e-31,1.48685892701814,0.202,0.076,6.16640846431559e-28,0.126
Olr1,0,5.72642902867401,0.128,0.003,0,0.125
Dusp5,4.91238111526962e-126,3.19458588111737,0.141,0.017,2.45766427196939e-122,0.124
Tln1,6.53948606435639e-31,1.35021019770262,0.197,0.074,3.2717048779975e-27,0.123
Etv6,2.91624132042742e-57,2.12523287064979,0.161,0.038,1.45899553260984e-53,0.123
Adam17,2.4025204602848e-60,2.14997333734509,0.156,0.034,1.20198098628049e-56,0.122
Kdm7a,6.27203481544496e-39,1.74305211388696,0.179,0.057,3.13789901816711e-35,0.122
C3ar1,1.25038506355885e-107,2.78304616057709,0.141,0.019,6.25567647298493e-104,0.122
Evl,3.65764867400042e-58,2.00666849686845,0.157,0.036,1.82992163160241e-54,0.121
Runx3,4.16693009519106e-148,3.35129763270294,0.133,0.013,2.08471512662409e-144,0.12
Baz1a,5.3043291618776e-40,1.68492030035913,0.17,0.051,2.65375587968736e-36,0.119
Nup98,1.4196725850101e-30,1.45191220675129,0.19,0.071,7.10262194280552e-27,0.119
Tsc22d3,2.88213118992459e-17,0.86196159982746,0.254,0.135,1.44193023431927e-13,0.119
Ifngr1,2.05672396914553e-14,0.803982610455513,0.316,0.197,1.02897900176351e-10,0.119
Rel,3.71689285289519e-92,2.71287320179057,0.138,0.02,1.85956149430346e-88,0.118
Plcg2,1.85326213644865e-91,2.71655059496447,0.136,0.02,9.2718704686526e-88,0.116
Prkar1a,8.52528136494882e-17,0.877096480086566,0.249,0.134,4.2651982668839e-13,0.115
Usp25,5.64025483999554e-27,1.3194451092062,0.187,0.073,2.82181949644977e-23,0.114
Cd40,1.89905122542451e-264,4.19070602097247,0.12,0.006,9.5009532807988e-261,0.114
Ets2,5.65009541102968e-19,1.16218255768389,0.228,0.115,2.82674273413815e-15,0.113
Htr7,0,4.58247303138832,0.118,0.005,0,0.113
Lyst,2.15947872666636e-50,2.01388198710102,0.149,0.036,1.08038720695118e-46,0.113
Hdc,0,6.28449197503672,0.113,0.001,0,0.112
Cd300a,5.28120019825323e-121,3.10633808575255,0.126,0.014,2.64218445918609e-117,0.112
Cd300ld,1.09520576156929e-233,4.12696043024065,0.118,0.007,5.47931442513115e-230,0.111
Ifnar1,2.43910959073765e-44,1.92838681000134,0.151,0.04,1.22028652824605e-40,0.111
Apobec3,4.49122123790718e-30,1.41400908409387,0.172,0.061,2.24695798532496e-26,0.111
Myh9,3.53016286270941e-08,0.35503265075086,0.403,0.293,0.000176614048021352,0.11
Cd93,1.30502963805707e-81,2.59997082224223,0.13,0.02,6.52906327919952e-78,0.11
Cybc1,1.28317786245668e-50,2.08884250615454,0.144,0.034,6.41973884587076e-47,0.11
Tet2,3.05446701488417e-45,1.94387877040107,0.149,0.039,1.52814984754655e-41,0.11
P4hb,9.81451873581609e-07,0.270057556702924,0.452,0.342,0.00491020372352879,0.11
Rap1a,4.8539432933362e-21,1.10361121307233,0.197,0.088,2.4284278296561e-17,0.109
Slc8a1,3.65569065551687e-13,0.740725102348918,0.266,0.157,1.82894203495509e-09,0.109
Plod3,5.39063079082784e-40,1.78488885522833,0.152,0.043,2.69693258465117e-36,0.109
Atp7a,7.95464206199375e-28,1.43715571020119,0.175,0.066,3.97970742361547e-24,0.109
Fermt3,2.9443978079784e-123,3.27332034859707,0.121,0.013,1.47308222333159e-119,0.108
Anxa2,5.678125664386e-06,0.266356884415414,0.539,0.432,0.0284076626989232,0.107
Fli1,6.00945859950694e-52,2.07420384098795,0.139,0.032,3.00653213733332e-48,0.107
Clcn7,2.43974127886744e-50,2.08145629938537,0.139,0.032,1.22060256181738e-46,0.107
Apaf1,8.81013602429714e-32,1.61651133659598,0.162,0.055,4.40771105295586e-28,0.107
Fam107b,2.773323282514e-14,0.929915084374335,0.248,0.141,1.38749363824175e-10,0.107
Nr4a1,1.30065453520773e-113,3.18533320148238,0.12,0.013,6.50717463964427e-110,0.107
Pik3cd,4.57178966875069e-103,2.98684692279474,0.121,0.015,2.28726637127597e-99,0.106
Eno1,3.62637899224111e-19,1.10403972952808,0.198,0.093,1.81427740981823e-15,0.105
Acsl4,9.08390323721608e-37,1.73803393205891,0.148,0.043,4.5446767895792e-33,0.105
Myo5a,2.23279155077252e-44,1.90023299794944,0.138,0.034,1.11706561285149e-40,0.104
Rp2,3.17125187609569e-19,1.09384820611849,0.193,0.089,1.58657731361067e-15,0.104
Card9,3.3275873551519e-130,3.36900592242911,0.113,0.011,1.6647919537825e-126,0.102
Dennd1a,3.98626765646982e-39,1.85032286325437,0.138,0.037,1.99432970853185e-35,0.101
Esd,5.07118083897744e-29,1.55314927559855,0.154,0.053,2.53711177374042e-25,0.101
Casp4,3.66862284203014e-27,1.43176519581144,0.157,0.056,1.83541200786768e-23,0.101
Tnfsf14,0,4.62189611289158,0.105,0.004,0,0.101
Adipor1,6.68273184312459e-11,0.69322630273679,0.275,0.175,3.34337074111523e-07,0.1
Il21r,1.8104645276907e-83,2.68753495556855,0.116,0.016,9.05775403203658e-80,0.1
Itgb7,1.30629885675512e-56,2.12065297919805,0.125,0.025,6.53541318034586e-53,0.1
Cdkn2d,3.85842248749733e-55,2.31677369963931,0.126,0.026,1.93036877049492e-51,0.1
Tnfrsf14,4.04036015035978e-23,1.39763479403458,0.166,0.066,2.021392183225e-19,0.1
Cxcr2,0,5.4465730906099,0.102,0.002,0,0.1
Tnf,3.45272202333853e-199,4.72505348744656,0.107,0.007,1.72739682827627e-195,0.1
Acp5,5.98246605788973e-16,1.3440311613127,0.215,0.115,2.99302776876223e-12,0.1
Smap2,4.75313530084069e-28,1.51180928818967,0.151,0.052,2.3779935910106e-24,0.099
Slk,1.01421634510161e-09,0.511923844628905,0.272,0.174,5.07412437454337e-06,0.098
Batf,8.82722251630511e-108,3.06397334141447,0.11,0.012,4.41625942490745e-104,0.098
Ywhag,8.32430552692663e-16,0.916817679959457,0.198,0.1,4.1646500551214e-12,0.098
Mmp9,8.16604578328101e-154,3.84909438081434,0.105,0.008,4.08547270537549e-150,0.097
Ddit4,1.78840732301475e-11,1.02445006837214,0.289,0.192,8.94740183704282e-08,0.097
Mknk1,1.29602189806902e-38,1.92404685251385,0.131,0.035,6.4839975560393e-35,0.096
Ube2b,1.94502413754055e-11,0.746236877090251,0.241,0.145,9.73095576011536e-08,0.096
Rab1a,3.54871328969447e-10,0.582216841848863,0.254,0.158,1.77542125883414e-06,0.096
Dock8,5.59768260824571e-42,1.99272457631295,0.125,0.03,2.80052060890533e-38,0.095
Notch1,5.2985917638529e-35,1.7554415679864,0.13,0.036,2.65088545945561e-31,0.094
Bcl3,4.18629183323023e-33,1.80672809640028,0.131,0.038,2.09440180416508e-29,0.093
Ncoa3,5.40751908164417e-25,1.43865225977689,0.144,0.051,2.70538179654658e-21,0.093
Abracl,4.65499742510564e-23,1.37991258962396,0.149,0.056,2.32889521178035e-19,0.093
Cdkn1b,7.37071316128045e-09,0.585738607761027,0.287,0.194,3.68756779458861e-05,0.093
Tlr9,6.31459859067082e-136,3.54463777574303,0.1,0.008,3.15919367491261e-132,0.092
Spon1,6.47429912749761e-42,1.93721679773316,0.121,0.029,3.23909185348706e-38,0.092
Mrc1,1.11401120825465e-41,1.83635807442356,0.121,0.029,5.57339807489802e-38,0.092
Eif2ak2,2.36289679136915e-31,1.74358118401589,0.131,0.039,1.18215726472199e-27,0.092
Vasp,1.32867441286956e-15,0.993893471777541,0.179,0.087,6.64735808758642e-12,0.092
Rtn4,6.78956987690016e-10,0.606900535264493,0.246,0.154,3.39682180941315e-06,0.092
Lamtor4,1.35174429730154e-13,0.912361104863189,0.193,0.102,6.7627767193996e-10,0.091
H2afy,1.15668922319191e-12,0.819990807227445,0.203,0.112,5.78691618362911e-09,0.091
Pkib,6.08107334342449e-66,2.55570857854316,0.108,0.017,3.04236099371527e-62,0.091
