,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Vsir,0,2.73408200853448,0.25,0.038,0,0.212
Ccr5,0,3.15969245065749,0.238,0.027,0,0.211
Ccr1,0,3.04503291765247,0.239,0.029,0,0.21
Fcgr1,0,3.06072144796364,0.238,0.028,0,0.21
Fam49b,2.354836046143e-145,1.69086922878968,0.307,0.098,1.17812447388534e-141,0.209
Col1a2,3.45241265094749e-67,0.475597739238526,0.394,0.189,1.72724204926903e-63,0.205
Stat1,4.820510675378e-165,1.9128965134588,0.285,0.081,2.41170149089161e-161,0.204
Mrc1,0,2.96377923049416,0.231,0.028,0,0.203
Entpd1,7.39181693469257e-264,2.37663562363378,0.25,0.047,3.69812601242669e-260,0.203
Zeb2,1.53173679606037e-208,2.08254754407865,0.263,0.06,7.66327919069002e-205,0.203
Snx5,1.14217357176879e-83,1.13310749376366,0.385,0.182,5.71429437955928e-80,0.203
Sfrp1,2.65162374228765e-130,1.31700069091706,0.298,0.097,1.32660735826651e-126,0.201
Maf,6.65901821902817e-131,1.57869528239768,0.299,0.099,3.33150681497979e-127,0.2
Hexa,2.83910398206967e-91,1.28595714333768,0.361,0.161,1.42040372222945e-87,0.2
Ighm,5.70051982940426e-244,1.928595261219,0.236,0.044,2.85197007065095e-240,0.192
Cd48,0,2.98153365521673,0.217,0.028,0,0.189
Ctla4,0,6.00391473852039,0.192,0.005,0,0.187
Tsc22d3,3.77125724295688e-87,1.22778453618723,0.322,0.135,1.88675999865132e-83,0.187
Clec4n,0,3.20838066500824,0.207,0.021,0,0.186
Mafb,7.69790082389544e-250,2.48942285695396,0.228,0.042,3.85125978219489e-246,0.186
Ly86,8.79436849597419e-322,2.74574991486742,0.215,0.031,4.39982255853589e-318,0.184
Mbnl1,1.00008919937988e-66,1.03393402995958,0.378,0.194,5.00344626449753e-63,0.184
Syk,2.56181570719766e-121,1.62429374881104,0.268,0.087,1.28167639831099e-117,0.181
Inpp4b,0,3.03408039904416,0.206,0.026,0,0.18
Selplg,3.90227679702884e-306,2.7742488071498,0.208,0.03,1.95230908155353e-302,0.178
Tgfbr1,5.11656584266568e-164,2.14243901766603,0.239,0.061,2.55981789108564e-160,0.178
Pdia3,4.80535534305696e-39,0.527786404083124,0.613,0.435,2.4041192781314e-35,0.178
Hpgds,0,3.1284552144815,0.201,0.024,0,0.177
C4b,2.67615207777165e-87,1.07742862960352,0.286,0.111,1.33887888450916e-83,0.175
Ccr2,0,3.22209901880153,0.196,0.022,0,0.174
Sema4d,3.08575511878414e-212,2.38267028069495,0.216,0.043,1.5438032859277e-208,0.173
Cxcl12,2.62685144338539e-74,0.975097428782514,0.3,0.127,1.31421377712571e-70,0.173
Ccl11,4.21648039246142e-134,1.64272859990071,0.236,0.066,2.10950514034845e-130,0.17
Itgal,0,3.03143256125913,0.189,0.022,0,0.167
Grk2,3.80355185539222e-60,1.02091977198455,0.327,0.162,1.90291699325273e-56,0.165
Tnfrsf1b,6.50670814674003e-187,2.31713139022095,0.21,0.045,3.25530608581404e-183,0.165
Mmp14,8.75643765226208e-99,1.54175125019178,0.252,0.088,4.38084575742672e-95,0.164
Lamc1,1.01844204532941e-74,1.14038283172561,0.276,0.114,5.09526555278303e-71,0.162
Cyfip2,4.42691848005037e-223,2.47714715523113,0.194,0.034,2.2147873155692e-219,0.16
Cd84,1.44624363314556e-177,2.26257756693387,0.203,0.044,7.23555689662722e-174,0.159
Ikzf1,1.62100623956602e-274,2.74729860787843,0.185,0.027,8.10989421654878e-271,0.158
Tap1,1.90753433735712e-124,1.82485624714821,0.221,0.063,9.54339428979765e-121,0.158
Rnaset2a,3.35336285871552e-34,0.589643383010132,0.461,0.304,1.67768743821538e-30,0.157
Lat,0,3.50169580332065,0.173,0.016,0,0.157
Bcl2a1a,2.60845535981497e-302,2.84670813931821,0.178,0.023,1.30501021651543e-298,0.155
Col6a2,1.73889297898863e-40,0.420799292295832,0.325,0.172,8.69968157388013e-37,0.153
Slc9a9,1.49238419229865e-237,2.62136877259201,0.182,0.029,7.46639811407013e-234,0.153
C3ar1,0,3.14799980658998,0.171,0.019,0,0.152
Ciita,1.12447333037223e-179,2.19380246089645,0.19,0.038,5.62574007185226e-176,0.152
Cd3d,0,3.52762706962138,0.166,0.015,0,0.151
Icos,0,5.0535405640681,0.156,0.005,0,0.151
Rab8b,3.67729118876053e-153,2.08537847291675,0.195,0.045,1.83974878173689e-149,0.15
Col18a1,1.9438778472659e-82,1.26331328739127,0.236,0.086,9.7252208698713e-79,0.15
Itgb7,3.06381524638499e-265,2.84726200280647,0.172,0.024,1.53282676776641e-261,0.148
Ets1,1.11726008687396e-159,2.1994702142472,0.19,0.042,5.58965221463043e-156,0.148
Anxa6,2.88136068229108e-71,1.21502944403936,0.245,0.098,1.44154474935023e-67,0.147
Cd3g,0,3.21452996331534,0.163,0.017,0,0.146
Rbpj,1.84265825265187e-92,1.58299154901477,0.218,0.072,9.2188192380173e-89,0.146
Cd72,1.537878096632e-263,2.88923979590616,0.168,0.023,7.69400411744989e-260,0.145
Cxcr4,3.48867939396768e-250,2.70057475774181,0.168,0.024,1.74538630080203e-246,0.144
Grem1,1.20160407724492e-70,1.02507561772377,0.235,0.091,6.01162519845636e-67,0.144
Myh9,1.39419350668562e-30,0.606324892851029,0.435,0.293,6.97515011394814e-27,0.142
Lck,0,3.3401021536975,0.158,0.017,0,0.141
Adgre5,5.08451017089013e-104,1.7853593809982,0.201,0.06,2.54378043849633e-100,0.141
Il7r,0,3.42780699933291,0.153,0.014,0,0.139
Lyn,2.36118966426276e-100,1.73812451548664,0.197,0.059,1.18130318903066e-96,0.138
Il2ra,0,4.77201166061952,0.144,0.007,0,0.137
Inpp5d,7.64425828894776e-209,2.57970241159613,0.161,0.026,3.82442242196056e-205,0.135
Myo5a,1.23554858410517e-159,2.28997712750261,0.168,0.034,6.18144956627817e-156,0.134
Apobec3,1.02170726682576e-91,1.68989336228153,0.194,0.061,5.1116014559293e-88,0.133
Itgb5,3.16595839044043e-70,1.46185132062141,0.215,0.082,1.58392898273735e-66,0.133
Dusp6,1.67692024266818e-51,1.09805403545409,0.249,0.116,8.38963197406889e-48,0.133
Lilra5,0,3.37630395884746,0.146,0.013,0,0.133
Slc11a1,9.42816711195371e-279,3.02843671985549,0.15,0.018,4.71691200611044e-275,0.132
Id2,3.13999742149225e-105,1.88815817887293,0.184,0.052,1.57094070997257e-101,0.132
Ifngr1,4.37730803758341e-35,0.849297496472928,0.329,0.197,2.18996721120298e-31,0.132
Mcl1,3.22272973359309e-34,0.796346775961287,0.331,0.199,1.61233168571662e-30,0.132
Sdcbp,7.34841830015424e-29,0.649525409710632,0.394,0.262,3.67641367556717e-25,0.132
Cd3e,0,3.53687995253149,0.144,0.012,0,0.132
Arhgef1,3.25404241896535e-69,1.4274562612917,0.213,0.082,1.62799742220837e-65,0.131
Acp5,7.22550681104794e-51,1.16715413864272,0.244,0.114,3.61492105756728e-47,0.13
P2rx7,2.57724119365278e-236,2.84790211330864,0.15,0.021,1.28939376918448e-232,0.129
Vav1,1.26461277909589e-210,2.66131747221688,0.153,0.024,6.32685773381673e-207,0.129
Plin2,7.98398907701428e-49,1.07108038322517,0.244,0.115,3.99438973523024e-45,0.129
Gnai2,1.55072663348252e-31,0.680057435180804,0.328,0.199,7.75828534731305e-28,0.129
Lamp1,1.42362664733567e-26,0.59609598498315,0.459,0.331,7.12240411662034e-23,0.128
Gpnmb,3.94077202368055e-297,3.48726846155017,0.143,0.016,1.97156824344738e-293,0.127
C3,2.33303619335031e-51,0.501328041905953,0.225,0.098,1.16721800753316e-47,0.127
Odc1,1.21288614650249e-40,1.30795182218078,0.288,0.161,6.06806939095195e-37,0.127
Saraf,1.29681802172798e-37,0.885306787158915,0.284,0.157,6.48798056270509e-34,0.127
Cd83,1.97068941558951e-218,2.68588533723506,0.148,0.022,9.85935914619433e-215,0.126
Tent5c,7.47701238648038e-206,2.59635988007665,0.149,0.023,3.74074929695614e-202,0.126
Cd81,3.2374591297281e-75,1.59617584302022,0.194,0.068,1.61970080260297e-71,0.126
Pirb,8.65462490454099e-213,2.64170207706456,0.147,0.022,4.32990883974186e-209,0.125
Spi1,1.99543710866734e-173,2.41554395003428,0.152,0.027,9.98317185466271e-170,0.125
Ncf1,5.81704942942203e-164,2.36989031903967,0.153,0.028,2.91026982953984e-160,0.125
Runx1,2.26254058981431e-104,1.8820286983058,0.168,0.044,1.1319490570841e-100,0.124
Jak1,1.85511565697408e-43,0.981801237616855,0.245,0.121,9.28114363184131e-40,0.124
Actr2,3.32560228861073e-23,0.538452849028601,0.405,0.282,1.66379882499195e-19,0.123
Rsrp1,7.99169872681328e-21,0.466915609277277,0.463,0.34,3.99824687302469e-17,0.123
Tnfrsf4,0,5.5170889346256,0.126,0.004,0,0.122
Ptpn1,1.74054749652083e-88,1.74884810515465,0.175,0.053,8.70795912509373e-85,0.122
Col4a1,1.10883939253612e-29,0.512611284294456,0.282,0.16,5.54752348085822e-26,0.122
Cd300a,7.14789584104875e-308,3.248537746598,0.135,0.014,3.57609228927669e-304,0.121
Mzb1,1.39908723686136e-264,2.8138539123522,0.137,0.016,6.99963344601739e-261,0.121
Il21r,2.33116590256656e-262,3.03897212784932,0.137,0.016,1.16628230105405e-258,0.121
Ddit4,1.81741333765422e-31,0.840625743842024,0.313,0.192,9.09251892828406e-28,0.121
Cd93,1.72924120719778e-214,2.78330624775835,0.141,0.02,8.65139375961049e-211,0.121
Ncf4,1.22305275049167e-226,2.80595191562179,0.136,0.018,6.11893291070983e-223,0.118
Irf5,5.54235363591313e-162,2.42514483577653,0.143,0.025,2.77283952404734e-158,0.118
Igfbp3,1.90437337039461e-70,1.24984000926995,0.178,0.06,9.52757997208421e-67,0.118
H2afz,2.04951753330952e-31,0.919113721133549,0.277,0.16,1.02537362191475e-27,0.117
P2ry13,0,3.49615739719492,0.128,0.011,0,0.117
Il4ra,3.58543765365905e-54,1.32270617346678,0.194,0.079,1.79379445812562e-50,0.115
Ptgs1,7.27957868787186e-73,1.60264670438779,0.168,0.055,3.64197321754229e-69,0.113
Tnfrsf9,0,5.72195018979798,0.117,0.004,0,0.113
Nfkb1,5.0463244731687e-41,1.12229107924471,0.218,0.105,2.5246761339263e-37,0.113
Ccnd2,7.17639289729791e-29,0.814627094852536,0.275,0.163,3.59034936651814e-25,0.112
Ikzf2,1.5929288129144e-118,2.56785374844319,0.145,0.033,7.96942285101076e-115,0.112
Nrp1,4.11158469070336e-74,1.56724308987766,0.162,0.051,2.05702582075889e-70,0.111
Abca1,1.96309174370801e-95,1.91888938902666,0.151,0.04,9.82134799377115e-92,0.111
Gimap4,1.85288955834469e-167,2.70533819788224,0.132,0.022,9.27000646039849e-164,0.11
Rab32,9.93455695941159e-67,1.56604281398833,0.167,0.057,4.97025884679362e-63,0.11
Elmo1,1.50832462480717e-48,1.24665906650979,0.193,0.083,7.54614809791027e-45,0.11
Dab2,1.32008602552255e-147,2.45193495202995,0.133,0.024,6.6043903856893e-144,0.109
Tgm2,6.44797006209504e-25,0.603923151734455,0.275,0.166,3.22591942206615e-21,0.109
Irf8,2.40447762000082e-37,0.995997122339271,0.217,0.108,1.20296015328641e-33,0.109
Fyn,1.40496917430085e-92,1.96272673705398,0.148,0.039,7.02906077902715e-89,0.109
Mmp2,1.2784895877763e-58,1.30968429804967,0.17,0.062,6.39628340764482e-55,0.108
Fli1,4.66616012544802e-110,2.09824411265245,0.138,0.031,2.33447991076164e-106,0.107
Evl,3.96235977475201e-98,1.93753404772276,0.143,0.036,1.98236859530843e-94,0.107
Itga9,4.43244248818815e-113,2.18354606081427,0.134,0.029,2.21755097684053e-109,0.105
Igf1,5.1706166190678e-79,1.71031337071008,0.147,0.042,2.58685949451962e-75,0.105
Mmp13,2.50059758468619e-295,3.29466306818821,0.114,0.01,1.2510489716185e-291,0.104
Il2rb,2.16060108899165e-286,3.30740685658144,0.114,0.011,1.08094872482252e-282,0.103
Hif1a,5.54156058240777e-41,1.26611298602546,0.19,0.087,2.77244275937861e-37,0.103
Rap1a,6.93811121152389e-40,1.08765914377554,0.191,0.088,3.4711370391254e-36,0.103
Rassf5,1.53521810901117e-156,2.53912059181131,0.121,0.019,7.68069619938288e-153,0.102
Itgav,2.04163202555722e-40,1.12236050261506,0.186,0.084,1.02142850238628e-36,0.102
Ldb1,1.16087359461279e-37,1.1063581134336,0.185,0.086,5.80785059384778e-34,0.099
Lfng,4.16137317509326e-96,2.09329541995493,0.129,0.031,2.08193499949916e-92,0.098
Fstl1,1.94026639399488e-24,0.549971306355958,0.225,0.127,9.7071527691564e-21,0.098
Foxp3,0,5.41001768588938,0.1,0.003,0,0.097
Irf4,1.63897369669742e-190,2.69482865887255,0.112,0.015,8.19978540457719e-187,0.097
Gbp2,4.76131870772176e-74,1.65864175505892,0.136,0.039,2.3820877494732e-70,0.097
Lrp1,6.21700123761979e-14,0.335954768733758,0.365,0.268,3.11036571918118e-10,0.097
Spn,5.05178654688338e-290,3.54292392258639,0.105,0.009,2.52740880940576e-286,0.096
Tlr13,5.00638284820846e-216,3.08023502694238,0.108,0.012,2.50469333895869e-212,0.096
Jaml,1.52440795903329e-153,2.66597386730229,0.113,0.017,7.62661301904353e-150,0.096
Furin,3.50325648088863e-29,0.991394846944814,0.202,0.107,1.75267921738858e-25,0.095
Batf,1.53704282275278e-221,3.2661894771429,0.107,0.012,7.68982524223218e-218,0.095
Grb2,6.61878969172435e-32,0.97729375410323,0.191,0.096,3.31138048276969e-28,0.095
Msr1,3.1514501581508e-238,3.23489952043252,0.105,0.011,1.57667051412284e-234,0.094
Tmem173,1.01144270255783e-110,2.3122205428516,0.118,0.024,5.06024784089681e-107,0.094
Icam1,6.35520531532346e-94,2.07141060541957,0.122,0.028,3.17950921925633e-90,0.094
Sel1l,2.38070009623959e-28,0.940149393959287,0.2,0.107,1.19106425814867e-24,0.093
Dock8,1.33424657521126e-86,1.99644029882744,0.123,0.03,6.67523561578194e-83,0.093
Apobec1,2.30674673333861e-47,1.33907341541594,0.151,0.058,1.15406539068931e-43,0.093
Cd47,3.08060060575008e-24,0.80397340667444,0.221,0.128,1.54122448305677e-20,0.093
Prkar1a,3.75823161402577e-23,0.707287760999479,0.227,0.134,1.88024327649709e-19,0.093
Picalm,1.1156510579837e-16,0.499586471582477,0.295,0.202,5.58160224309244e-13,0.093
P2rx4,1.46204651423642e-36,1.13030768660693,0.169,0.077,7.3146187107248e-33,0.092
Cyld,1.84909005836576e-28,0.908337820876314,0.191,0.099,9.25099756200391e-25,0.092
Lpar6,1.07455171505082e-47,1.436443696203,0.146,0.055,5.37598223039926e-44,0.091
Tnfrsf14,2.55786264039322e-40,1.19764609585918,0.157,0.066,1.27969867898873e-36,0.091
Pou2af1,1.48353561760664e-142,2.40514906782716,0.107,0.017,7.42212869488601e-139,0.09
Gramd1a,5.95920620799881e-63,1.73720100120339,0.13,0.04,2.9813908658618e-59,0.09
Pik3cd,2.82166612725732e-157,2.75103842028545,0.104,0.015,1.41167956346684e-153,0.089
Epas1,1.60112003171637e-15,0.398953515652711,0.274,0.186,8.01040351867701e-12,0.088
Cflar,4.48403113582514e-30,0.98212847192427,0.174,0.086,2.24336077725332e-26,0.088
Nek7,6.477141483212e-23,0.774050947966255,0.203,0.116,3.24051388405096e-19,0.087
Cadm1,2.32280656343863e-149,2.76760480457361,0.102,0.015,1.16210012368835e-145,0.087
Mapkapk2,1.14028252917665e-26,0.895061432635263,0.184,0.097,5.7048334934708e-23,0.087
Iqgap1,1.58221845491664e-22,0.794094334984321,0.206,0.119,7.91583892994797e-19,0.087
Sh3bp2,7.07985591661687e-80,1.98563846125966,0.114,0.028,3.54205191508342e-76,0.086
Cbl,8.65777237406096e-31,1.02609659627683,0.165,0.079,4.3314835187427e-27,0.086
Pkib,1.15551580370576e-127,2.55448367485158,0.103,0.017,5.78104556593994e-124,0.086
Dennd1a,2.13516907268916e-62,1.75577332742404,0.123,0.037,1.06822508706639e-58,0.086
Col4a2,6.11570450852126e-17,0.379576807879848,0.224,0.138,3.05968696561319e-13,0.086
Spred1,1.16946257210105e-29,1.00429346851684,0.166,0.081,5.85082124822155e-26,0.085
Hmox1,1.10760624715548e-122,2.6294085991502,0.103,0.018,5.54135405451888e-119,0.085
Cmklr1,5.95146040198972e-100,2.28471774044205,0.107,0.022,2.97751563911546e-96,0.085
Itgam,4.49376197415479e-96,2.2055428802813,0.107,0.022,2.24822911566964e-92,0.085
Cbfb,6.98310174475685e-34,1.1326909041681,0.154,0.069,3.49364580290185e-30,0.085
Notch2,5.38375871412566e-47,1.38478185710054,0.131,0.047,2.69349448467707e-43,0.084
Rnf13,6.9102556872506e-27,0.922065622984866,0.169,0.086,3.45720092033148e-23,0.083
Jak3,1.57367883527367e-65,1.81313754103909,0.116,0.033,7.87311521287419e-62,0.083
Tln1,9.93747682716917e-31,1.03967731693778,0.156,0.073,4.97171965663274e-27,0.083
Csf2rb,9.65625276353791e-110,2.37881081445803,0.102,0.019,4.83102325759802e-106,0.083
Pik3cg,3.77594395370542e-100,2.28346690880118,0.103,0.02,1.88910476003882e-96,0.083
Irf9,1.57427214975105e-27,0.997840887922111,0.163,0.081,7.87608356520451e-24,0.082
Hck,3.34837730249652e-94,2.06109826592905,0.101,0.02,1.67519316443901e-90,0.081
Atp6v1b2,1.65785345059178e-20,0.738367138250763,0.194,0.113,8.29424081331066e-17,0.081
Acp2,1.43692969220145e-54,1.71618193435162,0.117,0.037,7.18895925008386e-51,0.08
Scarb2,3.83359326777429e-13,0.469036724312446,0.277,0.197,1.91794671186748e-09,0.08
Dpysl2,7.7725691933375e-26,0.924315616611198,0.162,0.082,3.88861636742675e-22,0.08
Lamb1,1.30578942722585e-25,0.85040526384852,0.163,0.083,6.53286450441092e-22,0.08
Spon1,4.60188994597422e-66,1.83773916209723,0.108,0.029,2.3023255399709e-62,0.079
Adam17,9.84261767744106e-55,1.71673648536555,0.112,0.034,4.92426162402376e-51,0.078
Gja1,3.46699552751496e-19,0.419052896292127,0.179,0.101,1.73453786241574e-15,0.078
Lamp2,4.9194995108283e-17,0.68288287449599,0.212,0.134,2.4612256052674e-13,0.078
Rdx,5.50473446514921e-35,1.20152735545196,0.129,0.053,2.75401865291415e-31,0.076
Sept9,5.50424253039121e-33,1.21146870607506,0.132,0.056,2.75377253795472e-29,0.076
Dst,1.36844489091956e-17,0.711962588193492,0.191,0.115,6.84632978927057e-14,0.076
Hist2h2bb,1.61635167708434e-17,0.523213314469526,0.191,0.115,8.08660744045296e-14,0.076
Gna12,3.95018054023979e-46,1.51906831938596,0.113,0.038,1.97627532428196e-42,0.075
Plpp3,2.6979187842474e-21,0.708429101781594,0.161,0.086,1.34976876775898e-17,0.075
Rnf130,1.64335530267492e-24,0.975601330379968,0.154,0.079,8.22170657928261e-21,0.075
Mllt6,7.3086936768366e-28,1.13580835770434,0.143,0.068,3.65653944652135e-24,0.075
Nampt,3.32987208572689e-33,1.25416282290068,0.128,0.054,1.66593500448916e-29,0.074
Rbbp4,2.35131499137443e-13,0.494846727418608,0.224,0.15,1.17636289018463e-09,0.074
Mknk1,5.29108687174926e-50,1.65457856110689,0.109,0.035,2.64713076193616e-46,0.074
Ddx6,1.00098740237813e-10,0.413110999958384,0.281,0.208,5.00793997409779e-07,0.073
Man2b2,1.27504909216646e-36,1.3616699378112,0.12,0.047,6.37907060810879e-33,0.073
Eps15,4.39672149721116e-18,0.747731851596637,0.175,0.102,2.19967976505474e-14,0.073
Tpr,3.08931426750707e-14,0.551858324911393,0.209,0.136,1.54558392803378e-10,0.073
Mta2,4.63212553101094e-15,0.621423409414424,0.197,0.125,2.31745240316477e-11,0.072
Flna,0.000145260759374782,-0.93624721752684,0.279,0.208,0.726739579152032,0.071
Fscn1,6.13595292280198e-47,1.57451040392629,0.104,0.033,3.06981724727783e-43,0.071
Map4k4,3.44034760553049e-21,0.887038168490093,0.154,0.083,1.7212059070469e-17,0.071
Akr1b3,6.35242874927243e-24,0.964766599770345,0.141,0.07,3.178120103261e-20,0.071
Acsl4,3.41325177252719e-35,1.30223628048524,0.112,0.043,1.70764986179535e-31,0.069
Ppm1h,3.35387940896678e-30,1.21136739196005,0.121,0.052,1.67794586830608e-26,0.069
Ncoa3,6.06879600732715e-30,1.18442756985859,0.12,0.051,3.03621864246578e-26,0.069
Ptk2b,5.32029340610909e-27,1.14292316937832,0.128,0.059,2.66174279107638e-23,0.069
Rbms1,2.44582403931127e-22,0.916540097708053,0.138,0.069,1.22364576686743e-18,0.069
Zdhhc18,6.56601946199318e-32,1.3046423978407,0.115,0.047,3.28497953683519e-28,0.068
Smap2,6.12449311456996e-29,1.20791767904207,0.12,0.052,3.06408390521935e-25,0.068
Cybc1,6.17827732681213e-43,1.5639048801815,0.102,0.034,3.09099214660411e-39,0.068
Stk4,1.02691724950875e-24,1.12635443285534,0.126,0.059,5.13766699929226e-21,0.067
Slc8a1,1.91481420789937e-10,0.36126816759092,0.224,0.157,9.57981548212055e-07,0.067
Sept2,1.85992357254084e-09,0.369980972415963,0.258,0.191,9.30519763342183e-06,0.067
Baz1a,6.03595390590681e-27,1.16469113765273,0.117,0.051,3.01978773912518e-23,0.066
Rhoa,1.88132708135463e-07,0.284530655269155,0.313,0.247,0.000941227938801722,0.066
Itpr2,2.74954787323191e-34,1.47250865476769,0.105,0.04,1.37559880097793e-30,0.065
Spop,3.99303030365264e-11,0.522061883119174,0.217,0.152,1.99771306091742e-07,0.065
Canx,2.68117244416857e-06,0.205387653807416,0.354,0.289,0.0134139057381754,0.065
Rab43,9.61162711930994e-15,0.693176525667993,0.166,0.102,4.80869704779076e-11,0.064
Hic1,3.5282119242042e-34,1.43999438669916,0.102,0.038,1.76516442567936e-30,0.064
Pitpnm1,7.03506971228445e-26,1.12346407322277,0.116,0.052,3.51964537705591e-22,0.064
Arap1,7.5303452959751e-25,1.10449260118151,0.118,0.054,3.76743175157634e-21,0.064
Ndst1,1.03462200428162e-22,1.03720104171874,0.124,0.06,5.17621388742094e-19,0.064
Rab5c,2.85855800534302e-10,0.472038080368227,0.224,0.16,1.43013657007311e-06,0.064
Clic4,8.92127123233997e-16,0.682540116117572,0.15,0.087,4.46331199753969e-12,0.063
Abi1,7.68697186298472e-09,0.397946042578495,0.253,0.19,3.84579202305126e-05,0.063
Eif4g3,3.56683988872034e-17,0.799249607584671,0.145,0.082,1.78448999632679e-13,0.063
Sept11,5.95321006140182e-17,0.779402157643329,0.143,0.08,2.97839099371933e-13,0.063
Hnrnpm,1.18169152186473e-07,0.302229162620745,0.267,0.205,0.000591200268388926,0.062
Il1r1,1.14730677795917e-23,1.05538886978132,0.114,0.052,5.73997581012973e-20,0.062
Pdgfra,1.04832931000774e-17,0.710830930676455,0.132,0.07,5.24479153796873e-14,0.062
Rhog,2.35743163204958e-30,1.31802958286206,0.102,0.04,1.17942304551441e-26,0.062
Cd44,2.39291685255717e-23,1.05663329999185,0.118,0.056,1.19717630133435e-19,0.062
Atp6v1a,1.14807506330541e-17,0.89762740142429,0.132,0.071,5.74381954171696e-14,0.061
Agpat3,2.08104143707429e-16,0.825057434166118,0.14,0.079,1.04114503096827e-12,0.061
Tmem119,2.19375254864392e-25,1.12819459792988,0.109,0.048,1.09753440008655e-21,0.061
Col12a1,1.04454725802403e-21,0.86767756062063,0.115,0.055,5.22586993189421e-18,0.06
Cebpa,1.64964189961749e-19,0.917323230252355,0.123,0.063,8.25315842378628e-16,0.06
Pkn1,1.06165652626258e-13,0.6854244664155,0.153,0.093,5.31146760089168e-10,0.06
Col6a3,3.03866349701869e-09,0.161967702396034,0.189,0.129,1.52024334755845e-05,0.06
Cct8,9.17179482423973e-08,0.349501444009527,0.251,0.191,0.000458864895056714,0.06
Mbd3,1.47416513949574e-11,0.565817792657523,0.173,0.113,7.3752481928972e-08,0.06
Rab7,2.45035189101899e-07,0.322871953553004,0.274,0.215,0.0012259110510768,0.059
Socs3,1.14192223761475e-16,0.802609178393003,0.132,0.073,5.71303695478658e-13,0.059
Ereg,2.31247177796159e-19,0.842688632682377,0.119,0.06,1.15692963051419e-15,0.059
Aebp2,3.32332933928145e-18,0.937931333117038,0.126,0.067,1.66266166844251e-14,0.059
Sp3,1.34594457763587e-11,0.594556297438619,0.168,0.11,6.73376072191223e-08,0.058
Itsn2,2.44876653826151e-11,0.591542043384345,0.169,0.111,1.22511789909223e-07,0.058
Mertk,8.08732778043669e-23,1.12386794498585,0.108,0.05,4.04609008855248e-19,0.058
Ap1b1,4.20226882012286e-12,0.654033304272515,0.159,0.101,2.10239509070747e-08,0.058
Col5a1,2.18410916521408e-14,0.550934547763993,0.135,0.078,1.0927098153566e-10,0.057
