,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Grn,1.1710831178701e-29,0.639641869299621,0.231,0.183,5.85892883870411e-26,0.048
Ccl8,8.96832087039652e-57,0.984531320842873,0.108,0.06,4.48685093145938e-53,0.048
Lamb1,4.50615892167419e-43,0.722986850488924,0.13,0.082,2.2544313085136e-39,0.048
Tsc22d3,1.39455497158085e-31,0.639773936573758,0.182,0.135,6.976958522819e-28,0.047
Cav2,2.79342211683357e-57,1.10714161946022,0.1,0.054,1.39754908505183e-53,0.046
C4b,3.32028072311878e-29,0.348089458584835,0.157,0.111,1.66113644577632e-25,0.046
Fam49b,8.10879135516139e-28,0.67755083880692,0.138,0.098,4.05682831498724e-24,0.04
Map4k4,5.10564064945526e-32,0.757414162029502,0.122,0.082,2.55435201692246e-28,0.04
Cavin1,6.66772217033286e-29,0.684524554181363,0.128,0.089,3.33586140181753e-25,0.039
Prkar1a,6.30049867620242e-21,0.565659156941735,0.171,0.133,3.15213948770407e-17,0.038
Unc93b1,1.28862436504372e-33,0.83461476123911,0.106,0.068,6.44698769831372e-30,0.038
Myh9,1.09170949251566e-20,0.437553821108047,0.329,0.293,5.46182259105583e-17,0.036
Tgfbr2,6.24048628143594e-16,0.376174416828969,0.214,0.178,3.1221152866024e-12,0.036
Adamdec1,0.00453367171053804,-1.00364772883036,0.233,0.197,1,0.036
Il6st,5.31058508103562e-25,0.795914055816677,0.123,0.088,2.65688571604212e-21,0.035
Hspa5,1.34607077336458e-18,0.327412011148246,0.406,0.372,6.73439207914301e-15,0.034
Stat1,3.89645540259765e-23,0.695446642239109,0.115,0.081,1.9493966379196e-19,0.034
Clic4,1.35827989967638e-20,0.635632592737033,0.119,0.086,6.79547433808092e-17,0.033
Ppt1,1.29923917470174e-17,0.655719435743881,0.169,0.136,6.50009359103278e-14,0.033
Gnai2,3.31584054849545e-16,0.504445940258829,0.231,0.198,1.65891502641228e-12,0.033
Col6a3,1.54982884273764e-13,0.170062208314937,0.162,0.129,7.75379370021642e-10,0.033
Mprip,4.80759379909191e-16,0.428207674281251,0.292,0.26,2.40523917768568e-12,0.032
Rbms1,3.71122295370497e-23,0.712316241307521,0.1,0.069,1.85672484373859e-19,0.031
Thbs1,8.00570276807909e-19,0.684954746858775,0.118,0.087,4.00525309486997e-15,0.031
Spred1,1.95862959170928e-19,0.660634821037093,0.111,0.081,9.79902384732151e-16,0.03
Jak1,1.93684589925166e-15,0.547614373367736,0.151,0.121,9.69004003395607e-12,0.03
Nedd4,3.60503901905563e-12,0.331644184378034,0.301,0.271,1.80360102123353e-08,0.03
Atf5,6.51975684396995e-20,0.671486374906388,0.102,0.073,3.26183434903817e-16,0.029
Nid1,7.92350012631357e-19,0.628358586112492,0.103,0.074,3.96412711319468e-15,0.029
Gja1,1.16210356407429e-13,0.235149045450207,0.13,0.101,5.81400413106368e-10,0.029
Sept11,3.2535867857776e-16,0.586309683194771,0.107,0.08,1.62776946892453e-12,0.027
Plin2,1.08484306614057e-11,0.537931632817384,0.14,0.115,5.42746985990126e-08,0.025
Fasn,8.33735517139134e-14,2.02697378930849,0.103,0.08,4.17117879224709e-10,0.023
Gabbr1,1.34584359028433e-11,0.489730803816584,0.107,0.084,6.7332554821925e-08,0.023
Klc1,2.44652902027755e-11,0.547291686229189,0.108,0.086,1.22399846884486e-07,0.022
Marcksl1,5.0615532653909e-10,0.3299112230215,0.116,0.094,2.53229509867507e-06,0.022
Mmp14,5.77358683708749e-10,0.469388969371797,0.11,0.088,2.88852549459487e-06,0.022
Fbn1,4.28481042986726e-09,0.248906497670863,0.11,0.089,2.14369065806259e-05,0.021
Map4,2.12463007747046e-08,0.469154054618072,0.129,0.109,0.000106295242775847,0.02
Nek7,5.06770486262452e-08,0.423041002877852,0.136,0.116,0.000253537274277105,0.02
Rtn4,5.57471924029202e-07,0.361264507043331,0.173,0.153,0.0027890320359181,0.02
Cyb5r3,2.00618932435397e-07,0.374499286197516,0.129,0.11,0.00100369651897429,0.019
Atp6v1b2,3.51378280848851e-07,0.382915524028762,0.132,0.113,0.0017579455390868,0.019
Utrn,8.53820224656227e-08,0.39217771061728,0.119,0.1,0.00042716625839551,0.019
Cxcl12,2.48519777299724e-05,0.106576432330307,0.146,0.127,0.124334444583052,0.019
Plpp3,1.31422062326729e-06,0.27833319508823,0.103,0.086,0.00657504577820624,0.017
Dusp6,3.12034754279584e-06,0.419944585455011,0.133,0.116,0.0156110987566076,0.017
Grk2,1.13818689075058e-05,0.328468768984556,0.179,0.162,0.0569434901442513,0.017
Bmpr2,3.11492604814032e-06,0.430934912772311,0.138,0.122,0.015583975018846,0.016
Arhgef12,1.06204412647149e-06,0.415537805646292,0.107,0.091,0.00531340676473684,0.016
Zbtb16,4.27631504155148e-06,0.398697077947964,0.109,0.093,0.0213944041528821,0.016
Ccnd2,7.34507561655691e-05,0.279532606819896,0.179,0.163,0.367474133096342,0.016
Sept7,1.27311668192332e-05,0.353350426279857,0.127,0.112,0.0636940275966236,0.015
Ccnd3,1.729502522488e-05,0.364066683997991,0.11,0.095,0.0865270112000746,0.015
Syk,1.69593315107096e-05,0.439783397407482,0.101,0.087,0.0848475355480802,0.014
Flna,0.611569270971221,-0.980127325193606,0.222,0.208,1,0.014
Ccnd1,8.21121211847679e-05,0.323056696112122,0.105,0.091,0.410806942287394,0.014
Vat1,9.80747667928405e-05,0.427610025745649,0.111,0.098,0.490668058264581,0.013
Dst,0.0029979994883298,0.358261738587445,0.125,0.115,1,0.01
Pten,0.00285765706986831,0.299308708291397,0.144,0.134,1,0.00999999999999998
Acly,0.00185507611771437,0.948456890167889,0.15,0.141,1,0.00900000000000001
Eps15,0.0291886133403801,0.289164364546209,0.109,0.103,1,0.00600000000000001
Igha,0.414288666546434,-1.73456231551183,0.146,0.14,1,0.00599999999999998
Lmo4,0.0510438931288286,0.318325750581228,0.105,0.1,1,0.00499999999999999
Tgm2,0.161470560405519,0.183009594902714,0.17,0.166,1,0.004
Igkc,0.805515309382732,-2.15443078999351,0.118,0.114,1,0.00399999999999999
Spop,0.211935494530314,0.195508438024526,0.155,0.152,1,0.003
Mbd3,0.229774211446042,0.151880764653839,0.117,0.114,1,0.003
Mapkapk2,0.247229173096984,0.254648917848533,0.1,0.097,1,0.003
Anapc5,0.334566574480527,0.199398148468437,0.115,0.113,1,0.002
Chd4,0.412808460820444,0.158468609547731,0.149,0.148,1,0.001
Nfkb1,0.501412199583261,0.203214948143483,0.107,0.106,1,0.001
Rhoa,0.1155257638842,0.210394614011095,0.247,0.247,1,0
Comt,0.526102407948689,0.255965096146066,0.111,0.111,1,0
Dek,0.594835716698344,0.169067762727457,0.1,0.1,1,0
Sdcbp,0.0321784489561471,0.265717237882095,0.262,0.263,1,-0.001
Nfe2l1,0.813614983622666,0.151696629653455,0.133,0.134,1,-0.001
Sorl1,0.883862630996544,0.256659572455885,0.112,0.113,1,-0.001
Calu,0.884902418296135,0.125862321304882,0.127,0.129,1,-0.002
Lamp2,0.902008398035797,0.198644526050333,0.132,0.134,1,-0.002
Akt1,0.952838467609065,0.154578522216785,0.115,0.117,1,-0.002
Xpo1,0.989438615698122,0.126460883730167,0.105,0.107,1,-0.002
Mcl1,0.409375183515058,0.257614356508739,0.196,0.199,1,-0.003
Dctn1,0.555386211480566,0.116389468543147,0.099,0.103,1,-0.00399999999999999
Iqgap1,0.628585408398608,0.179175385271594,0.116,0.12,1,-0.00399999999999999
Picalm,0.463010652307944,0.269807513273044,0.198,0.202,1,-0.004
Scarb2,0.484201676052655,0.213530008574392,0.194,0.198,1,-0.004
Sptan1,0.688114912798869,0.174306637875164,0.211,0.215,1,-0.004
Kmt2e,0.519344744623796,0.111302295497508,0.117,0.122,1,-0.00499999999999999
Irf8,0.406035128962172,0.203658081947872,0.104,0.109,1,-0.005
Ywhae,0.734991542619895,0.145413414940827,0.162,0.167,1,-0.005
Fn1,0.0479322130421214,-0.237656706142766,0.147,0.153,1,-0.00600000000000001
Hexa,0.555664015094022,0.185065428356633,0.155,0.162,1,-0.00700000000000001
Tnfrsf1a,0.614349363746637,0.192061373369275,0.153,0.16,1,-0.00700000000000001
Pik3r1,0.358245566413282,0.151157219921393,0.156,0.164,1,-0.00800000000000001
Snx5,0.454277971696701,0.106413073591126,0.175,0.183,1,-0.00800000000000001
Actn1,0.0583293384630101,-0.108454565474426,0.165,0.174,1,-0.00899999999999998
Sept2,0.327918841421477,0.103694808073415,0.182,0.191,1,-0.00900000000000001
Tgfbr3,0.00103884673806786,-0.245170981975353,0.088,0.1,1,-0.012
Mknk2,0.0257803303233249,0.13310778231562,0.127,0.14,1,-0.013
Ogn,0.000169210316077164,-0.32361763723475,0.086,0.1,0.846559211334051,-0.014
Cyld,0.000316576163991207,-0.134037753837596,0.086,0.1,1,-0.014
Ep400,0.000142147877505683,-0.109726912133904,0.085,0.1,0.711165831160933,-0.015
Tnc,3.07845651332684e-05,-0.387072836080222,0.094,0.11,0.154015179361742,-0.016
Lamtor4,6.73459360390431e-05,-0.14711022591196,0.087,0.103,0.336931718003332,-0.016
Prpf8,4.28451488010511e-05,-0.130750522730223,0.094,0.111,0.214354279451659,-0.017
Pnpla2,0.00048389493873811,0.533337315445783,0.093,0.11,1,-0.017
Defa5,0.000430263705056639,-0.629256198322379,0.139,0.157,1,-0.018
Cops2,7.25091498516253e-06,-0.130987198920744,0.089,0.107,0.0362763276707681,-0.018
Cyfip1,1.01477029385374e-05,-0.156353766871413,0.087,0.105,0.0507689578015026,-0.018
Dnajc7,3.01194052284422e-06,-0.155418480003467,0.087,0.106,0.0150687384357896,-0.019
Ap2a2,1.10867185727122e-05,-0.119100018111522,0.097,0.116,0.055466853019279,-0.019
Rab43,4.38578165212704e-07,-0.14744678502133,0.082,0.102,0.00219420656055916,-0.02
Ube2r2,1.65146034852967e-06,-0.180682274202711,0.088,0.108,0.00826225612369393,-0.02
Ppp3r1,2.05682602575279e-06,-0.148620034378749,0.091,0.111,0.0102903006068412,-0.02
Fmr1,2.58975645811772e-06,-0.150261817996766,0.087,0.107,0.012956551559963,-0.02
Ap1b1,1.31771382930814e-07,-0.203512301521269,0.081,0.102,0.000659252228802862,-0.021
Kmt2d,1.60059864939694e-06,-0.113211763498006,0.099,0.12,0.00800779504293289,-0.021
Sqstm1,2.30721190892144e-06,-0.153434594863946,0.1,0.121,0.011542981180334,-0.021
Pink1,4.30646874373039e-07,-0.168910447324006,0.096,0.117,0.00215452631248831,-0.021
Mapk1,1.2852730605988e-06,-0.157887127293553,0.096,0.117,0.00643022112217578,-0.021
Jak2,3.85330214236203e-08,-0.164852248341459,0.081,0.103,0.000192780706182372,-0.022
Ckb,2.05120388080157e-10,-0.779866674646412,0.084,0.107,1.02621730156503e-06,-0.023
Sumo3,1.06496712205071e-07,-0.159006860596487,0.097,0.12,0.00053280305116197,-0.023
Ece1,1.92682313946998e-07,-0.105144767241993,0.097,0.12,0.00096398961667683,-0.023
Taf15,5.38523709278192e-08,-0.250908401458368,0.091,0.114,0.000269423411751879,-0.023
Ap2b1,8.43711037525813e-08,-0.165695970814585,0.093,0.116,0.000422108632074164,-0.023
Ube2i,2.16776394481513e-08,-0.225094325680137,0.105,0.129,0.000108453230159101,-0.024
Cul3,6.41587714238809e-08,-0.160214718596094,0.102,0.126,0.000320986333433676,-0.024
Prpf4b,6.07713606822591e-10,-0.280316613768636,0.082,0.107,3.04039117493342e-06,-0.025
Csnk1d,1.53819519601331e-08,-0.1873549750232,0.1,0.125,7.69559056565457e-05,-0.025
Cyb5a,9.98773436433696e-08,-0.127709914843507,0.103,0.128,0.000499686350247778,-0.025
Des,1.11882581584902e-13,-1.70920714203378,0.098,0.124,5.59748555669263e-10,-0.026
Ogt,5.37780017168521e-11,-0.339380402725025,0.079,0.105,2.69051342589411e-07,-0.026
Smarca4,1.44574021625757e-10,-0.273755294436877,0.083,0.109,7.23303830193664e-07,-0.026
Hspa1b,2.18020273244832e-10,-0.259601609228216,0.076,0.102,1.09075542704389e-06,-0.026
Ubr5,2.69829846925078e-09,-0.202057377053269,0.094,0.12,1.34995872416617e-05,-0.026
Kpnb1,5.02086905593889e-07,-0.121653468409813,0.137,0.163,0.00251194078868623,-0.026
Kitl,1.45523537003132e-11,-0.250865673830407,0.076,0.103,7.28054255626671e-08,-0.027
Maf,6.06415512173104e-12,-0.350827322693087,0.073,0.1,3.03389680740204e-08,-0.027
Sel1l,2.58368082347899e-12,-0.358148400440634,0.079,0.107,1.29261551598654e-08,-0.028
Cmip,9.39935920386184e-12,-0.279104522406621,0.083,0.111,4.70249940969208e-08,-0.028
Zc3h11a,8.23377698720015e-11,-0.250238745167319,0.093,0.121,4.11935862669623e-07,-0.028
Srsf1,1.27286465027222e-08,-0.174185108459443,0.134,0.162,6.36814184531191e-05,-0.028
Tnks2,2.39177909284124e-11,-0.217666437843415,0.087,0.115,1.19660708014847e-07,-0.028
Ppp2r1a,7.31211024928329e-13,-0.343771608442036,0.081,0.11,3.65824875771643e-09,-0.029
Usp7,8.83640913747066e-13,-0.323423173765253,0.074,0.103,4.42085549147657e-09,-0.029
Tbl1xr1,2.98885968821738e-12,-0.255568221985272,0.082,0.111,1.49532650201515e-08,-0.029
Stom,2.25409601084554e-11,-0.360649062516801,0.098,0.127,1.12772423422603e-07,-0.029
Rab5b,8.67636978612622e-11,-0.204103005282074,0.097,0.126,4.34078780399895e-07,-0.029
Saraf,3.2524673672912e-09,-0.147732796223319,0.128,0.157,1.62720942385579e-05,-0.029
Pak2,1.17110144389366e-11,-0.220439700145823,0.087,0.116,5.85902052379999e-08,-0.029
Itch,9.93190013228675e-15,-0.386747423824719,0.072,0.102,4.96892963618306e-11,-0.03
Becn1,2.04786121497348e-13,-0.338714096296094,0.079,0.109,1.02454496585123e-09,-0.03
Dync1h1,3.98716619465597e-10,-0.188413395758858,0.118,0.148,1.99477924718638e-06,-0.03
Hspa9,8.37226922584098e-09,-0.14537176566256,0.145,0.175,4.18864629368824e-05,-0.03
Lmna,1.50771006521481e-08,-0.122685811874338,0.14,0.17,7.54307345626968e-05,-0.03
Ube2b,2.40760602179488e-10,-0.145613645634601,0.115,0.146,1.20452529270398e-06,-0.031
Ppp6r3,1.02011578292052e-15,-0.424462248731917,0.071,0.102,5.10363926195134e-12,-0.031
Vcl,2.97478199659272e-13,-0.360786879841481,0.094,0.125,1.48828343289534e-09,-0.031
Ambra1,9.70491989547993e-16,-0.415233608352148,0.071,0.103,4.85537142370861e-12,-0.032
Echs1,4.6537350446287e-15,-0.31983411569193,0.077,0.109,2.32826364282774e-11,-0.032
Ap1g1,1.23837978112356e-14,-0.378099860177909,0.077,0.109,6.19561404496115e-11,-0.032
Acp5,2.96675111935545e-14,-0.282156805715422,0.083,0.115,1.48426558501353e-10,-0.032
Tnpo1,1.29618995229102e-09,-0.145012377410816,0.145,0.177,6.48483833131199e-06,-0.032
Foxp1,1.96812425905861e-16,-0.383127703175494,0.072,0.105,9.84652566807023e-13,-0.033
Gars,4.703351371449e-16,-0.423632188380173,0.078,0.111,2.35308669113593e-12,-0.033
Cmtm6,7.91901209466809e-16,-0.345544064307225,0.072,0.105,3.96188175096245e-12,-0.033
Fcgrt,1.06173572469533e-15,-0.330374385730335,0.079,0.112,5.31186383065071e-12,-0.033
Rnh1,1.65755888799956e-12,-0.24944346763289,0.105,0.138,8.29276711666178e-09,-0.033
Tcp1,2.48178720529921e-13,-0.318479643417379,0.116,0.15,1.2416381388112e-09,-0.034
Pdcd4,1.14359251979646e-12,-0.228082419265008,0.113,0.147,5.72139337654169e-09,-0.034
Rab8a,6.19919866728437e-18,-0.466439466348809,0.074,0.108,3.10145909324237e-14,-0.034
Mia2,1.67103802543862e-16,-0.389927298402194,0.083,0.117,8.36020324126943e-13,-0.034
Immt,1.08843747001514e-14,-0.311872609414738,0.093,0.127,5.44545266248573e-11,-0.034
Ctbp1,3.35626898115648e-14,-0.2955185679041,0.104,0.138,1.67914137127259e-10,-0.034
Cd151,6.63683445069865e-16,-0.332307316563012,0.09,0.125,3.32040827568453e-12,-0.035
Skp1a,5.11621363561611e-15,-0.300300968867236,0.099,0.134,2.55964168189874e-11,-0.035
Cd24a,1.31954119531214e-14,-0.661448800006476,0.15,0.185,6.60166460014665e-11,-0.035
Ndufs1,1.53428398282299e-20,-0.57142418583702,0.068,0.104,7.67602276606344e-17,-0.036
Sec61a1,5.20982702215198e-20,-0.516310780329622,0.071,0.107,2.60647645918263e-16,-0.036
Esyt2,7.14231226489008e-19,-0.427104612484164,0.076,0.112,3.57329882612451e-15,-0.036
Atp6ap2,4.60513168463667e-17,-0.430244329118428,0.087,0.123,2.30394738182373e-13,-0.036
Gsk3a,2.21355172452975e-15,-0.309125813672133,0.099,0.135,1.10743992778223e-11,-0.036
Rab1a,6.53793589566073e-13,-0.228510129728643,0.123,0.159,3.27092932859906e-09,-0.036
Micu2,2.26392470196935e-20,-0.476191700333479,0.07,0.107,1.13264152839527e-16,-0.037
Lrp6,1.95734697176384e-21,-0.48998363632703,0.064,0.101,9.79260689973451e-18,-0.037
Hoxb5,1.65852033505523e-19,-0.473023885660449,0.074,0.111,8.29757723628133e-16,-0.037
Cebpg,3.68224287329598e-19,-0.459621419178549,0.078,0.115,1.84222610950998e-15,-0.037
Adh5,1.12375155476786e-17,-0.413688850282003,0.088,0.125,5.62212902850359e-14,-0.037
Vamp3,3.29321165608943e-17,-0.371704454313604,0.093,0.13,1.64759379154154e-13,-0.037
Ctdsp1,2.91871694532864e-12,-0.146281482608281,0.134,0.171,1.46023408774792e-08,-0.037
Hspd1,1.01995383716281e-11,-0.248457038060908,0.187,0.224,5.10282904732556e-08,-0.037
Sumo1,7.31161596506287e-19,-0.399573276124574,0.085,0.123,3.65800146732095e-15,-0.038
Riok3,4.02755725827787e-17,-0.305243896653788,0.096,0.134,2.01498689631642e-13,-0.038
Rab21,1.52646487545345e-14,-0.235764211569462,0.118,0.156,7.63690377189359e-11,-0.038
Cdkn1b,1.03669161749305e-11,-0.165870044317677,0.157,0.195,5.18656816231772e-08,-0.038
Bcl2l2,5.8549589203258e-24,-0.596932761251848,0.061,0.1,2.929235947839e-20,-0.039
Gnai3,5.62365855214731e-19,-0.365449861042882,0.086,0.125,2.8135163736393e-15,-0.039
Adipor1,1.5573461821621e-13,-0.170715925666572,0.136,0.176,7.791402949357e-10,-0.04
Setd5,3.53249907442523e-21,-0.43841138733738,0.079,0.119,1.76730928693494e-17,-0.04
Slc8a1,6.81298623297544e-18,-0.437263970152471,0.117,0.157,3.40853701235761e-14,-0.04
Idh1,1.66600269638299e-26,-0.722186637022802,0.061,0.102,8.3350114900041e-23,-0.041
Srebf2,1.55917742791121e-21,-0.493016460203799,0.083,0.124,7.80056467183977e-18,-0.041
Rad23b,2.00985607366907e-19,-0.347501846375041,0.103,0.144,1.00553099365663e-15,-0.041
Raf1,5.41993409963177e-18,-0.311175646162262,0.108,0.149,2.71159303004577e-14,-0.041
Preb,5.09572597438511e-24,-0.556640370039707,0.071,0.112,2.54939170498487e-20,-0.041
Srsf2,3.69944147609507e-13,-0.225612349085364,0.18,0.221,1.85083057049036e-09,-0.041
Idi1,1.91663599501169e-24,-0.634129965541552,0.075,0.117,9.58892988304349e-21,-0.042
Cltc,7.71391102150572e-12,-0.115382877842953,0.19,0.232,3.85926968405931e-08,-0.042
Rock2,5.09667616015405e-16,-0.203139606354029,0.137,0.18,2.54986708292507e-12,-0.043
Lamtor2,1.66062408151574e-24,-0.54464081484951,0.082,0.125,8.30810227982326e-21,-0.043
Ehmt2,7.08454346791397e-20,-0.370743106206467,0.111,0.154,3.54439709699736e-16,-0.043
Slc12a2,4.44232274741057e-23,-0.574678583759269,0.097,0.14,2.22249407052951e-19,-0.043
Rpn1,1.86305705912425e-22,-0.46455548087358,0.092,0.135,9.32087446679864e-19,-0.043
Ncor1,6.02224332351365e-18,-0.282319505842088,0.122,0.165,3.01292833475388e-14,-0.043
Abi1,3.59806974296657e-15,-0.182803591538168,0.148,0.191,1.80011429240618e-11,-0.043
Eif4ebp2,8.81489350900645e-21,-0.362730029487542,0.105,0.149,4.41009122255592e-17,-0.044
Fkbp5,3.72365567411731e-23,-0.442860430351542,0.09,0.134,1.86294493376089e-19,-0.044
Hnrnpdl,2.07504128507948e-22,-0.45987562578696,0.091,0.135,1.03814315492526e-18,-0.044
Yy1,3.56599522648169e-18,-0.276594173420389,0.124,0.168,1.78406741180879e-14,-0.044
Kdm5c,4.21486655580326e-26,-0.526370568181826,0.076,0.121,2.10869773786837e-22,-0.045
Rab10,1.3157009663765e-20,-0.363192423973116,0.113,0.158,6.58245193478163e-17,-0.045
Ifngr1,1.76931721277489e-16,-0.19758536220955,0.153,0.198,8.85189401551277e-13,-0.045
Ggnbp2,8.30720191255521e-32,-0.709692003403288,0.059,0.105,4.15609311685137e-28,-0.046
Gak,6.84345389875724e-30,-0.657678316332761,0.066,0.112,3.42377998554825e-26,-0.046
Rab5a,7.03319398054504e-25,-0.455576912006306,0.087,0.133,3.51870694846668e-21,-0.046
Smad4,8.42507909719676e-25,-0.506962654567898,0.091,0.137,4.21506707232754e-21,-0.046
Erp44,1.98710580112252e-24,-0.460098801799285,0.091,0.137,9.94149032301596e-21,-0.046
Tardbp,1.15798167801813e-16,-0.302240357996348,0.193,0.24,5.79338233512471e-13,-0.047
Mob2,1.26780986941016e-32,-0.758758113781321,0.06,0.107,6.34285277665903e-29,-0.047
Npepps,3.58036067567006e-30,-0.646791999488863,0.065,0.112,1.79125444603773e-26,-0.047
Ets2,1.51260344610754e-29,-0.570900469783326,0.069,0.116,7.56755504087602e-26,-0.047
Odc1,6.72399608094057e-23,-0.436791066282873,0.115,0.162,3.36401523929457e-19,-0.047
Atf4,2.77093796948784e-21,-0.321006560898455,0.122,0.169,1.38630026613476e-17,-0.047
Gstp1,3.43813667650663e-29,-0.626032026990483,0.075,0.123,1.72009977925627e-25,-0.048
Smtn,3.63465565791832e-37,-1.30465838068752,0.06,0.109,1.81841822565654e-33,-0.049
Phb2,4.62593976832421e-29,-0.597342224276243,0.084,0.133,2.3143576660926e-25,-0.049
Kif5b,2.42300132410354e-19,-0.274683645845276,0.147,0.196,1.212227562449e-15,-0.049
Laptm4b,1.23384473506922e-35,-0.742173334832077,0.061,0.111,6.17292520955131e-32,-0.05
Lta4h,2.7347852799078e-30,-0.535299217537395,0.081,0.131,1.36821307553787e-26,-0.05
Trappc10,8.25405219806423e-37,-0.830934712131117,0.061,0.112,4.12950231469153e-33,-0.051
Map2k1,2.71860245290321e-33,-0.703055558125828,0.071,0.122,1.36011680718747e-29,-0.051
Leprot,3.68548744226493e-31,-0.560261957063501,0.082,0.133,1.84384936736514e-27,-0.051
Gpi1,1.34687273932592e-30,-0.575323963698744,0.084,0.135,6.73840431484756e-27,-0.051
Tagln,1.29931827779176e-37,-1.98590628363171,0.135,0.187,6.5004893437922e-34,-0.052
Ankrd13a,3.49837258857961e-30,-0.534683212320637,0.09,0.142,1.75023580606638e-26,-0.052
Amfr,6.47127731142764e-24,-0.320135596146349,0.13,0.182,3.23758003890725e-20,-0.052
Tpcn1,3.29771683758175e-40,-0.852315378896439,0.052,0.104,1.64984773384215e-36,-0.052
Gnb1,2.94992474851934e-28,-0.468093913780655,0.103,0.155,1.47584735168423e-24,-0.052
Nfe2l2,1.41008052039372e-27,-0.421033314275629,0.105,0.157,7.05463284352979e-24,-0.052
Eif4g1,1.42008718028901e-26,-0.434623499827397,0.113,0.165,7.10469616298589e-23,-0.052
Rab6a,5.38748494346742e-26,-0.362089365380417,0.114,0.166,2.69535871721675e-22,-0.052
Casp8,1.54655984945676e-38,-0.75586270543232,0.062,0.115,7.73743892683217e-35,-0.053
Chchd3,2.59107355277983e-39,-0.816644609202293,0.066,0.12,1.29631409845575e-35,-0.054
Mark2,8.58670261806523e-39,-0.747666070980285,0.065,0.119,4.29592731981804e-35,-0.054
Lin7c,2.10097062123242e-38,-0.78039172014635,0.064,0.118,1.05111560180258e-34,-0.054
Ptprk,1.29335186227219e-37,-0.772612964652665,0.067,0.121,6.47063936694777e-34,-0.054
Csnk2a1,1.8508682822715e-33,-0.599497691366213,0.084,0.138,9.2598940162043e-30,-0.054
Slk,2.2540898463354e-29,-0.473947417719574,0.119,0.174,1.1277211501216e-25,-0.055
Fosl2,7.95907446401756e-44,-0.875507607789919,0.052,0.107,3.98192495434798e-40,-0.055
Wasl,7.84406015385163e-43,-0.939327062102837,0.052,0.107,3.92438329497197e-39,-0.055
Xiap,1.04332187927937e-31,-0.532659440798952,0.103,0.158,5.21973936203467e-28,-0.055
