,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Tgfb1i1,0,1.59561755507427,0.154,0.048,0,0.106
Cygb,0,3.18342809189041,0.117,0.013,0,0.104
Nfix,0,1.44613095258744,0.164,0.062,0,0.102
Il33,0,3.035714949318,0.118,0.016,0,0.102
Fgfr1,0,2.41298916691397,0.124,0.023,0,0.101
Des,0,-0.161511694726059,0.207,0.106,0,0.101
Sept4,0,2.69444114498557,0.117,0.018,0,0.099
Spon1,0,3.26705570229225,0.111,0.012,0,0.099
Nrp1,0,1.88578372551904,0.132,0.034,0,0.098
Rbms1,0,1.51559906230502,0.151,0.053,0,0.098
Cdh11,0,2.95071312209536,0.112,0.015,0,0.097
Clmp,0,1.50732018797193,0.14,0.045,0,0.095
Sept11,0,1.34783818047308,0.159,0.064,0,0.095
Capn2,0,1.14438622929169,0.176,0.082,0,0.094
Tnfrsf1a,0,0.735979173856268,0.237,0.144,0,0.093
Srpx2,0,3.43887506350924,0.101,0.009,0,0.092
Hic1,0,2.26571157444441,0.115,0.023,0,0.092
Pdia3,0,0.312469722530682,0.511,0.42,0,0.091
Vcl,0,0.918787611952874,0.2,0.109,0,0.091
Acvrl1,0,2.16806288246464,0.115,0.024,0,0.091
Lamp2,0,0.869998140773358,0.21,0.119,0,0.091
Vcam1,0,2.41871876304185,0.111,0.02,0,0.091
Actn1,0,0.560440795972061,0.249,0.159,0,0.09
Cxcl14,0,2.98216309452627,0.104,0.014,0,0.09
Foxf1,0,2.1832190835497,0.115,0.025,0,0.09
Pkd1,0,1.40169098190473,0.147,0.057,0,0.09
Rdx,0,1.7271136746645,0.127,0.037,0,0.09
Il11ra1,0,1.86258680376653,0.125,0.036,0,0.089
Ptgs1,0,1.55733484742101,0.129,0.04,0,0.089
Serpine2,0,2.33280034602327,0.112,0.023,0,0.089
Adgre5,0,1.51818667644972,0.133,0.045,0,0.088
Itgb5,0,1.24375685803737,0.156,0.068,0,0.088
Sdc2,0,1.94995418272622,0.12,0.032,0,0.088
Bmpr2,0,0.894322259661516,0.194,0.107,0,0.087
Ppp1r2,0,0.876319991826733,0.199,0.113,0,0.086
Lpp,0,0.674166256130322,0.24,0.154,0,0.086
Samhd1,0,0.902978375358488,0.184,0.099,0,0.085
Sept2,0,0.611349687384874,0.261,0.177,0,0.084
Acsl4,0,2.03535737531229,0.113,0.029,0,0.084
Dpysl2,0,1.10857650148037,0.152,0.068,0,0.084
Ghr,0,1.68176405802938,0.124,0.04,0,0.084
Grb10,0,2.46421551467289,0.103,0.019,0,0.084
Spsb1,0,1.65075781580894,0.123,0.04,0,0.083
Ackr3,0,2.31653645216453,0.1,0.019,0,0.081
Eng,0,1.50303869021431,0.115,0.034,0,0.081
Lpar1,0,1.84210713117685,0.11,0.031,0,0.079
Myh9,0,0.44437391794713,0.359,0.28,0,0.079
Calcrl,0,1.94279727356261,0.101,0.023,0,0.078
Lpl,0,2.11452118468786,0.106,0.028,0,0.078
Spred1,0,1.10833254909258,0.145,0.068,0,0.077
Itga5,0,0.888077461035478,0.135,0.059,0,0.076
Parva,0,1.18900891553045,0.138,0.062,0,0.076
Lamb2,0,1.64671080171626,0.111,0.035,0,0.076
Prkar1a,0,0.713134499946405,0.196,0.121,0,0.075
Entpd1,0,1.55628431326652,0.11,0.035,0,0.075
Fcgr2b,0,1.79282873689419,0.102,0.027,0,0.075
Map4k4,0,1.02616011079114,0.144,0.07,0,0.074
Ccn1,0,1.72479690149338,0.101,0.028,0,0.073
Nfia,0,1.22156131885004,0.13,0.057,0,0.073
Rbpj,0,1.15461955977076,0.133,0.06,0,0.073
