,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Clic5,0,2.31338129292807,0.234,0.048,0,0.186
Lgals9,0,1.14080186748493,0.346,0.16,0,0.186
Abcg8,0,3.07543926327112,0.207,0.023,0,0.184
Gsdmd,0,1.41990448731922,0.302,0.118,0,0.184
Noct,0,2.01391127519627,0.248,0.067,0,0.181
Cxadr,0,0.985036168251733,0.342,0.162,0,0.18
Sptlc2,0,1.26707747531464,0.303,0.128,0,0.175
Klf4,0,1.10281509773839,0.313,0.142,0,0.171
Ppp2r5c,0,0.928174358342853,0.37,0.199,0,0.171
Ywhaz,0,0.376276160847788,0.737,0.569,0,0.168
Dnm2,0,0.992779625971521,0.347,0.179,0,0.168
Hkdc1,0,1.76852356161945,0.231,0.065,0,0.166
Gsdme,0,2.53511970477659,0.198,0.033,0,0.165
Hadh,0,0.9326755795138,0.341,0.177,0,0.164
Lamp1,0,0.629917163331483,0.482,0.318,0,0.164
Myo1d,0,0.726787820212628,0.398,0.236,0,0.162
Gna11,0,1.20257199944967,0.28,0.122,0,0.158
Scin,0,2.19383093060853,0.202,0.044,0,0.158
Klf5,0,0.493032478645631,0.451,0.295,0,0.156
Cideb,0,1.93646072816515,0.211,0.055,0,0.156
F11r,0,1.02731369267672,0.301,0.146,0,0.155
Relb,0,1.62968531536602,0.23,0.076,0,0.154
Cd38,0,0.801176559193176,0.372,0.218,0,0.154
App,0,0.650056493062447,0.436,0.283,0,0.153
Lamb3,0,1.63997929519299,0.221,0.07,0,0.151
Ctnnd1,0,0.546880116296716,0.441,0.292,0,0.149
Naip5,0,1.4925884997406,0.233,0.084,0,0.149
Slc6a14,0,0.624392702798887,0.315,0.166,0,0.149
Gnb1,0,1.04249170745708,0.289,0.142,0,0.147
Tbx3,0,2.37685967274196,0.182,0.035,0,0.147
Slc25a20,0,0.664197364522638,0.341,0.195,0,0.146
Plxnb2,0,0.909941423316632,0.309,0.164,0,0.145
Rac1,0,0.548773837019633,0.455,0.312,0,0.143
Itgb4,0,1.04862867688092,0.268,0.126,0,0.142
Naip1,0,1.18408376618512,0.247,0.105,0,0.142
Cd82,0,1.56015767857464,0.214,0.073,0,0.141
Efna1,0,1.41716767711471,0.223,0.082,0,0.141
Nos2,0,2.68682294262259,0.165,0.024,0,0.141
Aspa,0,2.9307906666692,0.16,0.02,0,0.14
Vdac2,0,0.790371359957051,0.319,0.182,0,0.137
Cd2ap,0,0.765119211849357,0.318,0.183,0,0.135
Cgn,0,0.858011296455757,0.288,0.154,0,0.134
Ogdh,0,0.97054196728029,0.272,0.139,0,0.133
Il22ra1,0,1.89579666513592,0.177,0.047,0,0.13
Lsr,0,1.56471548153507,0.19,0.061,0,0.129
Myo1e,0,1.07359273416008,0.245,0.116,0,0.129
Slc25a22,0,2.20368160271032,0.168,0.039,0,0.129
Nectin3,0,1.17280315503592,0.226,0.098,0,0.128
Tjp3,0,0.731883150586037,0.303,0.175,0,0.128
Cdkn1a,0,1.28917437450209,0.213,0.086,0,0.127
Ctnnb1,0,0.514577756480605,0.434,0.307,0,0.127
Cttn,0,0.741349450098437,0.301,0.176,0,0.125
Fosl2,0,1.21019237117184,0.221,0.096,0,0.125
Psen1,0,0.94859376525202,0.255,0.13,0,0.125
Jup,0,0.796559012391507,0.284,0.159,0,0.125
Rhoc,0,0.806610460132255,0.282,0.157,0,0.125
Igsf5,0,1.30296497059359,0.206,0.082,0,0.124
Ctnna1,0,0.660757153397173,0.326,0.203,0,0.123
Shroom3,0,0.905646860922977,0.255,0.132,0,0.123
Dpyd,0,1.7209367718377,0.173,0.051,0,0.122
Cdx2,0,0.667699495953269,0.302,0.181,0,0.121
Ptp4a1,0,0.287026647564176,0.451,0.33,0,0.121
Capn1,0,1.33855055530844,0.198,0.078,0,0.12
Nlrp9b,0,1.48039609959824,0.184,0.064,0,0.12
Dsp,0,0.851570011292217,0.253,0.134,0,0.119
Frk,0,1.21591429848581,0.202,0.086,0,0.116
Il17rc,0,1.27481711412138,0.196,0.08,0,0.116
Ocln,0,1.2801420104455,0.195,0.079,0,0.116
Slc1a1,0,2.19897927359792,0.148,0.032,0,0.116
Camk2d,0,0.984090051326154,0.228,0.114,0,0.114
Cfb,0,1.2571498984626,0.189,0.075,0,0.114
Pfkp,0,0.89206193678661,0.242,0.129,0,0.113
Vdr,0,0.784956671081675,0.25,0.138,0,0.112
Cdx1,1.49177374481177e-268,0.20627485818078,0.47,0.358,7.46334404529328e-265,0.112
Mme,0,4.32301910816017,0.117,0.006,0,0.111
A1cf,0,2.17797935024507,0.142,0.031,0,0.111
P4hb,0,0.342998970487902,0.441,0.334,0,0.107
Tpi1,0,0.57541621349707,0.298,0.193,0,0.105
Litaf,0,0.695239969466811,0.27,0.166,0,0.104
Msmo1,0,1.45063904594126,0.162,0.059,0,0.103
Nuak2,0,1.93832007402148,0.139,0.036,0,0.103
Zzef1,0,1.06308502101699,0.195,0.093,0,0.102
Apoa4,0,4.4922866887744,0.107,0.006,0,0.101
Gnai3,0,0.878700160578952,0.216,0.116,0,0.1
Casp8,0,0.920449213394212,0.205,0.106,0,0.099
Treh,0,3.83230905636027,0.106,0.007,0,0.099
Bach1,0,1.22678374621156,0.168,0.071,0,0.097
F2rl1,0,0.968587271576022,0.192,0.095,0,0.097
Il13ra1,0,0.749722480025797,0.229,0.132,0,0.097
Nhsl1,0,0.972848698792676,0.193,0.096,0,0.097
Micu1,0,1.34413458635377,0.156,0.06,0,0.096
Tmem98,0,0.922803690073529,0.197,0.101,0,0.096
Maoa,0,0.356632499669488,0.292,0.196,0,0.096
Casp7,0,1.19037047062391,0.167,0.072,0,0.095
Itgb6,0,1.68563565788812,0.139,0.044,0,0.095
Ifngr2,0,1.05289124506302,0.18,0.086,0,0.094
Sema6a,0,1.81253202456659,0.13,0.036,0,0.094
Slc31a1,0,1.6015182501443,0.138,0.045,0,0.093
Map7,0,0.962478023653758,0.187,0.094,0,0.093
Wasl,0,0.945074321177181,0.191,0.098,0,0.093
Nlrc4,0,1.17181760529632,0.163,0.071,0,0.092
Slc22a5,0,1.8143648202572,0.128,0.036,0,0.092
Smdt1,0,0.530971483072864,0.287,0.195,0,0.092
Ifngr1,0,0.483691417926007,0.281,0.19,0,0.091
Diaph1,0,0.621622562592038,0.249,0.158,0,0.091
Rxra,0,0.996780095724396,0.178,0.087,0,0.091
Sema4a,0,1.34828946566459,0.149,0.058,0,0.091
Pgk1,1.15969548838774e-316,0.377110494777447,0.33,0.24,5.80195652840385e-313,0.09
Dgka,0,1.34701654940584,0.148,0.058,0,0.09
Gpd1,0,1.82401460024267,0.123,0.033,0,0.09
Myo6,0,0.706362078092179,0.227,0.137,0,0.09
Tmprss4,0,0.936290920181677,0.183,0.093,0,0.09
Xiap,0,0.663095059127605,0.24,0.15,0,0.09
Ap2a2,0,0.840938467926909,0.197,0.108,0,0.089
Sort1,0,0.645286848744919,0.229,0.141,0,0.088
Picalm,0,0.485085318489059,0.283,0.195,0,0.088
Tnfrsf1a,0,0.613621777953736,0.24,0.153,0,0.087
Mettl7b,1.22360783225356e-286,0.179234444226588,0.272,0.186,6.12170998476458e-283,0.086
Epb41l3,0,1.48816258833093,0.133,0.047,0,0.086
Efnb1,0,0.9856699540027,0.167,0.082,0,0.085
Ephx2,0,2.07373113058827,0.111,0.026,0,0.085
Cd47,0,0.748440287238999,0.207,0.122,0,0.085
Plekha1,0,0.93793209019148,0.176,0.092,0,0.084
Irf1,0,0.540652693923104,0.244,0.161,0,0.083
Kcnk5,0,1.4984857788421,0.125,0.043,0,0.082
Laptm4b,0,0.817302193523446,0.186,0.104,0,0.082
Pmaip1,0,1.88061076880805,0.113,0.031,0,0.082
Lpin2,0,1.22645061317123,0.144,0.062,0,0.082
Skp1a,0,0.707166539304037,0.209,0.127,0,0.082
Aldh9a1,0,1.39949759338972,0.129,0.048,0,0.081
Sec23a,0,1.1973877366264,0.142,0.061,0,0.081
Jak2,0,0.816710328906527,0.176,0.096,0,0.08
Sfxn1,0,1.17985284717898,0.141,0.062,0,0.079
Tpcn1,0,0.830691659028719,0.176,0.097,0,0.079
Nbr1,0,0.639549451061795,0.208,0.13,0,0.078
Asap2,0,1.18686902477417,0.136,0.059,0,0.077
Atp5o,1.9641322880532e-219,0.32053910361998,0.331,0.254,9.82655383713016e-216,0.077
Bak1,0,1.00946411566849,0.151,0.074,0,0.077
Adam10,0,0.526468744526532,0.235,0.158,0,0.077
Lgr4,0,0.814974667476626,0.173,0.096,0,0.077
Csnk1a1,3.49737875115964e-267,0.41526943255453,0.285,0.208,1.74973858920517e-263,0.077
Adtrp,0,1.23863881973354,0.13,0.054,0,0.076
Pnpla2,0,0.665521986229562,0.18,0.104,0,0.076
Dusp6,0,0.769179371673538,0.185,0.11,0,0.075
Mapk3,0,0.55604191843106,0.215,0.141,0,0.074
Esrra,0,0.942370558474809,0.151,0.077,0,0.074
Gcnt3,8.70140988984329e-311,0.399051841450522,0.213,0.14,4.3533153678886e-307,0.073
Lima1,6.34661514417386e-278,0.457232272864609,0.241,0.168,3.17521155663018e-274,0.073
Tmem120a,0,1.3627128179657,0.116,0.044,0,0.072
Vegfa,0,1.18150589551172,0.126,0.054,0,0.072
Lama3,0,1.32918178716832,0.113,0.042,0,0.071
Marcksl1,0,1.21544134587818,0.159,0.088,0,0.071
Patj,0,1.4128170100017,0.113,0.042,0,0.071
Sox13,0,1.43447113558389,0.111,0.04,0,0.071
Zbtb7b,0,1.06233579269041,0.133,0.062,0,0.071
Mia2,0,0.689807979847195,0.182,0.111,0,0.071
Exph5,0,1.38235331771103,0.111,0.041,0,0.07
Nr1h4,0,1.16141972509537,0.123,0.053,0,0.07
Abcd3,7.90505033345994e-323,0.586404474993996,0.199,0.129,3.95489668183001e-319,0.07
Cmip,0,0.706084406873329,0.175,0.105,0,0.07
Gak,0,0.694618854448156,0.176,0.106,0,0.07
Bcar1,0,1.14159004108772,0.122,0.054,0,0.068
Itch,0,0.728018154132691,0.164,0.096,0,0.068
Micu2,0,0.710630446449969,0.169,0.101,0,0.068
Lta4h,5.55973059396446e-318,0.586372939084772,0.193,0.125,2.78153321616042e-314,0.068
Neat1,1.19503505755554e-216,0.439645808951401,0.379,0.311,5.97876039295039e-213,0.068
Sdcbp,7.80403812421744e-166,0.261391298634284,0.325,0.257,3.90436027354598e-162,0.068
Gpc4,0,0.812131875283057,0.152,0.084,0,0.068
Casp1,1.2348242454503e-296,0.560216303771038,0.194,0.127,6.17782569998784e-293,0.067
Brpf3,0,0.679307129310545,0.167,0.101,0,0.066
Sgms2,0,1.17059074359613,0.116,0.05,0,0.066
Aldoa,3.35367466345938e-93,0.101942972599112,0.41,0.345,1.67784343412873e-89,0.065
Myo18a,9.88182225200788e-267,0.50157812565932,0.205,0.14,4.94387567267954e-263,0.065
Camsap3,0,1.11203053751507,0.117,0.053,0,0.064
Fzd5,3.74743564224294e-258,0.490422472601089,0.192,0.129,1.87484205181414e-254,0.063
Cltc,1.33050690556471e-167,0.300565963355958,0.29,0.227,6.65652604854023e-164,0.063
Cd55,0,0.699923717131519,0.134,0.072,0,0.062
Erbb2,0,0.662572354298621,0.155,0.093,0,0.062
Mast2,1.5677614232716e-263,0.538118688307747,0.188,0.126,7.84351040062779e-260,0.062
Gfpt1,1.78842524138963e-189,0.313347334946439,0.231,0.169,8.94749148267231e-186,0.062
Canx,8.0328294441351e-142,0.273557903709014,0.346,0.284,4.01882457090079e-138,0.062
Idi1,4.16555062321024e-291,0.58640917558296,0.173,0.111,2.08402497679208e-287,0.062
Cdipt,0,1.07061248365262,0.115,0.054,0,0.061
Prkg2,0,0.986489312782609,0.117,0.056,0,0.061
Ankrd13a,4.6316051578206e-243,0.509138073206018,0.197,0.136,2.31719206045765e-239,0.061
Saraf,3.68119046531881e-222,0.455375567471069,0.213,0.152,1.841699589799e-218,0.061
Cpeb4,4.39158636065679e-273,0.564414676991857,0.173,0.113,2.19711065623659e-269,0.06
Etnk1,4.80555914821363e-318,0.693718713427253,0.15,0.091,2.40422124185128e-314,0.059
Bcl2l1,0,0.84033992426779,0.126,0.068,0,0.058
Casz1,0,1.08987021360467,0.106,0.048,0,0.058
Cat,0,0.906626033164271,0.119,0.061,0,0.058
Smad4,4.48041860335867e-218,0.469774957532782,0.19,0.132,2.24155342726034e-214,0.058
Ncor1,5.01757500315754e-189,0.398578629755877,0.218,0.16,2.51029277407972e-185,0.058
Map2k2,3.72736947179407e-316,0.719730475713711,0.14,0.083,1.86480294673857e-312,0.057
Grb7,0,1.09245786007127,0.106,0.049,0,0.057
Cyb5a,3.50752675257546e-232,0.513002910491424,0.18,0.123,1.7548156343135e-228,0.057
Dync1h1,8.09129165689376e-198,0.448973368400831,0.199,0.143,4.04807321594395e-194,0.056
Hmgcr,0,0.744754080386458,0.134,0.078,0,0.056
Afdn,1.92108160743921e-242,0.54427367769493,0.167,0.111,9.61117128201839e-239,0.056
Mtch2,2.54439855972902e-160,0.333370625066259,0.224,0.168,1.27296259943243e-156,0.056
Nectin2,0,0.910183027045056,0.114,0.059,0,0.055
Oasl2,0,0.832714287665612,0.12,0.065,0,0.055
Riok3,9.01067396401246e-203,0.476305594073217,0.184,0.129,4.50804018419543e-199,0.055
Ifih1,0,1.0971415907256,0.1,0.046,0,0.054
Ptprf,0,1.08460080392306,0.1,0.046,0,0.054
Rp2,3.5229745132981e-289,0.681511576149287,0.139,0.085,1.76254414900304e-285,0.054
Mark2,7.66511924960006e-225,0.524822744440661,0.168,0.114,3.83485916057491e-221,0.054
Gtpbp2,0,0.80713486844738,0.122,0.068,0,0.054
Pak1,7.22120171568612e-295,0.710567517477596,0.129,0.076,3.61276721835777e-291,0.053
Wdtc1,0,1.0058609043552,0.104,0.051,0,0.053
Cnppd1,2.24265858809359e-259,0.635413317077012,0.141,0.088,1.12200209162322e-255,0.053
Rab5c,8.64046819638573e-162,0.373973280135925,0.209,0.156,4.32282623865178e-158,0.053
Rtn3,1.94505662315342e-92,0.171978499492845,0.32,0.267,9.73111828563655e-89,0.053
Mlx,1.36754585868752e-291,0.7113490109302,0.129,0.077,6.84183193101365e-288,0.052
Prkab1,4.78134630880161e-200,0.478100581098595,0.167,0.115,2.39210755829344e-196,0.052
Adgrg7,0,0.897105622493939,0.108,0.056,0,0.052
Dnm1,0,0.928726353472658,0.103,0.051,0,0.052
Mcl1,6.42700121732125e-124,0.247131918034178,0.247,0.195,3.21542870902582e-120,0.052
Sdhb,2.6461074205115e-106,0.232745174339662,0.274,0.223,1.3238475424819e-102,0.051
Apaf1,0,0.968947131934548,0.101,0.05,0,0.051
Ppt1,4.39953144723513e-166,0.242971112186685,0.184,0.133,2.20108558305174e-162,0.051
Defa5,6.97297792218075e-118,-1.50542737041067,0.203,0.153,3.48858085446703e-114,0.05
Vps28,1.22879104446352e-239,0.624090746984842,0.135,0.085,6.14764159545099e-236,0.05
Trappc10,1.34416313207866e-195,0.513284721965527,0.157,0.107,6.72484814978952e-192,0.05
Map2k1,7.43520770426252e-182,0.455443328849837,0.167,0.117,3.71983441444254e-178,0.05
Socs3,1.12218140485157e-302,0.800734702406034,0.119,0.069,5.61427356847239e-299,0.05
Coro1c,6.56067530705502e-96,0.213866946612516,0.273,0.224,3.28230585611962e-92,0.049
Nrip1,0,0.925674577118345,0.101,0.052,0,0.049
Vps54,4.52736466515461e-259,0.673966587226678,0.125,0.076,2.26504054197685e-255,0.049
Rb1,7.8699430032711e-225,0.580003372176213,0.141,0.092,3.93733248453653e-221,0.049
Vamp3,8.65643118713284e-163,0.422630156540173,0.174,0.125,4.33081252292256e-159,0.049
Gmds,5.62936049598738e-151,0.357654588762778,0.185,0.136,2.81636905614248e-147,0.049
Rab6a,1.33100274368257e-129,0.320135238010124,0.21,0.161,6.65900672664389e-126,0.049
Adipor1,1.3563001620646e-123,0.30072371924049,0.22,0.171,6.7855697108092e-120,0.049
Ank,2.78451638802419e-219,0.598736867963784,0.134,0.086,1.3930935489285e-215,0.048
Flnb,3.6837479219566e-88,0.169844860701451,0.273,0.225,1.84297908535489e-84,0.048
Fbxl3,1.97498308347412e-297,0.790324496955765,0.111,0.063,9.88084036662102e-294,0.048
Tbk1,9.22385711149513e-279,0.747564762438795,0.116,0.068,4.61469571288102e-275,0.048
Acp5,6.13210037046782e-177,0.431055625552547,0.159,0.111,3.06788981534505e-173,0.048
Cmtm6,3.03464694623919e-187,0.50858956516486,0.148,0.1,1.51823386720347e-183,0.048
Llgl2,8.2887209030193e-254,0.691392967935602,0.117,0.07,4.14684706778055e-250,0.047
Itga3,9.79757748170111e-232,0.635325831600289,0.125,0.078,4.90172801409506e-228,0.047
Nr3c2,2.15452565591862e-224,0.624143832246144,0.126,0.079,1.07790918565609e-220,0.047
Abi1,1.27838162928456e-101,0.263096579280157,0.232,0.186,6.39574329131064e-98,0.046
Rab8a,1.72174087224211e-170,0.489358401900614,0.15,0.104,8.61386958382728e-167,0.046
Csnk2a1,1.40079080662712e-139,0.402581570642619,0.18,0.134,7.00815640555547e-136,0.046
Gpi1,7.20084816694418e-138,0.37668473299494,0.176,0.13,3.60258433792217e-134,0.046
Sod1,1.03475156780516e-72,0.160677293727153,0.31,0.264,5.17686209372922e-69,0.046
Kif1c,5.31342224445838e-91,0.228217284821985,0.25,0.205,2.65830514890253e-87,0.045
Chuk,1.0945852811154e-266,0.756848957938926,0.106,0.061,5.47621016142036e-263,0.045
Ggnbp2,2.51767926454956e-170,0.484636763653938,0.146,0.101,1.25959493605415e-166,0.045
Smad1,2.40305112227274e-178,0.525220948407719,0.136,0.092,1.20224647647305e-174,0.044
Wapl,1.47651556189534e-90,0.224789101360715,0.232,0.188,7.38700735616237e-87,0.044
Rmdn3,3.41046910328636e-259,0.760526696263674,0.104,0.06,1.70625769237416e-255,0.044
Actr2,7.35522116790345e-57,0.104612231222653,0.323,0.279,3.6798171503021e-53,0.044
Zdhhc7,2.78164142583436e-208,0.633183952315018,0.115,0.072,1.39165520534493e-204,0.043
Ncstn,1.92790421754318e-179,0.536242685597415,0.131,0.088,9.64530480036853e-176,0.043
Atp7a,1.67911507170641e-233,0.715974267333703,0.105,0.062,8.40061270374715e-230,0.043
Gsk3a,6.48758090311815e-122,0.358007344479009,0.174,0.131,3.24573672583001e-118,0.043
Etv3,8.41805145850148e-198,0.605716422458776,0.117,0.075,4.21155114468829e-194,0.042
Tor1a,5.47690936022874e-244,0.739031654223921,0.102,0.06,2.74009775292244e-240,0.042
Cebpg,1.5458228332345e-138,0.427252063592286,0.153,0.111,7.73375163467218e-135,0.042
Fcgrt,4.3488440911285e-135,0.389187343103945,0.15,0.108,2.17572669879159e-131,0.042
Srebf2,5.87512465222909e-125,0.382051545158288,0.161,0.12,2.93932486351022e-121,0.041
Rab5a,8.34603961920863e-113,0.342167552613531,0.17,0.129,4.17552362149008e-109,0.041
Sacm1l,3.58246369893424e-206,0.681588025080063,0.104,0.063,1.7923065885768e-202,0.041
Furin,2.06284259038609e-138,0.419135343075723,0.145,0.104,1.03204014797016e-134,0.041
Slc12a7,1.13889735536971e-188,0.605037715905473,0.111,0.071,5.69790346891466e-185,0.04
Mbd2,1.91529311427987e-69,0.187316803337483,0.255,0.215,9.58221145074217e-66,0.04
Egln3,6.42933576128049e-170,0.494741543901666,0.121,0.081,3.21659668136863e-166,0.04
Kdm2a,8.8487782198452e-157,0.518456263463028,0.124,0.084,4.42704374338855e-153,0.04
Erg28,2.80394148797316e-177,0.591302921904414,0.11,0.071,1.40281192643297e-173,0.039
Mfn2,1.88943110120053e-172,0.579082479467762,0.11,0.071,9.45282379930628e-169,0.039
Ddr1,1.91372007496447e-165,0.567811252269471,0.112,0.073,9.57434153504727e-162,0.039
Cdcp1,5.32474560458767e-190,0.634323705536474,0.103,0.064,2.66397022597521e-186,0.039
Camta2,7.74403462462229e-187,0.62821981964002,0.107,0.068,3.87434052269853e-183,0.039
Cldn2,8.11563019450122e-114,0.352201819049672,0.151,0.112,4.06024978630896e-110,0.039
Nlrp6,5.62690716107829e-87,0.260444741672542,0.188,0.15,2.81514165268747e-83,0.038
Blmh,7.03568173772971e-176,0.620323196853644,0.103,0.065,3.51995157338617e-172,0.038
Gpx2,1.5915995569712e-134,0.386163543757344,0.122,0.084,7.96277258352691e-131,0.038
Zbtb7a,1.44949035427791e-115,0.392760254836406,0.148,0.11,7.25180024245239e-112,0.038
Cblc,2.41391765169781e-151,0.535429526211426,0.11,0.073,1.20768300114441e-147,0.037
Pld1,5.59623436440453e-144,0.502824622736082,0.113,0.076,2.79979605251159e-140,0.037
Slc26a3,1.67482819045107e-173,0.536414215644326,0.102,0.065,8.37916543682669e-170,0.037
Zc3h12a,2.18730645377866e-147,0.556902235400413,0.107,0.071,1.09430941882546e-143,0.036
Tnfrsf11a,1.25340256852175e-83,0.268825709323204,0.177,0.141,6.27077305031434e-80,0.036
Sdc1,2.1722206432131e-67,0.182059852587361,0.205,0.169,1.08676198779951e-63,0.036
Hps5,3.35917227451009e-140,0.537558823115253,0.108,0.073,1.6805938889374e-136,0.035
Sema4g,5.36118121256294e-68,0.239582411143074,0.206,0.171,2.68219896064524e-64,0.035
Sumo1,6.37779042104898e-81,0.297120908615717,0.153,0.119,3.19080854765081e-77,0.034
Jpt1,9.0390129815768e-55,0.169953502323241,0.224,0.19,4.52221819468287e-51,0.034
Gnai2,1.45361089845436e-46,0.105490479211165,0.23,0.196,7.27241532496715e-43,0.034
Vwa8,7.99804614596574e-88,0.344218868778652,0.14,0.107,4.00142248682666e-84,0.033
Eno1,7.22066763933979e-103,0.404773787807563,0.123,0.09,3.6125000199617e-99,0.033
Atp6ap2,1.29901440716842e-77,0.264353123703577,0.153,0.12,6.49896907906359e-74,0.033
Pkp4,3.73692397152127e-114,0.488285605828159,0.106,0.074,1.86958306295209e-110,0.032
Sirt7,6.45326221646327e-109,0.456772567037986,0.11,0.078,3.22856708689657e-105,0.032
Nr3c1,1.50715674415607e-104,0.426206328282013,0.114,0.082,7.54030519101284e-101,0.032
Idh1,1.01378821577186e-89,0.343518889659534,0.131,0.099,5.0719824435066e-86,0.032
Cd151,4.90343221780814e-73,0.27494716061749,0.154,0.122,2.45318713856941e-69,0.032
Rab5b,1.09666450742307e-72,0.282944581718048,0.155,0.123,5.48661253063762e-69,0.032
Kras,1.86896829546987e-50,0.175734973719191,0.203,0.171,9.35044838223577e-47,0.032
Itgb5,1.61051599709205e-99,0.383477952201725,0.111,0.08,8.05741153345152e-96,0.031
Mtus1,6.78678415468316e-90,0.370641376980584,0.119,0.088,3.39542811258798e-86,0.031
Vat1,7.29919341061542e-83,0.306910694100479,0.126,0.095,3.65178646333089e-79,0.031
Rab10,1.22692452274529e-55,0.192606746333742,0.186,0.155,6.13830338729469e-52,0.031
Amfr,1.08524842067871e-47,0.16301813647683,0.21,0.179,5.42949784865561e-44,0.031
Efnb2,8.6190338150572e-97,0.431158136495557,0.109,0.079,4.31210261767312e-93,0.03
Sec24c,3.91481876035546e-90,0.385787264000696,0.118,0.088,1.95858382580584e-86,0.03
Bcl10,9.08640895011015e-89,0.38218838301784,0.12,0.09,4.54593039774011e-85,0.03
Med15,4.8092349785295e-83,0.341382319006015,0.126,0.096,2.40606025975831e-79,0.03
Pard3,2.17646256550121e-80,0.334983340867477,0.125,0.095,1.08888422152025e-76,0.03
Twf1,1.28093406026031e-57,0.231106794331072,0.169,0.139,6.40851310348236e-54,0.03
Pink1,3.06202286612333e-70,0.267793996794628,0.145,0.115,1.5319300399215e-66,0.03
Usp25,2.54545423664224e-98,0.443103309675267,0.1,0.071,1.27349075459212e-94,0.029
