,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Arrb2,2.06101806435494e-115,2.73312113453286,0.312,0.047,1.03112733759678e-111,0.265
Cd3g,1.28039002255375e-302,3.95225356673095,0.282,0.017,6.40579128283639e-299,0.265
B4galnt1,1.59824575384026e-41,1.57056146917392,0.418,0.154,7.99602350646281e-38,0.264
Sema4d,2.13926603024507e-119,2.92609615954038,0.303,0.043,1.07027479493161e-115,0.26
Msn,3.09540770195938e-51,1.73820899473713,0.37,0.11,1.54863247329028e-47,0.26
Jak1,3.91751806066771e-45,1.81987968622854,0.37,0.121,1.95993428575206e-41,0.249
Cd244a,0,4.66528688381657,0.258,0.01,0,0.248
Rnaset2a,1.44621894994673e-22,0.938601358169482,0.539,0.304,7.23543340658348e-19,0.235
Ikzf1,2.51483247567974e-148,3.2556551841747,0.261,0.027,1.25817068758257e-144,0.234
Lcp2,1.12907753703766e-131,3.08263193374288,0.264,0.031,5.64877491779939e-128,0.233
Gramd1a,3.12535746768554e-103,2.93643834337846,0.273,0.04,1.56361634108308e-99,0.233
Il18rap,0,5.44220017516323,0.239,0.006,0,0.233
Ifngr1,4.06366523038467e-29,1.43776846043179,0.427,0.197,2.03305171476145e-25,0.23
Ccr5,7.29830189678531e-141,3.2046435647455,0.255,0.027,3.65134043896169e-137,0.228
Pdcd4,6.9597491011351e-34,1.62654142033792,0.373,0.146,3.48196247529789e-30,0.227
Cd3e,1.71146150940024e-303,4.31145321543713,0.239,0.012,8.56244193152939e-300,0.227
Klrb1c,0,7.68536845091718,0.227,0.001,0,0.226
Cd48,2.61858483505666e-133,3.18132090486613,0.255,0.029,1.31007799297885e-129,0.226
Gzma,0,5.75560240918564,0.227,0.008,0,0.219
Cd160,0,6.61777775637846,0.212,0.002,0,0.21
Adgre5,1.81444787593524e-56,2.31339679943705,0.267,0.06,9.07768272330403e-53,0.207
Bcl2l11,1.22706885912547e-86,2.90777641456436,0.245,0.038,6.13902550220471e-83,0.207
Nfatc1,1.00606852425327e-116,3.10880354284161,0.233,0.027,5.03336082683909e-113,0.206
Lfng,3.03604462123791e-103,3.04571224967174,0.236,0.031,1.51893312400533e-99,0.205
Fyn,3.57679026267631e-80,2.71077164582375,0.242,0.039,1.78946816841696e-76,0.203
Apobec3,5.20544274198796e-52,2.13717380118174,0.261,0.061,2.60428300381657e-48,0.2
Ccnd3,2.89327586580235e-35,1.69545105440244,0.294,0.095,1.44750591566091e-31,0.199
Cd96,0,5.49461320081687,0.203,0.005,0,0.198
Spn,3.02692657710257e-300,4.67918514363234,0.206,0.009,1.51437136652441e-296,0.197
Grk2,7.95048915525192e-22,1.15829681904905,0.358,0.162,3.97762972437253e-18,0.196
Ikzf2,5.71367511690093e-84,2.82894544739716,0.224,0.033,2.85855166098554e-80,0.191
Cd8a,2.04825582633484e-314,4.86733544762984,0.194,0.008,1.02474238991532e-310,0.186
Il7r,3.69303442382986e-175,3.82481236642148,0.197,0.014,1.84762512224208e-171,0.183
Saraf,9.38082480666483e-20,1.20038098025228,0.336,0.157,4.69322665077442e-16,0.179
Diaph1,1.34335912094853e-17,1.00568090986848,0.342,0.165,6.7208256821055e-14,0.177
Cst7,0,5.31584420245429,0.182,0.005,0,0.177
Fasl,0,6.2642626047138,0.179,0.002,0,0.177
Cd37,1.04839687614661e-161,3.60620719600312,0.191,0.014,5.24512957136148e-158,0.177
Tap1,2.95954456687902e-39,1.91589400918479,0.239,0.063,1.48066014680957e-35,0.176
Il21r,9.85209080283548e-137,3.57472551310771,0.191,0.016,4.92900102865859e-133,0.175
Sept6,6.92540294813859e-69,2.65819813213804,0.209,0.034,3.46477909495374e-65,0.175
Tbx21,0,5.80886736781881,0.176,0.003,0,0.173
Zap70,0,4.79689779437512,0.179,0.006,0,0.173
Irf8,4.29586843728789e-24,1.55609885445362,0.279,0.108,2.14922297917513e-20,0.171
Gzmb,0,5.48569610608082,0.176,0.005,0,0.171
Cd69,1.0987660894975e-258,4.82195750372593,0.179,0.008,5.49712674575598e-255,0.171
Inpp4b,5.06850897448106e-80,2.91893513251487,0.194,0.026,2.53577503993287e-76,0.168
Fli1,1.20472207683562e-68,2.77675300988084,0.2,0.032,6.02722455040861e-65,0.168
Ptk2b,4.94288299185825e-39,2.03126204879115,0.227,0.059,2.47292436082668e-35,0.168
Ppp1r16b,1.04942997544344e-133,3.55547554385919,0.182,0.015,5.25029816714352e-130,0.167
Mknk2,4.04002818866565e-18,1.19346336526477,0.303,0.14,2.02122610278942e-14,0.163
Nfkb1,6.1674611760186e-22,1.50133606094727,0.267,0.106,3.08558082636211e-18,0.161
Anxa6,8.93381303892067e-22,1.2758705293381,0.258,0.098,4.46958666337201e-18,0.16
Cd226,0,5.29542240025077,0.161,0.004,0,0.157
Mllt6,1.12381636537681e-29,1.76531806929105,0.224,0.068,5.62245327598016e-26,0.156
Ldb1,7.75483801124016e-24,1.47809094855965,0.242,0.086,3.87974545702345e-20,0.156
Stat4,2.12227561343436e-248,4.5685530384851,0.161,0.007,1.06177448940121e-244,0.154
Tsc22d3,2.24828040424453e-15,1.00326100065729,0.288,0.135,1.12481468624354e-11,0.153
Jaml,6.10125100916445e-97,3.21387176644639,0.17,0.018,3.05245587988497e-93,0.152
H2afy,3.6052285521106e-19,1.40617380645221,0.264,0.112,1.80369584462093e-15,0.152
Vav1,7.04892767713429e-73,2.89543392634352,0.176,0.024,3.52657851687028e-69,0.152
Hnrnpa1,3.53204205311463e-07,0.395229793281723,0.503,0.352,0.00176708063917325,0.151
Rassf5,1.79488864864535e-85,3.11376767443292,0.17,0.02,8.97982790917268e-82,0.15
Fam49b,6.14038562595402e-20,1.35661525732781,0.248,0.098,3.07203492866479e-16,0.15
Tnfrsf1b,8.60562845768082e-39,2.1265386666812,0.194,0.045,4.30539591737772e-35,0.149
Rab8b,1.31429097619726e-38,2.12408811006409,0.194,0.045,6.57539775391489e-35,0.149
Kif21b,8.74998730589839e-33,1.93613307131691,0.197,0.051,4.37761864914096e-29,0.146
Prkar1a,1.30093666393345e-14,1.06784545981476,0.279,0.134,6.50858612965904e-11,0.145
Pik3cd,1.92071864809568e-100,3.42435180229551,0.158,0.015,9.60935539642271e-97,0.143
Dock8,1.00226348981273e-51,2.57897757738656,0.173,0.03,5.01432423953306e-48,0.143
Fam107b,2.1243411177778e-13,1.03176513183982,0.282,0.141,1.06280786122423e-09,0.141
Lpar6,6.72671475726806e-29,2.0661756594609,0.194,0.055,3.36537539306121e-25,0.139
Sorl1,3.4494695023931e-15,1.12795259288601,0.252,0.113,1.72576959204727e-11,0.139
Runx3,8.5046403388441e-108,3.5726317428521,0.152,0.013,4.2548715615237e-104,0.139
Tgfb1,2.49072141896792e-34,2.02883127738362,0.182,0.044,1.24610792590965e-30,0.138
Sf1,7.27357171631848e-11,0.843211471075373,0.318,0.18,3.63896792967413e-07,0.138
Tpr,2.91179902046528e-13,1.07260007242291,0.273,0.136,1.45677304993878e-09,0.137
Ccr2,2.63623650702316e-62,2.5701969613044,0.158,0.022,1.31890912446369e-58,0.136
Gramd1b,2.08486422117123e-55,2.68801464819139,0.161,0.025,1.04305756985196e-51,0.136
Lta4h,2.96887144254667e-13,1.04661937167995,0.267,0.131,1.4853263827061e-09,0.136
H2afz,1.24441277489863e-11,0.96702434917406,0.297,0.161,6.22579711281784e-08,0.136
Rgs3,3.13180784446636e-44,2.46199131102454,0.167,0.032,1.56684346458652e-40,0.135
Itgae,1.68979102789406e-107,3.31882442861606,0.148,0.013,8.45402451255396e-104,0.135
Pde3b,3.28018064704186e-57,2.7588883687305,0.158,0.024,1.64107437771504e-53,0.134
Sell,1.07308894345646e-122,3.83118139448765,0.142,0.01,5.36866398411268e-119,0.132
Gnai2,1.29155511248827e-09,0.816807029302345,0.33,0.199,6.46165022777879e-06,0.131
Ptpn22,2.63805996401419e-113,3.76036768211286,0.142,0.011,1.3198213999963e-109,0.131
Jak2,3.92480206281284e-15,1.31008692326417,0.233,0.103,1.96357847202526e-11,0.13
Mbd2,4.5756817421821e-09,0.754508653790935,0.348,0.218,2.2892135756137e-05,0.13
Inpp5d,4.20842183594027e-48,2.45883261481271,0.155,0.026,2.10547344452092e-44,0.129
Sept9,2.96924947622633e-24,1.8017945182086,0.185,0.056,1.48551551295603e-20,0.129
Ddit4,3.91690490321348e-09,0.786227605893928,0.321,0.192,1.95962752307771e-05,0.129
Tgfbr2,4.4928454395817e-09,0.661687511426383,0.306,0.178,2.24777057342273e-05,0.128
Cd2,2.35800803973148e-192,4.4442466372005,0.133,0.006,1.17971142227766e-188,0.127
Kmt2a,1.14412677179408e-19,1.50687933885774,0.197,0.07,5.72406623928576e-16,0.127
Tnfrsf9,1.7921934452337e-300,5.37846140375953,0.13,0.004,8.96634380650422e-297,0.126
Lsm14a,1.90460289794869e-12,0.978129722356119,0.242,0.116,9.52872829843729e-09,0.126
Adgrg5,2.99010154427712e-130,3.93834958526344,0.133,0.009,1.49594780260184e-126,0.124
Cd72,1.06888566687805e-49,2.52557802078998,0.148,0.024,5.3476349913909e-46,0.124
Cbfb,5.11019352655491e-19,1.53680072706898,0.194,0.07,2.55662982133542e-15,0.124
Stk4,4.4573431887408e-21,1.6751024938787,0.182,0.059,2.23000879732702e-17,0.123
Lat,1.61495810591214e-66,2.95474402351411,0.139,0.017,8.07963540387842e-63,0.122
Rab8a,6.29951653422264e-13,1.14688360778722,0.23,0.108,3.15164812207159e-09,0.122
Hopx,1.78504572322023e-18,1.3911320959643,0.188,0.066,8.9305837532708e-15,0.122
Dek,2.32074400357645e-13,1.10463311452076,0.221,0.099,1.1610682249893e-09,0.122
Rbpj,2.16714941746442e-17,1.48117821071968,0.194,0.073,1.08422485355745e-13,0.121
Il27ra,3.17639204364478e-170,4.37159233466329,0.127,0.006,1.58914893943549e-166,0.121
Zdhhc18,8.11533975586481e-25,1.92219469341971,0.167,0.047,4.06010447985916e-21,0.12
Sept11,9.4402311005501e-16,1.38849943045781,0.2,0.08,4.72294761960522e-12,0.12
Elmo1,1.83834493013734e-15,1.37018622004589,0.203,0.083,9.19723968547711e-12,0.12
Il12rb2,0,6.43610736031947,0.121,0.001,0,0.12
Spry2,7.61850283279012e-28,2.00296617191877,0.161,0.041,3.8115369672449e-24,0.12
Csde1,3.51604611286562e-06,0.459656575143056,0.382,0.262,0.0175907787026667,0.12
Cd200r1,9.90160553117748e-188,4.45202098248178,0.124,0.005,4.95377324724809e-184,0.119
Khdrbs1,1.00571933956658e-11,1.03033702378483,0.224,0.107,5.03161385585159e-08,0.117
Padi2,2.99226800486598e-136,4.21546185812364,0.124,0.007,1.49703168283445e-132,0.117
Arhgef3,2.43364284508264e-35,2.32116591475961,0.148,0.031,1.21755151539484e-31,0.117
Irf1,3.47455288098235e-08,0.672172754882595,0.285,0.168,0.000173831880635547,0.117
Srsf1,3.42503998631506e-08,0.698764385030376,0.276,0.161,0.000171354750515343,0.115
Cd247,1.66210719866853e-156,4.22930433663091,0.121,0.006,8.31552231493866e-153,0.115
Kit,4.24939069907992e-32,1.9121586121424,0.148,0.033,2.12597016674968e-28,0.115
Mta3,8.89517241236788e-17,1.47186646094798,0.182,0.067,4.45025475790765e-13,0.115
Cyld,2.56784210140037e-12,1.11968536977907,0.215,0.1,1.28469140333061e-08,0.115
Arf6,5.15699247652484e-07,0.609241172240834,0.33,0.216,0.00258004333600538,0.114
Cd82,1.70903761444233e-13,1.24539231442945,0.197,0.084,8.55031518505498e-10,0.113
Slc9a9,8.83371224482576e-34,2.26339412166908,0.142,0.029,4.41950623608633e-30,0.113
Smap2,5.40904906773878e-20,1.70397042754995,0.164,0.052,2.70614724858971e-16,0.112
Pik3r1,2.7054510826152e-08,0.817570070036055,0.276,0.164,0.000135353717663239,0.112
Ep400,1.33303575413857e-11,1.08389995586645,0.212,0.1,6.66917787795525e-08,0.112
Chd4,1.09909718832049e-08,0.897822995035836,0.258,0.147,5.4987832331674e-05,0.111
Itk,1.28220178349926e-213,4.73537212905959,0.115,0.004,6.41485552284681e-210,0.111
Cbl,8.29274475844768e-14,1.27379605856201,0.191,0.08,4.14886020265138e-10,0.111
Iqgap1,4.38803666797561e-10,0.993888197054712,0.23,0.12,2.1953347449882e-06,0.11
Gem,5.78415873919294e-17,1.43216107436137,0.167,0.058,2.89381461721823e-13,0.109
P2rx7,3.37648801496572e-43,2.6514333105597,0.13,0.021,1.68925695388735e-39,0.109
Gabbr1,1.4448025255476e-12,1.13236308789484,0.194,0.085,7.22834703531466e-09,0.109
Prkacb,4.98199186983365e-16,1.48429882263901,0.167,0.06,2.49249053247777e-12,0.107
Hic1,7.53955018242667e-24,1.86016196020271,0.145,0.038,3.77203695626806e-20,0.107
Baz1a,3.48901431008805e-18,1.62078342818618,0.158,0.052,1.74555385933705e-14,0.106
Map4k4,6.9331182424802e-12,1.09584992333349,0.188,0.083,3.46863905671284e-08,0.105
Pdia3,0.000744169627247193,0.244746256099223,0.539,0.436,1,0.103
Bcl2a1a,1.67988379622552e-35,2.61224404498571,0.127,0.024,8.40445863251628e-32,0.103
Stat1,5.54168956933366e-12,1.23924884319381,0.185,0.082,2.77250729153763e-08,0.103
Sept7,3.31959004405634e-09,0.927140765903264,0.215,0.112,1.66079089904139e-05,0.103
Rock1,1.98504802957806e-10,1.03663070712054,0.194,0.092,9.93119529197904e-07,0.102
Kmt2e,1.003834549689e-08,0.924880803010232,0.224,0.122,5.02218425209407e-05,0.102
Il10ra,1.19655951141287e-27,2.14072536453196,0.13,0.029,5.98638723559858e-24,0.101
Hnrnpm,8.69306792713751e-06,0.593886561465603,0.306,0.205,0.0434914188394689,0.101
Cd84,2.7932446668052e-19,1.79481253199383,0.145,0.044,1.39746030680264e-15,0.101
Trp53,2.43633382508025e-12,1.25451754536778,0.173,0.072,1.21889781268765e-08,0.101
Ankrd11,3.18950789718673e-12,1.29792032544375,0.176,0.075,1.59571080096252e-08,0.101
Nfatc3,4.79974590906769e-12,1.1632089354101,0.176,0.075,2.40131287830657e-08,0.101
Traf3ip3,5.89476543550253e-82,3.53570216459191,0.109,0.009,2.94915114738191e-78,0.1
Jak3,9.87883970064961e-25,2.04322403018518,0.133,0.033,4.942383502235e-21,0.1
Sfpq,2.37686090624284e-05,0.543061899683372,0.333,0.235,0.118914351139329,0.098
Prkcq,2.78076615162702e-64,3.14668487059333,0.109,0.011,1.391217305659e-60,0.098
Ifi209,1.20333957193699e-49,2.86647420442345,0.112,0.014,6.02030787840074e-46,0.098
Mycbp2,8.55384621587692e-15,1.48976864242213,0.152,0.054,4.27948926180323e-11,0.098
Epb41,2.29931750614571e-10,1.08616218958988,0.182,0.084,1.1503485483247e-06,0.098
Cxcr3,1.52323832944857e-204,4.87885254897098,0.1,0.003,7.62076136223122e-201,0.097
Rap1a,6.13393450955104e-10,1.05500117698607,0.185,0.088,3.06880743512838e-06,0.097
Odc1,3.54391073697385e-06,0.733954711188032,0.258,0.161,0.0177301854170802,0.097
Tnfsf10,1.33057653791085e-43,3.03001166500708,0.112,0.016,6.656874419168e-40,0.096
Icam1,6.2307350097181e-26,2.39842948312944,0.124,0.028,3.11723672536197e-22,0.096
Itpr2,2.80217161910692e-19,1.75826809893365,0.136,0.04,1.40192646103919e-15,0.096
Pitpnm1,3.20662484012319e-15,1.49958100833934,0.148,0.052,1.60427440751363e-11,0.096
Ptbp1,7.44873582266213e-05,0.43516252788314,0.321,0.225,0.372660253207786,0.096
Ubtf,3.43489806308618e-08,0.883556971110047,0.206,0.11,0.000171847950096201,0.096
Samhd1,6.01115803526545e-08,0.813972114361072,0.209,0.113,0.00030073823650433,0.096
Dusp5,2.69208388021326e-41,2.81172637634845,0.112,0.017,1.34684956527069e-37,0.095
Fcgr3,1.01162865671512e-12,1.14509359445034,0.155,0.06,5.06117816954575e-09,0.095
Smc1a,6.40112640625456e-10,1.03125822199051,0.179,0.084,3.20248354104916e-06,0.095
Cbx3,3.28798642849106e-05,0.498520146438402,0.288,0.193,0.164497961017408,0.095
Cct5,4.67400390688398e-05,0.431599873766237,0.297,0.202,0.233840415461406,0.095
Bin1,2.17670097988028e-21,1.86409335529745,0.127,0.033,1.0890035002341e-17,0.094
Csk,1.42080588904394e-18,1.7981463592507,0.133,0.039,7.10829186288685e-15,0.094
Itgax,1.48061035869231e-67,3.42175279888563,0.103,0.01,7.40749362453762e-64,0.093
Cct8,1.50482514022598e-05,0.59134998585645,0.285,0.192,0.0752864017655057,0.093
Il2ra,1.38169703735036e-82,3.82788426784913,0.1,0.008,6.91263027786383e-79,0.092
Lag3,3.15665579813335e-81,3.66896323511727,0.1,0.008,1.57927489580611e-77,0.092
Ddx21,9.6467250381337e-12,1.31019007237521,0.155,0.063,4.82625653657829e-08,0.092
Gm2a,2.52330269150633e-08,0.907181617153208,0.188,0.096,0.000126240833656062,0.092
Brd2,4.87101430988913e-07,0.841718874467594,0.221,0.129,0.00243696845923753,0.092
Cd47,6.90869350619913e-07,0.745421144525242,0.221,0.129,0.00345641936115142,0.092
Notch1,5.78008902537691e-19,1.88520690056019,0.127,0.036,2.89177853939607e-15,0.091
Lbr,2.03408727250871e-17,1.70099194533556,0.13,0.039,1.01765386243611e-13,0.091
Sulf2,8.75231518635902e-11,1.32050889178701,0.158,0.068,4.37878328773542e-07,0.09
Tcp1,6.83331049275742e-06,0.668504749651897,0.239,0.149,0.0341870523952654,0.09
Furin,5.50991184318913e-08,1.14457892481471,0.197,0.108,0.000275660889514752,0.089
Hk1,2.46893512645784e-10,1.26842530553354,0.158,0.069,1.23520824376686e-06,0.089
Sh3bp1,5.28786040492504e-26,2.14447332183981,0.112,0.024,2.645516560584e-22,0.088
Lyst,7.72860709255153e-18,1.91188572237292,0.124,0.036,3.86662212840353e-14,0.088
Ncor1,3.3323546665159e-05,0.612110180748666,0.252,0.164,0.166717703965791,0.088
Caprin1,0.00324763703166593,0.237825327715951,0.412,0.324,1,0.088
Ptpn6,1.36400810358518e-27,2.36839456347019,0.109,0.022,6.82413254223666e-24,0.087
Cdc37,6.65122077591897e-07,0.903589880801996,0.206,0.119,0.00332760575419226,0.087
Ppt1,3.57739985478198e-06,0.688369889040332,0.224,0.137,0.0178977314734742,0.087
Rsrp1,0.00104713361479983,0.351046579386037,0.427,0.34,1,0.087
Ern1,1.60666987674489e-13,1.57317991688822,0.133,0.047,8.03816939335468e-10,0.086
Bclaf1,6.64171611177898e-07,0.75922100190151,0.191,0.105,0.00332285057072302,0.086
Eif4a3,9.13229773022571e-07,0.752717071945594,0.194,0.108,0.00456888855443192,0.086
Pkn1,1.0466041270571e-07,0.90479265535571,0.179,0.093,0.000523616044766667,0.086
Kpnb1,1.93870841447452e-05,0.656940405086706,0.248,0.162,0.0969935819761601,0.086
Itgb3,4.91255592201137e-22,2.21292914070217,0.112,0.027,2.45775172778229e-18,0.085
Plekha2,2.61914733707386e-09,1.19980944120633,0.155,0.071,1.31035941273805e-05,0.084
Itga1,4.37640864715903e-08,0.833738302520284,0.164,0.08,0.000218951724617366,0.084
Cxcr4,8.15342170154662e-23,1.9884352845985,0.109,0.025,4.07915687728378e-19,0.084
Yy1,5.42847557543748e-05,0.566376768311251,0.252,0.168,0.271586633039137,0.084
Abracl,6.64474331634471e-11,1.32369596647542,0.139,0.056,3.32436508116726e-07,0.083
Nt5e,1.17754275518631e-19,1.78697798127158,0.112,0.029,5.89124640419712e-16,0.083
Gtf2i,8.73680379619473e-08,0.975805670669204,0.167,0.084,0.000437102293923623,0.083
Gmfb,3.93907863904958e-06,0.797706860055249,0.206,0.123,0.0197072104311651,0.083
Top2b,8.64294248671188e-07,0.923405857961047,0.188,0.106,0.00432406412610196,0.082
Ppp1cc,3.23046065618886e-06,0.76613034667502,0.197,0.115,0.0161619946629129,0.082
Vsir,1.69291875275965e-14,1.53597853548653,0.121,0.039,8.46967252005652e-11,0.082
Utrn,7.04642455436094e-07,0.939676670835992,0.182,0.1,0.00352532620454678,0.082
Ctdsp1,7.26206964861843e-05,0.612815156452355,0.252,0.17,0.36332134452038,0.082
Ppm1h,3.24096040346909e-11,1.29997977677929,0.133,0.052,1.62145248985558e-07,0.081
Rapgef1,8.83698150244086e-11,1.28970562997042,0.136,0.055,4.42114184567116e-07,0.081
Adamdec1,0.0106305473872372,-0.680145480538575,0.279,0.198,1,0.081
Itpkb,8.31065504898537e-16,1.68651239217218,0.115,0.034,4.15782072100738e-12,0.081
Ogt,1.15177436588726e-06,0.984067484636096,0.185,0.104,0.00576232715253394,0.081
Ppp2r5c,0.000750938831848148,0.42153887471572,0.294,0.213,1,0.081
Rbbp4,4.54257157850545e-05,0.624221949154848,0.23,0.15,0.227264856072628,0.08
Cblb,1.8648691305595e-24,2.29598973577063,0.1,0.02,9.32994026018917e-21,0.08
Ikbkb,5.98643491404497e-08,1.00095732818889,0.155,0.075,0.00029950133874967,0.08
Ube2i,2.26138129384847e-05,0.618768861214306,0.209,0.129,0.113136906131239,0.08
Tardbp,0.00169853644555977,0.329054443901478,0.318,0.239,1,0.079
Tmem173,1.29795381125599e-20,2.13140670427565,0.103,0.024,6.49366291771371e-17,0.079
Dbnl,1.10178796035708e-06,0.840286410708218,0.17,0.092,0.00551224516566648,0.078
Ppp3cb,1.34542704901805e-06,0.854661027606952,0.17,0.092,0.00673117152623729,0.078
Ncf1,3.46159572881479e-17,1.73309947963094,0.106,0.028,1.73183634312604e-13,0.078
Tnfaip3,1.29725301625646e-14,1.7093392778404,0.112,0.034,6.49015684033109e-11,0.078
Elavl1,5.54343668430449e-06,0.735806895301951,0.185,0.107,0.0277338137315754,0.078
Cul3,2.29332807235697e-05,0.71161258140233,0.203,0.126,0.114735203460019,0.077
Rhoa,0.00276601571632895,0.308273718264492,0.324,0.247,1,0.077
Mdm4,3.19914514617088e-06,0.805124462691285,0.176,0.099,0.0160053231662929,0.077
Herc6,8.50170472984477e-20,1.99801550764045,0.1,0.024,4.25340287634134e-16,0.076
Ssrp1,4.87021114869562e-09,1.24986777202807,0.133,0.058,2.43656663769242e-05,0.075
Ncl,1.75699234390813e-07,1.00247515583115,0.148,0.073,0.000879023269657239,0.075
Stat3,6.22730993955461e-06,0.798274698888968,0.173,0.098,0.0311552316275917,0.075
Ankrd13a,0.000133858202277205,0.570627366722961,0.215,0.141,0.669692585992859,0.074
Ldlrad4,5.07838042217918e-14,1.6950023254971,0.106,0.032,2.54071372521624e-10,0.074
Mapk1,2.96882781141719e-05,0.720161359717841,0.191,0.117,0.148530455405202,0.074
Gbp2,8.80799591377657e-12,1.51059715645074,0.112,0.039,4.40664035566242e-08,0.073
Atrx,4.86356370523197e-09,1.16501696271904,0.127,0.054,2.43324092172755e-05,0.073
Trrap,1.36190006897262e-08,1.18078942759325,0.13,0.057,6.81358604507003e-05,0.073
Mark2,5.24890944352917e-05,0.66724725597056,0.191,0.118,0.262602939459764,0.073
Rab5c,0.000429317136598357,0.485047199036523,0.233,0.16,1,0.073
Ambra1,1.40849816607312e-05,0.787112567310284,0.176,0.103,0.0704671632486383,0.073
Smarca4,1.87547671239272e-05,0.804345761135951,0.182,0.109,0.093830099921008,0.073
Arid1a,5.78936675812458e-07,0.973784252080155,0.145,0.073,0.00289642018908973,0.072
Cct3,2.83372865366196e-05,0.786308228612651,0.185,0.113,0.141771444542708,0.072
Pak2,5.59647218293058e-05,0.638659734376206,0.188,0.116,0.279991503312017,0.072
Rbms1,1.65693558890615e-07,1.13263234221463,0.142,0.07,0.000828964875129748,0.072
Luc7l3,0.000247643185927914,0.470976374436452,0.209,0.137,1,0.072
Zyx,8.544008286626e-08,1.19538319867265,0.133,0.062,0.000427456734579899,0.071
Rara,1.58202481186446e-07,1.14110640825674,0.136,0.065,0.000791487013375792,0.071
Jade2,1.58099691681464e-12,1.62016410129616,0.106,0.035,7.90972757482362e-09,0.071
Tln1,5.95875583827111e-07,1.04211001299155,0.145,0.074,0.00298116554588704,0.071
Itsn2,5.08761187412172e-05,0.736081136202983,0.182,0.111,0.25453322206231,0.071
Igkc,0.000228831099394669,-1.35123476136673,0.185,0.114,1,0.071
Vps13a,5.11307185827537e-08,1.08639805661092,0.127,0.057,0.000255806985069517,0.07
Mapkapk2,2.03031528918284e-05,0.78622982357447,0.167,0.097,0.101576673917818,0.07
Rab27a,2.72534322605379e-13,1.69764173998215,0.1,0.031,1.36348921599471e-09,0.069
Rnf2,2.36851526650675e-10,1.40034690102073,0.109,0.04,1.18496818783333e-06,0.069
Ago2,7.72488858393358e-07,1.01524500023638,0.139,0.07,0.00386476175854197,0.069
Ranbp2,1.39923851891856e-05,0.861249837849185,0.161,0.092,0.0700039031014953,0.069
Snx5,0.00121803427682474,0.473584830383896,0.252,0.183,1,0.069
Igha,0.000608685332591888,-0.924899729154757,0.209,0.14,1,0.069
Ehmt2,0.000567662001184163,0.619848420331115,0.221,0.153,1,0.068
Mcl1,0.00307203997643441,0.369342167307541,0.267,0.199,1,0.068
Taf15,0.000136107572336786,0.596703453634703,0.182,0.114,0.680946184400943,0.068
Ctbp1,0.000398513496989917,0.541685812455721,0.206,0.138,1,0.068
Dnmt1,3.79376637705713e-10,1.40202540546978,0.106,0.039,1.89802131844168e-06,0.067
Srsf2,0.00550126433420643,0.296364063463839,0.288,0.221,1,0.067
Bcl7c,6.28889219630839e-10,1.44000048652615,0.106,0.04,3.14633276581309e-06,0.066
Gnai3,0.000252064249790742,0.654551190988362,0.191,0.125,1,0.066
Kif5b,0.00506847110558948,0.308695131602713,0.261,0.195,1,0.066
