,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Ahi1,0,4.40895963580545,0.16,0.008,0,0.152
Impact,0,2.10372457906683,0.204,0.053,0,0.151
Ank2,0,4.73904489207751,0.155,0.007,0,0.148
Nkx2-2,0,6.49647733230488,0.15,0.002,0,0.148
Acly,3.60714140785361e-211,1.01406239539093,0.288,0.14,1.80465284634916e-207,0.148
Kif1b,1.22327534185253e-289,1.42849058686132,0.242,0.095,6.1200465352882e-286,0.147
Syn2,0,5.59525336623142,0.149,0.003,0,0.146
Rgmb,3.76151254154264e-278,1.74240278766634,0.245,0.102,1.88188472453378e-274,0.143
Disp2,0,6.03122755387187,0.145,0.002,0,0.143
Dst,2.80560360787433e-232,1.2340957941777,0.256,0.114,1.40364348501953e-228,0.142
Syn1,0,5.89505576460259,0.145,0.003,0,0.142
Dlg4,0,3.10150675913784,0.16,0.019,0,0.141
Eno2,0,4.41930601239003,0.147,0.008,0,0.139
Kif5c,0,5.43919140357157,0.14,0.004,0,0.136
Flot2,0,2.02152640162336,0.18,0.045,0,0.135
Hopx,0,1.78958877107136,0.2,0.065,0,0.135
Diablo,0,2.54753591750254,0.166,0.032,0,0.134
Prph,0,6.32256237476411,0.136,0.002,0,0.134
Rph3al,0,2.05262439634897,0.181,0.047,0,0.134
Marcksl1,1.51113821444678e-244,1.20858792318282,0.227,0.093,7.56022448687724e-241,0.134
Rtn3,2.20719556105565e-131,0.808802525209419,0.404,0.27,1.10425993919614e-127,0.134
Hoxb8,0,2.42973089876809,0.17,0.037,0,0.133
Kif5a,0,5.69608632294996,0.136,0.003,0,0.133
Dpysl3,0,2.42138359170149,0.165,0.033,0,0.132
Syngr3,0,6.16694422550407,0.134,0.002,0,0.132
Gfra3,0,5.3281983341279,0.135,0.004,0,0.131
Marcks,4.79128675669397e-132,0.822690726929909,0.312,0.182,2.39708076437399e-128,0.13
Syn3,0,4.3599698590432,0.137,0.008,0,0.129
Zcchc12,0,6.48706014060178,0.129,0.001,0,0.128
Cadm1,0,3.57589108437892,0.14,0.014,0,0.126
Dbn1,0,2.4680092463534,0.154,0.028,0,0.126
Etv1,0,4.19032860680014,0.133,0.008,0,0.125
Sptan1,1.23799499566733e-110,0.722617948438723,0.337,0.214,6.19368896332364e-107,0.123
Ffar2,0,2.70079464859875,0.147,0.024,0,0.123
Hap1,0,4.97897966372206,0.126,0.004,0,0.122
Cd177,1.66537835599912e-215,1.48906425514756,0.203,0.083,8.33188791506361e-212,0.12
Cd24a,3.21713942816437e-99,0.427053045258566,0.303,0.183,1.60953485591063e-95,0.12
Myt1,0,6.69415920524105,0.12,0.001,0,0.119
Ache,0,3.08643894009054,0.13,0.016,0,0.114
Cdk5r2,0,6.21856145774058,0.113,0.002,0,0.111
Atxn10,4.54293950672529e-314,1.7886129933554,0.155,0.045,2.27283263521466e-310,0.11
Nedd4,2.49040786228665e-62,0.404022991679752,0.38,0.271,1.24595105350201e-58,0.109
Adgrl1,0,2.15504332341296,0.137,0.031,0,0.106
Hoxa5,0,3.93549995185923,0.114,0.008,0,0.106
Phox2b,0,5.83211437551767,0.108,0.002,0,0.106
Gch1,0,2.34641769113111,0.132,0.027,0,0.105
Kcnt2,0,4.6739508556443,0.11,0.005,0,0.105
Hand2,0,3.19914091985202,0.117,0.013,0,0.104
Cacna1h,0,2.32758719529884,0.129,0.026,0,0.103
Dnm1,1.7764807517065e-234,1.50598331750296,0.158,0.055,8.88773320078764e-231,0.103
Celsr3,0,6.46440982780312,0.103,0.001,0,0.102
Pcbp3,0,4.37222372330121,0.107,0.005,0,0.102
Hnrnpa1,7.31831344170253e-46,0.334346623956378,0.452,0.351,3.66135221488378e-42,0.101
Sstr1,0,3.9678503107567,0.109,0.008,0,0.101
Map1lc3a,8.26636262548457e-151,1.23706769180168,0.184,0.084,4.13566122152993e-147,0.1
Syt4,0,6.16392881987749,0.1,0.001,0,0.099
Prkaca,7.26550514734637e-127,1.04045719713333,0.198,0.099,3.63493222521739e-123,0.099
Zdhhc2,0,2.43761739265282,0.121,0.023,0,0.098
Dctn1,8.29976054478979e-118,1.01746437630012,0.197,0.102,4.15237020055833e-114,0.095
Ddc,0,3.84302682800831,0.102,0.007,0,0.095
Hdac6,0,3.00288294962515,0.109,0.015,0,0.094
Atp6v0a1,2.25041235634044e-194,1.47385136917155,0.148,0.054,1.12588130187712e-190,0.094
Pja2,3.82585624053084e-187,1.43329270534376,0.152,0.058,1.91407587713758e-183,0.094
Foxa1,8.38848919195994e-140,1.27806691437752,0.172,0.079,4.19676114273756e-136,0.093
Bin1,3.59553138760526e-300,1.98033648063742,0.124,0.032,1.79884435321891e-296,0.092
Cd200,1.65600156902409e-209,1.5774221619069,0.138,0.047,8.28497584982754e-206,0.091
Cxxc5,0,2.26786639139339,0.114,0.023,0,0.091
Parva,8.39512801722396e-140,1.38982959869526,0.163,0.074,4.20008254701715e-136,0.089
Abca7,9.45781533484307e-208,1.58750371252137,0.132,0.044,4.73174501202199e-204,0.088
Dusp4,0,2.93709449772041,0.101,0.014,0,0.087
Cyfip2,3.67493779726324e-258,1.76570883260115,0.121,0.034,1.8385713799708e-254,0.087
Cacna2d1,0,2.10801264310964,0.112,0.026,0,0.086
Rab6a,1.901686626823e-64,0.64760557862747,0.25,0.164,9.51413819399548e-61,0.086
Anapc5,3.70470537328432e-83,0.811049901882801,0.197,0.112,1.85346409825415e-79,0.085
L1cam,9.58290303696801e-171,1.51974883684871,0.128,0.046,4.79432638939509e-167,0.082
Cyb5r3,9.44391291643864e-80,0.816625963282387,0.191,0.109,4.72478963209425e-76,0.082
Nfe2l1,1.21827195888417e-69,0.727447950200053,0.215,0.133,6.0950146102975e-66,0.082
Tcaf1,2.53651630929165e-282,2.05336370149312,0.108,0.027,1.26901910953861e-278,0.081
Thra,9.10027950004792e-114,1.1178110678957,0.153,0.072,4.55286983387397e-110,0.081
Glis3,1.16364950631395e-234,2.0321521066275,0.112,0.032,5.82173848008867e-231,0.08
Myo5a,9.48670944488829e-219,1.73896203512172,0.113,0.033,4.74620073527761e-215,0.08
Anxa6,1.41349491820585e-81,0.792414602894316,0.177,0.097,7.07171507578384e-78,0.08
App,2.04466674264795e-38,0.417961434257306,0.373,0.295,1.02294677134677e-34,0.078
Whrn,2.15000192777856e-249,1.98962291251871,0.107,0.029,1.07564596446762e-245,0.078
Etnk1,2.52721422929889e-82,0.850732501257723,0.173,0.095,1.26436527891823e-78,0.078
Arhgef28,8.59003517116169e-185,1.58310571370308,0.115,0.038,4.29759459613219e-181,0.077
Kmt2a,8.6870004450665e-105,1.08696247897927,0.145,0.069,4.34610632266677e-101,0.076
Prkacb,2.56711426703627e-117,1.16836401286373,0.135,0.06,1.28432726779825e-113,0.075
Gtf2i,1.98837928822272e-85,0.922955244768807,0.159,0.084,9.94786157897827e-82,0.075
Sdcbp,6.83726564856436e-36,0.404707952795002,0.335,0.262,3.42068400397675e-32,0.073
Nf1,2.70807821839993e-80,0.927868142782737,0.157,0.084,1.35485153266549e-76,0.073
Pafah1b1,3.87773969980429e-77,0.893934199659023,0.159,0.087,1.94003317181208e-73,0.072
Atp6v1a,6.59157171057492e-93,1.03810932008341,0.143,0.071,3.29776332680063e-89,0.072
Hmgcr,7.80236824393849e-81,0.915656911106762,0.154,0.082,3.90352483244243e-77,0.072
Chd4,2.14440482991638e-48,0.597168526005658,0.218,0.147,1.07284573640716e-44,0.071
Rnf14,1.4547425482708e-64,0.793465510576929,0.174,0.103,7.27807696899879e-61,0.071
Cd9,8.19571225723466e-103,1.17934232673328,0.128,0.058,4.1003148422945e-99,0.07
Cct7,2.02597713980605e-53,0.649489007359139,0.185,0.116,1.01359636304497e-49,0.069
Luc7l3,2.71448626763023e-46,0.582029748155364,0.204,0.136,1.35805747969541e-42,0.068
Mycbp2,1.40566092394358e-99,1.14910683196346,0.12,0.054,7.03252160248975e-96,0.066
Ywhae,5.86001464049146e-38,0.509153932277704,0.232,0.166,2.93176532463788e-34,0.066
Sox4,2.42619881290861e-121,1.57722811397271,0.107,0.042,1.21382726609818e-117,0.065
Itpr1,3.28497970084684e-116,1.41649146482567,0.109,0.044,1.64347534433368e-112,0.065
Pafah1b2,5.49908707225502e-73,0.934423865113326,0.135,0.071,2.75119326224918e-69,0.064
Mlxipl,8.1746840142732e-139,1.72726915991048,0.1,0.036,4.08979441234088e-135,0.064
Smpd3,8.50945267699509e-113,1.3017947912141,0.107,0.043,4.25727917430065e-109,0.064
Rab3d,1.21024927993772e-75,0.90946180018712,0.129,0.065,6.05487714752841e-72,0.064
Saraf,3.63030201418739e-36,0.478764828278794,0.22,0.156,1.81624009769795e-32,0.064
Cdkn1b,3.04311117965421e-35,0.526125538862608,0.258,0.194,1.522468523181e-31,0.064
Tbx3,1.43269527563198e-101,1.19788575285441,0.11,0.047,7.16777446398682e-98,0.063
Ppm1h,1.63031004985234e-89,1.17695306254437,0.112,0.051,8.15644117941128e-86,0.061
Ppp3cb,1.20841788369821e-52,0.713038022557263,0.153,0.092,6.04571467214215e-49,0.061
Cited2,5.60695085371234e-57,0.880816398292355,0.146,0.085,2.80515751211228e-53,0.061
Gars,2.30101094462382e-45,0.700212820530222,0.17,0.11,1.1511957755953e-41,0.06
Prrc2b,5.19646701950133e-87,1.11675909570045,0.108,0.048,2.59979244985652e-83,0.06
Hk1,6.88852084517459e-66,0.948820889669982,0.129,0.069,3.44632697884085e-62,0.06
Hnrnph1,9.45900254100697e-30,0.452643011156786,0.232,0.173,4.73233897126578e-26,0.059
Utrn,1.87127267556818e-45,0.666164991740829,0.159,0.1,9.3619771958676e-42,0.059
Rtn4,9.72647775804223e-32,0.452707550524983,0.212,0.153,4.86615682234853e-28,0.059
Nek7,1.63322888320967e-42,0.661253743185627,0.175,0.116,8.171044102698e-39,0.059
Eif4g3,1.98939176412407e-52,0.781610093146289,0.139,0.081,9.9529269959127e-49,0.058
Enah,4.89682310563296e-82,1.03341459862055,0.101,0.045,2.44988059974817e-78,0.056
Hoxb3,3.79148759511408e-76,1.07372672074032,0.107,0.051,1.89688124383557e-72,0.056
Cyb561,6.55531781742652e-59,0.941927411483621,0.123,0.067,3.27962550405849e-55,0.056
Cct8,8.2323424975902e-25,0.380081874451929,0.247,0.191,4.11864095154438e-21,0.056
Aldoa,9.22989037465409e-14,0.145119290454668,0.405,0.35,4.61771415443944e-10,0.055
Ppp3r1,7.93225812781806e-38,0.607967733452065,0.165,0.11,3.96850874134737e-34,0.055
Sfpq,5.07516897052625e-21,0.31503421112903,0.29,0.235,2.53910703595428e-17,0.055
Atf5,9.4180376472362e-51,0.758722108833711,0.127,0.073,4.71184423491227e-47,0.054
Plekha5,9.63216083421823e-51,0.839991127860588,0.127,0.073,4.81897006535938e-47,0.054
Aplp2,1.34592433457863e-45,0.755621581266818,0.136,0.082,6.73365944589686e-42,0.054
Mapre2,9.86274043220509e-44,0.726956580985946,0.141,0.087,4.93432903823221e-40,0.054
Ube3a,4.96398268776969e-34,0.556376109955566,0.172,0.118,2.48348053869118e-30,0.054
Ubr5,1.22047333725897e-33,0.537491853567866,0.173,0.119,6.10602810630665e-30,0.054
Nsmf,2.89311582589012e-55,0.886382043292393,0.116,0.063,1.44742584769283e-51,0.053
Tle1,4.75409812997482e-54,0.872046487317868,0.114,0.062,2.3784752944264e-50,0.052
Idi1,4.46783054281072e-31,0.529388243469846,0.167,0.115,2.2352556205682e-27,0.052
Hsph1,4.53940901665683e-27,0.48439038321888,0.19,0.139,2.27106633103341e-23,0.051
Rab7,9.16178321369009e-19,0.318212022717749,0.264,0.214,4.58364014180915e-15,0.05
Cav2,2.89395373654824e-56,0.902318890919928,0.104,0.054,1.44784505439508e-52,0.05
Smarca2,2.12330962735512e-55,0.937334534797936,0.104,0.054,1.06229180656577e-51,0.05
Dcaf7,2.70288061416345e-46,0.797518667275555,0.115,0.066,1.35225117126597e-42,0.049
Glud1,1.25385597211528e-22,0.440931561246367,0.209,0.16,6.27304142849272e-19,0.049
Ldb1,2.31376935162868e-36,0.671850005738183,0.134,0.086,1.15757880661983e-32,0.048
Dpyd,1.206464648178e-48,0.810795316208067,0.109,0.061,6.03594263483454e-45,0.048
Dnm1l,2.56813711378058e-37,0.683444451215053,0.129,0.081,1.28483899802442e-33,0.048
Smarcc2,2.5005607407634e-25,0.47990926024939,0.166,0.119,1.25103053860393e-21,0.047
Actn1,7.95286885094678e-17,0.164385504583973,0.221,0.174,3.97882028612868e-13,0.047
Cpsf6,6.98137098039656e-32,0.598224076214277,0.142,0.095,3.4927799014924e-28,0.047
Hnrnpk,4.8868876083724e-20,0.365354880630501,0.209,0.162,2.44490987046871e-16,0.047
Srebf2,9.62882134963447e-25,0.456429983685501,0.169,0.123,4.81729932122212e-21,0.046
Sqstm1,7.35853837949377e-24,0.450260471518983,0.166,0.12,3.68147675126073e-20,0.046
Tnpo1,4.96888232425813e-18,0.354453745483403,0.221,0.176,2.48593182682634e-14,0.045
Gnaq,2.83233591068285e-40,0.786047778810264,0.106,0.061,1.41701765611463e-36,0.045
Ptpa,5.78419601085343e-28,0.563030736113276,0.134,0.09,2.89383326422997e-24,0.044
Stom,1.88110908204105e-23,0.540029557482478,0.17,0.126,9.41118873745139e-20,0.044
Ddx6,9.47823894189332e-16,0.319029284237508,0.251,0.207,4.74196294262923e-12,0.044
B3gnt2,3.75850096673893e-37,0.727622443545678,0.108,0.064,1.88037803365948e-33,0.044
Plekha1,6.85155480434591e-27,0.522998495358209,0.143,0.099,3.42783286861426e-23,0.044
Stub1,2.98006039108031e-27,0.550124609795894,0.134,0.091,1.49092421365748e-23,0.043
Fbxo3,7.24041283299766e-35,0.729749017014317,0.112,0.069,3.62237854034873e-31,0.043
Appl2,2.94223419579012e-30,0.595997091393973,0.123,0.08,1.47199976815379e-26,0.043
Atp6ap2,2.5745707143896e-21,0.439604615720431,0.164,0.122,1.28805772840912e-17,0.042
Ece1,1.35978238631912e-20,0.419610161545307,0.162,0.12,6.80299127875456e-17,0.042
Cul3,3.05801371477984e-20,0.449316657226773,0.167,0.125,1.52992426150435e-16,0.042
Rap1gap,7.07357190875566e-35,0.502357365925801,0.102,0.06,3.53890802595045e-31,0.042
Smarca4,8.23142741704142e-23,0.498455623298506,0.15,0.108,4.11818313674582e-19,0.042
Rbbp4,3.73531671420386e-16,0.362835764381759,0.19,0.15,1.86877895211619e-12,0.04
Cbx3,1.17781593066219e-12,0.230815496183803,0.233,0.193,5.89261310110292e-09,0.04
Gmfb,2.60677683556416e-17,0.38719122337176,0.162,0.123,1.30417045083275e-13,0.039
Dync1h1,6.41701085570335e-15,0.286372232600941,0.186,0.147,3.21043053110839e-11,0.039
Kdm5b,1.16843593007909e-23,0.516817294933466,0.124,0.085,5.8456849581857e-20,0.039
Tardbp,6.36256917589925e-11,0.225776868002664,0.276,0.239,3.1831933587024e-07,0.037
Fxr1,8.6065423059595e-29,0.6677494075153,0.1,0.063,4.30585311567154e-25,0.037
Limk2,3.42481550167958e-24,0.590094845802416,0.108,0.072,1.71343519549029e-20,0.036
Pdap1,6.41345113957527e-20,0.542167201102413,0.125,0.089,3.20864960512951e-16,0.036
H2afy,4.08559083056549e-16,0.383562249980011,0.147,0.111,2.04402109253191e-12,0.036
Fasn,2.33999623211974e-20,0.444903789856051,0.115,0.08,1.17070011492951e-16,0.035
Vcp,2.97205087674993e-17,0.427029747202757,0.13,0.095,1.48691705363799e-13,0.035
Krt20,0.00500911089772696,-0.104225701857235,0.341,0.307,1,0.034
Apc,1.6668085737026e-18,0.479637369481451,0.116,0.082,8.33904329423409e-15,0.034
Mast2,1.09017257298455e-13,0.385055457725027,0.165,0.131,5.45413338264171e-10,0.034
Cd81,1.75717314672638e-22,0.585975236276271,0.102,0.068,8.79113725307208e-19,0.034
Pkm,4.15705972281065e-08,0.177294164110706,0.3,0.266,0.000207977697932217,0.034
Mllt6,2.58346470770674e-22,0.573209177928683,0.101,0.068,1.29250739326568e-18,0.033
Ambra1,2.74764655202058e-14,0.408148367373267,0.134,0.102,1.3746475699759e-10,0.032
Fmr1,7.5593320907539e-14,0.399473869355849,0.138,0.106,3.78193384500417e-10,0.032
Amy2a5,2.40011216267142e-15,0.415745302943991,0.124,0.092,1.20077611498451e-11,0.032
Pick1,7.58863048301771e-18,0.499849704756891,0.106,0.075,3.79659183065376e-14,0.031
Slc12a7,1.34841859150215e-17,0.523182218321317,0.105,0.074,6.74613821328527e-14,0.031
Baz1b,1.04274200212315e-16,0.473049114161206,0.111,0.08,5.21683823662212e-13,0.031
Agpat3,1.25860513796402e-16,0.463218940410767,0.11,0.079,6.29680150523401e-13,0.031
Exoc4,1.65564857471345e-16,0.463324231049495,0.11,0.079,8.28320981929138e-13,0.031
Got2,5.71770601937093e-16,0.427570251356483,0.114,0.083,2.86056832149128e-12,0.031
Dctn2,9.81585842784775e-16,0.435735486886264,0.119,0.088,4.91087397145223e-12,0.031
Ube2i,6.80923910473036e-12,0.333365302311355,0.16,0.129,3.4066623240966e-08,0.031
Atp2a2,2.43983318729545e-07,0.161241118699272,0.295,0.264,0.00122064854360391,0.031
Bclaf1,1.63668840179486e-12,0.390203053025294,0.135,0.105,8.18835207417966e-09,0.03
Psmc2,1.73219002647134e-17,0.515013123068667,0.102,0.072,8.66614670243609e-14,0.03
Hibadh,2.65292583566427e-15,0.477334659105099,0.112,0.082,1.32725879558284e-11,0.03
Huwe1,4.13396409496585e-15,0.453760934356429,0.109,0.079,2.06822223671141e-11,0.03
Csnk1d,1.06303236927109e-10,0.320521049605683,0.154,0.124,5.31835094346328e-07,0.03
Ddr1,2.25295304223907e-15,0.4471410576322,0.105,0.076,1.12715240703221e-11,0.029
Rab28,3.28206183462711e-15,0.471333700894788,0.108,0.079,1.64201553586394e-11,0.029
Dpy30,1.97260080337571e-13,0.414975424596978,0.12,0.091,9.86892181928866e-10,0.029
Khdrbs1,1.50479985699806e-10,0.335380526207697,0.135,0.107,7.52851368456128e-07,0.028
Foxp4,3.00232517164807e-13,0.434524505731745,0.113,0.085,1.50206328337553e-09,0.028
Svil,1.60344820037822e-10,0.115990339854857,0.122,0.094,8.02205134649225e-07,0.028
Kif5b,3.71760078116321e-08,0.251544829273191,0.223,0.195,0.000185991567081595,0.028
Sorl1,3.10960138947879e-10,0.270297826964891,0.141,0.113,1.55573357515624e-06,0.028
Igf2r,2.45479114252105e-13,0.505061760209401,0.103,0.076,1.22813200860328e-09,0.027
Cct5,1.5084239626094e-06,0.20602839486325,0.227,0.201,0.00754664508493484,0.026
Xpo1,1.08788769050482e-08,0.299152853577412,0.131,0.106,5.44270211559562e-05,0.025
Mbd3,2.06607901824313e-08,0.291777794279626,0.138,0.113,0.000103365933282704,0.025
Ube2b,6.65373567176749e-07,0.239086342069931,0.169,0.145,0.00332886395658527,0.024
Rnf130,3.88438749004514e-11,0.4142465047986,0.103,0.079,1.94335906126958e-07,0.024
Ap1b1,9.50232213970628e-09,0.335812706257619,0.125,0.101,4.75401176649505e-05,0.024
Caprin1,5.9302622113297e-05,0.131742240467588,0.348,0.324,0.296691018432825,0.024
Mapk1,1.77234313761735e-07,0.256650738732096,0.14,0.117,0.00088670327174996,0.023
Amfr,4.99116265970104e-05,0.171624108636551,0.203,0.181,0.249707867864843,0.022
Cmip,5.94837349303629e-07,0.241737495497428,0.132,0.11,0.00297597125856605,0.022
Paxbp1,7.25422962901686e-09,0.357803628078827,0.102,0.08,3.62929108339714e-05,0.022
Fubp1,1.15779175502186e-08,0.330664232933755,0.103,0.081,5.79243215037437e-05,0.022
Hspd1,0.000257517677705301,0.14947766603786,0.245,0.223,1,0.022
Atn1,1.54682838481516e-08,0.328844571187567,0.1,0.079,7.73878240923024e-05,0.021
Cct3,4.98329464256839e-06,0.21261802446634,0.133,0.112,0.0249314230967696,0.021
Mib1,1.18934606395089e-05,0.209540052052817,0.138,0.118,0.0595029835794631,0.02
Ppp2r1a,3.27977457230513e-06,0.244996110931573,0.13,0.11,0.0164087121852426,0.02
Ap2b1,3.62684135124694e-06,0.252560211383634,0.135,0.115,0.0181450872802884,0.02
Map4k4,1.03609972876312e-07,0.262912423880477,0.103,0.083,0.00051836069430019,0.02
Srsf1,0.000111024560860648,0.168991562190988,0.181,0.161,0.555455877985823,0.02
Tcp1,0.000243731047337761,0.156382772735574,0.168,0.149,1,0.019
Strn3,1.14138340946311e-06,0.280611828652855,0.106,0.087,0.00571034119754394,0.019
Ilkap,2.5158316218863e-06,0.270153620665792,0.106,0.087,0.0125867056042972,0.019
Pink1,2.47270723299349e-05,0.213108433462676,0.136,0.117,0.123709542866664,0.019
Ep400,5.41048744439217e-06,0.279671729205865,0.119,0.1,0.027068668684294,0.019
Bmpr2,0.000142786135359589,0.128303408018054,0.14,0.122,0.714359035204023,0.018
Sept7,3.153081394877e-05,0.240008241063544,0.13,0.112,0.157748662185696,0.018
Rheb,3.56694578950667e-05,0.201994316388842,0.121,0.103,0.178454297849019,0.018
Top2b,3.78370329752604e-05,0.2459773383855,0.123,0.105,0.189298675975228,0.018
Srrm1,4.58371776047112e-05,0.234927469598115,0.13,0.113,0.22932339955637,0.017
Ireb2,6.88253527888692e-05,0.256975068056817,0.109,0.093,0.344333240002713,0.016
Prpf4b,0.000150171833477948,0.185955564342243,0.123,0.107,0.751309682890175,0.016
Ubtf,0.000185978458332289,0.213422481636317,0.126,0.11,0.930450227036442,0.016
Trim28,0.00022241523466848,0.196356235386697,0.129,0.113,1,0.016
Brd2,0.000553138805264785,0.150455562755726,0.145,0.129,1,0.016
Rab5a,0.00148637442863615,0.132149014066369,0.148,0.132,1,0.016
Kmt2d,0.000956593092444215,0.165789259109519,0.134,0.119,1,0.015
Myo6,0.00209088539058978,0.154574398466532,0.159,0.144,1,0.015
Hnrnpm,0.00407716113612171,0.130857223333228,0.22,0.205,1,0.015
Tnks2,0.00041828557827467,0.215263168020004,0.13,0.115,1,0.015
Grk2,0.00465836281167856,0.100467008806274,0.177,0.162,1,0.015
Rab5b,0.0015481594414319,0.159582132301205,0.14,0.126,1,0.014
Atf6b,0.000214296971460308,0.218314724276255,0.107,0.093,1,0.014
Cops2,0.00126327832328172,0.198770935686583,0.121,0.107,1,0.014
Skp1a,0.00455905086563826,0.134599243362322,0.147,0.133,1,0.014
Mapre1,0.00123893823796168,0.195344208899111,0.1,0.087,1,0.013
Jak1,0.00354653722168685,0.135317167567606,0.134,0.121,1,0.013
Spop,0.00775281417230879,0.113389953887793,0.165,0.152,1,0.013
Dnajb6,0.0008084827176501,0.209570323813263,0.108,0.095,1,0.013
Ddb1,0.00190113848344692,0.19864983254719,0.129,0.116,1,0.013
Becn1,0.00302762621315279,0.159427436497664,0.121,0.108,1,0.013
Tmem98,0.00304626977583171,0.183993070218333,0.122,0.109,1,0.013
Kpnb1,0.0124325249308781,0.109705196154478,0.175,0.162,1,0.013
Ank,0.00207789421204541,0.186689318830908,0.102,0.09,1,0.012
Cyld,0.00297320648779861,0.173560494549938,0.112,0.1,1,0.012
Ash1l,0.00346549352217483,0.152587053040159,0.109,0.097,1,0.012
Prpf19,0.00464024745258803,0.140963671588597,0.112,0.1,1,0.012
Kmt2e,0.00930288643512218,0.149227406469575,0.133,0.122,1,0.011
Rbbp7,0.00395288727904875,0.194636224580306,0.11,0.099,1,0.011
Lin7c,0.0162053423287926,0.147411444303359,0.128,0.117,1,0.011
Tpr,0.0162764562880653,0.136442118267529,0.147,0.136,1,0.011
Defa5,0.0793998723906407,-1.28478276026745,0.167,0.157,1,0.01
Pkn1,0.0100522165464841,0.152290461074211,0.103,0.093,1,0.01
Lmna,0.0414730151551194,0.113026802901897,0.179,0.169,1,0.00999999999999998
Hdac1,0.132240423406107,0.121773736077323,0.1,0.094,1,0.00600000000000001
Hspa5,0.167823455631999,-0.111332289416261,0.372,0.372,1,0
Idh1,0.162435863939423,-0.112977644808871,0.096,0.101,1,-0.005
Ppp1r2,0.270786316304937,-0.108397312905008,0.123,0.128,1,-0.005
Clk1,0.147197150887179,-0.101422820763242,0.109,0.115,1,-0.00600000000000001
Msn,0.0406707865756852,-0.235114974924308,0.103,0.11,1,-0.00700000000000001
Lsm14a,0.0847055471385046,-0.101677797476011,0.109,0.116,1,-0.00700000000000001
Taf15,0.0982974544276285,-0.104161834680444,0.107,0.114,1,-0.00700000000000001
Ets2,0.045664121641636,-0.103400212050102,0.106,0.115,1,-0.00900000000000001
Dek,0.00845816929533372,-0.134945489571217,0.089,0.1,1,-0.011
Ppt1,0.0168879414892956,-0.193205293197612,0.126,0.137,1,-0.011
Nbr1,0.0226839400670382,-0.113842759573681,0.126,0.137,1,-0.011
Iqgap1,0.0120760680162697,-0.108733979900285,0.108,0.12,1,-0.012
Riok3,0.0108793318304928,-0.13498906851558,0.122,0.134,1,-0.012
