"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.12015503875969,0.327589343729695,0.178219874951973,0.998387096774194,4.15840612916324,43,"Cxcl2"
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.103515625,0.327589343729695,0.193813302725311,0.998589562764457,4.14065023498833,40,"Nlrp3,Cxcl2"
"KEGG_P53_SIGNALING_PATHWAY",0.0528375733855186,0.327589343729695,0.276500599254472,0.999193385763259,4.07742608702858,44,"Thbs1"
"KEGG_VEGF_SIGNALING_PATHWAY",0.0495238095238095,0.327589343729695,0.282013350011725,0.999394428744449,3.99994133900196,49,"Mapkapk2"
"KEGG_ECM_RECEPTOR_INTERACTION",0.0689655172413793,0.327589343729695,0.237793834423688,0.999191429148979,3.75645655621649,56,"Thbs1"
"KEGG_TGF_BETA_SIGNALING_PATHWAY",0.0849056603773585,0.327589343729695,0.211400189384923,0.999189298743413,3.44106638252989,69,"Thbs1"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0493358633776091,0.327589343729695,0.282013350011725,0.999594731509625,3.43864395145746,68,"Ccl3"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.0867992766726944,0.327589343729695,0.204294756516886,0.999389871873093,3.0663410752009,86,"Mapkapk2"
"KEGG_FOCAL_ADHESION",0.17595818815331,0.327589343729695,0.136490437780413,0.999177631578947,2.31188049071052,139,"Thbs1"
"KEGG_MAPK_SIGNALING_PATHWAY",0.139028475711893,0.327589343729695,0.152144922367565,0.99938080495356,2.20814930980236,158,"Mapkapk2"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.176345789522185,0.327589343729695,NA,0.552483974358974,2.01323331479337,11,"Gstp1,Adh5,Gstk1,Cyp3a13,Gsta1,Aldh1a3,Aldh3a1,Cyp1a1,Cyp1a2,Cyp1b1,Cyp2e1"
"KEGG_ABC_TRANSPORTERS",0.0566801619433198,0.327589343729695,0.271288554688953,0.434136605558841,1.83711801903998,19,"Tap1,Abcd3,Abcc1,Abca1,Abcb1a,Abcg2,Abca13,Abca4,Abca8b,Abcb4,Abcb8,Abcc6,Abcc8,Abcc9,Abcd2"
"KEGG_RNA_DEGRADATION",0.193318729649666,0.327589343729695,NA,0.469431170032373,1.81174679274759,13,"Ddx6,Eno1,Hspa9,Cnot9,Hspd1,Cnot2,Cnot8,Mtrex,Edc4,Wdr61"
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.0532786885245902,0.327589343729695,0.282013350011725,0.431021117348303,1.70733445737635,15,"Atp6v1b2,Atp5o,Sdha,Sdhc,Ndufa9,Ndufs4,Atp6v0a1,Ndufv2,Ndufs1,Atp4a,Atp4b,Atp6v0d2,Cox7a1"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.0505050505050505,0.327589343729695,0.287857117255149,0.431894558347464,1.66687606372026,13,"Gstp1,Maoa,Adh5,Gstk1,Cyp3a13,Gsta1,Aldh1a3,Aldh3a1,Cyp1a2,Cyp2a5,Cyp2e1,Fmo4"
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.062374245472837,0.327589343729695,0.257206466468838,0.365853881111861,1.61543433451317,22,"Nfkb1,Irf3,Ikbkb,Ikbkg,Il18,Pycard,Il33,Casp1,Nfkbib,Zbp1,Ripk3,Aim2,Chuk"
"KEGG_SPLICEOSOME",0.0663983903420523,0.327589343729695,0.248911114434702,0.360834808636455,1.5932725305177,22,"Hspa1b,Hnrnpa1,Srsf2,Srsf4,Snrpa,Eif4a3,Ddx42,Srsf1,Ncbp2,Sf3a1,Hnrnpm,Prpf8,Magoh"
"KEGG_PRION_DISEASES",0.0669371196754564,0.327589343729695,0.248911114434702,0.368087018026801,1.58143140933811,21,"Egr1,Il1a,Notch1,Sod1,Mapk3,Bax,Hspa5,Map2k2,Prkaca,Map2k1,Elk1,Fyn,Lamc1,Prkacb,C6,C7"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.0594262295081967,0.327589343729695,0.266350657088526,0.408956847922572,1.58068794562663,14,"Cyp3a13,Cyp7b1,Hsd17b7,Srd5a3,Cyp11a1,Cyp11b2,Cyp17a1,Cyp19a1,Cyp1a1,Cyp1b1,Cyp21a1,Cyp7a1"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.0589473684210526,0.327589343729695,0.271288554688953,0.42315241337873,1.49824740666869,10,"Sdha,Sdhc,Ogdh,Cs,Acly,Fh1"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.0740740740740741,0.327589343729695,0.237793834423688,0.349548464780253,1.47746523313659,20,"Arg2,Nos2,Odc1,Arg1,Aldh2,Got2,Maoa,Amd1,Prodh,Pycrl,Aldh9a1,Cps1"
"KEGG_HISTIDINE_METABOLISM",0.0677618069815195,0.327589343729695,0.248911114434702,0.405248397435897,1.47671174613016,11,"Hdc,Aldh2,Maoa,Aldh9a1,Aldh1a3,Aldh3a1,Aspa,Cndp1,Ddc,Hal,Maob"
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.0767634854771784,0.327589343729695,0.234392647294686,0.35420353460277,1.44398428251197,17,"Notch2,Ets2,Notch1,Etv6,Mapk3,Grb2,Sos1"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.0882956878850103,0.327589343729695,0.216542836735348,0.385653409090909,1.40530825721469,11,"Got2,Cps1,Gfpt1,Agxt2,Aldh4a1,Aspa,Gad1,Gad2,Gfpt2,Gpt2"
"KEGG_PYRUVATE_METABOLISM",0.104508196721311,0.327589343729695,0.197822021315103,0.358102110357071,1.38412571404612,14,"Aldh2,Pkm,Acss2,Aldh9a1,Acss1,Me1,Pcx,Pklr,Akr1b3,Acacb"
"KEGG_MTOR_SIGNALING_PATHWAY",0.106212424849699,0.327589343729695,0.193813302725311,0.320186335403727,1.37047872895071,35,"Stk11,Mapk3,Vegfa,Akt1,Braf,Ulk1,Ddit4,Pik3r1,Pik3r2,Prkaa2,Hif1a,Pdpk1,Pik3cd,Akt2,Pik3cg,Rictor,Prkaa1,Cab39l,Mlst8,Rptor,Tsc1,Igf1,Tsc2"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.0865191146881288,0.327589343729695,0.216542836735348,0.308563450201675,1.36246741545219,22,"Rab5b,Vamp2,Dctn1,Aqp4,Nsf,Dync1i2,Prkaca,Rab11a,Dync1li1,Prkacb,Dctn2,Adcy3,Aqp2,Aqp3,Avpr2,Dync1i1,Dync2h1"
"KEGG_RETINOL_METABOLISM",0.106776180698152,0.327589343729695,0.195789002148949,0.370665792540793,1.35069387861112,11,"Dgat1,Adh5,Cyp3a13,Bco1,Cyp1a1,Cyp1a2,Cyp26a1,Cyp26b1,Cyp2a5"
"KEGG_FATTY_ACID_METABOLISM",0.108606557377049,0.327589343729695,0.193813302725311,0.333787757284149,1.32217962536875,15,"Acsl4,Hadh,Echs1,Aldh2,Cpt2,Adh5,Aldh9a1,Acaa2,Cpt1a,Acsl6,Cpt1c,Ehhadh,Hadhb"
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.0872210953346856,0.327589343729695,0.216542836735348,0.302240446559997,1.29853135795067,21,"Hnf4a,Hhex,Foxa2,Nr5a2,Hes1,Hnf1a,Pklr,Bhlha15,Gck,Hnf1b,Mafa,Mnx1,Neurod1,Neurog3,Nkx2-2,Nkx6-1,Onecut1,Pax4,Pax6,Pdx1"
"KEGG_ENDOMETRIAL_CANCER",0.145348837209302,0.327589343729695,0.160801401070022,0.311867841258393,1.2477919998561,47,"Mapk3,Ctnnb1,Akt1,Grb2,Braf,Ccnd1,Sos1,Gsk3b,Trp53,Pik3r1,Ctnna1,Myc,Bad,Map2k2,Map2k1,Pik3r2,Tcf7,Axin1,Elk1,Foxo3,Ilk,Pdpk1,Pik3cd,Akt2,Pik3cg,Axin2"
"KEGG_GLYCEROLIPID_METABOLISM",0.122983870967742,0.327589343729695,0.179782316298324,0.297793380140421,1.24661366899776,18,"Dgat1,Agpat4,Gk,Aldh2,Lipg,Agpat3,Plpp3,Mboat1,Aldh9a1"
"KEGG_ACUTE_MYELOID_LEUKEMIA",0.151228733459357,0.327589343729695,0.155241966228839,0.311047849788007,1.24120223261076,50,"Pim1,Rara,Nfkb1,Mapk3,Akt1,Grb2,Braf,Ccnd1,Ikbkb,Stat3,Sos1,Ikbkg,Pik3r1,Stat5b,Myc,Stat5a,Bad,Jup,Map2k2,Runx1,Map2k1,Pik3r2,Tcf7,Pik3cd,Chuk,Akt2,Pik3cg"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.103448275862069,0.327589343729695,0.197822021315103,0.288409703504043,1.23910961686233,21,"Itpkb,Inpp5b,Cdipt,Pip5k1c,Ipmk,Tpi1,Pip4k2c,Pik3c3,Pik3cd,Pik3cg,Inpp5e,Plcb4"
"KEGG_NOTCH_SIGNALING_PATHWAY",0.100990099009901,0.327589343729695,0.197822021315103,0.275573325286663,1.22381703666752,32,"Notch2,Notch1,Lfng,Rbpj,Hdac1,Ctbp1,Numb,Hdac2,Adam17,Maml1,Psen1,Ncstn,Dll1,Jag2,Notch3,Notch4,Hes1,Psen2,Crebbp,Kat2b"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.163636363636364,0.327589343729695,0.154190966581424,0.314012640665947,1.21191652989191,13,"Aldoa,Hk1,Gmds,Tpi1,Pfkp,Pmm2,Pfkfb2"
"KEGG_PARKINSONS_DISEASE",0.112224448897796,0.327589343729695,0.188204146308491,0.26799431229811,1.20255211673788,26,"Atp5o,Sdha,Vdac1,Lrrk2,Ube2g1,Vdac2,Sdhc,Ndufa9,Ndufs4"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.193684210526316,0.327589343729695,0.143758989039275,0.335609853795313,1.18828719204597,10,"Hadh,Echs1,Aldh2,Hibadh,Aldh9a1,Acaa2,Ehhadh,Hadhb,Ivd"
"KEGG_TRYPTOPHAN_METABOLISM",0.149377593360996,0.327589343729695,0.16440575583821,0.287687879002383,1.17281939609814,17,"Hadh,Echs1,Aldh2,Maoa,Ogdh,Aldh9a1,Cat,Cyp1a1,Cyp1a2,Cyp1b1,Ddc,Ehhadh,Ido1,Ido2,Maob"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.114228456913828,0.327589343729695,0.186432558434075,0.25989551938919,1.16621097027052,26,"Aldoa,Hk1,Eno1,Pgk1,Aldh2,Tpi1,Pfkp,Pkm,Adh5,Acss2,Aldh9a1,Acss1,Aldh1a3"
"KEGG_LYSINE_DEGRADATION",0.143724696356275,0.327589343729695,0.165656695205483,0.27143701951508,1.14862887211217,19,"Hadh,Echs1,Aldh2,Ogdh,Dot1l,Setd1b,Setdb1,Kmt5c,Aldh9a1"
"KEGG_APOPTOSIS",0.178571428571429,0.327589343729695,0.141225119642531,0.287632776439404,1.08774942450182,62,"Il1a,Tnfrsf1a,Myd88,Birc3,Prkar1a,Capn1,Nfkb1,Bcl2l1,Akt1,Irak2,Ikbkb,Ppp3r1,Irak3,Ikbkg,Traf2,Casp7,Bax,Trp53,Pik3r1,Capn2,Fadd,Il1r1,Bad,Prkaca,Il1rap,Aifm1,Map3k14,Pik3r2,Pik3cd,Chuk,Akt2,Pik3cg"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.175050301810865,0.327589343729695,0.148261500475107,0.242183935317844,1.06936748406488,22,"Mapk3,Irs2,Pik3r1,Atp1b2,Pik3r2,Pdpk1,Pik3cd,Pik3cg,Prkca,Igf1,Nr3c2,Insr,Nedd4l"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.172284644194757,0.327589343729695,0.143758989039275,0.278884976116593,1.06405522323446,58,"Rhoa,Arhgef1,Mapk3,Rock2,Braf,Ednra,Gna11,Map2k2,Itpr2,Prkaca,Map2k1,Cacna1d,Calcrl,Gucy1a1,Itpr3,Myh11,Prkce,Arhgef11,Pla2g10,Rock1,Adcy2,Adra1a,Pla2g2f,Plcb4,Prkca,Pla2g4a,Actg2,Prkacb,Prkcd,Adcy1,Adcy3,Adcy8,Adora2a,Adora2b,Adra1b,Agtr1a,Avpr1b,Cacna1c,Cacna1s"
"KEGG_LEISHMANIA_INFECTION",0.135658914728682,0.327589343729695,0.166933848713193,0.258208955223881,1.05872378168049,45,"Il1a,Marcksl1,Itgb2,Myd88,Jak2,Ifngr1,Nfkb1,Ptpn6,Stat1,Mapk3,Ptgs2,Nos2,Ncf4,Tlr2,Cr1l,Nfkbib,Mapk14,Fcgr1"
"KEGG_CHRONIC_MYELOID_LEUKEMIA",0.190566037735849,0.327589343729695,0.136490437780413,0.285856195586151,1.04204834090941,64,"Nfkb1,Mapk3,Bcl2l1,Akt1,Hdac1,Grb2,Braf,Ccnd1,Ctbp1,Ikbkb,Sos1,Rb1,Ikbkg,Cdkn1b,Hdac2,Trp53,Pik3r1,Stat5b,Cblb,Myc,Stat5a,Bcr,Ptpn11,Bad,Map2k2,Runx1,Map2k1,Pik3r2,Pik3cd,Chuk,Akt2,Pik3cg,Cblc,Cdk4"
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.174573055028463,0.327589343729695,0.143758989039275,0.264143455574337,0.993160980280861,55,"Syk,Nfkb1,Ptpn6,Vav1,Mapk3,Malt1,Akt1,Lyn,Grb2,Ikbkb,Sos1,Gsk3b,Ppp3r1,Ikbkg,Pik3r1,Nfkbib,Nfatc2,Blnk,Btk,Map2k2,Map2k1,Pik3r2,Nfatc1,Pik3cd,Chuk,Akt2,Pik3cg,Cd79b"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.16403162055336,0.327589343729695,0.152144922367565,0.215463502915745,0.967515251894445,30,"Itpkb,Inpp5b,Cdipt,Pip5k1c,Pik3r1,Itpr2,Itpr3,Pik3r2,Pip4k2c,Pik3c3,Pik3cd,Pik3cg,Inpp5e,Plcb4,Prkca"
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.134,0.327589343729695,0.170932335370056,0.227602174350715,0.964028842753006,36,"Nfkb1,Irf3,Ikbkb,Ikbkg,Atg5,Traf2,Ifih1,Nfkbib,Traf3,Mapk14,Fadd,Azi2,Dhx58,Otud5,Chuk,Il12b,Map3k1,Mavs"
"KEGG_RENAL_CELL_CARCINOMA",0.174157303370787,0.327589343729695,0.142901149386948,0.226501865346397,0.864193174728147,58,"Mapk3,Vegfa,Akt1,Egln3,Grb2,Braf,Sos1,Rapgef1,Pik3r1,Ptpn11,Map2k2,Arnt,Pak2,Elob,Map2k1,Fh1,Pik3r2,Hif1a,Vhl,Egln2,Pak1,Pik3cd,Eloc,Akt2,Pik3cg,Met,Pdgfb,Egln1,Hgf,Ets1,Crebbp,Slc2a1,Tgfb1,Akt3,Arnt2"
"KEGG_ADHERENS_JUNCTION",0.165703275529865,0.327589343729695,0.149207542435322,0.219823501079813,0.850230644245791,52,"Actn1,Ptpn1,Rhoa,Ptpn6,Mapk3,Ctnnb1,Ctnnd1,Tjp1,Csnk2a1,Ctnna1,Iqgap1,Fgfr1,Snai1,Vcl,Tcf7,Nlk,Csnk2a2,Met,Src,Wasl,Yes1,Fyn,Nectin2,Snai2,Tgfbr2,Smad2,Insr,Crebbp,Igf1r,Actn2"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.172675521821632,0.327589343729695,0.144630528034484,0.219611206403659,0.832991244063522,53,"Gnai2,Mapk3,Akt1,Braf,Pik3r1,Mapk14,Plk1,Mad2l2,Prkaca,Map2k1,Ccna2,Pik3r2,Pik3cd,Akt2,Pik3cg,Adcy2,Bub1,Cdc16,Cdc23,Cdk1,Gnai1,Pde3b,Igf1,Mapk8,Prkacb,Igf1r,Adcy1,Adcy3,Adcy8,Akt3,Ccna1,Ccnb1,Ccnb3"
"KEGG_GNRH_SIGNALING_PATHWAY",0.180451127819549,0.327589343729695,0.140406238523342,0.216829556508739,0.819990782090347,62,"Mapk3,Grb2,Atf4,Ptk2b,Sos1,Map2k3,Mapk14,Gna11,Camk2g,Map2k2,Itpr2,Prkaca,Map2k1,Cacna1d,Itpr3,Elk1,Pla2g10,Camk2d,Adcy2,Hbegf,Map3k1,Mapk7,Pla2g2f,Plcb4,Prkca,Src,Mapk8,Pla2g4a,Mmp14,Pld1,Prkacb,Prkcd,Adcy1,Adcy3,Adcy8,Cacna1c,Cacna1s,Camk2a"
"KEGG_MELANOMA",0.181474480151229,0.327589343729695,0.140406238523342,0.216856519229621,0.813820657232873,61,"Mapk3,Akt1,Braf,Ccnd1,Rb1,Trp53,Pik3r1,Pdgfra,Bad,Fgfr1,Map2k2,Map2k1,Pik3r2,Pik3cd,Akt2,Pik3cg,Cdk4,Fgf1,Fgf10,Met,Pdgfa,Pdgfb,Fgf7,Hgf,Igf1,Igf1r,Akt3,Cdkn2a,E2f1,E2f3,Fgf12,Fgf15,Fgf16,Fgf17,Fgf18,Fgf21,Fgf22,Fgf23,Fgf3,Fgf4,Fgf5,Fgf8,Fgf9"
