"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_HUNTINGTONS_DISEASE",0.061878453038674,0.980063911685671,0.188204146308491,0.839950005086127,1.18913981614807,63,"Sod1,Vdac1,Atp5o,Polr2f,Ndufa9,Sdha,Tgm2,Polr2e,Hdac1,Sdhc,Tfam,Sdhb,Casp8,Polr2h,Cltb,Hap1,Bax,Dctn1,Trp53,Ndufs1,Cltc,Vdac2,Hdac2,Ap2a1,Ndufv2"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.0771775082690187,0.980063911685671,0.166933848713193,0.844426983635397,1.18271183679015,53,"Ccna2,Mad2l1,Plk1,Cdk1,Ccnb1,Anapc5,Akt1,Cdc27,Prkaca,Mapk1,Kras,Gnai3"
"KEGG_JAK_STAT_SIGNALING_PATHWAY",0.087292817679558,0.980063911685671,0.156312403073186,0.804679436601879,1.17582508867562,108,"Ccnd2,Ccnd1,Akt1,Il11,Grb2"
"KEGG_CELL_CYCLE",0.109513274336283,0.980063911685671,0.138022242496643,0.814728612926749,1.17436652920908,80,"Ccnd2,Ccna2,Ccnd1,Pcna,Mad2l1,Plk1,Cdc20,Bub1b,Cdk1,Ywhae,Ccnb1,Cdc6,Mcm2,E2f2,E2f1,Hdac1,Smc1a,Cdk4,Anapc5,Cdkn2c"
"KEGG_CELL_ADHESION_MOLECULES_CAMS",0.119073869900772,0.980063911685671,0.131457611642763,0.810398657838863,1.17231657799854,84,"Cldn2,Cldn8,Cdh1,Cldn7,Itgb1,Itgb8,Glg1,Cldn1,Itga6,Ocln,Cntnap1"
"KEGG_WNT_SIGNALING_PATHWAY",0.142541436464088,0.980063911685671,0.118815039412263,0.789780348556117,1.15576114074736,111,"Ccnd2,Ccnd1,Rac1,Fzd6,Ctbp1,Tbl1xr1,Rhoa,Ppp2r1a,Prkaca,Fzd3,Axin2,Trp53,Ppp2r5c,Ruvbl1,Csnk1a1,Rock1,Ctnnb1,Apc,Lrp5,Csnk2a1,Tcf7,Csnk2a2,Smad3,Ppp2ca"
"KEGG_COLORECTAL_CANCER",0.154945054945055,0.980063911685671,0.112843355675562,0.825956170658666,1.15500571503823,52,"Ccnd1,Birc5,Rac1,Akt1,Appl1,Tgfbr2,Rhoa,Bax,Msh2,Axin2,Trp53,Bad,Mapk1,Kras"
"KEGG_OOCYTE_MEIOSIS",0.150549450549451,0.980063911685671,0.114750719227023,0.817963082615828,1.15489288158497,60,"Mad2l1,Plk1,Cdc20,Cdk1,Aurka,Ywhae,Ccnb1,Sgo1,Ppp1cc,Smc1a,Anapc5,Ppp2r1a,Cdc27,Prkaca,Ppp2r5c,Mapk1,Smc3,Fbxo5"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.0826140567200986,0.980063911685671,0.170932335370056,0.927190990233636,1.14062856144256,13,"Gstk1,Maoa,Adh5,Gstp1"
"KEGG_VIRAL_MYOCARDITIS",0.210348706411699,0.980063911685671,0.0952879846194844,0.833660007516084,1.12726057796149,36,"Ccnd1,Rac1,Dag1,Casp8,Cav1,Myh11"
"KEGG_BASAL_CELL_CARCINOMA",0.256043956043956,0.980063911685671,0.0828962134571565,0.806098570689751,1.12723712117598,52,"Fzd6,Fzd3,Axin2,Trp53,Ctnnb1,Apc,Tcf7"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.251378169790518,0.980063911685671,0.0840745577910723,0.804181938312108,1.12634427346207,53,"Lmna,Gja1,Dag1,Itgb1,Dsg2,Itgb8,Jup,Itga6,Ctnnb1,Tcf7,Cdh2,Des"
"KEGG_PARKINSONS_DISEASE",0.213547646383467,0.980063911685671,0.0956031492204301,0.849669468237825,1.12167614055859,26,"Vdac1,Atp5o,Ndufa9,Sdha,Sdhc,Sdhb,Park7,Ube2g1,Ndufs1,Vdac2,Ndufv2"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.12639405204461,0.980063911685671,0.135740943810425,0.927298217504506,1.12147059746459,10,"Cs,Idh2,Sdha,Sdhc,Sdhb,Idh1,Fh1"
"KEGG_RETINOL_METABOLISM",0.158476658476658,0.980063911685671,0.118815039412263,0.915313579465727,1.11423018260743,11,"Adh5"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.173218673218673,0.980063911685671,0.112843355675562,0.9117387173064,1.10987842884135,11,"Got2,Glud1,Cps1"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.183046683046683,0.980063911685671,0.109250039480711,0.909862980544045,1.10759505562136,11,"Gstk1,Adh5,Gstp1"
"KEGG_P53_SIGNALING_PATHWAY",0.329254727474972,0.980063911685671,0.0704500850658419,0.804100916710334,1.10715340669329,44,"Ccnd2,Ccnd1,Cdk1,Ccnb1,Gtse1"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.305396096440873,0.980063911685671,0.0758886900606117,0.833135324307952,1.0998488824965,26,"Pkm,Pgk1,Adh5,Eno1,Tpi1,Pfkl,Pklr,Aldh9a1,Acss1,Aldh1a3,Aldoa,Ldhb,Hk1"
"KEGG_PPAR_SIGNALING_PATHWAY",0.32579185520362,0.980063911685671,0.0718276293603809,0.815620848538867,1.09645001799561,33,"Cpt1a,Cd36,Cpt2,Ehhadh,Acsl1,Angptl4,Gk,Olr1,Sorbs1"
"KEGG_PRION_DISEASES",0.303990610328638,0.980063911685671,0.077274697304471,0.845362878906792,1.09562133491548,21,"Sod1,Hspa5,Prkaca,Bax,Map2k2,Mapk1"
"KEGG_ADHERENS_JUNCTION",0.384615384615385,0.980063911685671,0.062249042949858,0.780867759484459,1.09195470284387,52,"Rac1,Cdh1,Tgfbr2,Rhoa,Mapk1,Ctnnb1,Erbb2,Csnk2a1,Tcf7,Csnk2a2,Smad3,Sorbs1"
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.297846889952153,0.980063911685671,0.0793434960134973,0.85710655515646,1.08701166452595,17,"Grb2,Notch2,Mapk1,Kras,Ets2"
