"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Cldn8",3.41832677893589e-68,0.49995487155069,0.16,0.118,1.71018888750162e-64,63.7669559198597,0.042
"Gja1",4.23971839899035e-152,1.21774747755163,0.073,0.031,2.12113111501487e-148,147.673432485294,0.042
"Por",4.06398744769801e-48,0.333736819192372,0.22,0.179,2.03321292008332e-44,43.6918171392295,0.041
"Osr2",2.50716485320599e-92,0.70780654012693,0.109,0.068,1.25433457605896e-88,87.9015866061245,0.041
"Hoxb5",2.51597336563839e-57,0.402804628859169,0.165,0.125,1.25874147482889e-53,52.9000634578066,0.04
"Gstk1",5.21768960466491e-63,0.470416690791509,0.146,0.106,2.61041010921386e-59,58.5832912573449,0.04
"Ezr",3.30443521273076e-35,0.217937389064407,0.305,0.265,1.6532089369292e-31,30.7816722556716,0.04
"B4galnt2",2.60649911500128e-51,0.140493599171915,0.723,0.683,1.30403150723514e-47,46.8847119153119,0.0399999999999999
"Maoa",9.54804953138493e-107,0.340746668459525,0.645,0.606,4.77688918055188e-103,102.320854833833,0.039
"Pdia3",4.09082652267239e-29,0.15250918374605,0.454,0.416,2.046640509293e-25,24.6889584341041,0.038
"Lamp1",3.19397245904096e-23,0.111835485849617,0.491,0.453,1.59794442125819e-19,18.7964383301288,0.038
"Neu1",3.10311347131375e-39,0.291540476083591,0.328,0.291,1.55248766969827e-35,34.8089718404288,0.037
"Sptlc2",1.10825928413625e-28,0.174848447283168,0.328,0.291,5.54462119853364e-25,24.2561281189478,0.037
"Flnb",8.16667449265169e-27,0.146102643035947,0.516,0.479,4.08578724867364e-23,22.3887242512945,0.037
"Cd38",5.1212018590423e-29,0.130688181865403,0.523,0.487,2.56213729007886e-25,24.5913976026451,0.036
"Smdt1",8.88905652483201e-26,0.149119691734421,0.38,0.344,4.44719497937345e-22,21.3519138292626,0.036
"Cited2",2.2268896228406e-44,0.378313541819655,0.167,0.131,1.11411287830715e-40,39.9530708056233,0.036
"Tmem98",1.20859826368261e-33,0.245271455003824,0.248,0.212,6.0466171132041e-30,29.2184875311274,0.036
"Klf5",2.38934783786104e-28,0.142167121371006,0.512,0.477,1.19539072328188e-24,23.922490118791,0.035
"Mboat1",3.6483566194348e-24,0.138574425193475,0.423,0.388,1.82527281670323e-20,19.7386722139835,0.035
"Sgms2",1.15477484107877e-71,0.676104294818054,0.094,0.06,5.77733852991707e-68,67.2382721837192,0.034
"Scin",1.4370749696751e-53,0.499694573684655,0.123,0.089,7.18968607328452e-50,49.1432900720116,0.034
"Vat1",1.63703458043462e-45,0.410978280892637,0.145,0.111,8.1900840059144e-42,41.0867116436464,0.034
"Actr2",4.87911733354471e-20,0.114093753614822,0.445,0.412,2.44102240197242e-16,15.6124282349178,0.033
"Cldn7",2.96830185001615e-35,0.095344773537936,0.814,0.781,1.48504141556308e-31,30.8282614343604,0.0329999999999999
"Mcu",7.28969685271194e-24,0.161464841556344,0.392,0.36,3.64703533541178e-20,19.4380600288716,0.032
"Car4",7.72067688351234e-08,-0.0796832034622892,0.514,0.482,0.000386265464482122,-3.4131141198524,0.032
"Trpm6",2.75208444890555e-101,1.11003452148317,0.061,0.029,1.37686784978744e-97,96.861107740834,0.032
"Hspa9",3.50173949343548e-33,0.276466985855903,0.188,0.156,1.75192026856577e-29,28.7564856628425,0.032
"Ccnd1",5.58058880041517e-82,0.876112733179176,0.072,0.04,2.79196857684771e-78,77.5540894739351,0.032
"Ddx6",3.59486174849649e-24,0.185602037257089,0.288,0.256,1.79850933277279e-20,19.7450873042112,0.032
"Ppp2r5c",5.69993227377981e-23,0.165922594275404,0.347,0.315,2.85167611657204e-19,18.5448998016719,0.032
"App",3.58414934547738e-25,0.159231434279609,0.45,0.419,1.79314991754233e-21,20.7463833994286,0.031
"Defa5",3.00396583278327e-41,0.413372581640167,0.129,0.098,1.50288410614147e-37,36.8230745084376,0.031
"Ccnd2",8.52268368688202e-79,0.841736341479754,0.071,0.04,4.26389864854707e-75,74.3701931268942,0.031
"Appl1",3.10477198754119e-21,0.145427427022389,0.348,0.317,1.55331742536686e-17,16.8087397857405,0.031
"Dsg2",9.62751800728367e-33,0.142339312233958,0.659,0.629,4.81664725904402e-29,28.3172551575178,0.03
"Rtn3",2.59906094919824e-16,0.0871968003779122,0.544,0.514,1.30031019288388e-12,11.8859530330869,0.03
"Cd47",1.3437591882819e-35,0.341356148213596,0.14,0.11,6.72282721897433e-32,31.1724480502521,0.03
"Ehhadh",6.14722934273499e-47,0.473485487268639,0.113,0.083,3.07545884017031e-43,42.5120900809005,0.03
"Odc1",1.7765422017703e-34,0.33171356361898,0.163,0.133,8.8880406354568e-31,30.0511939685008,0.03
"Srsf2",6.08913644812993e-29,0.27189467106713,0.179,0.149,3.0463949649994e-25,24.5162137910854,0.03
"Tlr2",8.28410840076742e-26,0.250262718892835,0.233,0.203,4.14453943290394e-22,21.3825237239465,0.03
"Lamtor2",8.61529350290212e-26,0.221965440320877,0.228,0.198,4.31023133950193e-22,21.3654994196831,0.03
"Ppp2ca",1.74481468851347e-18,0.142728307849624,0.368,0.338,8.7293078866329e-15,14.0590201884745,0.03
"Npas2",1.58324173477118e-57,0.626562180365206,0.083,0.054,7.92095839906022e-54,53.1012222676224,0.029
"Cldn2",1.03306948653593e-97,1.25245005698034,0.052,0.023,5.16844664113928e-94,93.2866399630082,0.029
"Vstm5",3.46038810833988e-82,0.947260864662021,0.062,0.033,1.73123217060244e-78,77.7616446862262,0.029
"Adra2a",1.05290603303769e-55,0.624049906825609,0.09,0.061,5.26768888328754e-52,51.2783798829626,0.029
"Ocln",2.01489199395505e-27,0.291912310332033,0.214,0.185,1.00805046457571e-23,22.9965177258883,0.029
"B4galnt1",4.92908928203822e-26,0.229924519418342,0.193,0.164,2.46602336780372e-22,21.6080028123874,0.029
"Fcgrt",4.77660185942748e-25,0.243739814022883,0.205,0.176,2.38973391027157e-21,20.6216504537524,0.029
"Frk",1.17556673627357e-21,0.182747415833199,0.261,0.232,5.88136038157666e-18,17.2305222082982,0.029
"Plxnb2",1.00568315555312e-16,0.115279710901332,0.371,0.342,5.03143282723224e-13,12.2983083210378,0.029
"Itgb1",5.19536620941217e-16,0.115847395595266,0.381,0.353,2.59924171456891e-12,11.5851533317255,0.028
"Nr1h4",1.47613481497611e-34,0.375862937839627,0.132,0.104,7.38510247932549e-31,30.1316434738257,0.028
"Rpn1",1.67701780400132e-29,0.28335172434933,0.16,0.132,8.39012007341863e-26,25.0762318238137,0.028
"Twf1",4.33682048092767e-19,0.156133240930617,0.295,0.267,2.16971128660811e-15,14.6635980518542,0.028
"Zbtb7b",7.45562967243183e-26,0.263385137497159,0.167,0.14,3.73005152511764e-22,21.4282851690171,0.027
"Ctnna1",1.84368352908712e-14,0.11089889327666,0.367,0.34,9.22394869602287e-11,10.0350831212702,0.027
"Ifngr1",3.82583597592083e-14,0.111862754475908,0.377,0.351,1.91406573875319e-10,9.71804315042152,0.026
"Arf6",4.96542999937016e-14,0.105718662849774,0.388,0.362,2.48420462868489e-10,9.60481263335519,0.026
"Ybx3",1.57935121378809e-13,0.10715059137375,0.329,0.303,7.90149412258183e-10,9.10229077860345,0.026
"Asap2",5.44576735211244e-29,0.34050592901816,0.132,0.106,2.72451740626185e-25,24.5647104131519,0.026
"Plekha1",6.16096833176368e-23,0.251141643856925,0.19,0.164,3.08233245638137e-19,18.5111205206516,0.026
"Erbb3",1.03651757458887e-18,0.18133030735713,0.346,0.32,5.18569742566811e-15,14.2851928269798,0.026
"Rac1",1.25549690081835e-10,0.0606735924794501,0.571,0.545,6.28125099479422e-07,6.20195385211795,0.0259999999999999
"Glb1",5.91036360419834e-32,0.389457088577264,0.113,0.088,2.95695491118043e-28,27.5291552977177,0.025
"Hoxb3",3.34046310632029e-43,0.544830995765374,0.079,0.054,1.67123369209204e-39,38.7769628175573,0.025
"Epb41l1",7.65652173058958e-41,0.500558643570915,0.088,0.063,3.83055782181397e-37,36.4167379776514,0.025
"Rab1a",8.60668940880884e-17,0.165262093698214,0.223,0.198,4.30592671122706e-13,12.3659333663334,0.025
"Dio1",2.48963604780132e-20,0.239667105053183,0.171,0.147,1.245564914715e-16,15.9046336335487,0.024
"Hspa5",2.10445277027294e-16,0.209985481876787,0.28,0.256,1.05285772096755e-12,11.9776303136897,0.024
"Myo1e",1.62119457862423e-14,0.122714189067087,0.267,0.243,8.11083647685703e-11,10.0909343543523,0.024
"Npc1",3.53943438319606e-30,0.403515744263433,0.116,0.092,1.77077902191299e-26,25.751835631668,0.024
"Micu1",3.83371719815839e-23,0.298329248086686,0.139,0.115,1.91800871423864e-19,18.7171494239969,0.024
"Sct",3.46703952210952e-54,1.11726226456876,0.058,0.034,1.73455987291139e-50,49.7608107047431,0.024
"Hkdc1",1.4053698855728e-20,0.230305385905675,0.173,0.149,7.0310655375207e-17,16.1529788539277,0.024
"Cpt1a",5.62128458624423e-15,0.152096227398454,0.238,0.214,2.81232867849799e-11,10.5509339244358,0.024
"Mep1a",3.32243830160912e-21,0.168140430101823,0.481,0.457,1.66221588229504e-17,16.7793125723685,0.024
"Coro1c",1.05607025281445e-12,0.103023044950017,0.407,0.383,5.28351947483072e-09,8.27707668744644,0.024
"Xiap",1.48770624185943e-12,0.0997582841688334,0.297,0.273,7.44299432802275e-09,8.12825231196465,0.024
"Ugt8a",1.90673617714892e-160,3.42438434770026,0.025,0.002,9.53940109427605e-157,156.020478890455,0.023
"F11r",4.65370014709045e-10,0.0794381582158267,0.418,0.395,2.32824618358935e-06,5.63297110025855,0.023
"Anxa2",2.44821642296587e-27,0.144102302955311,0.71,0.687,1.22484267640983e-23,22.9119196902014,0.0229999999999999
"Mpc1",5.78131512067562e-14,0.150639882645089,0.227,0.205,2.89239195487401e-10,9.53874285511724,0.022
"Cxadr",2.07149568814046e-13,0.123274476041368,0.461,0.439,1.03636929277667e-09,8.98448546347395,0.022
"Slc8a1",2.20289453812967e-13,0.125160234706982,0.401,0.379,1.10210813742628e-09,8.9577757909802,0.022
"Dnm2",2.76279593389182e-12,0.143337023914155,0.324,0.302,1.38222680572608e-08,7.85942068894914,0.022
"Tppp",1.59769313644789e-73,1.1058395508197,0.043,0.021,7.9932587616488e-70,69.097276127611,0.022
"Stub1",1.84648687260611e-20,0.241398466475266,0.147,0.125,9.23797382364839e-17,16.0344232726871,0.022
"Skp1a",1.83612147514928e-14,0.166590740684612,0.213,0.191,9.18611574017184e-11,10.0368680870042,0.022
"Ywhae",1.08846377087628e-13,0.154375482145009,0.206,0.184,5.44558424569404e-10,9.26395551883398,0.022
"Azi2",4.34410671590721e-12,0.121489489139636,0.282,0.26,2.17335658996838e-08,7.66286901166831,0.022
"Abcb1a",3.52032004598656e-70,0.231654556829316,0.673,0.652,1.76121611900707e-66,65.7541873484432,0.021
"Atp5o",3.46072948524006e-08,0.0559446280709889,0.463,0.442,0.00017314029614656,3.76160184398226,0.021
"Hsd17b4",1.81366940943497e-20,0.272981316742319,0.132,0.111,9.07378805540314e-17,16.0422113691568,0.021
"Etfbkmt",4.72675034183527e-32,0.494835454690113,0.073,0.052,2.36479319602019e-28,27.626206832835,0.021
"Sf1",5.63935086864629e-15,0.184100068964522,0.181,0.16,2.82136723958374e-11,10.549540380791,0.021
"Acaa2",1.94952994918599e-13,0.150749273026223,0.254,0.233,9.75349833577748e-10,9.01083958579659,0.021
"Hspd1",8.01975447004647e-14,0.177546120233009,0.197,0.177,4.01228316136425e-10,9.39660842483445,0.02
"Fadd",7.85017885524265e-28,0.408426788790869,0.081,0.061,3.92744448127789e-24,23.405889945472,0.02
"Fbxl3",3.07420111888343e-18,0.28424858907792,0.123,0.103,1.53802281977738e-14,13.8130372208221,0.02
"Glud1",2.07413853369675e-17,0.235664789830244,0.137,0.117,1.03769150840848e-13,12.9839317371509,0.02
"Gpx2",1.4092469085871e-38,0.641351674545185,0.061,0.041,7.05046228366129e-35,34.1517824063191,0.02
"Brd2",4.26343557863367e-16,0.202098326166102,0.145,0.125,2.13299681999043e-12,11.6710097920244,0.02
"Ap1b1",5.27202640815803e-16,0.207763382625014,0.141,0.121,2.63759481200146e-12,11.5787919200965,0.02
"Mapre2",2.06156330511846e-15,0.19804992705737,0.159,0.139,1.03140012155077e-11,10.9865728217476,0.02
"Nectin3",4.83744307557896e-14,0.180919098912461,0.177,0.157,2.42017277071216e-10,9.61615362960278,0.02
"Efnb1",8.28003477209539e-12,0.143614451741616,0.243,0.223,4.14250139647932e-08,7.38273733650352,0.02
"Srsf1",2.21183496962865e-16,0.22399731065263,0.138,0.119,1.10658103530522e-12,11.9560167770397,0.019
"Atp6ap2",1.41527639950406e-15,0.230795975223087,0.14,0.121,7.0806278267188e-12,11.149928232481,0.019
"Selenof",3.30635259032278e-13,0.17533635510508,0.166,0.147,1.65416820093849e-09,8.78142033213208,0.019
"Cyb5a",6.92272643214525e-12,0.148806769716885,0.193,0.174,3.46344003400227e-08,7.46049232733633,0.019
"Plec",2.51824315768859e-11,0.0788787716487362,0.608,0.589,1.2598770517916e-07,6.89967183451241,0.019
"Gsdmd",1.12553303252567e-09,0.117147071738159,0.233,0.214,5.6310417617259e-06,5.24941125177107,0.019
"Ephx2",6.02562429853128e-36,0.596926044277533,0.058,0.039,3.0146198365552e-32,31.5207674474695,0.019
"Snrk",1.2031594799481e-26,0.441792437980591,0.079,0.06,6.01940687818036e-23,22.2204462998092,0.019
"Arrdc3",3.17705314489451e-23,0.400958464506336,0.082,0.063,1.58947968839073e-19,18.7987450174668,0.019
"Kcnq1",1.39942967365372e-22,0.359446431547586,0.09,0.071,7.00134665728955e-19,18.154818418617,0.019
"Socs6",2.16723813553372e-17,0.260532106301929,0.123,0.104,1.08426923920752e-13,12.9648628630159,0.019
"Cdhr1",6.81068268583104e-150,4.32784087663053,0.02,0.001,3.40738454772127e-146,145.467578850427,0.019
"Rtn4",7.09680590172579e-12,0.154425542015308,0.214,0.195,3.55053199263341e-08,7.44970656971808,0.019
"Acox1",1.69202451676192e-21,0.0831517589446692,0.727,0.709,8.46519865735987e-18,17.0723628456138,0.018
"Grn",2.51662017156911e-11,0.156835277981864,0.19,0.172,1.25906507183603e-07,6.89995182381667,0.018
"Rab10",7.46157217523604e-10,0.114964962602805,0.234,0.216,3.73302455927059e-06,5.42793915287557,0.018
"Lrp1",1.23667557750241e-06,0.0573482866042062,0.393,0.375,0.00618708791424455,2.20851371291163,0.018
"Cdh1",0.672184398321185,-0.0428424788213106,0.707,0.689,1,0,0.018
"Creg1",1.0506792649408e-32,0.576554550152351,0.056,0.038,5.25654836249881e-29,28.2792993355364,0.018
"Acss1",3.52876551837033e-24,0.40742993320516,0.077,0.059,1.76544138884067e-20,19.7531466960706,0.018
"Ppp1r1b",2.04000904081098e-23,0.387206913598118,0.081,0.063,1.02061652311773e-19,18.9911374050017,0.018
"Thra",1.9932905418866e-19,0.330657367541146,0.09,0.072,9.97243258105865e-16,15.0011988910696,0.018
"Map1lc3a",3.77252654273222e-15,0.235200340182108,0.128,0.11,1.88739502932893e-11,10.7241371930503,0.018
"Cyp27a1",1.91695015659492e-41,0.737807933164055,0.046,0.028,9.5905016334444e-38,37.0181586763602,0.018
"Thrap3",1.144907112424e-24,0.407241431181937,0.075,0.057,5.72797028345726e-21,20.2419992438015,0.018
"Laptm4b",1.31431684359491e-14,0.201668988612294,0.144,0.126,6.57552716850536e-11,10.1820694234929,0.018
"Misp",0.00261144920343054,0.0112692469086071,0.688,0.67,1,0,0.0179999999999999
"Rad23b",1.06520315512265e-10,0.155252902826427,0.166,0.149,5.3292113850786e-07,6.27333705297124,0.017
"Krt20",6.295732710205e-05,-0.00482942034469591,0.833,0.816,0.314975507491556,-0.501723215654271,0.017
"Sulf2",2.68555767782337e-23,0.41140335521673,0.064,0.047,1.34358450621503e-19,18.871735012946,0.017
"Pdk4",9.81084620713103e-20,0.349870821778863,0.079,0.062,4.90836635742765e-16,15.3090630292638,0.017
"Polr2f",8.26512154560888e-14,0.202119944025802,0.129,0.112,4.13504030926812e-10,9.38352025249417,0.017
"Vcp",4.66149433496496e-13,0.207922093377237,0.127,0.11,2.33214561578297e-09,8.63224433635013,0.017
"Capn1",5.64540507472631e-13,0.198626006543618,0.131,0.114,2.82439615888557e-09,8.54907438780746,0.017
"Bdh1",9.95104808806944e-12,0.184568370697582,0.154,0.137,4.97850935846114e-08,7.30290067216046,0.017
"Il17rc",2.55932847933638e-11,0.163368051531381,0.147,0.13,1.28043203821199e-07,6.89264346773268,0.017
"Hoxb9",2.93795648508542e-10,0.150403634538491,0.182,0.165,1.46985962948823e-06,5.83272413807462,0.017
"Pink1",8.88144044321374e-10,0.152229372088886,0.215,0.198,4.44338465373983e-06,5.35228608924264,0.017
"Eif4g1",2.07688111722875e-08,0.112784496507889,0.216,0.199,0.000103906362294954,3.98335785932449,0.017
"Cdx1",3.62251403251945e-11,0.06142917143738,0.694,0.677,1.81234377046948e-07,6.74175942064516,0.0169999999999999
"Gpa33",1.31381120277612e-15,0.0406218680918489,0.908,0.892,6.57299744748894e-12,11.1822365363704,0.016
"Rhot2",5.95262991213185e-10,0.156336954536022,0.161,0.145,2.97810074503957e-06,5.52606061475218,0.016
"Snf8",2.2077775506148e-09,0.139698039688378,0.167,0.151,1.10455110857258e-05,4.95681418413159,0.016
"Riok3",1.22856696262744e-08,0.119552939584729,0.223,0.207,6.1465205140251e-05,4.21137066458129,0.016
"Hadh",4.76729727996567e-06,0.0572958173368379,0.365,0.349,0.0238507882916682,1.62249726253313,0.016
"Edn1",1.75445957332063e-39,0.834388877982422,0.038,0.022,8.77756124532311e-36,35.0566261315678,0.016
"Epn3",4.17963771735868e-28,0.542341905515491,0.053,0.037,2.09107274999455e-24,23.6796308574876,0.016
"Vldlr",4.2178773112812e-28,0.558315522873931,0.052,0.036,2.11020401883398e-24,23.675675554195,0.016
"Hoxb4",2.96548560962921e-23,0.4177169197798,0.064,0.048,1.4836324504975e-19,18.8286736762076,0.016
"Psmd6",1.21665342883569e-19,0.356892587449599,0.076,0.06,6.08691710446494e-16,15.2156026127071,0.016
"Kif21b",4.87248536569873e-16,0.289044673434449,0.098,0.082,2.43770442845908e-12,11.6130189537099,0.016
"Lmo4",4.94847453424273e-16,0.30229061017052,0.089,0.073,2.47572180948164e-12,11.6062981574688,0.016
"Polr2a",3.01268807376266e-14,0.246874318414485,0.1,0.084,1.50724784330346e-10,9.82181532888711,0.016
"Ddb1",1.26766842050004e-13,0.232442977367274,0.115,0.099,6.34214510776169e-10,9.197763825573,0.016
"Grb7",1.28313509035367e-12,0.238180575999274,0.125,0.109,6.4195248570394e-09,8.19249711517138,0.016
"Insr",1.80019850284085e-12,0.211238301059954,0.12,0.104,9.00639310971277e-09,8.04544910093814,0.016
"Pnpla2",9.48672973458184e-09,0.128292219488056,0.219,0.203,4.74621088621129e-05,4.32365296888245,0.016
"Hnrnpm",1.00684882241149e-08,0.124909029961144,0.183,0.167,5.0372646585247e-05,4.29780523065562,0.016
"Tmem94",3.27036850396245e-10,0.174750873782517,0.137,0.122,1.63616536253242e-06,5.78617280555094,0.015
"Ap1g1",4.58958879363975e-09,0.143995228810521,0.157,0.142,2.29617127345797e-05,4.63899572065409,0.015
"Pak2",7.81629363516466e-09,0.136393064577462,0.171,0.156,3.91049170567288e-05,4.40776863093296,0.015
"Ube2b",9.33097834483e-08,0.108614078558154,0.221,0.206,0.000466828846591845,3.33084231559028,0.015
"Cltc",5.06059143862042e-05,0.0527603752345305,0.317,0.302,0.25318138967418,0.596568220688069,0.015
"Pkm",0.0121124625281099,0.00740605067025635,0.559,0.544,1,0,0.015
"Dek",1.8867245586676e-16,0.343825467819073,0.075,0.06,9.439282967014e-13,12.0250609946104,0.015
"Pdap1",4.87697041338091e-15,0.302935787111134,0.083,0.068,2.43994829781447e-11,10.6126193762071,0.015
"Gsta1",2.5645106267095e-13,0.266504740619958,0.097,0.082,1.28302466654276e-09,8.89176499410018,0.015
"Tlr1",8.37276425923887e-13,0.228209454091608,0.102,0.087,4.18889395889721e-09,8.37790063358691,0.015
"Psmb6",7.37103287730042e-12,0.200715476749139,0.109,0.094,3.6877277485134e-08,7.43324114881221,0.015
"Preb",9.90097496916011e-12,0.184929728304463,0.121,0.106,4.9534577770708e-08,7.30509153455158,0.015
"Glo1",4.30922992198543e-11,0.197697598719586,0.121,0.106,2.15590772996931e-07,6.66636983032328,0.015
"Cubn",1.98402669295258e-37,0.813445318583677,0.036,0.021,9.92608554484175e-34,33.0032219862924,0.015
"Tnfrsf14",2.59978095112579e-17,0.331950957287652,0.072,0.057,1.30067040984823e-13,12.8858327398092,0.015
"Cpt2",4.68814942645578e-09,0.151453203825207,0.147,0.132,2.34548115805583e-05,4.62976805151889,0.015
"Lmna",2.32424016729052e-08,0.139568261620782,0.182,0.167,0.000116281735569545,3.93448849476667,0.015
"Rnh1",1.22581061651004e-07,0.110695079671208,0.185,0.17,0.000613273051439973,3.21234611874321,0.015
"Cd151",1.29148676814102e-06,0.0930123472628015,0.212,0.197,0.00646130830100954,2.18967953612547,0.015
"Sphk2",1.94216157420888e-12,0.237135638552805,0.1,0.086,9.71663435576703e-09,8.01248413978951,0.014
"Mapk1",1.07716027684697e-08,0.163468134260119,0.136,0.122,5.38903286506541e-05,4.26848916784709,0.014
"Vps28",1.43190157293295e-08,0.142269915594064,0.158,0.144,7.16380356938353e-05,4.14485633096125,0.014
"Arg2",1.83448960634958e-08,0.175600359467116,0.168,0.154,9.17795150056696e-05,4.03725424159579,0.014
"Ncstn",8.59716292469704e-07,0.0926000796603526,0.189,0.175,0.00430116061122593,2.36641433999257,0.014
"Gdpd1",2.77405258116144e-06,0.0922928052751599,0.193,0.179,0.0138785850635507,1.85765480840678,0.014
"Mark2",3.83916233472115e-06,0.0877493027241076,0.234,0.22,0.0192073291606099,1.71653302095046,0.014
"Prom1",0.0167630042952803,0.00231903778493936,0.782,0.768,1,0,0.014
"Idh2",6.87622226493289e-16,0.346062160306386,0.066,0.052,3.44017399914592e-12,11.463419590871,0.014
"Tbx3",7.72602167673416e-27,0.590358636386807,0.042,0.028,3.8653286448701e-23,22.4128135748153,0.014
"Tph1",2.33155316344213e-33,0.986442896789851,0.031,0.017,1.1664760476701e-29,28.9331241745483,0.014
"Gtf2b",5.54091479831128e-25,0.54079915440224,0.047,0.033,2.77211967359514e-21,20.5571880249765,0.014
"Mecom",3.18180436913037e-14,0.291935552404169,0.075,0.061,1.59185672587592e-10,9.79809602325764,0.014
"Sf3b6",1.4086310461245e-13,0.264302502407179,0.089,0.075,7.04738112376086e-10,9.1519722411364,0.014
"Ryk",8.50619990629579e-13,0.240606989166172,0.093,0.079,4.25565181311978e-09,8.37103391215723,0.014
"Prpf19",9.09077349033103e-13,0.255957521812005,0.086,0.072,4.54811397721261e-09,8.34216866028724,0.014
"Prr5",1.98695736898519e-12,0.244979099959953,0.091,0.077,9.94074771703289e-09,8.0025809478795,0.014
"Ywhag",1.44598902076684e-11,0.204761571221776,0.106,0.092,7.2342830708965e-08,7.14060450169506,0.014
"Cyb5r3",4.66907495341264e-11,0.205944675978845,0.109,0.095,2.33593819919235e-07,6.63153865133052,0.014
"Mbd3",5.80696645424529e-11,0.236195149649862,0.095,0.081,2.90522531705892e-07,6.53682017991369,0.014
"Usp25",3.27019016289339e-09,0.168969237262251,0.128,0.114,1.63607613849556e-05,4.78619648932053,0.014
"Ppp6c",1.19940047607601e-08,0.161463766001434,0.123,0.109,6.00060058180828e-05,4.22180528023102,0.014
"Acacb",8.97017566848276e-17,0.320761048420099,0.072,0.058,4.48777888694192e-13,12.3479685489325,0.014
"Zdhhc7",1.39143967906642e-08,0.143231689066768,0.144,0.13,6.96137271436928e-05,4.15730511333581,0.014
"Cct8",7.816214070674e-08,0.122085849427376,0.174,0.16,0.00039104518995582,3.40777305177444,0.014
"Hnrnpk",1.33300199347276e-07,0.120002197204646,0.177,0.163,0.000666900897334422,3.17593869822518,0.014
"Cmip",3.82713569268938e-07,0.117792256859982,0.184,0.17,0.0019147159870525,2.71789563652744,0.014
"Csnk2a1",1.29541227215758e-06,0.105535010052947,0.211,0.197,0.00648094759760435,2.18836149006718,0.014
"Gtf2a1",2.90876593266787e-11,0.242268774321372,0.085,0.072,1.45525559611373e-07,6.83706072198183,0.013
"Myo1c",1.34649603640092e-09,0.194124093644142,0.099,0.086,6.73651967011379e-06,5.17156441777362,0.013
"Nectin2",2.30047108208968e-08,0.15105021308061,0.14,0.127,0.000115092568236947,3.93895271874978,0.013
"Rheb",2.4967482393647e-08,0.160031413691688,0.137,0.124,0.000124912314415416,3.90339474482014,0.013
"Cyb561",1.90137786506195e-07,0.131446120654152,0.138,0.125,0.000951259345890491,3.02170106336331,0.013
"Tufm",2.15146588958754e-07,0.143303131628413,0.135,0.122,0.00107637838456064,2.96803503216459,0.013
"Sumo3",2.38832855904214e-06,0.110345488596335,0.155,0.142,0.0119488077808878,1.92267542526077,0.013
"Ube2r2",2.92287544089953e-06,0.108431536117004,0.168,0.155,0.0146231458308204,1.83495918893761,0.013
"Kdm5c",1.06489012167127e-05,0.09153847476377,0.193,0.18,0.0532764527872137,1.27346469874435,0.013
