"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Myd88",0.127744074968313,0.476325457664991,0.141,0.11,1,0,0.031
"Dbn1",0.0266266541378643,0.943279252264588,0.065,0.035,1,0,0.03
"Psmd1",0.105417001467039,0.507595207651947,0.109,0.079,1,0,0.03
"Hnrnpk",0.284890896828555,0.11122388957866,0.216,0.186,1,0,0.03
"Nfe2l2",0.269783025551094,0.160049494016272,0.234,0.205,1,0,0.029
"Ezr",0.126061364352651,0.526398053002056,0.115,0.086,1,0,0.029
"Gigyf2",0.0438852726681946,0.811489379709048,0.07,0.041,1,0,0.029
"Clec4e",4.76098529367843e-05,3.51930862821574,0.031,0.002,0.238192094242732,0.623072657142641,0.029
"Mtus1",0.0883588594915001,0.48454321005506,0.096,0.067,1,0,0.029
"Mbtd1",0.101414528020734,0.405292367924081,0.094,0.065,1,0,0.029
"Ubxn7",0.108599687411403,0.403831410795801,0.104,0.075,1,0,0.029
"Trpm7",0.127974783582203,0.485677850334457,0.12,0.091,1,0,0.029
"Eif4g1",0.221758197057356,0.282560913902219,0.18,0.151,1,0,0.029
"Nek7",0.243952304867873,0.293727929248242,0.245,0.216,1,0,0.029
"Cd163",0.0743217316161288,0.735412678982122,0.086,0.057,1,0,0.029
"Fgf2",0.0363115510087819,1.0338818010455,0.065,0.037,1,0,0.028
"Gnao1",0.0107984400404014,1.32862506660663,0.049,0.021,1,0,0.028
"Otud7b",0.0108746238420972,1.29691620687929,0.049,0.021,1,0,0.028
"Ap1s1",0.0235210078649044,0.843198239436385,0.057,0.029,1,0,0.028
"Idh1",0.0561400438762228,0.61573839089883,0.073,0.045,1,0,0.028
"Slc8b1",0.110626705095624,0.479292949367858,0.096,0.068,1,0,0.028
"Itgav",0.22318073814497,0.341310326237743,0.214,0.186,1,0,0.028
"Ube2d1",0.0179907178459228,1.12699120543698,0.049,0.022,1,0,0.027
"Cblb",0.0535607281447345,0.711953706158133,0.065,0.038,1,0,0.027
"Cops9",0.10625415837126,0.489561284821685,0.091,0.064,1,0,0.027
"Lamtor1",0.172079205065252,0.383899508473929,0.112,0.086,1,0,0.026
"Nqo1",0.000478449774575408,2.82743092357807,0.029,0.003,1,0,0.026
"Smad6",0.00248062810259919,1.93434612749458,0.034,0.008,1,0,0.026
"Abcc9",0.00628649110157922,1.62949154596616,0.039,0.013,1,0,0.026
"Mapk3",0.145844109021652,0.473793968963368,0.094,0.068,1,0,0.026
"Pdgfrb",0.147746783918802,0.523508616745023,0.094,0.068,1,0,0.026
"Sept11",0.23912485963373,0.338138869605802,0.164,0.138,1,0,0.026
"Cd300a",0.277229838224645,0.226526878987891,0.177,0.151,1,0,0.026
"P4hb",0.283942554131477,0.199943806210356,0.354,0.328,1,0,0.026
"Mbd2",0.329714747440157,0.186492217185638,0.279,0.254,1,0,0.025
"Nf1",0.234072437016892,0.316025029826994,0.133,0.108,1,0,0.025
"Vipr1",0.0207586069035553,1.15252629754411,0.042,0.017,1,0,0.025
"Myo6",0.0470081214373219,1.02007600152046,0.057,0.032,1,0,0.025
"Cd177",0.00602521970278458,1.71195370615813,0.036,0.011,1,0,0.025
"Slc20a2",0.0197565532515102,1.18143898945935,0.044,0.019,1,0,0.025
"Epc1",0.0620734838851158,0.773354250822276,0.06,0.035,1,0,0.025
"Emc3",0.136001024795838,0.567563796822958,0.089,0.064,1,0,0.025
"Ubtf",0.283740490681075,0.18839175010112,0.154,0.129,1,0,0.025
"Rab32",0.31472969834205,0.272133105949401,0.219,0.194,1,0,0.025
"Xiap",0.32018001881155,0.192175374197114,0.195,0.17,1,0,0.025
"Acp5",0.349023196388251,0.246730449711072,0.232,0.208,1,0,0.024
"Cth",0.00160043504710162,2.29691620687929,0.029,0.005,1,0,0.024
"Gpx2",0.00563034180428892,1.81148937970905,0.034,0.01,1,0,0.024
"Tdg",0.042267533254127,0.946418959795157,0.049,0.025,1,0,0.024
"Ptpn23",0.0936085679443732,0.657505922135757,0.065,0.041,1,0,0.024
"Timp1",0.131917918059031,0.78595428760191,0.081,0.057,1,0,0.024
"Brd2",0.360089244189837,0.169426471757373,0.216,0.192,1,0,0.024
"Mapk1",0.326568678367217,0.214454046687317,0.164,0.141,1,0,0.023
"Pdgfra",0.328693056503764,0.0704076770706092,0.169,0.146,1,0,0.023
"Furin",0.367755319289632,0.222915625435512,0.234,0.211,1,0,0.023
"Actr1a",0.11101645579105,0.612418032607219,0.068,0.045,1,0,0.023
"Pias2",0.161893250391449,0.489561284821685,0.083,0.06,1,0,0.023
"Ess2",0.0117172023064781,1.51930862821574,0.034,0.011,1,0,0.023
"Adgrf5",0.0324751622424107,1.29691620687929,0.042,0.019,1,0,0.023
"Gnai1",0.0710232683197658,0.904598784100529,0.055,0.032,1,0,0.023
"Plvap",0.0720666266056949,0.984972200564549,0.055,0.032,1,0,0.023
"Dhx58",0.0316991509142513,1.07452378554284,0.044,0.021,1,0,0.023
"Maff",0.0316991509142513,1.07452378554284,0.044,0.021,1,0,0.023
"Cd38",0.250812962748568,0.290966940548103,0.247,0.224,1,0,0.023
"Epas1",0.323950646540646,0.213147849186692,0.326,0.304,1,0,0.022
"Mapkapk2",0.367993554833187,0.200240187467615,0.229,0.207,1,0,0.022
"Cop1",0.119078939499101,0.659486286263998,0.065,0.043,1,0,0.022
"Plp2",0.142834215280338,0.525540581927252,0.068,0.046,1,0,0.022
"Abcc1",0.0672022321955031,0.789956218159406,0.047,0.025,1,0,0.022
"Oasl2",0.295674985761033,0.267651612374094,0.148,0.126,1,0,0.022
"Plpp3",0.296742601608023,0.319636283379373,0.146,0.124,1,0,0.022
"Rnf14",0.305883270079054,0.266153953108602,0.143,0.121,1,0,0.022
"Iqgap1",0.35815636555268,0.259441501460626,0.245,0.223,1,0,0.022
"Hpgds",0.406219193108453,0.162396541568176,0.232,0.211,1,0,0.021
"Chmp4c",0.0220894535742011,1.34938362677342,0.034,0.013,1,0,0.021
"Egln1",0.193957300422048,0.47748845252111,0.083,0.062,1,0,0.021
"Inpp5b",0.21569394237823,0.398795820898503,0.081,0.06,1,0,0.021
"Mdp1",0.219461174318151,0.431845786965398,0.096,0.075,1,0,0.021
"Tpi1",0.242565968166431,0.473166846571017,0.112,0.091,1,0,0.021
"Hk1",0.249629882797335,0.259441501460626,0.094,0.073,1,0,0.021
"Stom",0.262311676136365,0.501735998767788,0.107,0.086,1,0,0.021
"Vcp",0.305253075027244,0.362369268367906,0.135,0.114,1,0,0.021
"Il1a",0.00028145841608625,3.88187870760044,0.021,0,1,0,0.021
"Pde7b",0.181723167684655,0.531381460516312,0.073,0.052,1,0,0.021
"Qsox1",0.185249150540311,0.546894459887636,0.078,0.057,1,0,0.021
"Ahr",0.217725733786166,0.414971968401002,0.086,0.065,1,0,0.021
"Cebpa",0.329300812507041,0.262968874955952,0.148,0.127,1,0,0.021
"Map4k4",0.332253770353414,0.27508984442611,0.182,0.161,1,0,0.021
"Actn1",0.342533643941873,0.235515662215146,0.156,0.135,1,0,0.021
"Atp5o",0.350858902179885,0.288454628131093,0.188,0.167,1,0,0.021
"Nrp1",0.355780957320948,0.250819792289835,0.177,0.156,1,0,0.021
"Rab5a",0.439523920267289,0.0254531789749146,0.159,0.138,1,0,0.021
"Cyb5r3",0.349027572582874,0.316815764316994,0.161,0.141,1,0,0.02
"Lamp1",0.780524701031764,-0.00811481873189168,0.508,0.488,1,0,0.02
"Psmd9",0.0385470528047636,1.19738053332837,0.034,0.014,1,0,0.02
"Dsp",0.0388687633816111,1.12699120543698,0.034,0.014,1,0,0.02
"Ndor1",0.122194002411936,0.596476488738197,0.057,0.037,1,0,0.02
"Cttn",0.16837435165146,0.666150016545008,0.068,0.048,1,0,0.02
"Cisd2",0.354176672938101,0.126991205436977,0.13,0.11,1,0,0.02
"Prmt5",0.054948429438041,1.09897682926738,0.039,0.019,1,0,0.02
"Ap2a1",0.0862240303881158,0.785954287601911,0.049,0.029,1,0,0.02
"Elp2",0.0936324883582881,0.789956218159406,0.047,0.027,1,0,0.02
"Hoxb5",0.00928452785760814,1.84945722990807,0.026,0.006,1,0,0.02
"Nid1",0.324711778378086,0.339984928771175,0.12,0.1,1,0,0.02
"Smarcc2",0.331283687666296,0.308598011926925,0.146,0.126,1,0,0.02
"Smdt1",0.45048909452151,0.112194203508896,0.211,0.191,1,0,0.02
"Top2b",0.403271866537256,0.20945336562895,0.167,0.148,1,0,0.019
"Nlrp3",0.0015545437071914,2.88187870760044,0.021,0.002,1,0,0.019
"Foxf1",0.153997844228584,0.653060017104565,0.057,0.038,1,0,0.019
"Tfeb",0.164762257599689,0.605038502241621,0.062,0.043,1,0,0.019
"Fh1",0.169088452444619,0.505502828690706,0.062,0.043,1,0,0.019
"Trim33",0.191523324256772,0.512644897934726,0.065,0.046,1,0,0.019
"Atxn3",0.19210882816356,0.505502828690706,0.065,0.046,1,0,0.019
"Sdc2",0.211014569887008,0.569934701285705,0.068,0.049,1,0,0.019
"Commd1",0.227103460883456,0.464026192714548,0.078,0.059,1,0,0.019
"Carm1",0.231131911857265,0.418222503101423,0.078,0.059,1,0,0.019
"Nsmf",0.232922771655177,0.434419730629224,0.078,0.059,1,0,0.019
"Usp47",0.263819602182186,0.264494729186912,0.081,0.062,1,0,0.019
"Nfatc3",0.370934037020288,0.277016649441584,0.133,0.114,1,0,0.019
"Chd6",0.101692086773635,0.794415866350106,0.044,0.025,1,0,0.019
"Cdc42ep4",0.179335786447552,0.554412429171653,0.06,0.041,1,0,0.019
"Pcnt",0.181652000264801,0.548454973875254,0.06,0.041,1,0,0.019
"Acaa2",0.221232837490286,0.489561284821685,0.073,0.054,1,0,0.019
"H2-DMb2",0.252043035365082,0.308598011926925,0.076,0.057,1,0,0.019
"Casp8",0.400693100516423,0.199747547872291,0.146,0.127,1,0,0.019
"Atp6ap2",0.456836952007604,0.206718397907711,0.211,0.192,1,0,0.019
"Hoxa7",0.00586517129948407,2.29691620687929,0.021,0.003,1,0,0.018
"Hoxd9",0.040773489349734,1.29691620687929,0.029,0.011,1,0,0.018
"Igf2",0.040773489349734,1.29691620687929,0.029,0.011,1,0,0.018
"Mettl7b",0.0410561263822813,0.811489379709048,0.031,0.013,1,0,0.018
"Gatd3a",0.266377177165903,0.470945606654338,0.078,0.06,1,0,0.018
"Nrp2",0.289287300792981,0.448919300324339,0.091,0.073,1,0,0.018
"Hipk2",0.307590616744441,0.437778742719139,0.099,0.081,1,0,0.018
"Rala",0.317101941831806,0.410298006297032,0.099,0.081,1,0,0.018
"Ehd4",0.34437440702001,0.313404329667858,0.107,0.089,1,0,0.018
"Fubp1",0.364729311476182,0.255096031184662,0.125,0.107,1,0,0.018
"Mef2a",0.386045830083701,0.191121542856692,0.115,0.097,1,0,0.018
"Mpc1",0.388095009681327,0.230420795092383,0.128,0.11,1,0,0.018
"Ccl3",0.00771782708522454,2.79941654740847,0.023,0.005,1,0,0.018
"Kat6b",0.0206674771553032,1.71195370615813,0.026,0.008,1,0,0.018
"Stx8",0.128157041185181,0.711953706158133,0.047,0.029,1,0,0.018
"Malt1",0.307070578563889,0.307563451078798,0.086,0.068,1,0,0.018
"Aplp2",0.325625022861501,0.489561284821685,0.102,0.084,1,0,0.018
"Brcc3",0.0968661201379332,0.934346127494581,0.034,0.017,1,0,0.017
"Sema4a",0.0968661201379332,0.934346127494581,0.034,0.017,1,0,0.017
"Nipsnap2",0.120060695478624,0.799416547408472,0.039,0.022,1,0,0.017
"Adgrl3",0.152287684693583,0.711953706158133,0.042,0.025,1,0,0.017
"Exosc9",0.172300138532382,0.567563796822958,0.047,0.03,1,0,0.017
"Csnk2a2",0.200400830238238,0.480628160051678,0.057,0.04,1,0,0.017
"Tgfb1i1",0.205647014728649,0.554412429171653,0.062,0.045,1,0,0.017
"Misp",0.215055098843812,0.497828900805286,0.055,0.038,1,0,0.017
"Gpa33",0.222209663298597,0.672425341971495,0.06,0.043,1,0,0.017
"Cdc42bpb",0.240925345323536,0.379378367071262,0.065,0.048,1,0,0.017
"Cd2ap",0.294427444329723,0.434419730629224,0.076,0.059,1,0,0.017
"Fosl2",0.298311136826033,0.373151792706375,0.081,0.064,1,0,0.017
"Mtch2",0.35181434757223,0.516033496182876,0.112,0.095,1,0,0.017
"Sqstm1",0.378298908423672,0.375904503026118,0.133,0.116,1,0,0.017
"Atp7a",0.380491736650949,0.27585459135146,0.122,0.105,1,0,0.017
"Foxp1",0.38388474699315,0.326663550273341,0.112,0.095,1,0,0.017
"Pias1",0.385401253244114,0.274548393850835,0.117,0.1,1,0,0.017
"Npc1",0.403366567769819,0.309855262586788,0.128,0.111,1,0,0.017
"Cers4",0.0900710582342046,0.904598784100529,0.036,0.019,1,0,0.017
"Fbxl19",0.137983418928014,0.789956218159406,0.044,0.027,1,0,0.017
"Tox",0.142859336033516,0.559950612713083,0.044,0.027,1,0,0.017
"Clic4",0.431856952656655,0.247550129558309,0.182,0.165,1,0,0.017
"Hopx",0.454453885797006,0.10837552726963,0.141,0.124,1,0,0.017
"Myo5a",0.508962744466045,0.132404701623341,0.206,0.189,1,0,0.017
"Srebf2",0.42320963565393,0.296916206879289,0.135,0.119,1,0,0.016
"Sema4d",0.468192586624092,0.210132440737222,0.258,0.242,1,0,0.016
"Rock1",0.473489107739091,0.173857810474951,0.169,0.153,1,0,0.016
"Mta2",0.483489446348034,0.173284857710912,0.221,0.205,1,0,0.016
"Pitx1",0.290802270996522,0.400009699843393,0.07,0.054,1,0,0.016
"Mast3",0.294140904789033,0.360481335656755,0.07,0.054,1,0,0.016
"Zzef1",0.314341539487429,0.390025611270771,0.068,0.052,1,0,0.016
"Dio2",0.0016784563541438,3.71195370615813,0.016,0,1,0,0.016
"Fermt1",0.00371656169905463,2.88187870760044,0.018,0.002,1,0,0.016
"Ltb4r1",0.00372537030579829,2.71195370615813,0.018,0.002,1,0,0.016
"Mboat1",0.0408191496845204,1.48956128482169,0.026,0.01,1,0,0.016
"Jam3",0.0700800087919906,1.12699120543698,0.029,0.013,1,0,0.016
"Prom1",0.0702138770166949,1.19738053332837,0.029,0.013,1,0,0.016
"Vegfb",0.248778445401015,0.438935211751717,0.057,0.041,1,0,0.016
"Kat5",0.256149204737579,0.448919300324339,0.062,0.046,1,0,0.016
"Nrg1",0.277037489133352,0.525540581927252,0.065,0.049,1,0,0.016
"Arhgap31",0.288652800900024,0.367999304940771,0.065,0.049,1,0,0.016
"Pfkl",0.32613587698451,0.319636283379373,0.078,0.062,1,0,0.016
"Tufm",0.32657398403558,0.330083070814489,0.083,0.067,1,0,0.016
"Ppp2r1a",0.331565439270887,0.286647871425462,0.083,0.067,1,0,0.016
"Cd37",0.337912515507595,0.201758973838949,0.083,0.067,1,0,0.016
"Ezh1",0.344087912219107,0.373151792706375,0.081,0.065,1,0,0.016
"Ndst2",0.352141533915546,0.296916206879289,0.076,0.06,1,0,0.016
"Abracl",0.3904245712145,0.349383626773425,0.115,0.099,1,0,0.016
"Cav1",0.390775012434173,0.197380533328375,0.099,0.083,1,0,0.016
"Rel",0.39357826452582,0.273069464924922,0.107,0.091,1,0,0.016
"Flnb",0.422164501751592,0.197380533328375,0.115,0.099,1,0,0.016
"Smim7",0.328004889090969,0.479292949367858,0.086,0.07,1,0,0.016
"Nampt",0.453560873273643,0.25858808822019,0.146,0.13,1,0,0.016
"Txnip",0.533961703904373,0.163942341609868,0.289,0.273,1,0,0.016
"Tlr13",0.445318455486181,0.200453367377998,0.117,0.102,1,0,0.015
"Ccr1",0.479452101642482,0.181438989459353,0.266,0.251,1,0,0.015
"Lsm14a",0.49515377146547,0.276567561487487,0.19,0.175,1,0,0.015
"Lpar6",0.55009805440618,0.0453774398833247,0.156,0.141,1,0,0.015
"Bmpr2",0.604993269114112,0.0708481273994432,0.193,0.178,1,0,0.015
"Lrp1",0.693234391936471,-0.0330046787616037,0.406,0.391,1,0,0.015
"Gmds",0.140361736255023,0.91840458362556,0.034,0.019,1,0,0.015
"Dhfr",0.205180718391202,0.559950612713083,0.042,0.027,1,0,0.015
"Hsf2",0.0390091828243129,1.55995061271308,0.021,0.006,1,0,0.015
"Foxd2",0.111088507788713,1.05987700957844,0.029,0.014,1,0,0.015
"Ncam1",0.111825785735684,0.974988111991927,0.029,0.014,1,0,0.015
"Clec14a",0.0406616147837564,1.44891930032434,0.023,0.008,1,0,0.015
"Pycrl",0.0406616147837564,1.44891930032434,0.023,0.008,1,0,0.015
"Stra6l",0.0732588429751962,1.17138532479543,0.026,0.011,1,0,0.015
"Pcgf2",0.104174078305145,0.952961805661928,0.031,0.016,1,0,0.015
"Polr2h",0.166163670605207,0.711953706158133,0.039,0.024,1,0,0.015
"Wdr5",0.166163670605207,0.711953706158133,0.039,0.024,1,0,0.015
"Washc3",0.220911028790618,0.567563796822958,0.047,0.032,1,0,0.015
"Krt20",0.224683374711296,0.470945606654339,0.047,0.032,1,0,0.015
"Klf5",0.233183275794392,0.657505922135757,0.052,0.037,1,0,0.015
"Slc16a1",0.237158160101431,0.470945606654339,0.052,0.037,1,0,0.015
"Pla2g4a",0.257866495533712,0.657505922135757,0.055,0.04,1,0,0.015
"Rcor1",0.267778761869316,0.428160740157542,0.055,0.04,1,0,0.015
"Tlr7",0.397730776570176,0.306697227671874,0.091,0.076,1,0,0.015
"Etv6",0.404260970385417,0.226526878987891,0.096,0.081,1,0,0.015
"Birc3",0.42770260369817,0.207481123297345,0.109,0.094,1,0,0.015
"Shroom3",0.127770721488138,0.992061625350869,0.036,0.021,1,0,0.015
"Akip1",0.130408790104802,0.811489379709048,0.036,0.021,1,0,0.015
"Ogt",0.468041989342412,0.23704475090189,0.141,0.126,1,0,0.015
"Vasp",0.473931621044641,0.266153953108602,0.135,0.121,1,0,0.014
"Cnppd1",0.487151592051164,0.20945336562895,0.117,0.103,1,0,0.014
"Arnt",0.497361595293138,0.243804870419726,0.138,0.124,1,0,0.014
"Pdcd4",0.582580449821531,0.116795438331088,0.195,0.181,1,0,0.014
"Prkar1a",0.641737422644507,0.0634260766595107,0.26,0.246,1,0,0.014
"Axin1",0.301727541414285,0.428160740157542,0.057,0.043,1,0,0.014
"Grpel1",0.301727541414285,0.428160740157542,0.057,0.043,1,0,0.014
"Synj2bp",0.335297015605589,0.431845786965398,0.065,0.051,1,0,0.014
"Kpna2",0.366407573349114,0.360481335656755,0.068,0.054,1,0,0.014
"Cd33",0.372435137697482,0.337558191376635,0.068,0.054,1,0,0.014
"Prkg2",0.00892620073784449,2.71195370615813,0.016,0.002,1,0,0.014
"Tox3",0.00894671452050272,2.51930862821574,0.016,0.002,1,0,0.014
"Hnf4a",0.179381907136579,0.872418378351379,0.036,0.022,1,0,0.014
"Stk39",0.241030438486255,0.500449600964421,0.044,0.03,1,0,0.014
"Rai14",0.258368764304175,0.460414939162169,0.049,0.035,1,0,0.014
"Eloc",0.294664537994458,0.403831410795801,0.052,0.038,1,0,0.014
"Nelfe",0.31248349076556,0.355809895932858,0.062,0.048,1,0,0.014
"March5",0.323511360446596,0.480628160051678,0.055,0.041,1,0,0.014
"Smurf1",0.327567828194811,0.416497822631962,0.055,0.041,1,0,0.014
"Anapc2",0.400512773343162,0.317674767046086,0.081,0.067,1,0,0.014
"Glb1",0.423603447980544,0.306697227671874,0.089,0.075,1,0,0.014
"Pnpla2",0.437707967271125,0.220967353645991,0.089,0.075,1,0,0.014
"Ncl",0.516979464937189,0.211055470225451,0.128,0.114,1,0,0.014
"Acsl4",0.504683399606899,0.267651612374094,0.141,0.127,1,0,0.014
"App",0.425672236245385,0.244988414835428,0.346,0.332,1,0,0.014
"Spop",0.473478878527681,0.231521788908283,0.255,0.242,1,0,0.013
"Sptlc2",0.51648852669433,0.197380533328375,0.115,0.102,1,0,0.013
"Strn3",0.525066455045408,0.167633189934323,0.115,0.102,1,0,0.013
"Lacc1",0.411518914820266,0.233906409353489,0.07,0.057,1,0,0.013
"Dpyd",0.0300630692094389,1.93434612749458,0.016,0.003,1,0,0.013
"Gcg",0.0300630692094389,1.93434612749458,0.016,0.003,1,0,0.013
"Gzmb",0.0771848620181253,1.36403040273783,0.021,0.008,1,0,0.013
"Gria3",0.167496960856702,0.837484588241992,0.029,0.016,1,0,0.013
"Kirrel",0.198301186295473,0.711953706158133,0.034,0.021,1,0,0.013
"Mindy1",0.198301186295473,0.711953706158133,0.034,0.021,1,0,0.013
"Terf1",0.198301186295473,0.711953706158133,0.034,0.021,1,0,0.013
"Klhl21",0.263687021149653,0.551489033964887,0.042,0.029,1,0,0.013
"Myo10",0.263687021149653,0.551489033964887,0.042,0.029,1,0,0.013
"Cxxc5",0.266034613957832,0.47748845252111,0.042,0.029,1,0,0.013
"Sox18",0.0753021153286717,1.36403040273783,0.023,0.01,1,0,0.013
"Cgn",0.0758331316396339,1.22652687898789,0.023,0.01,1,0,0.013
"Samd14",0.0758331316396339,1.22652687898789,0.023,0.01,1,0,0.013
"Tek",0.0758331316396339,1.22652687898789,0.023,0.01,1,0,0.013
"Lratd2",0.118799791575652,1.12699120543698,0.026,0.013,1,0,0.013
"Sox9",0.118799791575652,1.12699120543698,0.026,0.013,1,0,0.013
"Bnip3",0.119733820933817,1.00146032335312,0.026,0.013,1,0,0.013
"Hace1",0.119733820933817,1.00146032335312,0.026,0.013,1,0,0.013
"Cd200r1",0.0356838277321168,1.71195370615813,0.018,0.005,1,0,0.013
"S1pr1",0.414536442137626,0.390025611270771,0.083,0.07,1,0,0.013
"Arrdc3",0.419077273843468,0.381805104465802,0.078,0.065,1,0,0.013
"Hgf",0.430957571500273,0.296916206879289,0.078,0.065,1,0,0.013
"H2afx",0.441426869863468,0.220100609828458,0.078,0.065,1,0,0.013
"Dgat1",0.453919302670314,0.269435470457182,0.081,0.068,1,0,0.013
"Impad1",0.457553421273222,0.267168863485237,0.086,0.073,1,0,0.013
"Cavin1",0.459026287943196,0.378529972432942,0.107,0.094,1,0,0.013
"Rsf1",0.472787141357544,0.18839175010112,0.081,0.068,1,0,0.013
"B3gnt2",0.481512218977505,0.215996211495722,0.094,0.081,1,0,0.013
"Rhoj",0.484731281993046,0.287455877630223,0.089,0.076,1,0,0.013
"Vamp2",0.530973425589134,0.231327865251712,0.099,0.087,1,0,0.012
