"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Snf8",0.715374496845958,0.0335948619010891,0.066,0.061,1,0,0.005
"Ap4s1",0.72090003606296,0.00384751850703724,0.066,0.061,1,0,0.005
"Myo5a",0.722122575644977,0.107595443344866,0.182,0.177,1,0,0.005
"Mboat7",0.724538094380641,0.0928488579756799,0.083,0.078,1,0,0.005
"Daam2",0.726619115574502,0.12589626008781,0.133,0.128,1,0,0.005
"Supt6",0.742096320054282,0.0621849836549195,0.098,0.093,1,0,0.005
"Cnppd1",0.74476336763507,0.111653659919219,0.101,0.096,1,0,0.005
"Esyt2",0.749150343197195,0.0923286866915558,0.109,0.104,1,0,0.005
"Ctsl",0.756623207079643,0.0227065457583531,0.115,0.11,1,0,0.005
"Atg13",0.760032737356949,0.107595443344866,0.112,0.107,1,0,0.005
"Ece1",0.761547539292556,0.0894480966346065,0.169,0.164,1,0,0.005
"Supt20",0.7618605427168,0.0594281608843561,0.094,0.089,1,0,0.005
"Smyd2",0.763592068169263,0.100177971782383,0.112,0.107,1,0,0.005
"Lztr1",0.76797174373761,0.0719715336141444,0.112,0.107,1,0,0.005
"Rab1a",0.788424331017677,0.0721901072136673,0.18,0.175,1,0,0.005
"Ptprn2",0.807275687699126,-0.149041191290777,0.108,0.103,1,0,0.005
"Tpr",0.81616351257006,-0.0055186367065887,0.158,0.153,1,0,0.005
"Rnf14",0.857530015254004,-0.000553360510756384,0.19,0.185,1,0,0.005
"Vamp2",0.868089618662725,0.00631210750768441,0.279,0.274,1,0,0.005
"Ccr1",0.447088553901469,0.52263294262371,0.016,0.011,1,0,0.005
"Hr",0.447088553901469,0.52263294262371,0.016,0.011,1,0,0.005
"Celf6",0.44845964344566,0.423097269072795,0.016,0.011,1,0,0.005
"Cep152",0.44845964344566,0.423097269072795,0.016,0.011,1,0,0.005
"Dysf",0.44845964344566,0.423097269072795,0.016,0.011,1,0,0.005
"Pln",0.450051629661693,0.52263294262371,0.02,0.015,1,0,0.005
"Supt3",0.51617758959509,0.300240521287263,0.023,0.018,1,0,0.005
"Zfp503",0.51617758959509,0.300240521287263,0.023,0.018,1,0,0.005
"Gstk1",0.52997785159529,0.259598536789916,0.029,0.024,1,0,0.005
"Tmem173",0.548466686360434,0.177984771236264,0.024,0.019,1,0,0.005
"Abcg2",0.573578947725236,0.37062984917866,0.031,0.026,1,0,0.005
"Cpt2",0.585623476421113,0.0811232319836748,0.031,0.026,1,0,0.005
"Cdk6",0.628026234053586,0.120086387528063,0.034,0.029,1,0,0.005
"Bmp2",0.0631732646788065,2.10759544334487,0.005,0,1,0,0.005
"Chmp4c",0.0631732646788065,2.10759544334487,0.005,0,1,0,0.005
"Cldn2",0.0631732646788065,2.10759544334487,0.005,0,1,0,0.005
"Dsp",0.0631732646788065,2.10759544334487,0.005,0,1,0,0.005
"Fibcd1",0.0631732646788065,2.10759544334487,0.005,0,1,0,0.005
"Mad2l1",0.0631732646788065,2.10759544334487,0.005,0,1,0,0.005
"Npc1l1",0.0631732646788065,2.10759544334487,0.005,0,1,0,0.005
"Tet1",0.0631732646788065,2.10759544334487,0.005,0,1,0,0.005
"Grin1",0.145060946679713,1.37062984917866,0.006,0.001,1,0,0.005
"Lrrtm3",0.145060946679713,1.37062984917866,0.006,0.001,1,0,0.005
"Apba1",0.146633031159576,1.20070484773635,0.008,0.003,1,0,0.005
"Ly6m",0.146633031159576,1.20070484773635,0.008,0.003,1,0,0.005
"Pcdh10",0.146633031159576,1.20070484773635,0.008,0.003,1,0,0.005
"Stxbp5l",0.146633031159576,1.20070484773635,0.008,0.003,1,0,0.005
"Xrcc5",0.146633031159576,1.20070484773635,0.008,0.003,1,0,0.005
"Vwf",0.147474964849535,0.785667348457504,0.008,0.003,1,0,0.005
"Krt20",0.312099797955712,0.660136466373645,0.012,0.007,1,0,0.005
"Nos1ap",0.312099797955712,0.660136466373645,0.012,0.007,1,0,0.005
"Phykpl",0.312099797955712,0.660136466373645,0.012,0.007,1,0,0.005
"Grp",0.258127625585216,1.16417897171123,0.011,0.006,1,0,0.005
"Cdh1",0.259953335070316,0.785667348457504,0.011,0.006,1,0,0.005
"Hoxa11",0.259953335070316,0.785667348457504,0.011,0.006,1,0,0.005
"Adgrb1",0.360786244034776,0.563274927121056,0.013,0.008,1,0,0.005
"Kcnq3",0.360786244034776,0.563274927121056,0.013,0.008,1,0,0.005
"Lyar",0.360786244034776,0.563274927121056,0.013,0.008,1,0,0.005
"Misp",0.360786244034776,0.563274927121056,0.013,0.008,1,0,0.005
"Prpf3",0.477875700312031,0.309229304514517,0.026,0.021,1,0,0.005
"Snta1",0.477875700312031,0.309229304514517,0.026,0.021,1,0,0.005
"Tyw5",0.477875700312031,0.309229304514517,0.026,0.021,1,0,0.005
"Ublcp1",0.477875700312031,0.309229304514517,0.026,0.021,1,0,0.005
"Cartpt",0.4846932076944,-0.719567959792919,0.026,0.021,1,0,0.005
"Noct",0.485483086528475,0.333155143759997,0.022,0.017,1,0,0.005
"Slc19a2",0.488145598379588,0.226239939843485,0.022,0.017,1,0,0.005
"Fv1",0.552282645711203,0.292627337177387,0.03,0.025,1,0,0.005
"Fryl",0.554740079221195,0.23817955315501,0.03,0.025,1,0,0.005
"Pcsk1",0.556271842263101,0.245098967094801,0.036,0.031,1,0,0.005
"Nrf1",0.55804993695848,0.216301702787366,0.036,0.031,1,0,0.005
"Rnf144a",0.55804993695848,0.216301702787366,0.036,0.031,1,0,0.005
"Il1r1",0.559952261292315,0.186205278041233,0.036,0.031,1,0,0.005
"Panx1",0.57695603791576,0.18776579202885,0.043,0.038,1,0,0.005
"Cdk8",0.580946125308524,0.0882301184779353,0.043,0.038,1,0,0.005
"Kdm4b",0.58505866915749,0.0882301184779353,0.043,0.038,1,0,0.005
"Fbxl4",0.593363778325888,0.200704847736348,0.044,0.039,1,0,0.005
"Rbm8a",0.593363778325888,0.200704847736348,0.044,0.039,1,0,0.005
"Anln",0.597757348728043,0.214510647261378,0.038,0.033,1,0,0.005
"Rad51d",0.599715767120261,0.12670426629257,0.044,0.039,1,0,0.005
"Ctnnbip1",0.60461459894096,0.118242687544375,0.038,0.033,1,0,0.005
"Cat",0.637193568734274,0.183002846002888,0.061,0.056,1,0,0.005
"Wiz",0.639905779290067,0.139304303072205,0.054,0.049,1,0,0.005
"Apobec1",0.647409481229789,0.114290095918874,0.061,0.056,1,0,0.005
"Fbxl17",0.70831989517695,0.0937896438198358,0.059,0.054,1,0,0.005
"S100a1",0.673732160943783,0.150951812539248,0.086,0.081,1,0,0.00499999999999999
"Park7",0.685010790959345,0.107595443344866,0.086,0.081,1,0,0.00499999999999999
"Myh10",0.703429319609303,0.096007469069654,0.073,0.068,1,0,0.00499999999999999
"Usp47",0.707009419397623,0.0159649678792975,0.072,0.067,1,0,0.00499999999999999
"Arhgef11",0.721595860758231,0.125517351342129,0.09,0.085,1,0,0.00499999999999999
"Fbxo11",0.761125116695168,0.0352812385289756,0.122,0.117,1,0,0.00499999999999999
"Zbtb16",0.714329134789985,0.0814431554888975,0.206,0.201,1,0,0.00499999999999998
"Brd4",0.817485676695979,-0.00160332755676817,0.143,0.138,1,0,0.00499999999999998
"Fstl1",0.493669613696283,0.101443216363271,0.412,0.408,1,0,0.004
"Prkar2b",0.643174837343364,0.216301702787366,0.035,0.031,1,0,0.004
"Katna1",0.649916878355365,0.107595443344866,0.035,0.031,1,0,0.004
"Cadps2",0.653766797181533,0.0487017542912982,0.035,0.031,1,0,0.004
"Acvr1b",0.659474759051636,0.137139718958882,0.042,0.038,1,0,0.004
"Gtpbp2",0.662749403466379,0.0487017542912973,0.042,0.038,1,0,0.004
"Kdm7a",0.667013226946702,0.0487017542912973,0.042,0.038,1,0,0.004
"Dgka",0.667635842537147,0.152449679129127,0.056,0.052,1,0,0.004
"Snrk",0.672607840512003,0.114974973710464,0.056,0.052,1,0,0.004
"Map4",0.688716672940357,0.0902481997809694,0.301,0.297,1,0,0.004
"Stk4",0.728091889342415,0.0905219299859246,0.047,0.043,1,0,0.004
"Abraxas2",0.730667709930559,0.107595443344866,0.047,0.043,1,0,0.004
"Zdhhc7",0.731311029378596,0.0890594919074386,0.068,0.064,1,0,0.004
"Bnc2",0.735486897393872,0.0151491945802711,0.04,0.036,1,0,0.004
"Dnm1",0.743009171988826,0.162230699921712,0.078,0.074,1,0,0.004
"Nfatc2",0.744540211436144,-0.0623295580974457,0.047,0.043,1,0,0.004
"Rtcb",0.745771532098976,0.0159649678792975,0.068,0.064,1,0,0.004
"Vcan",0.756875580673182,0.17645730148967,0.065,0.061,1,0,0.004
"Meis1",0.761059496498224,0.0811232319836748,0.064,0.06,1,0,0.004
"Traf3",0.765294432504889,0.164178971711233,0.058,0.054,1,0,0.004
"Smurf2",0.767892843751349,0.0703968253906164,0.079,0.075,1,0,0.004
"Pkia",0.772211425209365,0.0580396188706334,0.11,0.106,1,0,0.004
"Ap2b1",0.785047520317189,0.0890594919074386,0.131,0.127,1,0,0.004
"Bcl2l2",0.789862244508244,0.11879364994973,0.108,0.104,1,0,0.004
"Vamp3",0.789940823061741,0.097128444293797,0.115,0.111,1,0,0.004
"Smarcc1",0.79293412671636,-0.0508339192596172,0.065,0.061,1,0,0.004
"Thap12",0.798934030656,0.0335948619010891,0.128,0.124,1,0,0.004
"Smarca2",0.804892220199916,0.037206115453468,0.113,0.109,1,0,0.004
"Slco3a1",0.809844656853805,0.0722885746089132,0.125,0.121,1,0,0.004
"Zfp106",0.810051875010031,0.000935335360570111,0.114,0.11,1,0,0.004
"Prpf4b",0.81282938861754,-0.00689057167201979,0.128,0.124,1,0,0.004
"Nfib",0.831044092223747,0.0211554274056347,0.181,0.177,1,0,0.004
"Ep400",0.831422064304447,-0.044407650100184,0.134,0.13,1,0,0.004
"Sept9",0.840495501816718,-0.00282854634878449,0.124,0.12,1,0,0.004
"Plxdc2",0.842976143483767,0.0276401387634677,0.154,0.15,1,0,0.004
"Top2b",0.859436347865063,0.0154544299650743,0.185,0.181,1,0,0.004
"Prpf19",0.86593815259568,-0.0121438009292296,0.15,0.146,1,0,0.004
"Cbx5",0.867770542614401,-0.0431460015362726,0.163,0.159,1,0,0.004
"Cd163",0.482371348202224,0.911198230541363,0.017,0.013,1,0,0.004
"Cacna1d",0.486435973644402,0.463739253570141,0.017,0.013,1,0,0.004
"Zmynd19",0.487981968209477,0.37062984917866,0.017,0.013,1,0,0.004
"Cemip",0.107759918725638,2.10759544334487,0.004,0,1,0,0.004
"Ankrd13d",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Arg1",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"B4galnt2",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Flt3",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Gdf11",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Il1a",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Lyplal1",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Nme5",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Npr1",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Plagl1",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Prdm16",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Sgo2a",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Slc3a1",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Tek",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Upk3b",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Wnt9a",0.107759967602653,1.7856673484575,0.004,0,1,0,0.004
"Evpl",0.2258894686373,1.20070484773635,0.007,0.003,1,0,0.004
"Ace",0.226242228782878,1.00805976979395,0.007,0.003,1,0,0.004
"Cd180",0.226242228782878,1.00805976979395,0.007,0.003,1,0,0.004
"Irak3",0.226242228782878,1.00805976979395,0.007,0.003,1,0,0.004
"Plau",0.226242228782878,1.00805976979395,0.007,0.003,1,0,0.004
"Satb2",0.226242228782878,1.00805976979395,0.007,0.003,1,0,0.004
"A2m",0.237755760249711,1.59302227051511,0.005,0.001,1,0,0.004
"Itgae",0.237755760249711,1.59302227051511,0.005,0.001,1,0,0.004
"Sox18",0.237755760249711,1.37062984917866,0.005,0.001,1,0,0.004
"Bmp5",0.237986353384613,1.10759544334487,0.005,0.001,1,0,0.004
"Cmah",0.237986353384613,1.10759544334487,0.005,0.001,1,0,0.004
"Folr2",0.237986353384613,1.10759544334487,0.005,0.001,1,0,0.004
"Pgf",0.237986353384613,1.10759544334487,0.005,0.001,1,0,0.004
"Srrm4",0.237986353384613,1.10759544334487,0.005,0.001,1,0,0.004
"Tjp3",0.237986353384613,1.10759544334487,0.005,0.001,1,0,0.004
"Trem2",0.237986353384613,1.10759544334487,0.005,0.001,1,0,0.004
"Vil1",0.299109064399634,1.10759544334487,0.008,0.004,1,0,0.004
"Havcr2",0.300257342559922,0.785667348457504,0.008,0.004,1,0,0.004
"Hkdc1",0.300257342559922,0.785667348457504,0.008,0.004,1,0,0.004
"Hmga2",0.300257342559922,0.785667348457504,0.008,0.004,1,0,0.004
"Jade3",0.300257342559922,0.785667348457504,0.008,0.004,1,0,0.004
"Mcub",0.300257342559922,0.785667348457504,0.008,0.004,1,0,0.004
"Ptges",0.300257342559922,0.785667348457504,0.008,0.004,1,0,0.004
"Scn9a",0.300257342559922,0.785667348457504,0.008,0.004,1,0,0.004
"Slc2a4",0.300257342559922,0.785667348457504,0.008,0.004,1,0,0.004
"Snai2",0.300257342559922,0.785667348457504,0.008,0.004,1,0,0.004
"Top2a",0.366439668385404,0.660136466373645,0.01,0.006,1,0,0.004
"Lsr",0.366441676187811,0.633664255012453,0.01,0.006,1,0,0.004
"Serpine1",0.366441676187811,0.633664255012453,0.01,0.006,1,0,0.004
"Cd248",0.40615501811749,0.486107066598596,0.014,0.01,1,0,0.004
"Mpp3",0.40615501811749,0.486107066598596,0.014,0.01,1,0,0.004
"Myc",0.556029675139884,0.448632361179933,0.019,0.015,1,0,0.004
"Cdk5r2",0.559755889643619,0.288167688986687,0.019,0.015,1,0,0.004
"Stx1a",0.573583593608214,0.245098967094801,0.025,0.021,1,0,0.004
"Ndufaf6",0.576672654045458,0.157636125844462,0.025,0.021,1,0,0.004
"Pom121",0.596518617044443,0.300240521287263,0.032,0.028,1,0,0.004
"Tox",0.598081884671296,0.283167007928321,0.026,0.022,1,0,0.004
"Ube2n",0.599173735074392,0.251330920806316,0.032,0.028,1,0,0.004
"Adgrl2",0.601891398434554,0.200704847736348,0.032,0.028,1,0,0.004
"Hira",0.601891398434554,0.200704847736348,0.032,0.028,1,0,0.004
"Nectin2",0.619065878878802,0.37062984917866,0.022,0.018,1,0,0.004
"Baz1a",0.621215146767123,0.300240521287263,0.022,0.018,1,0,0.004
"Psmd10",0.621215146767123,0.300240521287263,0.022,0.018,1,0,0.004
"Sinhcaf",0.621215146767123,0.300240521287263,0.022,0.018,1,0,0.004
"Mapk10",0.623391104356103,0.226239939843485,0.022,0.018,1,0,0.004
"Unc13b",0.623747102543651,0.259598536789916,0.028,0.024,1,0,0.004
"Mkks",0.626275913308076,0.200704847736348,0.028,0.024,1,0,0.004
"Mxd1",0.626275913308076,0.200704847736348,0.028,0.024,1,0,0.004
"Nefl",0.626697793472028,0.262105392400491,0.028,0.024,1,0,0.004
"Bloc1s5",0.652644609460298,0.200704847736348,0.023,0.019,1,0,0.004
"Fam104a",0.652644609460298,0.200704847736348,0.023,0.019,1,0,0.004
"Mlycd",0.652644609460298,0.200704847736348,0.023,0.019,1,0,0.004
"Pla2g6",0.652644609460298,0.200704847736348,0.023,0.019,1,0,0.004
"Gk",0.655740738200036,0.107595443344866,0.023,0.019,1,0,0.004
"Jarid2",0.669367704696014,0.271094175627745,0.03,0.026,1,0,0.004
"Bak1",0.674884869399786,0.164178971711233,0.03,0.026,1,0,0.004
"Inpp1",0.678460399663387,0.0937896438198358,0.03,0.026,1,0,0.004
"Cbln2",0.42557059234702,0.52263294262371,0.011,0.007,1,0,0.004
"E2f3",0.42557059234702,0.52263294262371,0.011,0.007,1,0,0.004
"Egfl7",0.42557059234702,0.52263294262371,0.011,0.007,1,0,0.004
"Tbc1d1",0.42557059234702,0.52263294262371,0.011,0.007,1,0,0.004
"Ppp1r1b",0.523282626646565,0.413698571070546,0.018,0.014,1,0,0.004
"Ap3s2",0.524996441025462,0.326235729820207,0.018,0.014,1,0,0.004
"Pla2g4a",0.524996441025462,0.326235729820207,0.018,0.014,1,0,0.004
"Rabep2",0.524996441025462,0.326235729820207,0.018,0.014,1,0,0.004
"Slc9a9",0.524996441025462,0.326235729820207,0.018,0.014,1,0,0.004
"Zbtb7b",0.524996441025462,0.326235729820207,0.018,0.014,1,0,0.004
"Il6ra",0.52753216988204,0.200704847736348,0.018,0.014,1,0,0.004
"Jph2",0.664182139111598,0.200704847736348,0.036,0.032,1,0,0.004
"Ntn4",0.670418123238837,0.21308857219218,0.043,0.039,1,0,0.004
"Mtif2",0.671149465463276,0.0960074690696544,0.036,0.032,1,0,0.004
"Slc16a1",0.687764521554482,0.141811158682779,0.037,0.033,1,0,0.004
"Eif2s2",0.688621541662288,0.129621749674866,0.037,0.033,1,0,0.004
"Srp72",0.695471769005659,0.12670426629257,0.044,0.04,1,0,0.004
"Slc9a8",0.695822655430249,0.0307798462940356,0.037,0.033,1,0,0.004
"Tbp",0.69635023615097,0.116873256932877,0.044,0.04,1,0,0.004
"Slc25a17",0.708334798743387,0.170331198692829,0.053,0.049,1,0,0.004
"Dtnbp1",0.717733161937517,0.0710695673197517,0.046,0.042,1,0,0.004
"Ubac1",0.733045441210634,0.0923286866915562,0.054,0.05,1,0,0.004
"Eif4enif1",0.746759944227612,0.0873230483186047,0.062,0.058,1,0,0.004
"Apmap",0.716634030528106,0.0905219299859246,0.074,0.07,1,0,0.00399999999999999
"Rapgef1",0.757087238166361,0.141811158682779,0.072,0.068,1,0,0.00399999999999999
"Zfp219",0.787169839482057,0.0852276303164117,0.104,0.1,1,0,0.00399999999999999
"Copg1",0.789594967098749,0.0524538891524049,0.089,0.085,1,0,0.00399999999999999
"Trim2",0.809925987131513,0.0217347066910278,0.121,0.117,1,0,0.00399999999999999
"Ube2r2",0.852656056102141,-0.00133892820829828,0.118,0.114,1,0,0.00399999999999999
"Fxr1",0.795935822283174,0.102141013252758,0.143,0.139,1,0,0.00399999999999998
"Pias3",0.706802869447129,0.157636125844462,0.025,0.022,1,0,0.003
"Sirt6",0.706802869447129,0.157636125844462,0.025,0.022,1,0,0.003
"Pdia3",0.713202180494104,-0.0654692656280137,0.701,0.698,1,0,0.003
"Sra1",0.738155516909405,0.16899598800901,0.034,0.031,1,0,0.003
"Smg9",0.741284200486711,0.120086387528063,0.034,0.031,1,0,0.003
"Mcu",0.742334571996017,0.148237427842212,0.041,0.038,1,0,0.003
"Slc25a22",0.743804332212156,0.13359065187781,0.048,0.045,1,0,0.003
"Nsun2",0.750133676811879,0.0569693702748983,0.041,0.038,1,0,0.003
"Meis3",0.753758750667976,0.0487017542912973,0.055,0.052,1,0,0.003
"Eloc",0.757004282637845,0.175613866773517,0.042,0.039,1,0,0.003
"Tubg1",0.758662842398023,0.154901158123223,0.035,0.032,1,0,0.003
"Ruvbl1",0.763117104311389,0.0852276303164112,0.056,0.053,1,0,0.003
"Ripk1",0.764983955620544,0.0882301184779353,0.042,0.039,1,0,0.003
"Lancl2",0.778983270702656,0.107595443344866,0.029,0.026,1,0,0.003
"Ing3",0.781413791271516,0.075173965652489,0.05,0.047,1,0,0.003
"Arf6",0.78804099694406,0.125517351342129,0.091,0.088,1,0,0.003
"Atf2",0.796832515826414,0.154901158123223,0.068,0.065,1,0,0.003
"Rab8b",0.797389557685073,0.140098083032195,0.11,0.107,1,0,0.003
"Ick",0.80035717103695,0.0852276303164117,0.091,0.088,1,0,0.003
"Fam92a",0.801523097262347,0.0811232319836752,0.091,0.088,1,0,0.003
"Tlr3",0.801987102879912,0.0905219299859246,0.092,0.089,1,0,0.003
"Ldah",0.804614072156045,0.0307798462940347,0.074,0.071,1,0,0.003
"Dlg3",0.812379144209121,0.107595443344866,0.046,0.043,1,0,0.003
"Mettl3",0.81324887727551,0.0988252337171343,0.046,0.043,1,0,0.003
"March5",0.817077692430492,0.0632013239864131,0.046,0.043,1,0,0.003
"Dock5",0.817265443845709,0.0632013239864126,0.092,0.089,1,0,0.003
"Snx4",0.825308684406056,0.0725484962456648,0.07,0.067,1,0,0.003
"Pakap",0.827203531704683,0.0649511059363723,0.134,0.131,1,0,0.003
"Klf15",0.830056415009375,0.063652095757269,0.11,0.107,1,0,0.003
"Dpf2",0.831071001031755,0.0657752676502388,0.078,0.075,1,0,0.003
"Smarca4",0.837625344647357,0.0905219299859246,0.096,0.093,1,0,0.003
"Atp6ap2",0.838262745969526,0.0335948619010891,0.126,0.123,1,0,0.003
"Lyst",0.839546505544534,0.0557565118252477,0.095,0.092,1,0,0.003
"Apc",0.847764333874592,0.0328850488285224,0.145,0.142,1,0,0.003
"Pdk4",0.851159937888592,0.0751739656524886,0.113,0.11,1,0,0.003
"Cetn2",0.855978464428129,0.0124382103045262,0.064,0.061,1,0,0.003
"Csnk2a1",0.858271043623553,0.0266754479612987,0.148,0.145,1,0,0.003
"Lamb2",0.859638067076068,0.0411680816058904,0.208,0.205,1,0,0.003
"Sema3c",0.86231735706378,-0.0181901293638735,0.133,0.13,1,0,0.003
"Rab28",0.862899069286194,0.058193203268595,0.139,0.136,1,0,0.003
"Smo",0.867096432249717,0.0527714186003445,0.082,0.079,1,0,0.003
"Adh5",0.8681739486259,0.0765685477242415,0.124,0.121,1,0,0.003
"Cdc73",0.868912655117883,0.0643833765235673,0.082,0.079,1,0,0.003
"Emc3",0.872503165974943,0.0323073160406291,0.082,0.079,1,0,0.003
"Carm1",0.873554704384626,0.0285238723536669,0.082,0.079,1,0,0.003
"Cpeb4",0.880021015253288,0.0046771303992994,0.082,0.079,1,0,0.003
"Alkbh5",0.895622694517857,-0.0140340010566651,0.124,0.121,1,0,0.003
"Itpr3",0.896057407920109,0.00523372571518843,0.1,0.097,1,0,0.003
"Impad1",0.913493253983389,-0.0170312111688791,0.148,0.145,1,0,0.003
"Daglb",0.570323247044799,0.316182065156283,0.014,0.011,1,0,0.003
"Fancc",0.570323247044799,0.316182065156283,0.014,0.011,1,0,0.003
"Gtf2e1",0.570323247044799,0.316182065156283,0.014,0.011,1,0,0.003
"Ceacam1",0.610336197589424,0.271094175627745,0.016,0.013,1,0,0.003
"Ptger1",0.610336197589424,0.271094175627745,0.016,0.013,1,0,0.003
"Riox1",0.610336197589424,0.271094175627745,0.016,0.013,1,0,0.003
"Ednra",0.612856427129213,0.13359065187781,0.016,0.013,1,0,0.003
"Sv2a",0.647214653748838,0.233126325428725,0.017,0.014,1,0,0.003
"Angpt2",0.346375436417887,0.785667348457504,0.006,0.003,1,0,0.003
"Cdk1",0.346375436417887,0.785667348457504,0.006,0.003,1,0,0.003
"Chst8",0.346375436417887,0.785667348457504,0.006,0.003,1,0,0.003
"Edn3",0.346375436417887,0.785667348457504,0.006,0.003,1,0,0.003
"Mst1r",0.346375436417887,0.785667348457504,0.006,0.003,1,0,0.003
"Notch3",0.346375436417887,0.785667348457504,0.006,0.003,1,0,0.003
"Slc44a5",0.346375436417887,0.785667348457504,0.006,0.003,1,0,0.003
"H19",0.392613918575847,1.10759544334487,0.004,0.001,1,0,0.003
"Mep1a",0.392613918575847,1.10759544334487,0.004,0.001,1,0,0.003
"Adcy2",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Arhgef15",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Bmp3",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Btk",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Cenpu",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Espn",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Grik4",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Hnf1a",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Khdrbs2",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Klhl3",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Mctp2",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Olfm3",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Pla2g10",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Prap1",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Sct",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Shmt1",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Smad9",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Syce2",0.392972515724069,0.785667348457504,0.004,0.001,1,0,0.003
"Anks6",0.434630443928186,0.593022270515108,0.007,0.004,1,0,0.003
"Cd86",0.434630443928186,0.593022270515108,0.007,0.004,1,0,0.003
"Gabrg3",0.434630443928186,0.593022270515108,0.007,0.004,1,0,0.003
"Kdm8",0.434630443928186,0.593022270515108,0.007,0.004,1,0,0.003
"Nlrp6",0.434630443928186,0.593022270515108,0.007,0.004,1,0,0.003
"Pcdh20",0.434630443928186,0.593022270515108,0.007,0.004,1,0,0.003
"Ppif",0.434630443928186,0.593022270515108,0.007,0.004,1,0,0.003
"Rsph9",0.434630443928186,0.593022270515108,0.007,0.004,1,0,0.003
"Tmem35a",0.434630443928186,0.593022270515108,0.007,0.004,1,0,0.003
"Cdx1",0.568734445178787,0.52263294262371,0.01,0.007,1,0,0.003
"Nptxr",0.568734445178787,0.52263294262371,0.01,0.007,1,0,0.003
"Fap",0.569959612083907,0.37062984917866,0.01,0.007,1,0,0.003
"Myocd",0.569959612083907,0.37062984917866,0.01,0.007,1,0,0.003
"Plxna2",0.569959612083907,0.37062984917866,0.01,0.007,1,0,0.003
"Sema4a",0.571913228538003,0.148237427842212,0.01,0.007,1,0,0.003
"Ramp3",0.525239745954586,0.486107066598596,0.013,0.01,1,0,0.003
"Kpna2",0.590458577821945,0.333155143759997,0.02,0.017,1,0,0.003
"Gla",0.592487147875695,0.255152631758724,0.02,0.017,1,0,0.003
"Xpa",0.593307368300637,0.226239939843485,0.02,0.017,1,0,0.003
"Cntnap1",0.623669535600623,0.300240521287263,0.011,0.008,1,0,0.003
"Dut",0.623669535600623,0.300240521287263,0.011,0.008,1,0,0.003
"Nrg1",0.623669535600623,0.300240521287263,0.011,0.008,1,0,0.003
"Ercc1",0.680403027293759,0.177984771236264,0.024,0.021,1,0,0.003
"Esrra",0.680403027293759,0.177984771236264,0.024,0.021,1,0,0.003
"Sgsh",0.680403027293759,0.177984771236264,0.024,0.021,1,0,0.003
"Bcl2l12",0.681389804376536,0.200704847736348,0.018,0.015,1,0,0.003
"Aldh1a2",0.682128679380219,0.172690471566751,0.018,0.015,1,0,0.003
"Cxcl5",0.684945820664929,0.0657752676502392,0.018,0.015,1,0,0.003
"Babam2",0.694926501010961,0.200704847736348,0.031,0.028,1,0,0.003
"Atg14",0.701513415172889,0.0811232319836748,0.031,0.028,1,0,0.003
"Ogg1",0.770939618230032,0.12670426629257,0.022,0.019,1,0,0.003
"Gfpt1",0.704374578239603,0.172690471566751,0.038,0.035,1,0,0.003
"Ska2",0.704374578239603,0.172690471566751,0.038,0.035,1,0,0.003
"Trmt2a",0.704374578239603,0.172690471566751,0.038,0.035,1,0,0.003
"Pld1",0.775201579056778,0.186205278041233,0.036,0.033,1,0,0.003
