"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Defa5",1.44760843434148e-10,0.925722171128192,0.699,0.516,7.24238499701041e-07,6.14011839230098,0.183
"Grn",0.00453243414235142,0.957451245303451,0.144,0.065,1,0,0.079
"Igha",0.016834323146303,0.936655281031419,0.166,0.093,1,0,0.073
"Hoxb5",0.00552648805210504,1.65556090365263,0.105,0.04,1,0,0.065
"Bdh1",0.0182185458747431,0.899263831234494,0.118,0.056,1,0,0.062
"Tmem109",0.0087304153524483,1.16229823706829,0.096,0.036,1,0,0.06
"Car4",0.00296276672472638,1.11499252228993,0.079,0.02,1,0,0.059
"Mcm2",0.00311275556753453,1.55556511367591,0.079,0.02,1,0,0.059
"Hnrnph1",0.0872858390476093,0.425332642902082,0.192,0.133,1,0,0.059
"Ddb1",0.0284437118697707,1.14473986568398,0.135,0.077,1,0,0.058
"Myb",0.0307237154942814,0.90348841709622,0.127,0.069,1,0,0.058
"Hadh",0.0623696397954033,0.62956569511969,0.157,0.101,1,0,0.056
"Col6a2",0.00630669063229401,1.74302374490297,0.079,0.024,1,0,0.055
"Myh11",0.00975299217303463,1.75545013560279,0.087,0.032,1,0,0.055
"Naa15",0.0104800202547122,1.40449913948492,0.087,0.032,1,0,0.055
"Ppp1r1b",0.114635327076739,0.304470321153644,0.188,0.133,1,0,0.055
"Nectin3",0.0331295720142702,1.07435053779259,0.109,0.056,1,0,0.053
"Slc25a20",0.0313329203450407,0.7848439205976,0.1,0.048,1,0,0.052
"Plxnb2",0.0915406322076739,0.557510757990882,0.157,0.105,1,0,0.052
"Cdk6",0.0086639401026449,1.39510044148267,0.07,0.02,1,0,0.05
"Epcam",0.480384650037908,-0.0465811097194588,0.799,0.75,1,0,0.049
"Bclaf1",0.0507864566457039,1.14741399998231,0.114,0.065,1,0,0.049
"Cct3",0.100530318558707,0.743023744902974,0.14,0.093,1,0,0.047
"Hk1",0.030001906337523,1.21452819584085,0.083,0.036,1,0,0.047
"Cd81",0.0329701787771815,0.851958116456137,0.083,0.036,1,0,0.047
"Otud5",0.0363102205058317,0.951493790007052,0.087,0.04,1,0,0.047
"Ash2l",0.0174026194349211,1.47756260167464,0.07,0.024,1,0,0.046
"Pycard",0.0911105285458561,0.873984422786136,0.127,0.081,1,0,0.046
"Thra",0.00661127836153718,2.28491752373224,0.057,0.012,1,0,0.045
"Chtop",0.0666944860853739,0.815432240431023,0.096,0.052,1,0,0.044
"Dek",0.0795617207015852,0.913358661120281,0.109,0.065,1,0,0.044
"Gar1",0.0837509651615213,0.699955023011087,0.109,0.065,1,0,0.044
"Erp44",0.106865590977957,0.980062942203823,0.14,0.097,1,0,0.043
"Lrp1",0.11369294858072,0.758848712064656,0.114,0.073,1,0,0.041
"Txnip",0.19353095336499,0.489388037071429,0.17,0.129,1,0,0.041
"Tcf12",0.0165524245394441,1.88052726865291,0.057,0.016,1,0,0.041
"Nr1h4",0.0213314753218167,1.77795753501236,0.061,0.02,1,0,0.041
"Ago2",0.0224815289841546,1.43692061717729,0.061,0.02,1,0,0.041
"Paxbp1",0.116916261481619,0.678893407483258,0.109,0.069,1,0,0.04
"Ppp3cb",0.0701585349416429,1.1656185953599,0.079,0.04,1,0,0.039
"Esrra",0.0766411431803947,0.999515304869995,0.079,0.04,1,0,0.039
"Maoa",0.151645464709524,0.867065008846346,0.148,0.109,1,0,0.039
"Kit",0.0498173138198128,1.81543224043102,0.066,0.028,1,0,0.038
"Flna",0.0530589062588793,1.50201564539918,0.07,0.032,1,0,0.038
"Camsap3",0.0638491257041717,0.825485905094946,0.07,0.032,1,0,0.038
"Ccna2",0.0363978510903664,1.33738494362638,0.057,0.02,1,0,0.037
"Rhoa",0.289501302848819,0.284917523732244,0.162,0.125,1,0,0.037
"Stom",0.0430715787606166,1.43692061717729,0.061,0.024,1,0,0.037
"Trim28",0.170938751635409,0.578939622049722,0.122,0.085,1,0,0.037
"Kdm5c",0.175475750573939,0.565653931299496,0.122,0.085,1,0,0.037
"Ezr",0.235702654625842,0.546708762715405,0.157,0.121,1,0,0.036
"Sox13",0.0132626520570288,1.98946164020607,0.044,0.008,1,0,0.036
"Des",0.0269970130115761,2.02188311789845,0.052,0.016,1,0,0.036
"Atad3a",0.0282044623018604,1.49350414554366,0.052,0.016,1,0,0.036
"Mmp15",0.136304977120431,0.803048515975191,0.092,0.056,1,0,0.036
"Setd5",0.154354876172235,0.617492862819115,0.105,0.069,1,0,0.036
"Llgl2",0.106549045577159,1.23046973970987,0.079,0.044,1,0,0.035
"Fbxo3",0.120659595007667,0.699955023011087,0.079,0.044,1,0,0.035
"Got2",0.14443780189093,0.837458546761022,0.1,0.065,1,0,0.035
"Wapl",0.28189266451688,0.352031719590781,0.192,0.157,1,0,0.035
"Khdrbs1",0.221555999848227,0.620227830540353,0.127,0.093,1,0,0.034
"Atoh1",0.110059057762839,0.825485905094946,0.074,0.04,1,0,0.034
"Clca3a2",0.1165653148737,0.266995615734981,0.074,0.04,1,0,0.034
"Neu1",0.0740323275856706,1.46862947690463,0.061,0.028,1,0,0.033
"Pitrm1",0.0806335551058629,1.02188311789845,0.061,0.028,1,0,0.033
"Svil",0.0839083565059588,0.699955023011088,0.061,0.028,1,0,0.033
"Lin7c",0.260043963798351,0.24052340437379,0.122,0.089,1,0,0.033
"Ctnnd1",0.359074441937177,0.216872136309145,0.223,0.19,1,0,0.033
"Gart",0.0356838311955582,1.25249604603987,0.044,0.012,1,0,0.032
"Cdca8",0.0454653478800075,1.69995502301109,0.048,0.016,1,0,0.032
"Tnc",0.0459586804276201,1.62956569511969,0.048,0.016,1,0,0.032
"Knstrn",0.0464471733413512,1.37802692812373,0.048,0.016,1,0,0.032
"Actg2",0.0547164369014774,1.94506752084762,0.052,0.02,1,0,0.032
"Slc8a1",0.193249123239379,0.739483387197724,0.092,0.06,1,0,0.032
"Sod1",0.494432320950986,0.130422562859537,0.258,0.226,1,0,0.032
"Hmcn2",0.0137834863829028,1.69995502301109,0.035,0.004,1,0,0.031
"Hpgds",0.00561927091492822,3.28491752373224,0.031,0,1,0,0.031
"Sgcd",0.0056197274498665,3.43692061717729,0.031,0,1,0,0.031
"Igfbp3",0.00562003181780908,3.57442414092723,0.031,0,1,0,0.031
"Rfx3",0.00562033619480527,3.11499252228993,0.031,0,1,0,0.031
"Ppt1",0.162114552130209,0.951493790007052,0.079,0.048,1,0,0.031
"Nelfb",0.185585801871058,0.793064427402569,0.096,0.065,1,0,0.031
"Dctn1",0.186574371941039,0.699955023011088,0.096,0.065,1,0,0.031
"Plin2",0.222650914591205,0.352031719590781,0.096,0.065,1,0,0.031
"Kat14",0.145637562201321,0.793064427402569,0.066,0.036,1,0,0.03
"Nr1h2",0.145637562201321,0.793064427402569,0.066,0.036,1,0,0.03
"Bax",0.157779421708841,0.699955023011087,0.07,0.04,1,0,0.03
"Supt5",0.176431770718556,0.456029440124998,0.074,0.044,1,0,0.03
"Pkm",0.358179791889453,0.347165964418965,0.183,0.153,1,0,0.03
"Mettl7b",0.283309738785036,0.809366239731669,0.17,0.141,1,0,0.029
"L1cam",0.117677096102574,1.28491752373224,0.057,0.028,1,0,0.029
"Gjb2",0.131808706621981,0.945067520847619,0.061,0.032,1,0,0.029
"Abhd4",0.133820669522105,0.851958116456137,0.061,0.032,1,0,0.029
"Map4k4",0.140031472566017,0.617492862819114,0.061,0.032,1,0,0.029
"Bcl7c",0.0917850107152007,1.11499252228993,0.048,0.02,1,0,0.028
"Bex3",0.0927737042549179,1.11499252228993,0.048,0.02,1,0,0.028
"Sema4d",0.0940129459567296,0.892600100953484,0.048,0.02,1,0,0.028
"Pml",0.0740484128416195,1.49350414554366,0.044,0.016,1,0,0.028
"Abl1",0.0747800842354782,1.37802692812373,0.044,0.016,1,0,0.028
"Anp32e",0.0747800842354782,1.37802692812373,0.044,0.016,1,0,0.028
"Gatd3a",0.0755594674238126,1.25249604603987,0.044,0.016,1,0,0.028
"Mdm2",0.106932188573146,1.00807731837342,0.052,0.024,1,0,0.028
"Krt20",0.281128383751507,0.448416256015123,0.1,0.073,1,0,0.027
"Gsdme",0.0402716678422449,2.11499252228993,0.035,0.008,1,0,0.027
"Eif2ak4",0.040790638312951,1.85195811645614,0.035,0.008,1,0,0.027
"Tshz1",0.040790638312951,1.85195811645614,0.035,0.008,1,0,0.027
"Hkdc1",0.0243004706302291,2.28491752373224,0.031,0.004,1,0,0.027
"Dpyd",0.0243994677766867,2.11499252228993,0.031,0.004,1,0,0.027
"Hnf1a",0.0243994677766867,2.11499252228993,0.031,0.004,1,0,0.027
"Nde1",0.0243994677766867,2.11499252228993,0.031,0.004,1,0,0.027
"Emilin1",0.0247791583818524,1.98946164020607,0.031,0.004,1,0,0.027
"Apob",0.0555966450502242,2.50730994506869,0.039,0.012,1,0,0.027
"Postn",0.057022213604485,1.79306442740257,0.039,0.012,1,0,0.027
"Csnk1e",0.0584780385267897,1.43692061717729,0.039,0.012,1,0,0.027
"Fkbp5",0.260460062681004,0.543835821093805,0.087,0.06,1,0,0.027
"Itga3",0.261686838491513,0.567504726987438,0.092,0.065,1,0,0.027
"Gak",0.27476085979228,0.423114817652263,0.092,0.065,1,0,0.027
"Mep1a",0.213045821933869,1.03253036209796,0.07,0.044,1,0,0.026
"Hprt",0.21875156381527,0.922347444347535,0.07,0.044,1,0,0.026
"Chd4",0.378206488048988,0.307637600232327,0.135,0.109,1,0,0.026
"Nf1",0.21854281888124,0.662480317592425,0.066,0.04,1,0,0.026
"Mlh1",0.010443527096338,2.92234744434754,0.026,0,1,0,0.026
"Vcl",0.238174888926623,0.600419349460173,0.074,0.048,1,0,0.026
"Impad1",0.23885196127222,0.638554478346944,0.074,0.048,1,0,0.026
"Sf3a1",0.249800032862517,0.378026928123725,0.074,0.048,1,0,0.026
"Fat1",0.321042899202269,0.625187254609116,0.127,0.101,1,0,0.026
"Usp7",0.363914646901056,0.378026928123725,0.114,0.089,1,0,0.025
"Cdc42bpb",0.186895799341134,1.04099194084615,0.057,0.032,1,0,0.025
"Shc1",0.190609980964975,0.851958116456137,0.057,0.032,1,0,0.025
"Cnot2",0.194782202370887,0.699955023011088,0.057,0.032,1,0,0.025
"Hoxb3",0.208483613781871,0.530030021568775,0.061,0.036,1,0,0.025
"Nedd4l",0.208580048747777,0.815432240431023,0.061,0.036,1,0,0.025
"Myo18a",0.344279633076543,0.472544526908015,0.122,0.097,1,0,0.025
"Abca3",0.157639266266256,1.11499252228993,0.048,0.024,1,0,0.024
"Bmi1",0.159460010700921,1.00807731837342,0.048,0.024,1,0,0.024
"Pcnt",0.159460010700921,1.00807731837342,0.048,0.024,1,0,0.024
"Vps25",0.159460010700921,1.00807731837342,0.048,0.024,1,0,0.024
"Hmga1b",0.161386594702092,0.892600100953484,0.048,0.024,1,0,0.024
"Bub1b",0.140881555292782,1.11499252228993,0.044,0.02,1,0,0.024
"Exosc9",0.1424262009504,0.989461640206073,0.044,0.02,1,0,0.024
"Hoxb7",0.143582764331755,1.00807731837342,0.044,0.02,1,0,0.024
"Atg101",0.178262373448421,0.815432240431023,0.052,0.028,1,0,0.024
"Ruvbl1",0.183629388182188,0.600419349460173,0.052,0.028,1,0,0.024
"Iqgap1",0.329732438312489,0.569558385755412,0.105,0.081,1,0,0.024
"Epas1",0.331633244981947,0.699955023011088,0.109,0.085,1,0,0.024
"Ncstn",0.305363565161842,0.722675099511171,0.083,0.06,1,0,0.023
"Sept5",0.318172948012057,0.67441993090395,0.083,0.06,1,0,0.023
"Dbnl",0.328956458223587,0.635824685591372,0.096,0.073,1,0,0.023
"Adamdec1",0.336995285496551,0.558599173765546,0.083,0.06,1,0,0.023
"Slc3a1",0.0944386035428469,1.81543224043102,0.035,0.012,1,0,0.023
"Gja1",0.0964743590967799,1.49350414554366,0.035,0.012,1,0,0.023
"Rapgef1",0.0967131827085777,1.43692061717729,0.035,0.012,1,0,0.023
"Ubxn7",0.0975086649046373,1.28491752373224,0.035,0.012,1,0,0.023
"Anxa6",0.100104287382502,0.793064427402569,0.035,0.012,1,0,0.023
"Hck",0.0712039971589556,1.69995502301109,0.031,0.008,1,0,0.023
"Arrb2",0.0716591205018466,1.53003002156878,0.031,0.008,1,0,0.023
"Cbx7",0.0716591205018466,1.53003002156878,0.031,0.008,1,0,0.023
"Hells",0.0716591205018466,1.53003002156878,0.031,0.008,1,0,0.023
"Xrcc6",0.0716591205018466,1.53003002156878,0.031,0.008,1,0,0.023
"Phf6",0.121168631519099,1.11499252228993,0.039,0.016,1,0,0.023
"Rpa1",0.121168631519099,1.11499252228993,0.039,0.016,1,0,0.023
"Terf1",0.121168631519099,1.11499252228993,0.039,0.016,1,0,0.023
"Wiz",0.121168631519099,1.11499252228993,0.039,0.016,1,0,0.023
"Col4a2",0.122583954446169,0.903488417096219,0.039,0.016,1,0,0.023
"Prr5",0.123698761080344,0.851958116456137,0.039,0.016,1,0,0.023
"Ocln",0.317361015667084,0.699955023011087,0.079,0.056,1,0,0.023
"Mapkapk2",0.342872991990614,0.378026928123725,0.079,0.056,1,0,0.023
"Lmnb1",0.353871372587743,0.252496046039866,0.079,0.056,1,0,0.023
"Ino80d",0.34763763296113,0.436920617177294,0.092,0.069,1,0,0.023
"Fmc1",0.297288917914282,0.77795753501236,0.066,0.044,1,0,0.022
"Ctcf",0.310512222214736,0.486961299676889,0.066,0.044,1,0,0.022
"Eif2a",0.326869351163603,0.197454682481904,0.066,0.044,1,0,0.022
"Ets2",0.386394891342161,0.551091637096605,0.127,0.105,1,0,0.022
"Hopx",0.429545024391236,0.378026928123725,0.135,0.113,1,0,0.022
"Asap1",0.0195488704447347,2.69995502301109,0.022,0,1,0,0.022
"Fzd8",0.0195488704447347,2.69995502301109,0.022,0,1,0,0.022
"Ldlrad4",0.0195488704447347,2.69995502301109,0.022,0,1,0,0.022
"Mycl",0.0195488704447347,2.69995502301109,0.022,0,1,0,0.022
"Scin",0.0439864374617768,2.57442414092723,0.026,0.004,1,0,0.022
"Ghr",0.0444871476174467,2.11499252228993,0.026,0.004,1,0,0.022
"Abca1",0.0446612854547151,1.92234744434754,0.026,0.004,1,0,0.022
"Cfap36",0.0446612854547151,1.92234744434754,0.026,0.004,1,0,0.022
"Lpl",0.0446612854547151,1.92234744434754,0.026,0.004,1,0,0.022
"Mecp2",0.0446612854547151,1.92234744434754,0.026,0.004,1,0,0.022
"Plgrkt",0.0446612854547151,1.92234744434754,0.026,0.004,1,0,0.022
"Tubg1",0.0446612854547151,1.92234744434754,0.026,0.004,1,0,0.022
"Wdr5",0.0446612854547151,1.92234744434754,0.026,0.004,1,0,0.022
"Shmt1",0.330963941250189,0.436920617177294,0.074,0.052,1,0,0.022
"Hes6",0.334428704708903,0.378026928123725,0.074,0.052,1,0,0.022
"Gpc4",0.336073789345332,0.362920035733517,0.074,0.052,1,0,0.022
"Mtor",0.278314911530803,0.825485905094946,0.057,0.036,1,0,0.021
"Rap1a",0.278314911530803,0.825485905094946,0.057,0.036,1,0,0.021
"Casp7",0.279966246020842,0.77795753501236,0.057,0.036,1,0,0.021
"Fdx1",0.280296110991494,0.793064427402569,0.057,0.036,1,0,0.021
"Cxcl12",0.281215434891837,0.699955023011087,0.057,0.036,1,0,0.021
"Cct7",0.513464340873794,0.0275296810395917,0.114,0.093,1,0,0.021
"Arrb1",0.29262134115149,0.731663882738425,0.061,0.04,1,0,0.021
"Bmpr2",0.295032533368794,0.507309945068692,0.061,0.04,1,0,0.021
"Ecpas",0.310263660296363,0.436920617177294,0.061,0.04,1,0,0.021
"Nup98",0.31401441960443,0.284917523732244,0.061,0.04,1,0,0.021
"Diaph1",0.434108935487371,0.436920617177293,0.122,0.101,1,0,0.021
"Prpsap2",0.25344569660962,0.851958116456137,0.048,0.028,1,0,0.02
"Itln1",0.262298859174475,0.530030021568775,0.048,0.028,1,0,0.02
"Maf1",0.23380099967435,1.00807731837342,0.044,0.024,1,0,0.02
"Nrep",0.238923664338607,0.767069218869625,0.044,0.024,1,0,0.02
"Nfix",0.263060090027644,0.977488998539996,0.052,0.032,1,0,0.02
"Ptprf",0.270393718632374,0.752422442905223,0.052,0.032,1,0,0.02
"Mfn2",0.270468972912411,0.743023744902973,0.052,0.032,1,0,0.02
"Sphk2",0.273862995138849,0.645507238988711,0.052,0.032,1,0,0.02
"Smap2",0.278806187835076,0.493504145543661,0.052,0.032,1,0,0.02
"Cebpa",0.191023687358024,0.962989428844882,0.035,0.016,1,0,0.019
"Fgfr4",0.191023687358024,0.962989428844882,0.035,0.016,1,0,0.019
"Lfng",0.191023687358024,0.962989428844882,0.035,0.016,1,0,0.019
"S100a1",0.407771492124447,0.645507238988711,0.079,0.06,1,0,0.019
"Psmd13",0.42366437169094,0.507309945068692,0.079,0.06,1,0,0.019
"Ubtf",0.437801385912606,0.436920617177294,0.096,0.077,1,0,0.019
"Glo1",0.439666349269258,0.337384943626379,0.079,0.06,1,0,0.019
"Mapre2",0.440155412885952,0.378026928123725,0.092,0.073,1,0,0.019
"Zc3h11a",0.442705819017575,0.360105020126463,0.092,0.073,1,0,0.019
"Ssrp1",0.44638099080559,0.266995615734981,0.079,0.06,1,0,0.019
"Mybbp1a",0.447797636029765,0.326496627483643,0.092,0.073,1,0,0.019
"Prpf8",0.456491324282526,0.272533799276411,0.092,0.073,1,0,0.019
"Akr1b3",0.45741335278453,0.182106718148468,0.079,0.06,1,0,0.019
"Adam17",0.159138037142286,1.28491752373224,0.031,0.012,1,0,0.019
"Pkig",0.159138037142286,1.43692061717729,0.031,0.012,1,0,0.019
"Otud7b",0.160354024116739,1.11499252228993,0.031,0.012,1,0,0.019
"Rubcn",0.160354024116739,1.11499252228993,0.031,0.012,1,0,0.019
"Cavin1",0.162761169339204,1.00807731837342,0.031,0.012,1,0,0.019
"Slc9a3",0.209811859122578,1.58892371062234,0.039,0.02,1,0,0.019
"Sema4a",0.212686290257257,1.23046973970987,0.039,0.02,1,0,0.019
"C3",0.21353990533951,1.30763760023233,0.039,0.02,1,0,0.019
"Pisd",0.214768783409168,0.989461640206073,0.039,0.02,1,0,0.019
"Cx3cl1",0.216931741521533,0.851958116456137,0.039,0.02,1,0,0.019
"Hat1",0.216931741521533,0.851958116456137,0.039,0.02,1,0,0.019
"Nsf",0.216931741521533,0.851958116456137,0.039,0.02,1,0,0.019
"Rtf1",0.216931741521533,0.851958116456137,0.039,0.02,1,0,0.019
"Hist2h2bb",0.509665501278774,0.323579144101349,0.144,0.125,1,0,0.019
"Plec",0.512625265614072,0.378026928123725,0.144,0.125,1,0,0.019
"Ywhae",0.536335428475764,0.14670138201727,0.148,0.129,1,0,0.019
"Glg1",0.446464864405146,0.114992522289931,0.066,0.048,1,0,0.018
"Mxd4",0.47865793230527,-0.0105383597939275,0.083,0.065,1,0,0.018
"Rock2",0.533508356253541,0.331803911363079,0.127,0.109,1,0,0.018
"Polr2f",0.549137127897549,0.221907726206443,0.135,0.117,1,0,0.018
"Selplg",0.0816685642659755,1.92234744434754,0.022,0.004,1,0,0.018
"Tfpi",0.0816685642659755,1.92234744434754,0.022,0.004,1,0,0.018
"Btbd2",0.0819753771498502,1.69995502301109,0.022,0.004,1,0,0.018
"Cdk5",0.0819753771498502,1.69995502301109,0.022,0.004,1,0,0.018
"Dmap1",0.0819753771498502,1.69995502301109,0.022,0.004,1,0,0.018
"Fam214a",0.0819753771498502,1.69995502301109,0.022,0.004,1,0,0.018
"Fgf12",0.0819753771498502,1.69995502301109,0.022,0.004,1,0,0.018
"Itgb2",0.0819753771498502,1.69995502301109,0.022,0.004,1,0,0.018
"Patz1",0.0819753771498502,1.69995502301109,0.022,0.004,1,0,0.018
"Ticam1",0.0819753771498502,1.69995502301109,0.022,0.004,1,0,0.018
"Lum",0.0828867694352909,1.53003002156878,0.022,0.004,1,0,0.018
"Acacb",0.124077072404916,1.33738494362638,0.026,0.008,1,0,0.018
"Agrn",0.124077072404916,1.33738494362638,0.026,0.008,1,0,0.018
"Cry2",0.124077072404916,1.33738494362638,0.026,0.008,1,0,0.018
"Epha2",0.124077072404916,1.33738494362638,0.026,0.008,1,0,0.018
"Grk5",0.124077072404916,1.33738494362638,0.026,0.008,1,0,0.018
"Plxna1",0.124077072404916,1.33738494362638,0.026,0.008,1,0,0.018
"Tox3",0.124077072404916,1.33738494362638,0.026,0.008,1,0,0.018
"Wdr37",0.124077072404916,1.33738494362638,0.026,0.008,1,0,0.018
"Zbtb16",0.126273316993612,1.23046973970987,0.026,0.008,1,0,0.018
"Ece1",0.423652310021634,0.368749114535714,0.087,0.069,1,0,0.018
"Ppp4r3a",0.469829564187723,0.226023834678675,0.087,0.069,1,0,0.018
"Atp5o",0.606543596853478,0.1314806450785,0.24,0.222,1,0,0.018
"Itgb1",0.461314208175521,0.43019475398898,0.231,0.214,1,0,0.017
"Rtn3",0.554205274907159,0.261213263140975,0.223,0.206,1,0,0.017
"Gadd45a",0.0369978607564524,2.69995502301109,0.017,0,1,0,0.017
"Slit3",0.0369978607564524,2.69995502301109,0.017,0,1,0,0.017
"Bid",0.0369986985265879,2.43692061717729,0.017,0,1,0,0.017
"Cd274",0.0369986985265879,2.43692061717729,0.017,0,1,0,0.017
"Cps1",0.0369986985265879,2.43692061717729,0.017,0,1,0,0.017
"Cubn",0.0369986985265879,2.43692061717729,0.017,0,1,0,0.017
"Efemp1",0.0369986985265879,2.43692061717729,0.017,0,1,0,0.017
"Fgfr1",0.0369986985265879,2.43692061717729,0.017,0,1,0,0.017
"Haspin",0.0369986985265879,2.43692061717729,0.017,0,1,0,0.017
"Hmox1",0.0369986985265879,2.43692061717729,0.017,0,1,0,0.017
"Naaa",0.0369986985265879,2.43692061717729,0.017,0,1,0,0.017
"Pde1c",0.0369986985265879,2.43692061717729,0.017,0,1,0,0.017
"Pms1",0.0369986985265879,2.43692061717729,0.017,0,1,0,0.017
"Utp25",0.0369986985265879,2.43692061717729,0.017,0,1,0,0.017
"Tnfrsf14",0.383441302477063,0.825485905094946,0.057,0.04,1,0,0.017
"Cln6",0.398218409469249,0.562451499261152,0.057,0.04,1,0,0.017
"Stag2",0.398218409469249,0.562451499261152,0.057,0.04,1,0,0.017
"Acss2",0.400766113194426,0.414552804148839,0.057,0.04,1,0,0.017
"Shtn1",0.403407194147108,0.462915825710238,0.057,0.04,1,0,0.017
"Grb2",0.404853500393609,0.284917523732244,0.057,0.04,1,0,0.017
"Ewsr1",0.40982462382516,0.337384943626379,0.057,0.04,1,0,0.017
"Kdm6b",0.411394572085212,0.321443399757358,0.057,0.04,1,0,0.017
"Kat2a",0.416494302238931,0.221907726206443,0.057,0.04,1,0,0.017
"Ank",0.432367142225696,0.192995034291204,0.061,0.044,1,0,0.017
"Sptlc2",0.514079642969043,0.349457775926954,0.122,0.105,1,0,0.017
"Dpy30",0.589665944676116,0.073172346595304,0.118,0.101,1,0,0.017
"Misp",0.59877046364948,0.227467251548344,0.197,0.181,1,0,0.016
"Pfkfb2",0.379878294296818,0.530030021568775,0.048,0.032,1,0,0.016
"Ripk3",0.38565143261127,0.378026928123726,0.048,0.032,1,0,0.016
"Hoxb8",0.387876584624751,0.600419349460173,0.052,0.036,1,0,0.016
"Col1a1",0.390590283536913,0.202455363540271,0.048,0.032,1,0,0.016
"Hmga1",0.398765020582921,0.356000621793726,0.052,0.036,1,0,0.016
"Atg13",0.406202218891328,0.307637600232327,0.052,0.036,1,0,0.016
"Rab32",0.412050598085858,0.208101926681412,0.052,0.036,1,0,0.016
"Ube2i",0.466431373135775,0.542413746024608,0.109,0.093,1,0,0.016
"Lta4h",0.506516341203598,0.553113634681817,0.105,0.089,1,0,0.016
"Cmtm6",0.511823513412632,0.436920617177293,0.105,0.089,1,0,0.016
"Cyb5r3",0.512698821600164,0.426936528604672,0.105,0.089,1,0,0.016
"Ssr2",0.537598773231822,0.261833910619202,0.109,0.093,1,0,0.016
"Zc3h14",0.360655810299207,0.699955023011087,0.044,0.028,1,0,0.016
"Flot2",0.364563228440647,0.574424140927229,0.044,0.028,1,0,0.016
"Gstk1",0.364563228440647,0.574424140927229,0.044,0.028,1,0,0.016
"Ctnnbip1",0.320380375016186,0.851958116456137,0.035,0.02,1,0,0.015
"Thbs4",0.320380375016186,0.851958116456137,0.035,0.02,1,0,0.015
"Casp3",0.323307106128504,0.699955023011087,0.035,0.02,1,0,0.015
"Cops9",0.323307106128504,0.699955023011087,0.035,0.02,1,0,0.015
"Ep300",0.323307106128504,0.699955023011087,0.035,0.02,1,0,0.015
"Gjb1",0.323307106128504,0.699955023011087,0.035,0.02,1,0,0.015
"Kdm4a",0.323307106128504,0.699955023011087,0.035,0.02,1,0,0.015
"Klhl21",0.323307106128504,0.699955023011087,0.035,0.02,1,0,0.015
"Limd1",0.323307106128504,0.699955023011087,0.035,0.02,1,0,0.015
"Ap1s1",0.325005367158479,0.629565695119689,0.035,0.02,1,0,0.015
"Cic",0.332594689504419,0.284917523732243,0.035,0.02,1,0,0.015
"Nrf1",0.292638494059472,0.962989428844882,0.031,0.016,1,0,0.015
"Rab27a",0.292638494059472,0.962989428844882,0.031,0.016,1,0,0.015
"Ubr7",0.292638494059472,0.962989428844882,0.031,0.016,1,0,0.015
"Brcc3",0.295023145508632,0.79306442740257,0.031,0.016,1,0,0.015
"Daglb",0.295023145508632,0.79306442740257,0.031,0.016,1,0,0.015
"Fgfr3",0.295023145508632,0.79306442740257,0.031,0.016,1,0,0.015
"Lacc1",0.295023145508632,0.79306442740257,0.031,0.016,1,0,0.015
"Lamc1",0.296197011830957,0.767069218869625,0.031,0.016,1,0,0.015
"Mtrex",0.339261946503965,0.892600100953484,0.039,0.024,1,0,0.015
"Hcfc1",0.342593865547914,0.767069218869625,0.039,0.024,1,0,0.015
"Insr",0.342593865547914,0.767069218869625,0.039,0.024,1,0,0.015
"Nsun2",0.346026466481334,0.629565695119689,0.039,0.024,1,0,0.015
"Ubac1",0.346026466481334,0.629565695119689,0.039,0.024,1,0,0.015
"Cldn8",0.351048800496529,0.436920617177293,0.039,0.024,1,0,0.015
"Plod3",0.351048800496529,0.436920617177293,0.039,0.024,1,0,0.015
"Cux1",0.35619793292712,0.266995615734981,0.039,0.024,1,0,0.015
"Csnk1d",0.506148524351276,0.600419349460173,0.092,0.077,1,0,0.015
"Cblc",0.507667985175078,0.456029440124998,0.1,0.085,1,0,0.015
"Ireb2",0.527631795060669,0.502015645399179,0.092,0.077,1,0,0.015
"Erg28",0.575828690423762,0.114992522289931,0.1,0.085,1,0,0.015
"Mcu",0.637934893389522,0.114992522289931,0.148,0.133,1,0,0.015
"Samhd1",0.521755360853731,0.493504145543661,0.066,0.052,1,0,0.014
"Etfbkmt",0.52374921003173,0.62956569511969,0.066,0.052,1,0,0.014
"Tmem259",0.530738926721899,0.574424140927229,0.066,0.052,1,0,0.014
"Exoc4",0.531774166444421,0.456029440124998,0.066,0.052,1,0,0.014
"Tagln",0.532397076622251,0.659313038513741,0.066,0.052,1,0,0.014
"Smarcc1",0.53283436481455,0.456029440124998,0.07,0.056,1,0,0.014
"Cyb5a",0.537144202903141,0.390626964903359,0.07,0.056,1,0,0.014
"Nrp2",0.540971095148091,0.349457775926954,0.066,0.052,1,0,0.014
"Dock7",0.541198610354773,0.362920035733517,0.07,0.056,1,0,0.014
"Ffar2",0.555900437124963,0.114992522289931,0.07,0.056,1,0,0.014
"Gna12",0.211396405652102,1.33738494362638,0.022,0.008,1,0,0.014
"Ska2",0.211396405652102,1.33738494362638,0.022,0.008,1,0,0.014
"Ddx58",0.212575413297649,1.11499252228993,0.022,0.008,1,0,0.014
"Epb41l1",0.212575413297649,1.11499252228993,0.022,0.008,1,0,0.014
"Gab1",0.212575413297649,1.11499252228993,0.022,0.008,1,0,0.014
