"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Adamdec1",5.56242545728006e-66,0.754292024362523,0.561,0.424,2.78288145627721e-62,61.5555052931202,0.137
"Col6a2",1.8971800578788e-25,0.553919074670604,0.362,0.277,9.49159182956763e-22,21.0226609461793,0.085
"Anxa2",3.87663368769348e-20,0.577209331658571,0.247,0.178,1.93947983395305e-16,15.7123147316857,0.069
"Igfbp3",1.28653994961947e-22,0.852602895810948,0.19,0.126,6.43655936794621e-19,18.191346220655,0.064
"Epas1",1.23725484710009e-13,0.464840903762838,0.298,0.241,6.18998600004174e-10,9.2083103332273,0.057
"Tagln",5.0546190124024e-13,0.496770524185957,0.202,0.152,2.52882589190492e-09,8.59708107053218,0.05
"Tnc",8.50582405819205e-15,0.62176395634172,0.165,0.116,4.25546377631348e-11,10.3710531019677,0.049
"Col4a1",4.43229455404845e-09,0.368021006202032,0.326,0.281,2.21747696539044e-05,4.6541408828179,0.045
"Pkm",2.09282633189174e-09,0.436091796592378,0.226,0.183,1.04704101384544e-05,4.98003630615507,0.043
"Gja1",4.72576080416876e-10,0.533724339560268,0.19,0.148,2.36429813032563e-06,5.62629776121223,0.042
"Lmna",3.34563060567538e-12,0.637756511279302,0.132,0.091,1.67381899201939e-08,7.77629150871882,0.041
"Col4a2",1.78518254989925e-08,0.423758847865171,0.253,0.212,8.93126829714597e-05,4.04908686414164,0.041
"Defa5",1.8848431192958e-11,0.624046226007733,0.139,0.099,9.42987012583689e-08,7.02549428860104,0.04
"Postn",9.71229528352148e-09,0.43201108591779,0.167,0.129,4.8590613303458e-05,4.31344761930237,0.038
"Nedd4",3.38837141299228e-07,0.349533134170027,0.262,0.224,0.00169520221792004,2.77077848808714,0.038
"Flna",7.71013638511751e-07,0.24733027246223,0.238,0.2,0.00385738123347429,2.41370743673359,0.038
"Cdx1",5.28994708103741e-12,0.653874862065558,0.104,0.068,2.64656052464301e-08,7.57731816960473,0.036
"Cav1",1.49955061485556e-10,0.557232806254191,0.119,0.083,7.50225172612236e-07,6.12480836788034,0.036
"Itgb1",4.61002628104239e-05,0.202290131448554,0.34,0.306,0.230639614840551,0.637066095874631,0.034
"Cavin1",5.06920503032306e-11,0.637756511279302,0.101,0.067,2.53612327667063e-07,6.59582963995569,0.034
"Nid1",2.1451518061772e-09,0.535727103667773,0.12,0.086,1.07321944863045e-05,4.96931146574632,0.034
"Tgm2",1.79161789167403e-06,0.369977396119374,0.208,0.174,0.00896346431204518,2.04752410631754,0.034
"Cd36",2.46916137984307e-15,0.907888760963557,0.067,0.035,1.23532143833549e-11,10.9082200215691,0.032
"Cyb5r3",8.07622946622431e-08,0.452331056770293,0.117,0.086,0.000404053760195202,3.39356084725865,0.031
"Fcrls",2.18230233919243e-36,2.50235538517138,0.038,0.007,1.09180586029797e-32,31.9618545789362,0.031
"Lamb1",3.72734558585137e-06,0.343845031434509,0.184,0.153,0.0186479099660144,1.72936983629987,0.031
"Lgals9",1.41485091414973e-07,0.446139634745872,0.123,0.093,0.000707849912349108,3.15005881737873,0.03
"Pitx1",4.71103357397715e-13,0.836953577961263,0.072,0.042,2.35693009706077e-09,8.62765329779429,0.03
"Timp1",1.56818268615549e-14,1.25830776877152,0.06,0.031,7.84561797883594e-11,10.1053728424877,0.029
"Cxcl14",7.71303768782314e-09,0.611123777521184,0.085,0.057,3.85883275521792e-05,4.41354404367788,0.028
"Myh9",0.000611170622236288,0.159257191459943,0.306,0.278,1,0,0.028
"Ereg",4.40144596149067e-06,0.601281941111015,0.122,0.097,0.0220204341453378,1.65717412291804,0.025
"Col5a1",0.000103393595958934,0.37172229290287,0.165,0.14,0.517278160582547,0.286275857061065,0.025
"Aldoa",0.000193766704773319,0.329658007846798,0.181,0.156,0.969414823980917,0.0134903434704001,0.025
"Mprip",0.000869550858650627,0.197953025570079,0.233,0.209,1,0,0.024
"Lamp1",0.00163621344431341,0.184948793463005,0.266,0.242,1,0,0.024
"F13a1",3.66531012618209e-14,1.20783983566169,0.043,0.019,1.8337546561289e-10,9.73665877042009,0.024
"Ctnnd1",2.41765446864846e-05,0.377473801908358,0.109,0.085,0.120955253066483,0.917375265555546,0.024
"Ywhae",0.000208786912341116,0.312196843334192,0.175,0.151,1,0,0.024
"Bdkrb2",8.7835432125929e-14,1.22005721227694,0.041,0.018,4.39440666926023e-10,9.35709975487039,0.023
"Ybx3",0.000402646734638728,0.253603729468638,0.153,0.13,1,0,0.023
"Lasp1",3.22758879062702e-05,0.434712384223317,0.1,0.078,0.16147626719507,0.791891298618428,0.022
"Ctnna1",1.42305335191987e-05,0.434204529475983,0.092,0.07,0.0711953591965513,1.14754831452349,0.022
"Col15a1",3.82486236422175e-05,0.444006430808517,0.103,0.081,0.191357864082014,0.718153685217666,0.022
"Ccl11",0.00183107582589496,0.297457312335086,0.211,0.189,1,0,0.022
"App",0.00222780812449601,0.213733142599315,0.215,0.193,1,0,0.022
"Ccnd1",4.85592340380933e-06,0.575200273761583,0.08,0.059,0.0242941847892581,1.61449766945411,0.021
"Mtus1",2.53218842292545e-08,0.792146669062864,0.052,0.031,0.00012668538679896,3.89727347823883,0.021
"Angptl4",4.48820961499537e-08,0.729123593525066,0.055,0.034,0.000224545127038219,3.6486963653324,0.021
"Smtn",2.05924711818135e-06,0.484753471639419,0.071,0.05,0.0103024133322613,1.98706103023497,0.021
"Zbtb16",0.000147296179004939,0.309319255293328,0.106,0.085,0.736922783561708,0.132578016116418,0.021
"Col6a1",0.00105179166783389,0.279501293210432,0.145,0.124,1,0,0.021
"Pdgfra",0.00110158564082343,0.303192017246591,0.153,0.132,1,0,0.021
"Cd68",0.00289082053036897,0.194738594780594,0.155,0.134,1,0,0.021
"Epcam",0.00302470611673377,0.261562797285958,0.187,0.166,1,0,0.021
"Axl",0.00300722255104518,0.254973701913964,0.162,0.142,1,0,0.02
"Col1a1",0.00596320565944488,0.176165719487541,0.437,0.417,1,0,0.02
"Lrp1",0.00610810408121353,0.225607482489833,0.259,0.239,1,0,0.02
"Arrb1",4.95848456689184e-06,0.495116383894087,0.064,0.044,0.0248072982881599,1.6054205312713,0.02
"Akt1",0.000437675249156313,0.363559254613274,0.11,0.09,1,0,0.02
"Emilin1",0.000922743647400051,0.32519868906807,0.132,0.112,1,0,0.02
"Plpp3",0.000961637325814316,0.334256622004817,0.137,0.117,1,0,0.02
"Cd200",1.65046583419312e-07,0.686283246012669,0.055,0.035,0.000825728056846819,3.0831629585593,0.02
"Vat1",0.000154050682080607,0.411664869862544,0.103,0.083,0.770715562449276,0.113105871560756,0.02
"Coro1c",0.0017155506785959,0.324255532845485,0.152,0.132,1,0,0.02
"Igha",1.26174253191927e-06,0.128304681377049,0.987,0.968,0.0063124978871921,2.19979875423264,0.019
"Txnip",0.00630955294193269,0.250444320166465,0.226,0.207,1,0,0.019
"Ceacam1",0.000142473544651201,0.398436761928277,0.084,0.065,0.712795143889957,0.147035267709929,0.019
"Vdac1",0.000438052608410007,0.379125733079493,0.095,0.076,1,0,0.019
"Cdx2",1.60847204400759e-07,0.787097805000838,0.046,0.027,0.000804718563616997,3.09435598005314,0.019
"Gpa33",0.000126489020919502,0.321886133999774,0.075,0.056,0.63282457166027,0.198716666158155,0.019
"Wls",0.000112489429497316,0.426591345366108,0.086,0.067,0.562784615775069,0.249657782906294,0.019
"Ctnnb1",0.0053384528799295,0.230332196110334,0.183,0.164,1,0,0.019
"Sptan1",0.00477059855835999,0.26318107568434,0.165,0.147,1,0,0.018
"Gpx2",1.22119303709615e-12,1.34347117146107,0.029,0.011,6.10962876459202e-09,8.21398517770954,0.018
"Ednrb",5.99294711267655e-10,1.05870029591635,0.035,0.017,2.99827144047208e-06,5.52312905202049,0.018
"Cldn7",1.51040632042461e-05,0.510960661958865,0.062,0.044,0.0755656282108432,1.12167570281634,0.018
"Actn1",0.00198138639944916,0.273602041153717,0.127,0.109,1,0,0.018
"Podxl",4.73574213217505e-07,0.844159513552483,0.047,0.029,0.00236929178872718,2.62538145070375,0.018
"Fgf2",6.61010224144638e-07,0.794026080077838,0.046,0.028,0.00330703415139562,2.48056132014947,0.018
"Vil1",1.34739619374753e-06,0.664594262654076,0.052,0.034,0.00674102315731889,2.17127418093441,0.018
"Cav2",1.55218584490556e-06,0.732832536639517,0.053,0.035,0.00776558578206253,2.10982577852886,0.018
"Tbx2",1.92116129595385e-07,0.874795708580152,0.039,0.022,0.00096115699636571,3.01720566843292,0.017
"Syne1",2.05114306213171e-05,0.408477704357614,0.057,0.04,0.102618687398449,0.988773544730879,0.017
"Cd4",0.000398281573543021,0.28477998013271,0.079,0.062,1,0,0.017
"Slc40a1",0.000926899293939632,0.312217162839561,0.089,0.072,1,0,0.017
"Skp1a",0.00174605159530997,0.31599678834065,0.099,0.082,1,0,0.017
"Il11",3.49664865516285e-29,4.53776072130258,0.018,0.001,1.74937332217797e-25,24.7571175007209,0.017
"Dsp",9.48215799298847e-09,0.91622360568227,0.037,0.02,4.74392364389213e-05,4.32386230980045,0.017
"Kcnj8",4.09654611884651e-08,0.877864520263589,0.038,0.021,0.000204950202325891,3.68835164861377,0.017
"Pcsk6",9.25350388448731e-07,0.773818060855331,0.046,0.029,0.004629527993409,2.33446328550634,0.017
"Nrg1",1.38358213469105e-06,0.831891207362185,0.044,0.027,0.0069220614198593,2.15976455150424,0.017
"Pdgfrb",0.00024077975927708,0.470374959317898,0.072,0.055,1,0,0.017
"Msn",0.0339316996024053,0.118388591932797,0.219,0.202,1,0,0.017
"F11r",1.21433195463531e-05,0.614220996818513,0.05,0.034,0.0607530276904045,1.21643207367253,0.016
"Maoa",1.48675992303691e-05,0.53084130736279,0.049,0.033,0.0743825989495367,1.12852865133704,0.016
"Stom",5.65823189761335e-05,0.582474075778112,0.055,0.039,0.283081341837596,0.548088754456908,0.016
"Ece1",0.00167909202964015,0.305739598768356,0.084,0.068,1,0,0.016
"Zeb2",0.00446541651530903,0.234818590346045,0.112,0.096,1,0,0.016
"Cd163",3.05076820312178e-07,1.00637926078627,0.036,0.02,0.00152629933202183,2.81636028584567,0.016
"Fstl1",0.0158175369484179,0.204081172183978,0.217,0.201,1,0,0.016
"Lpar6",0.00034265355394286,0.491511045365646,0.058,0.043,1,0,0.015
"Prom1",7.76460386800503e-05,0.495505512700462,0.047,0.032,0.388463131516292,0.410650193179242,0.015
"Vcan",0.000116890754153476,0.43520979638707,0.056,0.041,0.584804443029841,0.23298933650161,0.015
"Klf5",0.000180217749950066,0.440899182049991,0.059,0.044,0.901629403000181,0.0449719339711404,0.015
"Acaa2",0.00044889347987572,0.416404620129243,0.064,0.049,1,0,0.015
"Plvap",0.000581512889990203,0.532208328146794,0.061,0.046,1,0,0.015
"Plp2",0.000770545129280393,0.401550514574166,0.064,0.049,1,0,0.015
"Il33",0.00097215949416025,0.553709507634765,0.075,0.06,1,0,0.015
"Cd38",0.00258045755105138,0.343179361527837,0.093,0.078,1,0,0.015
"Grb2",0.00637253232893687,0.28843064168123,0.105,0.09,1,0,0.015
"Tmem119",0.0109267865040863,0.189245004067134,0.111,0.096,1,0,0.015
"Tln1",0.0109963693840894,0.226305131273951,0.107,0.092,1,0,0.015
"Cttn",0.000742908840564292,0.405570997449114,0.072,0.057,1,0,0.015
"Utrn",0.000776646001650683,0.450055430670797,0.072,0.057,1,0,0.015
"Pik3r1",0.0208643759333972,0.201023940901139,0.143,0.128,1,0,0.015
"Rac1",0.0384860607836586,0.130182479119254,0.238,0.223,1,0,0.015
"Col6a3",0.0391658686539213,0.158408980396935,0.204,0.189,1,0,0.015
"Grn",0.0638868631378822,0.106311977911467,0.309,0.295,1,0,0.014
"Eng",0.00231900503187317,0.363516650737628,0.07,0.056,1,0,0.014
"Igf2",2.51997024109521e-11,1.57678261013176,0.021,0.007,1.26074111161993e-07,6.89937408498761,0.014
"Il1rl1",7.7917900222166e-10,1.47224331037837,0.024,0.01,3.89823254811496e-06,5.40913225671387,0.014
"Nr1d1",6.3133935283124e-09,1.15309687106726,0.024,0.01,3.15859078221469e-05,4.50050663637344,0.014
"Hoxd9",2.81116644668246e-17,2.37206030572199,0.018,0.004,1.40642657327523e-13,12.8518829365552,0.014
"Bmpr1a",2.23364735817528e-05,0.677505462606141,0.037,0.023,0.111749377329509,0.951754888089643,0.014
"Elf3",5.49533737463493e-05,0.611203092237986,0.046,0.032,0.274931728852986,0.56077513694588,0.014
"Cdh11",0.000170202837065387,0.529345899049694,0.048,0.034,0.851524793838133,0.0698027021695874,0.014
"Gna12",0.000727812520890095,0.374722105445509,0.06,0.046,1,0,0.014
"Nfix",0.0055641970058414,0.253552292364377,0.078,0.064,1,0,0.014
"Dek",0.00646684309108502,0.313387935837892,0.091,0.077,1,0,0.014
"Lpp",0.0118492751832553,0.266171965053081,0.113,0.099,1,0,0.014
"Pdcd4",0.0235416225582444,0.181978333325353,0.122,0.108,1,0,0.014
"Slc12a2",0.000177839484921968,0.53609958693266,0.043,0.029,0.889730943064606,0.0507413052746837,0.014
"Plin2",0.0257661781906012,0.185719659153111,0.1,0.087,1,0,0.013
"Rab5c",0.0536459734015255,0.153054994950367,0.155,0.142,1,0,0.013
"Pak1",0.000995066167757195,0.518241270583156,0.049,0.036,1,0,0.013
"Parva",0.00376491590233809,0.345980136569448,0.07,0.057,1,0,0.013
"Plekha1",0.00383177213325384,0.372685119521664,0.065,0.052,1,0,0.013
"Cd151",0.00474928730059778,0.326566506570996,0.065,0.052,1,0,0.013
"Trem2",4.26769504453004e-19,3.32625661610887,0.014,0.001,2.13512783077838e-15,14.6705761185126,0.013
"Abca8a",5.40626939492115e-06,0.916272344556311,0.032,0.019,0.0270475657827905,1.5678718142791,0.013
"Cemip",6.24741920650468e-23,4.75640100777792,0.013,0,3.12558382901429e-19,18.505068848708,0.013
"B4galnt2",3.94767860960173e-05,0.746184611734784,0.037,0.024,0.197502360838374,0.704427708680809,0.013
"Aplp2",0.00113512142459256,0.448913003496762,0.055,0.042,1,0,0.013
"Snai2",0.00126522716097864,0.450297880052242,0.055,0.042,1,0,0.013
"Fgfr2",0.00231655975845849,0.288973864018901,0.06,0.047,1,0,0.013
"Cux1",0.00313017684350091,0.325421964630056,0.062,0.049,1,0,0.013
"Polr2f",0.00484263482509085,0.324444716041232,0.081,0.068,1,0,0.013
"Adgre5",0.0199493546223073,0.244790248804025,0.105,0.092,1,0,0.013
"Maf",0.0234434212655606,0.173254360085525,0.093,0.08,1,0,0.013
"Sdcbp",0.0858665740864721,0.133295561883212,0.257,0.245,1,0,0.012
"Col4a5",0.000721479744672718,0.507172401469158,0.042,0.03,1,0,0.012
"Tufm",0.00327879938240352,0.396725506582392,0.056,0.044,1,0,0.012
"Hdac1",0.00574444718918526,0.28323409727289,0.066,0.054,1,0,0.012
"Tnfrsf9",6.56479669437632e-17,3.27472631546879,0.013,0.001,3.28436778619648e-13,12.4835482161774,0.012
"Flt1",1.49496047944266e-06,0.975759369024735,0.024,0.012,0.00747928727865165,2.12613978525001,0.012
"Ace",7.66496487995528e-06,0.774422415415962,0.03,0.018,0.0383478192944163,1.41625932781225,0.012
"Tjp1",0.00035939434035566,0.501540533389828,0.041,0.029,1,0,0.012
"Pkp4",0.000439969133904236,0.487973343173908,0.041,0.029,1,0,0.012
"Gna14",1.59406998640302e-06,1.0212981576289,0.026,0.014,0.00797513214197433,2.09826211227644,0.012
"Prkab1",0.000584162443026193,0.478867032249012,0.045,0.033,1,0,0.012
"Slc9a9",0.00252106825224429,0.360222535750394,0.054,0.042,1,0,0.012
"Wnt5a",0.00324397690834743,0.37126499421294,0.053,0.041,1,0,0.012
"Foxf1",0.00340400272028848,0.394286828236125,0.051,0.039,1,0,0.012
"Calcrl",0.00357904000571153,0.360472331446783,0.053,0.041,1,0,0.012
"Cd2ap",0.0143159124485684,0.272632768689443,0.08,0.068,1,0,0.012
"Bmpr2",0.0349608061795377,0.222527278989226,0.12,0.108,1,0,0.012
"Tgfbr3",0.038316798322301,0.262061936469302,0.148,0.136,1,0,0.012
"Lama4",0.0370275704547703,0.163410603555052,0.1,0.089,1,0,0.011
"Scarb2",0.092286381721608,0.15240494010349,0.197,0.186,1,0,0.011
"Fat4",0.000342656506259506,0.570987499066601,0.033,0.022,1,0,0.011
"Adamts1",0.000597866791148788,0.579988956691879,0.033,0.022,1,0,0.011
"Fam92a",0.000868865089325907,0.477064789615027,0.042,0.031,1,0,0.011
"Nfib",0.00241371273791979,0.493366601944127,0.041,0.03,1,0,0.011
"Bcam",6.70729890228198e-06,1.0405270699529,0.025,0.014,0.0335566164081167,1.47422183656106,0.011
"Sox18",1.48400004667776e-06,0.95676712278437,0.022,0.011,0.00742445223352883,2.12933558251328,0.011
"Nr2f2",0.000457455103202214,0.53129605757645,0.038,0.027,1,0,0.011
"Tjp3",0.000464051609709903,0.646101842088925,0.031,0.02,1,0,0.011
"Cd14",0.000631154923801155,0.640923790357985,0.039,0.028,1,0,0.011
"F3",0.000898920590660135,0.55590806801284,0.037,0.026,1,0,0.011
"S1pr1",0.00322073433500998,0.257158210909191,0.043,0.032,1,0,0.011
"Tnfrsf11a",0.00342603309981764,0.368625588503535,0.045,0.034,1,0,0.011
"Krt20",0.00491016206354325,0.183939290625883,0.046,0.035,1,0,0.011
"Ppp2r1a",0.0169731537240236,0.281062998231263,0.073,0.062,1,0,0.011
"Cdc37",0.0270342234415097,0.244179842600339,0.095,0.084,1,0,0.011
"Pcna",0.029229428260826,0.283080783464333,0.081,0.07,1,0,0.011
"Fat1",0.0370526975555651,0.172196026129506,0.078,0.067,1,0,0.011
"Hspg2",0.0458147014414802,0.281204525908882,0.095,0.084,1,0,0.011
"Furin",0.0478284292619965,0.242604382041939,0.094,0.083,1,0,0.011
"Rbbp7",0.0486013376873932,0.237618550188826,0.087,0.076,1,0,0.011
"Slc8a1",0.0633340493890523,0.126124613761666,0.104,0.093,1,0,0.011
"Erbin",0.0668219583207721,0.181332794811401,0.119,0.108,1,0,0.011
"Glud1",0.101204895466394,0.164831452469419,0.128,0.117,1,0,0.011
"Chd4",0.0733032772097365,0.167189034055407,0.142,0.131,1,0,0.011
"Slk",0.0470491239023998,0.217551143641518,0.099,0.089,1,0,0.01
"Muc2",0.0767160827833164,0.381459828042982,0.192,0.182,1,0,0.01
"Kif1c",0.0767514249779656,0.24096962709259,0.115,0.105,1,0,0.01
"Rhoa",0.0858540818593245,0.152441516599399,0.255,0.245,1,0,0.01
"Anxa6",0.103269575576358,0.193264869509943,0.139,0.129,1,0,0.01
"Ppp1r1b",7.25262909236845e-05,0.682920410135372,0.025,0.015,0.362849033491194,0.440274029396551,0.01
"Adgrl1",0.00081760983371964,0.594249958956788,0.035,0.025,1,0,0.01
"Cdc42ep4",0.00284218144103025,0.509668414273228,0.04,0.03,1,0,0.01
"Hadh",0.0184825443565832,0.327916187057861,0.061,0.051,1,0,0.01
"Rbp1",0.0209621053533346,0.43891881792175,0.062,0.052,1,0,0.01
"Smarcb1",0.0358936766373564,0.227472541971093,0.067,0.057,1,0,0.01
"Cldn2",2.18844781705518e-05,1.00736258131114,0.023,0.013,0.109488044287271,0.960633301678162,0.01
"Arg1",3.04178260031421e-16,3.53776072130258,0.011,0.001,1.5218038349372e-12,11.8176413258144,0.01
"Tcf21",0.000489267946167193,0.64222998785861,0.026,0.016,1,0,0.01
"Mcam",0.000583442209014714,0.669523557097953,0.026,0.016,1,0,0.01
"Adgrf5",0.00125663511362801,0.612090522321259,0.036,0.026,1,0,0.01
"Fbln2",0.0015885508099844,0.551469556507696,0.036,0.026,1,0,0.01
"Cdh1",0.0096330668101738,0.297815792826321,0.051,0.041,1,0,0.01
"Ptprk",0.0155611772392985,0.250879573514419,0.059,0.049,1,0,0.01
"Commd1",0.0177293040854485,0.331333143361813,0.059,0.049,1,0,0.01
"Mafb",0.0470764343328591,0.179258011516064,0.076,0.066,1,0,0.01
"Map4k4",0.0599954842793356,0.212321563497338,0.108,0.098,1,0,0.01
"Col12a1",0.082646581639573,0.29188995703801,0.12,0.11,1,0,0.01
"Myh11",0.0881003213766263,0.162565639833316,0.104,0.094,1,0,0.01
"Sod1",0.10370040697388,0.17695249972927,0.145,0.135,1,0,0.00999999999999998
"Map4",0.107424867305671,0.162919274701316,0.096,0.087,1,0,0.00900000000000001
"Mapkapk2",0.140880859085212,0.117264765212227,0.112,0.103,1,0,0.00900000000000001
"Il1rn",0.00463524405359591,0.620405790533264,0.035,0.026,1,0,0.009
"Fadd",0.00817746866276656,0.474001277077196,0.035,0.026,1,0,0.009
"Gdpd1",0.0114995524137658,0.406951850126655,0.035,0.026,1,0,0.009
"Trpa1",5.93197967216958e-11,2.16579194391562,0.012,0.003,2.96776942998644e-07,6.52756984300699,0.009
"Hoxd11",1.48234380736637e-09,1.93815144461702,0.012,0.003,7.41616606825394e-06,5.1298205537127,0.009
"Spdef",1.79294652500792e-06,1.1162969528643,0.016,0.007,0.00897011146461464,2.04720216028185,0.009
"Sox13",3.11856970199808e-05,0.978793429114369,0.02,0.011,0.156022042190964,0.806814041865612,0.009
"Shmt1",4.20851519328115e-05,0.912319151226354,0.02,0.011,0.210552015119856,0.676640597742904,0.009
"Fzd7",7.60966735389085e-05,0.848847256542516,0.021,0.012,0.380711657715159,0.419403824515159,0.009
"She",0.000843176918421117,0.636957455572977,0.024,0.015,1,0,0.009
"Ap1s1",0.00195114279697512,0.519295066934653,0.032,0.023,1,0,0.009
"Bmf",0.00198701190136374,0.520119329549813,0.031,0.022,1,0,0.009
"Arf2",0.00309127095794588,0.489960000500878,0.034,0.025,1,0,0.009
"Itgam",0.0114604722991218,0.329461419442786,0.039,0.03,1,0,0.009
"Gpnmb",0.0127627561509659,0.476878479155559,0.039,0.03,1,0,0.009
"Serpine2",0.0141068930986646,0.505339243610203,0.049,0.04,1,0,0.009
"Ctbp2",0.0214931068621317,0.258660919168828,0.046,0.037,1,0,0.009
"Mapk3",0.0324600761331295,0.251262853979934,0.058,0.049,1,0,0.009
"Rara",0.0327206155648761,0.226427741654417,0.058,0.049,1,0,0.009
"Oasl2",0.0334119834113646,0.247666807115611,0.065,0.056,1,0,0.009
"Abca1",0.0571284661019716,0.243014099266793,0.067,0.058,1,0,0.009
"Dio2",7.7130062465671e-16,4.32625661610887,0.009,0,3.85881702515752e-12,11.4135458140299,0.009
"Galnt15",1.05601230087334e-06,1.327688571602,0.015,0.006,0.00528322954126931,2.27710052004541,0.009
"Bmp2",0.000262273859816075,0.820260949724839,0.022,0.013,1,0,0.009
"Pard3",0.0143829082393748,0.336030064196037,0.038,0.029,1,0,0.009
"Cltb",0.0171232796813679,0.450297880052241,0.044,0.035,1,0,0.00899999999999999
"Sdc2",0.0434047216701748,0.22770672670351,0.059,0.05,1,0,0.00899999999999999
"Ptch1",0.0447536160421196,0.25448605781911,0.076,0.067,1,0,0.00899999999999999
"Rab28",0.0462231979960976,0.220816033929474,0.072,0.063,1,0,0.00899999999999999
"Nrp1",0.0568283004935447,0.255915805815663,0.079,0.07,1,0,0.00899999999999999
"Bax",0.0617277653130369,0.278534171920524,0.075,0.066,1,0,0.00899999999999999
"Arhgef12",0.0916435909801876,0.224787931649698,0.089,0.08,1,0,0.00899999999999999
"Lta4h",0.100766255135379,0.190310349777312,0.086,0.077,1,0,0.00899999999999999
"Fscn1",0.100143379983291,0.09371799567871,0.083,0.075,1,0,0.00800000000000001
"Ap2a2",0.139795289968343,0.196243305531052,0.085,0.077,1,0,0.00800000000000001
"Dsg2",0.000523394869004775,0.652403287243703,0.021,0.013,1,0,0.008
"Bdh1",0.000568112583886212,0.843112640971252,0.021,0.013,1,0,0.008
"Tubb2b",7.55556748823118e-10,2.11075058035766,0.011,0.003,3.78005041436206e-06,5.42250240795821,0.008
"Phb",1.42805548419938e-05,1.1510854451006,0.015,0.007,0.0714456158744952,1.1460244157174,0.008
"Dbp",2.26518337739821e-05,1.05596128963683,0.016,0.008,0.113327124371232,0.94566613113487,0.008
"Daam2",0.000150692935808186,0.837321003161489,0.019,0.011,0.753916757848355,0.122676603205624,0.008
"Itga2",0.000244823180859542,0.888504543785266,0.016,0.008,1,0,0.008
"Pdlim4",0.00110310616811539,0.621690698919667,0.023,0.015,1,0,0.008
"Tox",0.00146130516229689,0.717739387408816,0.02,0.012,1,0,0.008
"Kcnq1",0.00176610984426754,0.759646667281575,0.02,0.012,1,0,0.008
"Ndrg2",0.00257936595076028,0.64159653228712,0.023,0.015,1,0,0.008
"Kdr",0.00271706788965903,0.656502437723801,0.024,0.016,1,0,0.008
"Mboat1",0.00676028568180526,0.461657742216789,0.03,0.022,1,0,0.008
"Ahr",0.00731017088897137,0.493366601944127,0.032,0.024,1,0,0.008
"Acaca",0.0117879118715313,0.428515457594159,0.029,0.021,1,0,0.008
"Smyd2",0.012981439451309,0.390273108980024,0.031,0.023,1,0,0.008
"Shroom3",0.0160170873480825,0.440899182049991,0.03,0.022,1,0,0.008
"Sema3f",0.0202813964648861,0.322747830331731,0.038,0.03,1,0,0.008
"Myo6",0.0256036566026253,0.283839807378102,0.039,0.031,1,0,0.008
"Itpkb",0.0259008200138962,0.322138941234178,0.04,0.032,1,0,0.008
"Hnf4a",0.0275971197688993,0.220120965123499,0.045,0.037,1,0,0.008
"Dag1",0.0327843677280631,0.315752864820039,0.045,0.037,1,0,0.008
"Sfxn3",0.0361591866433484,0.231708813620212,0.056,0.048,1,0,0.008
"Thra",0.0430596113145105,0.346896382167905,0.048,0.04,1,0,0.008
"Aip",0.0565393682295591,0.237905415815134,0.047,0.039,1,0,0.008
"Jup",0.056628808182701,0.145990810879875,0.057,0.049,1,0,0.008
"Vasp",0.0629888089568033,0.228432663194852,0.057,0.049,1,0,0.008
"Ccr1",0.064801187050348,0.186813732943681,0.063,0.055,1,0,0.008
"Evl",0.0671333487566705,0.210601562628198,0.055,0.047,1,0,0.008
"Stub1",0.0776043005089018,0.262508087787837,0.06,0.052,1,0,0.008
"Ezr",0.0806700912208517,0.30597577705175,0.062,0.054,1,0,0.008
"Cd33",0.000138314389642933,0.880883038459067,0.018,0.01,0.691986891383594,0.159902132499445,0.008
"Dlg3",0.000971840817546146,0.679233147255461,0.022,0.014,1,0,0.008
"Id1",0.00100441035134572,0.768473840078496,0.022,0.014,1,0,0.008
"Ank",0.0113406917934716,0.470911751116431,0.036,0.028,1,0,0.008
"S100a1",0.0170461977624635,0.457742692213406,0.036,0.028,1,0,0.008
"Fmc1",0.0170668225864726,0.414854573765604,0.036,0.028,1,0,0.008
"Rbms1",0.185935665543067,0.112234442679055,0.092,0.084,1,0,0.00799999999999999
"Hexa",0.211551027150115,0.138035348789551,0.173,0.165,1,0,0.00799999999999998
"Vstm4",0.0521489813489537,0.306885699411531,0.05,0.043,1,0,0.00700000000000001
"Lama2",0.117201821513157,0.194616140505522,0.068,0.061,1,0,0.00700000000000001
"Arhgef3",0.00905898322501564,0.469754044722176,0.025,0.018,1,0,0.007
"Vipr1",0.0124988589657461,0.455261996918625,0.029,0.022,1,0,0.007
"Glo1",0.020769204084329,0.384608286897484,0.035,0.028,1,0,0.007
"Aldh1a2",0.000445419670089001,0.870524217551882,0.017,0.01,1,0,0.007
"Arhgef15",0.000708668145809793,0.764668623761521,0.017,0.01,1,0,0.007
"Cd59a",0.000760072906722551,0.952798220581425,0.016,0.009,1,0,0.007
"Notch3",0.001100204140148,0.762827276937354,0.02,0.013,1,0,0.007
"Atp1b2",0.00581703477192536,0.684414894952194,0.02,0.013,1,0,0.007
"Aldh1a3",0.00805039230986124,0.54647793840369,0.021,0.014,1,0,0.007
"Hoxb9",0.0095507287439006,0.512731926811059,0.021,0.014,1,0,0.007
"Inhba",3.13712097200408e-11,3.83321660482875,0.007,0,1.56950162229364e-07,6.80423823106122,0.007
