"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Dab2",0.0776094492290928,0.1275150111641,0.383,0.345,1,0,0.038
"Clec10a",0.0054529838849573,0.638633314952917,0.198,0.16,1,0,0.038
"Slc9a9",0.0216437507625653,0.296949383443075,0.316,0.278,1,0,0.038
"Fkbp5",0.0252829267327005,0.257467449817649,0.213,0.177,1,0,0.036
"Ddit4",0.0363691720686499,0.255594105856358,0.257,0.223,1,0,0.034
"Cd84",0.0721119407116262,0.142337437495266,0.333,0.3,1,0,0.033
"Lamp1",0.00518491553726884,0.158062384699476,0.77,0.738,1,0,0.032
"Maoa",0.000100455741049688,0.993555759042934,0.06,0.028,0.502580072471591,0.298794735375754,0.032
"Nrp2",0.0112431279834631,0.469036161493129,0.131,0.099,1,0,0.032
"Lmo4",0.0241085005655164,0.36796170391282,0.172,0.14,1,0,0.032
"Litaf",0.134302335866516,0.0727390608522378,0.345,0.313,1,0,0.032
"Gpt2",0.000150977375318384,1.05764679400291,0.061,0.03,0.755339808717877,0.121857626052318,0.031
"Ywhae",0.0456168404298578,0.273417037933271,0.254,0.223,1,0,0.031
"Rnf13",0.0612973266130521,0.244219315991701,0.288,0.257,1,0,0.031
"Aplp2",0.0204461777123505,0.411248409665729,0.134,0.104,1,0,0.03
"Cd86",0.0190928603850166,0.372110015758771,0.129,0.099,1,0,0.03
"Igf1",0.057727632513673,0.207506723462212,0.187,0.157,1,0,0.03
"Anxa2",0.052181838061152,0.28322402636368,0.282,0.252,1,0,0.03
"Ms4a7",0.132149381005236,0.10757201933459,0.461,0.432,1,0,0.029
"P4hb",0.229414626373805,0.0560987824367138,0.372,0.344,1,0,0.028
"Immt",0.0300911671948009,0.390729390182428,0.126,0.098,1,0,0.028
"Agpat3",0.0474924328161695,0.285343820795456,0.158,0.13,1,0,0.028
"Rab6a",0.0481421191433933,0.30771163382391,0.16,0.132,1,0,0.028
"Gpnmb",0.0341302531135162,0.526421132563453,0.134,0.107,1,0,0.027
"Ctnna1",0.047363366487677,0.263920968053996,0.135,0.108,1,0,0.027
"Leprot",0.0916825602209017,0.216630467004011,0.224,0.197,1,0,0.027
"Stom",0.0609605673177835,0.363104803232376,0.167,0.141,1,0,0.026
"Tnfrsf1a",0.104090875408817,0.221705069098462,0.334,0.308,1,0,0.026
"Prkaca",0.0533228126730544,0.26298419107801,0.135,0.109,1,0,0.026
"Bex3",0.00698763106261772,0.689628788880335,0.076,0.05,1,0,0.026
"Nfe2l1",0.0722042015874177,0.242788817227916,0.164,0.138,1,0,0.026
"Ap2a2",0.111374050963954,0.197563920214634,0.257,0.231,1,0,0.026
"Ube2r2",0.0541659519982795,0.309867267310705,0.128,0.103,1,0,0.025
"Plk2",0.00107796356262416,0.973406781009877,0.051,0.026,1,0,0.025
"Il1rn",0.024029218998535,0.934089198479088,0.107,0.082,1,0,0.025
"Lgals9",0.0695076033052966,0.318479303669714,0.24,0.215,1,0,0.025
"Atp6ap2",0.216878711064963,0.0878746545381028,0.301,0.276,1,0,0.025
"Rbms1",0.109291619186576,0.240209787912709,0.202,0.178,1,0,0.024
"Nsmf",0.00945761248030094,0.662787176661694,0.07,0.046,1,0,0.024
"Cln8",0.0596919822224112,0.363543032645815,0.132,0.108,1,0,0.024
"Ifi27",0.0285749693060305,0.439044801974303,0.093,0.069,1,0,0.024
"Il11",6.35695768996965e-08,4.54814461072057,0.024,0.001,0.000318038593229182,3.49752017621215,0.023
"Ccl3",6.16029866495766e-06,2.62214519216435,0.029,0.006,0.0308199742207832,1.51116772888094,0.023
"Epb41l1",0.00131201929630262,0.956262696059625,0.046,0.023,1,0,0.023
"Arntl",0.00176738070041816,1.00065681541808,0.045,0.022,1,0,0.023
"Sema4a",0.0093852425097992,0.735154153993534,0.062,0.039,1,0,0.023
"Plxdc2",0.00319780729984114,0.95556892588954,0.051,0.028,1,0,0.023
"Sdhc",0.098859909961643,0.280938034782102,0.18,0.157,1,0,0.023
"Adamdec1",0.0605119616471669,0.34505021184786,0.352,0.329,1,0,0.023
"Rbpj",0.14399367161623,0.158555948053395,0.355,0.332,1,0,0.023
"Ccr1",0.419851346630229,0.00898579961253965,0.415,0.392,1,0,0.023
"Itsn1",0.131019453465503,0.258846662857125,0.202,0.18,1,0,0.022
"Zmpste24",0.0252225873605242,0.463715829559865,0.074,0.052,1,0,0.022
"Jaml",0.0897378859241964,0.220599929213618,0.122,0.1,1,0,0.022
"Gnb1",0.128137784199495,0.215554700207601,0.156,0.134,1,0,0.022
"Coro1c",0.173956472360708,0.198433359319671,0.269,0.248,1,0,0.021
"Rtn3",0.236505408963948,0.143646841724362,0.304,0.283,1,0,0.021
"Kcnj8",0.000698168200207423,1.37421767872076,0.034,0.013,1,0,0.021
"Notch1",0.0636913210215944,0.366105032933443,0.096,0.075,1,0,0.021
"Plpp3",0.0722912758276102,0.401500433114168,0.096,0.075,1,0,0.021
"Dio2",9.86968565398582e-07,3.35911078633055,0.022,0.001,0.0049378037326891,2.30646617635307,0.021
"Vcan",0.0130408474428681,0.57705730263581,0.054,0.033,1,0,0.021
"Epcam",0.0415830290822886,0.525929876905045,0.088,0.067,1,0,0.021
"Arhgef1",0.189297545335536,0.170258503152318,0.202,0.182,1,0,0.02
"Glud1",0.214359992801321,0.171893000301446,0.263,0.243,1,0,0.02
"Fzd7",0.0222922587082283,0.553973689522769,0.056,0.036,1,0,0.02
"Lpl",0.0735300506487043,0.466227048715915,0.092,0.072,1,0,0.02
"Arhgef3",0.0831426058714999,0.390013767627631,0.095,0.075,1,0,0.02
"Rnf14",0.130947817149189,0.213917250882765,0.126,0.106,1,0,0.02
"Cemip",1.72274658820012e-07,4.88517959799814,0.02,0,0.000861890118076521,3.06454809862409,0.02
"Mtmr12",0.00852627215415342,0.822169800472341,0.048,0.028,1,0,0.02
"Slc25a51",0.0433807910868162,0.421232498238351,0.077,0.057,1,0,0.02
"S1pr1",0.0592545249204945,0.429500114221952,0.087,0.067,1,0,0.02
"Sema6d",0.065159077742807,0.356251132191313,0.087,0.067,1,0,0.02
"Canx",0.403957318261382,0.0375492763875832,0.469,0.449,1,0,0.02
"Mmp13",0.124307587944519,0.649315393329818,0.168,0.149,1,0,0.019
"Igfbp3",0.0781287120369791,0.444052869850637,0.091,0.072,1,0,0.019
"Glb1",0.101128992466853,0.313392486024719,0.095,0.076,1,0,0.019
"Plec",0.162833456556204,0.242666074714827,0.136,0.117,1,0,0.019
"Med6",0.00840995072007331,0.791203449789128,0.046,0.027,1,0,0.019
"Egfr",0.0109019195534586,0.89811865370564,0.045,0.026,1,0,0.019
"Tfrc",0.0114102616861749,0.73461992142276,0.045,0.026,1,0,0.019
"Smap1",0.0650425241529611,0.369758030530062,0.076,0.057,1,0,0.019
"Psmb6",0.159797216154755,0.265865592486209,0.138,0.12,1,0,0.018
"Ctnnd1",0.230879843740185,0.184297809977418,0.196,0.178,1,0,0.018
"Smdt1",0.244660359738868,0.162713573527051,0.194,0.176,1,0,0.018
"Lamp2",0.297876854860415,0.111234613433971,0.363,0.345,1,0,0.018
"Vcam1",0.424577345693347,0.0328511997544514,0.431,0.413,1,0,0.018
"Kif3a",0.00120382080175499,1.34461121663544,0.029,0.011,1,0,0.018
"Cd9",0.021236341327764,0.72342852800153,0.049,0.031,1,0,0.018
"Abcc1",0.0216456151920354,0.648140400697293,0.049,0.031,1,0,0.018
"Ltbr",0.105734598523902,0.356800625643353,0.09,0.072,1,0,0.018
"Agtrap",0.0208176972545448,0.724714925804896,0.045,0.027,1,0,0.018
"Epas1",0.285402458362196,0.0665447510745349,0.199,0.182,1,0,0.017
"Clec4e",4.1563590228593e-05,2.13671836499411,0.02,0.003,0.207942641913651,0.682056442612518,0.017
"Il1rl1",0.000821794806909892,2.19833748325777,0.024,0.007,1,0,0.017
"Pyroxd1",0.00234766400920821,1.21775493708501,0.03,0.013,1,0,0.017
"Pcnt",0.102255697729867,0.367331293135522,0.077,0.06,1,0,0.017
"Cd82",0.103926320859561,0.382679257468959,0.076,0.059,1,0,0.017
"Phc2",0.154853666748281,0.231504347192971,0.108,0.091,1,0,0.017
"Sec61a1",0.177431059789421,0.260957666829758,0.122,0.105,1,0,0.017
"Sept8",0.188403624453966,0.207107692885504,0.116,0.099,1,0,0.017
"Lmo2",0.194080609660081,0.204639437294754,0.131,0.114,1,0,0.017
"Trpm7",0.219239198676708,0.169820460021311,0.128,0.111,1,0,0.017
"Acsl4",0.221119162985203,0.175521349827671,0.126,0.109,1,0,0.017
"Asap1",0.0969930154469074,0.353988353717966,0.072,0.055,1,0,0.017
"Sptlc2",0.215151435851703,0.194507656105871,0.143,0.126,1,0,0.017
"Gja1",0.218044189465592,0.267352463371359,0.152,0.135,1,0,0.017
"Gnaq",0.225538763599429,0.166693424439596,0.141,0.124,1,0,0.017
"Lrp6",0.284200921726836,0.0640188764155072,0.173,0.156,1,0,0.017
"C5ar1",0.264748533406955,0.170083183792527,0.27,0.254,1,0,0.016
"Npc1",0.272066334086028,0.179922863559274,0.199,0.183,1,0,0.016
"Tgfbr2",0.323648444146059,0.0908619510061354,0.499,0.483,1,0,0.016
"Aldh1a2",0.0175897049158724,0.885179597998142,0.035,0.019,1,0,0.016
"Klf4",0.0377641409332403,0.514341902629834,0.049,0.033,1,0,0.016
"Slc31a1",0.0670272233839041,0.410400015027409,0.06,0.044,1,0,0.016
"Csnk2a2",0.0686046046812292,0.496137307252242,0.056,0.04,1,0,0.016
"Atg101",0.103214844162262,0.439620153942402,0.066,0.05,1,0,0.016
"Smim7",0.142763459166555,0.314022896802016,0.09,0.074,1,0,0.016
"Ly96",0.15045683951082,0.312391811223088,0.099,0.083,1,0,0.016
"Tpcn1",0.182161823862292,0.265451679116309,0.104,0.088,1,0,0.016
"Cav1",0.197063583413888,0.161697233195558,0.104,0.088,1,0,0.016
"Rarg",0.0373432709511843,0.586521282433626,0.044,0.028,1,0,0.016
"Wls",0.225919313828709,0.190988027522228,0.148,0.132,1,0,0.016
"Smap2",0.258976622223144,0.159556690339868,0.144,0.128,1,0,0.016
"Kmt2e",0.313830672538044,0.127482562247849,0.19,0.175,1,0,0.015
"Hpgds",0.453539141730781,0.0383503928755264,0.313,0.298,1,0,0.015
"Itgam",0.665160039501774,-0.0979233327256768,0.275,0.26,1,0,0.015
"Tlr5",0.100742854062553,0.377179079091869,0.068,0.053,1,0,0.015
"Nlrp3",0.0036795304391674,1.20068142372607,0.025,0.01,1,0,0.015
"Jag1",0.00541959497406128,1.18157260077837,0.028,0.013,1,0,0.015
"Pwp1",0.0267873498398823,0.648140400697293,0.037,0.022,1,0,0.015
"Ipmk",0.0702834429661474,0.390414906248564,0.056,0.041,1,0,0.015
"Mcu",0.080156064482813,0.447774285690844,0.059,0.044,1,0,0.015
"Por",0.125424487664155,0.377179079091869,0.065,0.05,1,0,0.015
"Galc",0.170767074369946,0.271070751617469,0.088,0.073,1,0,0.015
"Socs6",0.184204221893598,0.262742391858323,0.097,0.082,1,0,0.015
"Flnb",0.204052114114314,0.321590748069553,0.107,0.092,1,0,0.015
"Hibadh",0.213001291471638,0.224268244043687,0.097,0.082,1,0,0.015
"Rhoc",0.218924745177909,0.198337483257772,0.103,0.088,1,0,0.015
"Mpc1",0.261228055553727,0.249591024207018,0.116,0.102,1,0,0.014
"Map2k2",0.284868146645086,0.148214003831936,0.117,0.103,1,0,0.014
"Pgk1",0.333619297126043,0.187449167115036,0.189,0.175,1,0,0.014
"Cd37",0.103948189555458,0.278522026177666,0.058,0.044,1,0,0.014
"Vcl",0.145958963078984,0.376165950510284,0.065,0.051,1,0,0.014
"Plaur",0.0624977835937368,0.575851539890413,0.041,0.027,1,0,0.014
"Tubb2b",1.63428176768878e-05,4.30021709727698,0.014,0,0.0817631168374699,1.08744256144232,0.014
"Slc2a3",0.00568913630147247,1.24774967738285,0.024,0.01,1,0,0.014
"Slc12a2",0.0896307536129932,0.447058485606257,0.051,0.037,1,0,0.014
"Apmap",0.102967061357079,0.492862175219381,0.054,0.04,1,0,0.014
"Gosr1",0.11729620236416,0.343938474706304,0.06,0.046,1,0,0.014
"Emc4",0.136301866755161,0.300217097276986,0.062,0.048,1,0,0.014
"Smarcc1",0.192251664661362,0.285861804299915,0.087,0.073,1,0,0.014
"Fam20c",0.197497291378617,0.215824909986613,0.075,0.061,1,0,0.014
"Pnpla2",0.228363313984571,0.268508237549647,0.112,0.098,1,0,0.014
"Sod2",0.23952937260149,0.244507664690698,0.106,0.092,1,0,0.014
"Anapc16",0.252636192959541,0.226216515833209,0.11,0.096,1,0,0.014
"Nr3c1",0.274883610731181,0.194017693445061,0.122,0.108,1,0,0.014
"Washc5",0.301820433231146,0.145331495298815,0.129,0.115,1,0,0.014
"Creg1",0.30417051435031,0.163438363816542,0.151,0.137,1,0,0.014
"Fus",0.234587197579155,0.271070751617469,0.084,0.071,1,0,0.013
"Parp2",0.235422186074796,0.226968115246347,0.085,0.072,1,0,0.013
"Suz12",0.25390525877347,0.286277906319112,0.085,0.072,1,0,0.013
"Tlr7",0.331095159734273,0.157964514319228,0.168,0.155,1,0,0.013
"Ppp1cc",0.378230008034782,0.0899993898866405,0.17,0.157,1,0,0.013
"Chd4",0.383653177797859,0.126786152333138,0.222,0.209,1,0,0.013
"Atf5",0.384440722594821,0.0692115456358295,0.134,0.121,1,0,0.013
"Erbin",0.387998831833775,0.149974461696373,0.196,0.183,1,0,0.013
"Cmtm6",0.406229088570992,0.118887332562424,0.185,0.172,1,0,0.013
"Amfr",0.437741679983561,0.0870138473951982,0.225,0.212,1,0,0.013
"Rab11a",0.141791988009611,0.390414906248564,0.057,0.044,1,0,0.013
"Lepr",0.0156813123388521,1.10757201933459,0.024,0.011,1,0,0.013
"Etv1",0.0178353328931619,0.988273090962246,0.026,0.013,1,0,0.013
"Trpa1",0.00211802200407439,1.69253452005575,0.018,0.005,1,0,0.013
"Cat",0.180522254165776,0.315984413135302,0.077,0.064,1,0,0.013
"Cul4a",0.254192330914356,0.286542160379909,0.086,0.073,1,0,0.013
"Foxp1",0.289582162783326,0.200681423726071,0.118,0.105,1,0,0.013
"Emc10",0.170236255714034,0.387679938527325,0.071,0.058,1,0,0.013
"Muc2",0.308296296705598,0.433305330538926,0.143,0.13,1,0,0.013
"Prkacb",0.358844415613018,0.129332538073401,0.142,0.129,1,0,0.013
"Pde7b",0.284091568724922,0.128605719206786,0.084,0.072,1,0,0.012
"Mapk3",0.303266183892713,0.172667047556474,0.101,0.089,1,0,0.012
"Cpt1a",0.308603811090493,0.157259143434943,0.084,0.072,1,0,0.012
"Hprt",0.332965951349193,0.150321666793927,0.117,0.105,1,0,0.012
"Csnk1d",0.431488905766688,0.09825826819496,0.162,0.15,1,0,0.012
"Arf6",0.477191975810004,0.0562915143908962,0.248,0.236,1,0,0.012
"Cd300a",0.515410716254968,0.0513965506628926,0.228,0.216,1,0,0.012
"Fgfr2",0.0808163070770052,0.715254596555829,0.035,0.023,1,0,0.012
"Fgfr1",0.161865382550769,0.452220190722036,0.058,0.046,1,0,0.012
"Cdc23",0.167558698922184,0.32258491030544,0.058,0.046,1,0,0.012
"Ahr",0.211407295326718,0.223255115462102,0.064,0.052,1,0,0.012
"Commd10",0.230004494551522,0.334982515437662,0.07,0.058,1,0,0.012
"Pcsk6",0.0255491978555484,1.08448840622155,0.025,0.013,1,0,0.012
"Mmp12",0.0227274313999793,1.16271357352705,0.023,0.011,1,0,0.012
"Fbxo4",0.0290302355464291,0.907899674498225,0.027,0.015,1,0,0.012
"Ang",0.060862366916672,0.729060396080859,0.03,0.018,1,0,0.012
"Tjp3",0.0614354860605665,0.727638321011662,0.032,0.02,1,0,0.012
"Pgpep1",0.0820290608987428,0.641254015112052,0.033,0.021,1,0,0.012
"Insr",0.101840693819963,0.532877854067261,0.039,0.027,1,0,0.012
"Chmp4c",0.00439315587927806,1.58972371447197,0.018,0.006,1,0,0.012
"Mmp9",0.0629781151330132,0.614325687705048,0.036,0.024,1,0,0.012
"Cacna1d",0.114657851201351,0.466866966686437,0.047,0.035,1,0,0.012
"Ube2d1",0.115567020907647,0.443175051119029,0.047,0.035,1,0,0.012
"Eif2b1",0.145396182613233,0.387679938527326,0.046,0.034,1,0,0.012
"Snapin",0.158022356608285,0.349970132474086,0.052,0.04,1,0,0.012
"Cdipt",0.237717735510246,0.315483853930296,0.081,0.069,1,0,0.012
"Memo1",0.268826000090602,0.252388572186371,0.077,0.065,1,0,0.012
"Idh1",0.298609313803651,0.168972563998733,0.091,0.079,1,0,0.012
"Polr2f",0.333687917138077,0.186560315481418,0.106,0.094,1,0,0.012
"Vdac1",0.36085940320102,0.0882412918858764,0.121,0.109,1,0,0.012
"Rhog",0.427036602095822,0.112793505457334,0.147,0.135,1,0,0.012
"Cyfip1",0.439644697390332,0.101671417894906,0.24,0.228,1,0,0.012
"Il4ra",0.515352443680943,0.0570431138040348,0.348,0.336,1,0,0.012
"Acvr1b",0.272957694229692,0.231504347192971,0.07,0.059,1,0,0.011
"Rab32",0.397580916038027,0.148214003831936,0.26,0.249,1,0,0.011
"Ogdh",0.401797619612176,0.167766801253336,0.129,0.118,1,0,0.011
"Snu13",0.124464036484903,0.497253944336539,0.041,0.03,1,0,0.011
"Ubac1",0.196104813699602,0.343938474706304,0.057,0.046,1,0,0.011
"Cxcl14",0.235215116559886,0.378219609278259,0.062,0.051,1,0,0.011
"Dhx58",0.243495889868843,0.279458537110188,0.062,0.051,1,0,0.011
"Pex3",0.0547687667693159,0.807177085996869,0.024,0.013,1,0,0.011
"Il1a",0.000289912591783701,3.2071076928855,0.012,0.001,1,0,0.011
"Alox5",0.00179182020494499,2.30021709727698,0.013,0.002,1,0,0.011
"Adgrl2",0.015359824594951,1.3643474346967,0.018,0.007,1,0,0.011
"Cgn",0.033820779423655,1.10757201933459,0.022,0.011,1,0,0.011
"Gla",0.128168559416474,0.474246497052034,0.039,0.028,1,0,0.011
"Mboat7",0.335588993307034,0.168972563998733,0.089,0.078,1,0,0.011
"Spred1",0.593528422743924,0.0520860289772052,0.292,0.281,1,0,0.011
"Tufm",0.298644706234673,0.300217097276986,0.069,0.059,1,0,0.01
"Parva",0.313023186605854,0.182035670928671,0.07,0.06,1,0,0.01
"Ptpn11",0.37874318893954,0.166199749305298,0.098,0.088,1,0,0.01
"Vcp",0.400291713969092,0.185446910030911,0.131,0.121,1,0,0.01
"Cyp27a1",0.448733981798868,0.0981116900855237,0.115,0.105,1,0,0.01
"Anxa6",0.469905870227532,0.147172722631273,0.215,0.205,1,0,0.01
"Erp44",0.484629449458783,0.101573278713147,0.171,0.161,1,0,0.01
"Atp6v0a1",0.492379577029155,0.0863866894439616,0.139,0.129,1,0,0.01
"Ppp1r1b",0.0779893153329235,0.814790270106744,0.025,0.015,1,0,0.01
"Brcc3",0.108710741325986,0.599777379135893,0.028,0.018,1,0,0.01
"Als2",0.135807288301376,0.503750491362117,0.034,0.024,1,0,0.01
"Cldn7",0.182363322785045,0.443175051119029,0.042,0.032,1,0,0.01
"Gnai1",0.184707667895395,0.458914843296044,0.041,0.031,1,0,0.01
"Cops5",0.188694778098082,0.431461630555238,0.04,0.03,1,0,0.01
"Casp9",0.237402435987722,0.255822977918532,0.056,0.046,1,0,0.01
"Fosl2",0.304937857224889,0.224268244043687,0.065,0.055,1,0,0.01
"Cpox",0.305037223809029,0.204639437294754,0.065,0.055,1,0,0.01
"Serpinb5",0.0118262590694547,1.45222019072204,0.016,0.006,1,0,0.01
"Cd200r1",0.0138113916810466,1.49286217521938,0.014,0.004,1,0,0.01
"Galnt15",0.0138113916810466,1.49286217521938,0.014,0.004,1,0,0.01
"Acss2",0.0305482351539386,1.07782467594054,0.02,0.01,1,0,0.01
"Hoxd9",0.0306934997394271,1.01642413127639,0.02,0.01,1,0,0.01
"Sema5a",0.0477081680171233,0.91688845772548,0.02,0.01,1,0,0.01
"Nes",0.00477823128543143,1.88517959799814,0.013,0.003,1,0,0.01
"Ring1",0.0805361271129564,0.683545736828491,0.026,0.016,1,0,0.01
"Capn10",0.107109292521777,0.662787176661694,0.03,0.02,1,0,0.01
"Fas",0.108384621845819,0.622145192164348,0.026,0.016,1,0,0.01
"Ndufa12",0.156121051771393,0.497253944336539,0.039,0.029,1,0,0.01
"Casp3",0.16234931628951,0.43772062102692,0.037,0.027,1,0,0.01
"Rnf19a",0.220859678592693,0.300217097276986,0.043,0.033,1,0,0.01
"Fbxl19",0.252655453396044,0.324879151511255,0.052,0.042,1,0,0.01
"Emc2",0.343033354596969,0.164333669195212,0.071,0.061,1,0,0.01
"Meis3",0.343503539633613,0.220489904806251,0.076,0.066,1,0,0.01
"Psmd13",0.346770683737304,0.219598637068701,0.075,0.065,1,0,0.01
"Hpse",0.346979662332123,0.177068866504121,0.087,0.077,1,0,0.01
"Atg7",0.38833569281229,0.18264750089581,0.091,0.081,1,0,0.01
"Idh2",0.39392418725005,0.184739879857049,0.11,0.1,1,0,0.01
"Sirt2",0.411821905442328,0.152991144093808,0.104,0.094,1,0,0.01
"Arrb1",0.460780255477759,0.141313501925925,0.122,0.112,1,0,0.01
"Tmem109",0.415223707631204,0.187323040871052,0.142,0.132,1,0,0.00999999999999998
"Glg1",0.526578625373803,0.0299146909791528,0.142,0.132,1,0,0.00999999999999998
"Zfp106",0.532190385694099,0.0729490543994937,0.178,0.168,1,0,0.00999999999999998
"Cyb5r3",0.535606091561545,0.0787747550271547,0.176,0.166,1,0,0.00999999999999998
"Aldoa",0.556710944335535,0.0745361059255616,0.24,0.23,1,0,0.00999999999999998
"Cd53",0.445416165777394,0.0787171566624046,0.468,0.459,1,0,0.00900000000000001
"Huwe1",0.446547383403823,0.120396059692173,0.1,0.091,1,0,0.00900000000000001
"Sf3b6",0.447951409387283,0.159354561437136,0.099,0.09,1,0,0.00900000000000001
"Dctn1",0.467318834114035,0.155827187941811,0.14,0.131,1,0,0.00900000000000001
"Plau",0.486166983958034,0.163644044401542,0.115,0.106,1,0,0.00900000000000001
"Arnt",0.492618205231917,0.0809040688725098,0.115,0.106,1,0,0.00900000000000001
"Capn2",0.502801740102761,0.125612574894803,0.139,0.13,1,0,0.00900000000000001
"Tnfsf13",0.506368075798004,0.136178938911588,0.151,0.142,1,0,0.00900000000000001
"Sqstm1",0.525795347837848,0.132760351425423,0.162,0.153,1,0,0.00900000000000001
"Gsk3a",0.558588526650915,0.0385117519157121,0.155,0.146,1,0,0.00900000000000001
"Snx5",0.588572134167958,0.0742447856647367,0.553,0.544,1,0,0.00900000000000001
"Cth",0.0219742522312452,1.03718269144319,0.016,0.007,1,0,0.009
"Adgrg1",0.0369714999497937,1.23310290141845,0.016,0.007,1,0,0.009
"Adgra3",0.0712045029228156,0.823779053333999,0.02,0.011,1,0,0.009
"Pfas",0.108692344691108,0.610557217889137,0.027,0.018,1,0,0.009
"Cwc27",0.140911323109601,0.537256294577834,0.029,0.02,1,0,0.009
"Ndc1",0.140911323109601,0.537256294577834,0.029,0.02,1,0,0.009
"Terf1",0.209987457888826,0.412691826535398,0.034,0.025,1,0,0.009
"Fgf2",0.289244208098038,0.272736360854879,0.046,0.037,1,0,0.009
"Ubxn7",0.323461496208139,0.183177676086767,0.062,0.053,1,0,0.009
"Cdx1",0.364301068290351,0.315647137846592,0.065,0.056,1,0,0.009
"Pbx2",0.364336555798759,0.191964206624962,0.067,0.058,1,0,0.009
"Cxcl1",0.0110731813726868,1.80271743780617,0.013,0.004,1,0,0.009
"Hpse2",0.0230064988731557,1.3997527708279,0.013,0.004,1,0,0.009
