"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Adamdec1",7.25449059440679e-218,0.513710111519484,0.655,0.576,3.62942164438172e-214,213.440162575147,0.0790000000000001
"Igfbp3",8.25369735549957e-155,0.992589948562363,0.225,0.146,4.12932478695643e-151,150.384120956884,0.079
"Txnip",5.458289407261e-87,0.509312924696073,0.355,0.293,2.73078219045268e-83,82.5637129381821,0.062
"Plpp3",2.96243342965818e-64,0.454730559009448,0.281,0.225,1.48210544485799e-60,59.82912089724,0.056
"Cd36",1.33509944640887e-149,1.38043136423306,0.091,0.039,6.67950253038356e-146,145.17525588129,0.052
"Epcam",2.33610127665268e-64,0.519391757500531,0.153,0.107,1.16875146870933e-60,59.9322778303637,0.046
"Pcsk6",5.94192806676769e-81,0.900359979536725,0.107,0.064,2.97274661180388e-77,76.5268421072045,0.043
"Zbtb16",5.15740513318219e-40,0.373367917345569,0.288,0.245,2.58024978813105e-36,35.5883382489376,0.043
"Col15a1",2.8313911529291e-41,0.415452936458472,0.208,0.167,1.41654499381043e-37,36.8487696264007,0.041
"Tgfbr3",6.99554954511883e-40,0.350452328898321,0.372,0.331,3.49987343742295e-36,35.4559476603419,0.041
"Tsc22d3",2.32003194161373e-37,0.363674039584288,0.302,0.262,1.16071198038935e-33,32.9352755329278,0.04
"Defa5",1.59906318370448e-53,0.635422109707713,0.128,0.09,8.00011310807352e-50,49.0969038727749,0.038
"Abca8a",1.45511727981674e-65,0.857182410473541,0.09,0.054,7.27995175092314e-62,61.1378714990355,0.036
"Bdkrb2",5.39219827502399e-59,0.788444630359345,0.095,0.061,2.6977167969945e-55,54.569003643974,0.034
"F13a1",6.40702010715046e-55,0.691700331480845,0.088,0.055,3.20543215960737e-51,50.4941134101763,0.033
"Cd24a",2.36821068821448e-34,0.422105027992747,0.143,0.11,1.1848158073137e-30,29.9263491602741,0.033
"Hoxd9",7.12484615497048e-79,1.07267831319968,0.063,0.031,3.56456053133173e-75,74.4479940059475,0.032
"Lepr",8.34844601488527e-47,0.655587212584631,0.102,0.07,4.1767275412471e-43,42.3791638539645,0.032
"Muc2",4.2356059554105e-25,0.499897387739288,0.197,0.166,2.11907365949187e-21,20.6738539468499,0.031
"Cavin1",1.06600319672799e-23,0.313049621769383,0.239,0.208,5.33321399323011e-20,19.2730109900628,0.031
"Hoxd11",3.56560233962983e-96,1.37607738053329,0.052,0.021,1.78387085051681e-92,91.7486365910688,0.031
"Cav1",1.12040872828505e-21,0.24955585774672,0.291,0.26,5.6054048676101e-18,17.2513930136812,0.031
"Cd163",5.46388674531621e-62,0.96731535299444,0.069,0.039,2.7335825386817e-58,57.5632678083454,0.03
"Fcrls",4.91193526089967e-71,1.07301453422913,0.058,0.028,2.45744121102811e-67,66.6095168629288,0.03
"Ntn1",2.53169411537637e-41,0.602420687146641,0.098,0.069,1.2666065659228e-37,36.8973582649771,0.029
"Cdx1",2.36219547109787e-29,0.477343247127014,0.104,0.078,1.18180639419027e-25,24.9274536645899,0.026
"Ybx3",3.36013740310016e-17,0.263217827311536,0.197,0.172,1.68107674277101e-13,12.774412460147,0.025
"Arrdc3",1.17207248965354e-25,0.472135362981048,0.108,0.083,5.86387866573668e-22,21.2318150246129,0.025
"Calcrl",1.22730046982175e-20,0.342412533837799,0.123,0.099,6.1401842505182e-17,16.2118185966467,0.024
"Hmcn2",4.23328873007013e-14,0.22823945468685,0.246,0.222,2.11791435165409e-10,9.67409160671962,0.024
"Sod1",3.81864586774284e-14,0.233604454500877,0.208,0.185,1.91046852763174e-10,9.71886011232703,0.023
"Myh11",1.75708419344246e-09,0.0898106104710898,0.342,0.32,8.79069221979264e-06,5.05597692522208,0.022
"Maoa",1.80958244615247e-34,0.783668563801425,0.06,0.038,9.05334097810082e-31,30.0431911223867,0.022
"Acaa2",1.09414788725355e-19,0.384522113078396,0.107,0.085,5.47402187992952e-16,15.2616934710264,0.022
"Ednrb",3.73745853075914e-30,0.624198032017719,0.068,0.047,1.8698505029388e-26,25.7281931145031,0.021
"Ereg",2.7382593154616e-12,0.41059019770754,0.193,0.173,1.36995113552544e-08,7.86329492331814,0.02
"Adamts1",6.40256812573561e-17,0.364691721240779,0.108,0.088,3.20320483330552e-13,12.4944152888947,0.02
"Il11",2.72734150472826e-124,5.42881884260526,0.022,0.002,1.36448895481555e-120,119.865029975481,0.02
"Postn",1.37072515322472e-14,0.201781778879695,0.427,0.408,6.85773794158326e-11,10.1638191148319,0.019
"Gja1",2.37104228889834e-09,0.164123443596336,0.314,0.295,1.18623245713584e-05,4.9258301971783,0.019
"Nr1d1",1.70026414380937e-23,0.50439995534525,0.071,0.052,8.5064215114783e-20,19.0702531008633,0.019
"Vat1",1.07088227071144e-11,0.254465430235991,0.174,0.155,5.35762400036933e-08,7.27102776857303,0.019
"Osr1",4.06443427451644e-50,1.19305525873217,0.033,0.015,2.03343646754057e-46,45.6917693920952,0.018
"Galnt15",1.13733275628896e-47,1.2407883764837,0.032,0.014,5.69007577971367e-44,43.2448819496871,0.018
"Hpse2",5.94291863948873e-36,0.836314213374534,0.042,0.024,2.97324219533621e-32,31.526769712452,0.018
"Nrg1",2.06973445797207e-20,0.599586778163454,0.073,0.055,1.03548814932343e-16,15.9848548670389,0.018
"Sdc2",5.5763687867761e-12,0.249876480151483,0.147,0.129,2.78985730402408e-08,7.55441800950769,0.018
"Gpc3",1.61510468008599e-25,0.664531599622577,0.053,0.036,8.08036871447022e-22,21.0925688215266,0.017
"Hadh",1.53315164711403e-17,0.441907157391339,0.075,0.058,7.67035769051149e-14,13.1151843831966,0.017
"Aldoa",1.50557563363097e-08,0.176393845391813,0.238,0.221,7.53239489505577e-05,4.12306691963679,0.017
"Ccl11",5.37654609430057e-09,0.244506042343585,0.285,0.268,2.68988601097858e-05,4.57026612366001,0.017
"Thbd",2.25457200463988e-16,0.378462057887672,0.07,0.054,1.12796237392133e-12,11.9477053871176,0.016
"Tcf21",3.26557777468268e-16,0.37732819867067,0.07,0.054,1.63376856067374e-12,11.7868094655155,0.016
"Abca8b",8.72915707945483e-96,3.68133981987512,0.017,0.001,4.36719728685125e-92,91.3597971885102,0.016
"Lamb1",6.79123531062827e-08,0.143719326614434,0.328,0.313,0.000339765502590732,3.46882071844827,0.015
"Igf2",1.77944507367613e-24,0.769070333419985,0.041,0.026,8.90256370360169e-21,20.0504849099847,0.015
"Cemip",9.70010951495483e-93,4.85274733249989,0.016,0.001,4.8529647903319e-89,88.3139928596058,0.015
"Bmp2",1.18905547810265e-18,0.566308354725317,0.054,0.039,5.94884455694756e-15,14.2255673790229,0.015
"Atp2a3",3.97533282321988e-11,0.320301134716425,0.096,0.081,1.98885901145691e-07,6.70139600255506,0.015
"Slc40a1",1.14829664931435e-09,0.233462107105182,0.114,0.099,5.74492813651968e-06,5.24071539954457,0.015
"Ptprk",1.25355007474874e-09,0.23844693516912,0.115,0.1,6.27151102396796e-06,5.20262780999691,0.015
"Klf5",4.03536708903395e-15,0.370424152249551,0.071,0.056,2.01889415464369e-11,10.6948864493868,0.015
"Adgre5",1.24812370735733e-07,0.191623966599519,0.152,0.137,0.000624436290790874,3.20451186468678,0.015
"Ddit4",1.20082836184312e-06,0.138676206271152,0.215,0.2,0.00600774429430112,2.22128856034765,0.015
"Neat1",1.32327564707317e-07,0.19114537419262,0.273,0.259,0.000662034806230708,3.17911917709117,0.014
"Smtn",5.81326906444362e-06,0.140360733890255,0.225,0.211,0.0290837851294114,1.53634907257774,0.014
"Fst",1.06199455815591e-55,1.89628677984298,0.019,0.005,5.31315877445401e-52,51.2746472057656,0.014
"Cdx2",5.88898334361432e-17,0.493464948133715,0.049,0.035,2.94625836681025e-13,12.5307291711526,0.014
"Tbx2",1.42010989542636e-12,0.343602868226133,0.076,0.062,7.10480980681807e-09,8.14844754348669,0.014
"Slc12a2",2.35645372427828e-10,0.317813558267157,0.089,0.075,1.17893379825642e-06,5.9285105815539,0.014
"Cd34",1.34919891724587e-09,0.307603331953688,0.097,0.083,6.75004218298108e-06,5.17069351312769,0.014
"Id4",1.64926979927015e-09,0.26725147647714,0.103,0.089,8.25129680574858e-06,5.08347779068385,0.014
"Gas1",1.09408767406467e-08,0.123381525794592,0.098,0.084,5.47372063334553e-05,4.26171737179483,0.014
"Dsp",4.13390531358178e-19,0.593158737276879,0.039,0.026,2.06819282838496e-15,14.6844089721548,0.013
"B4galnt2",1.29617180537002e-17,0.623136333633216,0.04,0.027,6.48474754226619e-14,13.1881069267711,0.013
"Cldn1",5.53790175801319e-69,2.82363194629361,0.015,0.002,2.770612249534e-65,64.5574242499922,0.013
"Krt20",1.33220041176533e-17,0.450637924365747,0.046,0.033,6.66499866006195e-14,13.1761999335611,0.013
"Aldh1a2",6.20810902141759e-15,0.426353847953945,0.055,0.042,3.10591694341522e-11,10.5078101620971,0.013
"Vil1",1.036832384251e-13,0.403426666940909,0.054,0.041,5.18727241840774e-10,9.2850609436963,0.013
"Cldn7",2.00123848104412e-13,0.36402864024471,0.054,0.041,1.00121961206638e-09,8.99947065194357,0.013
"Slc9a9",2.07546025764901e-09,0.276948489786658,0.094,0.081,1.0383527669018e-05,4.98365507549407,0.013
"Ctnna1",3.02067740994045e-05,0.157123190712352,0.163,0.151,0.151124490819321,0.820665149388288,0.012
"Gpa33",5.87696797243912e-10,0.265025902439207,0.069,0.057,2.94024707661129e-06,5.53161617315919,0.012
"Cyp27a1",2.38990425100403e-09,0.321846331718295,0.07,0.058,1.19566909677731e-05,4.92238899537079,0.012
"Agtr1a",9.64195757974943e-46,1.72553025082507,0.017,0.005,4.82387137714864e-42,41.3166042806646,0.012
"Misp",1.31644819310553e-13,0.458706445910771,0.045,0.033,6.58619031010696e-10,9.18136572436277,0.012
"Angptl4",2.74939707251397e-07,0.23306821511851,0.094,0.082,0.00137552335537874,2.8615320312096,0.012
"Kcnj8",1.39065419187227e-06,0.21779101890247,0.106,0.094,0.00695744292193696,2.15755034788138,0.012
"Gnai1",5.91533206006068e-06,0.191126121989277,0.118,0.106,0.0295944062964836,1.52879036813502,0.012
"Cs",0.000138095428513808,0.12455781630212,0.165,0.154,0.690891428854584,0.160590195106304,0.011
"Pkm",0.000313259168130437,0.119335121864474,0.26,0.249,1,0,0.011
"Podxl",3.53367558608142e-11,0.382593171357698,0.049,0.038,1.76789789571653e-07,6.75254282111445,0.011
"Pde1c",2.59324391817797e-42,1.80418669247813,0.015,0.004,1.29739993226444e-38,37.8869261290797,0.011
"Hoxd10",4.56223481045611e-24,0.916774729405208,0.023,0.012,2.28248607567119e-20,19.6415918632034,0.011
"Ptgs2",2.71006539732645e-20,1.2964445936812,0.026,0.015,1.35584571828243e-16,15.8677897260373,0.011
"Mettl7b",1.86782922910625e-15,0.579871866731202,0.037,0.026,9.34474963321858e-12,11.0294323298516,0.011
"Spry1",4.533964916521e-12,0.437340928799016,0.046,0.035,2.26834264773545e-08,7.64429134185108,0.011
"Gdpd1",1.53613577784512e-11,0.413745095259228,0.043,0.032,7.68528729655914e-08,7.11433989277346,0.011
"Slc25a20",4.04019167178066e-07,0.232289116027207,0.079,0.068,0.00202130789339187,2.69436752804012,0.011
"Cxcl14",4.94776225572648e-06,0.286338387615511,0.125,0.114,0.0247536545653996,1.6063606738852,0.011
"Got2",7.44472531516104e-06,0.216627853725984,0.105,0.094,0.0372459607517507,1.42892081871014,0.011
"Ece1",8.96092497173728e-06,0.217300913984936,0.148,0.137,0.0448315076336016,1.34841665604957,0.011
"Fus",1.74602745591763e-06,0.234239920935595,0.07,0.06,0.00873537536195592,2.05871842850318,0.01
"Fam107b",1.56471437859959e-05,0.17383758215862,0.112,0.102,0.0782826603613372,1.10633442368067,0.01
"Efemp1",3.99330911513472e-05,0.161353150859001,0.137,0.127,0.19978525503019,0.699436567638197,0.01
"Erbin",0.000307915214697378,0.160548798602917,0.155,0.145,1,0,0.01
"Sptan1",0.000455240730072751,0.114246133748933,0.26,0.25,1,0,0.01
"Hspa9",0.000599555514229728,0.13721285767506,0.16,0.15,1,0,0.01
"Cdh1",9.25683722543427e-10,0.367975170094876,0.047,0.037,4.63119566388477e-06,5.33430687006412,0.01
"Hnf4a",1.83200928818285e-09,0.36070885689363,0.048,0.038,9.16554246877879e-06,5.03784182593087,0.01
"Sema5a",4.96232346220746e-09,0.318940293530021,0.054,0.044,2.48265042814239e-05,4.6050844273712,0.01
"Slc6a11",2.69369103472023e-35,1.58296154312988,0.014,0.004,1.34765362467053e-31,30.8704217162757,0.01
"Hoxc6",6.20563687666102e-35,1.48419397556856,0.016,0.006,3.10468012939351e-31,30.5079831379014,0.01
"Cldn2",1.64808660892845e-15,0.611370691511785,0.03,0.02,8.24537730446901e-12,11.0837894664598,0.01
"Fam214a",1.15390319456204e-12,0.464457361324562,0.037,0.027,5.77297768239389e-09,8.238600121426,0.01
"Peg3",7.69141959962194e-12,0.479868050165773,0.043,0.033,3.84801722569086e-08,7.41476299250591,0.01
"Cav2",1.24260667016509e-05,0.230205525868024,0.105,0.095,0.0621676117083594,1.20643581659202,0.01
"Adh5",0.000285876480717944,0.160288077557272,0.112,0.103,1,0,0.00900000000000001
"Eps15",0.000480590554208332,0.139601745145555,0.16,0.151,1,0,0.00900000000000001
"Pgk1",0.000626218074398535,0.128421973688091,0.168,0.159,1,0,0.00900000000000001
"Atp5o",0.00119551782961627,0.135532633672779,0.15,0.141,1,0,0.00900000000000001
"Sdhc",0.00127727076919704,0.127857750986071,0.162,0.153,1,0,0.00900000000000001
"Glud1",0.00138417169220125,0.120485983911345,0.187,0.178,1,0,0.00900000000000001
"Ywhae",0.00189358673508155,0.108735710303641,0.198,0.189,1,0,0.00900000000000001
"Dio2",1.23883389915309e-50,3.39386553226855,0.01,0.001,6.19788599746291e-47,46.2077564163394,0.009
"Rgs6",3.67523505352793e-29,1.48300775769634,0.014,0.005,1.83872009728003e-25,24.7354843770472,0.009
"Col23a1",9.48522967437443e-08,0.33917676425679,0.05,0.041,0.000474546040608953,3.32372164580274,0.009
"Grk3",3.66913294293388e-07,0.28536633445164,0.048,0.039,0.00183566721134982,2.73620604937356,0.009
"Iqgap2",7.17685738026156e-07,0.264975138823326,0.047,0.038,0.00359058174734486,2.44483518117281,0.009
"Trpc1",3.06926334074429e-55,4.33231086175192,0.009,0,1.53555244937437e-51,50.8137353449097,0.009
"Gpx2",1.45673978255096e-15,0.659600449130873,0.026,0.017,7.28806913210245e-12,11.1373875164483,0.009
"Tpcn1",0.000287130455652937,0.165447119069972,0.104,0.095,1,0,0.00899999999999999
"Ceacam1",0.00012989938506513,0.181529658106481,0.069,0.061,0.649886623480848,0.187162401959288,0.00800000000000001
"Bmpr1a",0.000386607857354389,0.162007696469721,0.082,0.074,1,0,0.00800000000000001
"Igf1r",0.000688452588366595,0.138398961710879,0.101,0.093,1,0,0.00800000000000001
"Gabbr1",0.00123060222782317,0.126981630590965,0.161,0.153,1,0,0.00800000000000001
"Xiap",0.00141514725252799,0.130972907678142,0.131,0.123,1,0,0.00800000000000001
"Fgfr2",0.00319021294502757,0.138431245432164,0.129,0.121,1,0,0.00800000000000001
"Plk2",2.79738054639443e-09,0.435140728394429,0.034,0.026,1.39952948736113e-05,4.85401794674172,0.008
"Slc16a2",3.27172817851651e-30,1.73978648277771,0.011,0.003,1.63684560771181e-26,25.7859922826412,0.008
"Nrn1",8.06249973633861e-24,1.26602593219325,0.014,0.006,4.03366861809021e-20,19.3942997836756,0.008
"Klf15",3.30668311031438e-17,0.847270977805733,0.019,0.011,1.65433356009029e-13,12.7813769199943,0.008
"Ppp1r1b",5.31506606727575e-10,0.401036107516438,0.033,0.025,2.65912755345806e-06,5.57526082986123,0.008
"Tjp3",9.66764917094897e-09,0.394577794095649,0.031,0.023,4.83672488022577e-05,4.31544861519536,0.008
"Aldh2",3.24454479681644e-07,0.320998237232457,0.039,0.031,0.00162324576184726,2.78961572235864,0.008
"Ezr",4.38758752075066e-07,0.313730646175654,0.054,0.046,0.00219511003663156,2.65854370453161,0.008
"Pak1",6.70448021311899e-06,0.277960302893566,0.062,0.054,0.0335425145062343,1.47440438373205,0.008
"Pkp4",8.46396288516894e-06,0.275417427561649,0.057,0.049,0.0423452063145002,1.37319574682076,0.008
"Myo6",1.33469001706969e-05,0.256513888283938,0.061,0.053,0.0667745415539968,1.17538908498016,0.008
"Por",1.63173676786089e-05,0.277877329173417,0.064,0.056,0.0816357904960804,1.0881193975309,0.008
"Spdef",1.82563322611355e-16,0.848004574475589,0.018,0.01,9.13364303024609e-13,12.0393559659088,0.008
"Daam2",9.90059686407848e-08,0.32919093331674,0.043,0.035,0.000495326861109846,3.30510811999762,0.00799999999999999
"Neo1",1.67106626761087e-05,0.218999311550094,0.071,0.063,0.0836034453685719,1.0777758245499,0.00799999999999999
"Mcu",5.50884941091727e-05,0.181407273214655,0.074,0.066,0.275607736028191,0.559708596389946,0.00799999999999999
"Fat4",0.000163280333506573,0.209432994777298,0.071,0.063,0.816891508533385,0.0878356183439243,0.00799999999999999
"Mapk3",0.00029619602135121,0.167486823784988,0.092,0.084,1,0,0.00799999999999999
"Utrn",0.000504021894102155,0.158666373773978,0.119,0.111,1,0,0.00799999999999999
"Fzd7",2.39334674350271e-05,0.233707462896376,0.05,0.043,0.11973913757744,0.92176387419023,0.00700000000000001
"Jam2",0.000377539361018558,0.165043443201784,0.066,0.059,1,0,0.00700000000000001
"Tnxb",0.00177929517067978,0.219181945114665,0.212,0.205,1,0,0.00700000000000001
"Hnrnpk",0.00762627904480846,0.0975673372989294,0.183,0.176,1,0,0.00700000000000001
"Flnb",0.00869589341191221,0.109747400061176,0.133,0.126,1,0,0.00700000000000001
"Mbnl1",0.00889688480413239,0.100717809167839,0.274,0.267,1,0,0.00700000000000001
"Car4",7.4161882928016e-14,0.636375346585412,0.021,0.014,3.71031900288864e-10,9.43058874935035,0.007
"Plxna4",4.83204132163765e-47,3.64894465696976,0.008,0.001,2.41747027321531e-43,42.6166388575792,0.007
"Ar",1.49466518820935e-41,3.27128142835436,0.008,0.001,7.47780993661138e-38,37.1262255774982,0.007
"Galnt17",6.55961759613018e-34,2.61979831131025,0.008,0.001,3.28177668334393e-30,29.4838909749256,0.007
"Cd109",3.21936191012538e-32,2.48483003284185,0.008,0.001,1.61064676363573e-28,27.7929996957228,0.007
"Cd209a",4.96033805030223e-25,1.57435868495562,0.01,0.003,2.48165712656621e-21,20.6052582221631,0.007
"Clec9a",2.01863729022775e-22,1.49436761986089,0.01,0.003,1.00992423630094e-18,17.995711205416,0.007
"Gfra1",4.30133570633103e-21,1.26668985076958,0.012,0.005,2.15195825387741e-17,16.66716615786,0.007
"Ror1",2.34422278294929e-34,2.25376021333034,0.009,0.002,1.17281465830953e-30,29.9307706146818,0.007
"Inhba",6.53621436593289e-26,1.65423895663928,0.011,0.004,3.27006804727623e-22,21.4854432099547,0.007
"Casq2",1.26598026562732e-20,1.18795252434485,0.013,0.006,6.33369926893348e-17,16.1983425612583,0.007
"Il1rl1",1.91877191538617e-10,1.13690054376971,0.026,0.019,9.59961589267699e-07,6.01774614394253,0.007
"Gcnt3",2.05643892103181e-08,0.503096138522388,0.027,0.02,0.000102883639219222,3.98765368220297,0.007
"Gstk1",4.87472760360322e-08,0.44943238839724,0.024,0.017,0.000243882622008269,3.61281914447839,0.007
"Abcg2",2.00113606608371e-07,0.445924124444169,0.03,0.023,0.00100116837386168,2.99949287787553,0.007
"Klf11",1.23464657241464e-06,0.364249468281378,0.031,0.024,0.00617693680179046,2.20922684204487,0.007
"Vangl1",9.02203976147869e-06,0.264771405745601,0.048,0.041,0.0451372649266779,1.34546476034994,0.007
"Grpel1",1.75134303838939e-05,0.258251086485576,0.046,0.039,0.0876196922106214,1.05739827673949,0.007
"Ndrg2",2.62252562736886e-05,0.253039738677654,0.054,0.047,0.131204957137264,0.882049756296562,0.007
"Plvap",5.24394195537967e-05,0.2005595892162,0.059,0.052,0.262354416027645,0.581111621230091,0.007
"Bmf",6.73601946818817e-05,0.260695273658437,0.044,0.037,0.337003053993454,0.472366163441732,0.007
"Wdr45",8.12780971954902e-05,0.218180070039496,0.052,0.045,0.406634320269037,0.390795969341755,0.007
"Abhd17c",8.45564346851056e-05,0.201832542172834,0.053,0.046,0.423035842729583,0.373622834421152,0.007
"Prkab1",9.96310100121297e-05,0.22330023983321,0.052,0.045,0.498453943090685,0.302374964103861,0.007
"Fdx1",0.000120102386788049,0.194946924383095,0.061,0.054,0.600872241100611,0.221217858917853,0.007
"Ank",0.000233829566997679,0.203164340860875,0.064,0.057,1,0,0.007
"Cd9",0.000298524707472335,0.20379830946659,0.059,0.052,1,0,0.007
"Skp1a",0.00865202378465218,0.138476866019928,0.124,0.117,1,0,0.00699999999999999
"Sdha",0.00492241153985127,0.117297970781065,0.178,0.171,1,0,0.00699999999999998
"Fbxo32",2.18483274048731e-05,0.297198863688373,0.042,0.036,0.10930718200658,0.96135130188054,0.00600000000000001
"Epb41l1",0.000693685126789517,0.191502546009464,0.049,0.043,1,0,0.00600000000000001
"Pnpla2",0.00124295274335227,0.257450340794323,0.068,0.062,1,0,0.00600000000000001
"Aatf",0.00356345486209046,0.14123602543782,0.057,0.051,1,0,0.00600000000000001
"Ano1",0.00553650471212737,0.0667614470789895,0.08,0.074,1,0,0.00600000000000001
"Cd2ap",0.00672763214383663,0.142538805011405,0.079,0.073,1,0,0.00600000000000001
"Pink1",0.00901238903983523,0.133252310228257,0.129,0.123,1,0,0.00600000000000001
"Pik3r1",0.0103099921025409,0.104500696316951,0.229,0.223,1,0,0.00600000000000001
"P4hb",0.0103817834719238,0.0833821053340524,0.357,0.351,1,0,0.00600000000000001
"Col4a5",0.0110411131043454,0.0943967402141452,0.1,0.094,1,0,0.00600000000000001
"Aplp2",0.0127971785804214,0.129187224898998,0.11,0.104,1,0,0.00600000000000001
"Pla2g4a",0.0137809732216,0.117269357517791,0.08,0.074,1,0,0.00600000000000001
"Epas1",0.0155304094959627,0.0787642067428711,0.311,0.305,1,0,0.00600000000000001
"Jup",0.0183453966220281,0.113634756690481,0.108,0.102,1,0,0.00600000000000001
"Bclaf1",0.0289878215989828,0.0852095044100718,0.128,0.122,1,0,0.00600000000000001
"Klc1",0.0304726719870555,0.0985992672424527,0.14,0.134,1,0,0.00600000000000001
"Parva",0.0369034540885621,0.075456856268274,0.163,0.157,1,0,0.00600000000000001
"Dsg2",9.44665325050055e-07,0.408964850482339,0.024,0.018,0.00472616062122543,2.32549152271074,0.006
"Abcb1a",1.20436088841569e-06,0.408735543872422,0.032,0.026,0.00602541752474371,2.22001285374735,0.006
"Pls1",9.8584597629742e-06,0.350393712558841,0.029,0.023,0.0493218741941599,1.30696042889876,0.006
"Hmga1",1.0705757008773e-05,0.35448144479996,0.025,0.019,0.0535609023148913,1.27115211524708,0.006
"Ackr4",0.000106640303878853,0.490928535894117,0.034,0.028,0.533521440305901,0.272848123157141,0.006
"Smad9",1.72666351220775e-35,3.96179202925172,0.006,0,8.63849755157537e-32,31.0635617855072,0.006
"Arg1",3.53691415107975e-29,2.2648136732338,0.007,0.001,1.7695181497852e-25,24.752144978485,0.006
"Folr2",1.83512678931632e-26,2.02344967006568,0.008,0.002,9.18113932694955e-23,22.0371034219899,0.006
"Clec4e",1.81245316238704e-25,2.40680458797605,0.007,0.001,9.06770317142236e-22,21.0425027048141,0.006
"Trem2",1.37377212702834e-11,0.637088852881843,0.018,0.012,6.8729819515228e-08,7.16285479654843,0.006
"Sgms2",1.07627461952878e-09,0.606736447928169,0.018,0.012,5.38460192150248e-06,5.26884639815713,0.006
"Id1",3.20308524831594e-07,0.3760606837645,0.03,0.024,0.00160250354973246,2.7952009997951,0.006
"Tox",1.58625322897087e-06,0.364984412281424,0.03,0.024,0.00793602490454125,2.10039697796478,0.006
"Gmds",6.98694172797858e-06,0.326336277294276,0.039,0.033,0.0349556694650768,1.45648237592077,0.006
"Nqo1",1.30228196564317e-05,0.299738797446919,0.043,0.037,0.065153166741128,1.18606447074535,0.006
"Asap2",2.03732322787257e-05,0.351139356282577,0.03,0.024,0.101927281090465,0.991709560435863,0.006
"Echdc1",0.000166454882939145,0.242205247108468,0.048,0.042,0.832773779344544,0.0794729574471446,0.006
"Prom1",0.0010052150499054,0.205009518666921,0.046,0.04,1,0,0.006
"Sema3f",0.00155183428015645,0.19372392972107,0.062,0.056,1,0,0.006
"Klf4",0.00371052418703299,0.151205690534307,0.055,0.049,1,0,0.006
"Slc24a3",0.00144532809757825,0.178053686819498,0.075,0.069,1,0,0.00599999999999999
"Mtus1",0.0022148392071834,0.169765390675201,0.074,0.068,1,0,0.00599999999999999
"Cd4",0.00229383301122223,0.130470680232841,0.072,0.066,1,0,0.00599999999999999
"Eea1",0.00351195669721412,0.164653114930068,0.073,0.067,1,0,0.00599999999999999
"Nfib",0.00674724653383924,0.135126229143299,0.119,0.113,1,0,0.00599999999999999
"Mtch2",0.00743797857014835,0.153319496148748,0.09,0.084,1,0,0.00599999999999999
"Ifngr1",0.0311394319736178,0.109640397757802,0.207,0.201,1,0,0.00599999999999998
"Nsun2",0.00101824433520451,0.203800320585201,0.042,0.037,1,0,0.005
"Mturn",0.00221494055868953,0.193464490388538,0.042,0.037,1,0,0.005
"Myo1d",0.00411823659226651,0.179873919819549,0.066,0.061,1,0,0.005
"Limk1",0.00672597248410437,0.155098279360415,0.049,0.044,1,0,0.005
"Cpt1a",0.014220661208504,0.165905488893247,0.067,0.062,1,0,0.005
"Gatad2b",0.0163106508412479,0.128068290824437,0.067,0.062,1,0,0.005
"Phb2",0.0209154826355704,0.108713927363139,0.101,0.096,1,0,0.005
"Myo18a",0.0245186017169124,0.13043542169922,0.081,0.076,1,0,0.005
"Flna",0.0258749019461634,-0.00349431527536403,0.525,0.52,1,0,0.005
"Entpd1",0.0275950930498529,0.0754911133573826,0.127,0.122,1,0,0.005
"Hdac1",0.0277918014872197,0.105184637046999,0.082,0.077,1,0,0.005
"Pdcd4",0.037725474700209,0.0965821024252356,0.15,0.145,1,0,0.005
"Pdap1",0.0382164064964417,0.0852398902959317,0.108,0.103,1,0,0.005
"Apc",0.0393943922800341,0.125657215691478,0.079,0.074,1,0,0.005
"Hadhb",0.0406349566385856,0.0884944055460193,0.079,0.074,1,0,0.005
"Coro1c",0.0423075372304282,0.0895961215873207,0.216,0.211,1,0,0.005
"Immt",0.0470047758536441,0.101390700494449,0.098,0.093,1,0,0.005
"Eif3i",0.0512979859901831,0.0974058291019189,0.098,0.093,1,0,0.005
"Vamp2",0.054404953627086,0.111198759981453,0.111,0.106,1,0,0.005
"Vstm4",0.0565732272416455,0.0746588656375584,0.085,0.08,1,0,0.005
"Rac1",0.0577557374711245,0.0688980771842427,0.298,0.293,1,0,0.005
"Sumo3",0.0660121866576916,0.0760676576047836,0.138,0.133,1,0,0.005
"Kif1c",0.0668887347558773,0.102517382671099,0.189,0.184,1,0,0.005
"Bmp5",0.0907655793333637,0.0450402700307944,0.136,0.131,1,0,0.005
"Kcnk2",3.53043880497433e-08,0.609449848903028,0.014,0.009,0.000176627853412866,3.75294080908421,0.005
"Mycl",4.84031188800735e-07,0.572422678530081,0.014,0.009,0.00242160803757008,2.61589615058033,0.005
"Itgae",8.31022013095348e-06,0.469634676000213,0.024,0.019,0.0415760313151603,1.38115696907349,0.005
"Tbx3",1.06718166771686e-05,0.352647499677699,0.027,0.022,0.0533910988358743,1.27253114088688,0.005
"Arhgef28",2.05991311563062e-05,0.423720644850154,0.017,0.012,0.103057453175,0.986920594319256,0.005
"Nt5e",2.93188355088695e-05,0.338606806975604,0.024,0.019,0.146682134050874,0.833622780196459,0.005
"Il15ra",3.37297921638314e-05,0.330516588685979,0.023,0.018,0.168750150195648,0.77275583195405,0.005
