"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Pkm",3.0757366002031e-06,0.268816459308484,0.275,0.223,0.0153879102108161,1.81282035648667,0.052
"Gpx2",3.12610036725328e-10,0.702950134691136,0.139,0.089,1.56398801373682e-06,5.80576657965719,0.05
"Pgk1",0.000106391735075719,0.240790775377828,0.25,0.208,0.532277850583822,0.273861605533733,0.042
"Ccnd2",1.81852034404637e-07,0.467235896652535,0.143,0.101,0.000909805728126401,3.04105133318439,0.042
"Actr2",0.0010071019833585,0.139975136791568,0.28,0.24,1,0,0.04
"Cd38",1.70963953261308e-05,0.384437472753715,0.186,0.147,0.0855332658166321,1.06786494549613,0.039
"Tagln",4.00997886112208e-07,0.507091367536306,0.117,0.079,0.00200619242421937,2.69762741390345,0.038
"Rac1",0.000665329991898486,0.202708134961007,0.27,0.232,1,0,0.038
"Cldn2",3.43454744939016e-07,0.57488858167121,0.118,0.08,0.0017183040889299,2.76489997644316,0.038
"Ccnd1",8.79548412589183e-07,0.5806750270113,0.121,0.084,0.00440038070818368,2.35650974798862,0.037
"Pdia3",0.000347956721151283,0.223409337969589,0.408,0.371,1,0,0.037
"Hexa",2.35029675561939e-05,0.402589692484738,0.164,0.128,0.117585346683638,0.929646796040052,0.036
"Ywhae",2.76891899175945e-05,0.411641951808935,0.17,0.134,0.138529017157725,0.858459247021609,0.036
"Mtch2",4.09899995374338e-05,0.403093474149918,0.15,0.115,0.205072967685781,0.68809158370104,0.035
"Hist2h2bb",8.1989905397035e-05,0.342749758268739,0.14,0.108,0.410195496701366,0.387009111808907,0.032
"Odc1",0.000818974244704751,0.274056322239355,0.192,0.161,1,0,0.031
"Ptbp1",0.0052888809452828,0.19179758979327,0.251,0.221,1,0,0.03
"Rhoa",0.00569292341991197,0.146013596395437,0.228,0.198,1,0,0.03
"Lamp1",0.0064820942307686,0.197055334083155,0.265,0.237,1,0,0.028
"Hspa5",0.0164666474140037,0.128698843527674,0.323,0.295,1,0,0.028
"Anxa2",0.00319072385408003,0.20656940686488,0.359,0.331,1,0,0.028
"Epcam",0.394569420973411,0.0158248589973544,0.625,0.598,1,0,0.027
"Calu",5.76272308972673e-05,0.467536051660564,0.09,0.063,0.288309036179028,0.540141745745021,0.027
"Marcks",0.00540548732416524,0.176499554805968,0.215,0.188,1,0,0.027
"Krt20",0.0011392896314428,0.255339165745588,0.129,0.103,1,0,0.026
"Hspa9",0.00459600289759622,0.231251999695939,0.19,0.164,1,0,0.026
"Caprin1",0.02124699089246,0.155638429033866,0.326,0.301,1,0,0.025
"Stom",1.23839219121499e-06,0.810997308097569,0.057,0.032,0.00619567613264861,2.20791129224913,0.025
"Cd47",0.00170568498028578,0.250557126510481,0.121,0.096,1,0,0.025
"Grn",0.00580533306910087,0.238164737295414,0.162,0.137,1,0,0.025
"Vdac1",0.0124680450608101,0.170308861030543,0.208,0.183,1,0,0.025
"Skp1a",0.00235066014893037,0.330639850605723,0.138,0.114,1,0,0.024
"Tpr",0.00298489447929549,0.309302926765902,0.139,0.115,1,0,0.024
"Flna",0.00303337565221384,0.243596446913596,0.124,0.1,1,0,0.024
"App",0.0131978469462345,0.188724268439593,0.206,0.182,1,0,0.024
"Sdcbp",0.04190716400812,0.0630174074668828,0.234,0.211,1,0,0.023
"Rpn1",0.00481386952632272,0.265886598760267,0.136,0.113,1,0,0.023
"Ywhag",0.0003144826058648,0.448839368421673,0.087,0.064,1,0,0.023
"Tgm2",0.0017570664742061,0.353007663634178,0.102,0.079,1,0,0.023
"Chd4",0.00983545962091468,0.219907078319625,0.156,0.133,1,0,0.023
"Ywhaz",0.00337886950154637,0.146501352263807,0.539,0.517,1,0,0.022
"Adamdec1",0.0104220334577358,0.260177569057467,0.167,0.145,1,0,0.022
"Sod1",0.0411498821957081,0.146382558156046,0.263,0.241,1,0,0.022
"Erp44",0.00293467885237564,0.32846838847356,0.109,0.087,1,0,0.022
"Sumo1",0.00576030611069323,0.242217061188578,0.126,0.104,1,0,0.022
"Hist1h2bc",0.0280744281032153,0.194447352774265,0.219,0.197,1,0,0.022
"Cs",0.0520885988591218,0.109076426457617,0.227,0.206,1,0,0.021
"Ndufa9",0.000718481197669393,0.514670619354766,0.085,0.064,1,0,0.021
"Psmb6",0.00209943504454859,0.383428177010105,0.093,0.072,1,0,0.021
"Eif4a3",0.00535110791532662,0.222423553824033,0.109,0.088,1,0,0.021
"Mbd2",0.0271998765281782,0.164196610584083,0.19,0.169,1,0,0.021
"Scarb2",0.0343657028897252,0.152927259103143,0.167,0.147,1,0,0.02
"Epas1",0.0103080308131363,0.395339161340498,0.137,0.117,1,0,0.02
"Srsf1",0.0301927763623428,0.153979870247605,0.172,0.152,1,0,0.02
"Snx5",0.0374923189306637,0.192047676420233,0.168,0.149,1,0,0.019
"Suz12",0.00138360457740858,0.487447296186216,0.068,0.049,1,0,0.019
"Eno1",0.00218486351028381,0.381313032854323,0.083,0.064,1,0,0.019
"Defa5",0.00297374445226917,0.437468016722994,0.082,0.063,1,0,0.019
"Cyb5r3",0.0142888804303118,0.258180300127671,0.117,0.098,1,0,0.019
"Col1a2",0.0196666575764324,0.161312039520646,0.117,0.098,1,0,0.019
"Rtn3",0.11066879703933,0.0517452046895048,0.243,0.224,1,0,0.019
"Hnrnpk",0.0512671395336185,0.181237461608979,0.168,0.15,1,0,0.018
"Cavin1",0.000213732248269033,0.609499223601199,0.048,0.03,1,0,0.018
"Tufm",0.011365802205307,0.321594711002716,0.109,0.091,1,0,0.018
"Plod3",0.000123688848997684,0.714628913625337,0.045,0.027,0.618815311535415,0.208438948959303,0.018
"H2afx",0.000648719300384323,0.703694751502964,0.059,0.041,1,0,0.018
"Canx",0.0772193210101693,0.150526404471947,0.251,0.233,1,0,0.018
"Txnip",0.0596901016178263,0.192542991440931,0.203,0.186,1,0,0.017
"P4hb",0.12268399202166,0.0681551475946929,0.263,0.246,1,0,0.017
"Elob",5.36752573799415e-05,0.784393157000506,0.041,0.024,0.268537312671848,0.570995361503966,0.017
"Hopx",0.00772056191395333,0.404360957336931,0.081,0.064,1,0,0.017
"Bclaf1",0.01308320988755,0.269794295385196,0.093,0.076,1,0,0.017
"Maoa",0.019086232903357,0.265649381919141,0.109,0.092,1,0,0.017
"Twf1",0.03792222323204,0.182516344209759,0.131,0.114,1,0,0.017
"Gna14",0.00500458200223979,0.410042398459712,0.074,0.057,1,0,0.017
"Lmna",0.0383033176996902,0.227038072396599,0.142,0.125,1,0,0.017
"Hspd1",0.0859918414958935,0.124678698201129,0.303,0.287,1,0,0.016
"Sulf2",0.00646958152385648,0.42986563369451,0.067,0.051,1,0,0.016
"Zbtb16",6.59591210934942e-05,0.899088637722426,0.034,0.018,0.329993482830751,0.48149463708754,0.016
"Col18a1",0.00291153822311781,0.333092845315207,0.052,0.036,1,0,0.016
"Psmd6",0.00410115965643609,0.444441880761681,0.063,0.047,1,0,0.016
"Mki67",0.00431749722389511,0.433281435024459,0.066,0.05,1,0,0.016
"Psmd1",0.00816506538930061,0.31668297425161,0.066,0.05,1,0,0.016
"Myh11",0.0122971082929865,0.303583926840676,0.077,0.061,1,0,0.016
"Col6a2",0.0253024307463515,0.258494679635488,0.098,0.082,1,0,0.016
"Tgfbr2",0.0258444617128304,0.212900779705527,0.088,0.072,1,0,0.016
"Rad23b",0.0787303218987026,0.133142407456112,0.149,0.133,1,0,0.016
"Ppp2ca",0.12059755233575,0.100518219945945,0.169,0.154,1,0,0.015
"H2afz",0.165455060181868,0.050948100818321,0.192,0.177,1,0,0.015
"Bex3",0.000423346534432633,0.772003176481705,0.041,0.026,1,0,0.015
"Ereg",3.50297106988487e-05,1.17347707510684,0.032,0.017,0.17525364262634,0.756332946507789,0.015
"Snrpa",0.0126419156127978,0.367410728761151,0.075,0.06,1,0,0.015
"Mapre1",0.0220487726014468,0.318148906422526,0.087,0.072,1,0,0.015
"Hist1h4h",0.0234773328649997,0.31134718630181,0.088,0.073,1,0,0.015
"Pak2",0.0340975977087457,0.191307429453596,0.098,0.083,1,0,0.015
"Eif3i",0.0416082384553241,0.260522088840471,0.114,0.099,1,0,0.015
"Hdac1",0.060096787951396,0.153864032996678,0.118,0.103,1,0,0.015
"Ccna2",0.00169403341555237,0.635910601539477,0.043,0.028,1,0,0.015
"Fbln1",0.00175421406904406,0.626572736960141,0.043,0.028,1,0,0.015
"E2f4",0.010456368879847,0.365854543189781,0.073,0.058,1,0,0.015
"Hnrnpa1",0.378600881328008,0.0193668853710574,0.402,0.388,1,0,0.014
"Fcgr3",0.0154891631845665,0.336472295907878,0.067,0.053,1,0,0.014
"Hmga1",0.00133587481984917,0.636626401624063,0.041,0.027,1,0,0.014
"Cd36",8.009754566887e-06,1.36681346315921,0.022,0.008,0.0400728020981356,1.39715028838313,0.014
"Gnat3",0.00103828247550656,0.910770442770061,0.037,0.023,1,0,0.014
"Postn",0.00329771860275549,0.644850032332248,0.046,0.032,1,0,0.014
"Ankrd11",0.0166215468539134,0.300811452508749,0.064,0.05,1,0,0.014
"Glo1",0.0196855694362183,0.369856054882825,0.073,0.059,1,0,0.014
"Pdap1",0.0461256973521537,0.245670834803175,0.091,0.077,1,0,0.014
"Ezr",0.0563597537572678,0.126143746450652,0.106,0.092,1,0,0.014
"Sumo3",0.0632449994950939,0.160399540443788,0.11,0.096,1,0,0.014
"Tnfrsf1a",0.0709990731854731,0.0715749217206878,0.099,0.085,1,0,0.014
"Mbd3",0.0717332396898289,0.239090960201858,0.119,0.105,1,0,0.014
"Ssr2",0.0186314207492477,0.372088405199882,0.071,0.057,1,0,0.014
"Eif4g1",0.122515775605194,0.146963236385213,0.143,0.129,1,0,0.014
"Ybx3",0.162922774888725,0.121537151149422,0.207,0.193,1,0,0.014
"Glud1",0.173683095263881,0.112903791700497,0.167,0.154,1,0,0.013
"Cct8",0.212706214134845,0.0609107921979208,0.196,0.183,1,0,0.013
"Myh9",0.279483142501145,0.0574323813625199,0.256,0.243,1,0,0.013
"Srsf2",0.283171121152879,0.0356138090110529,0.218,0.205,1,0,0.013
"Adgre5",0.0132406686571373,0.415068631766429,0.058,0.045,1,0,0.013
"Supt6",0.0134945739617191,0.334038427067588,0.057,0.044,1,0,0.013
"Cetn3",0.0166223938554915,0.427008245077955,0.057,0.044,1,0,0.013
"Col4a1",0.020558157864813,0.391881294515714,0.067,0.054,1,0,0.013
"Ryk",0.0241814339082184,0.339863396532707,0.068,0.055,1,0,0.013
"Bak1",0.0296153808766008,0.273640739623523,0.067,0.054,1,0,0.013
"Fcrls",2.926042796489e-08,2.51054894062066,0.016,0.003,0.000146389921108345,3.83448882326199,0.013
"Top2a",0.00348919276370604,0.500932464495149,0.042,0.029,1,0,0.013
"F13a1",1.68545259463571e-05,1.3394928571597,0.022,0.009,0.0843231933096247,1.07405295513806,0.013
"Ccl11",0.00151797583882003,0.752103619044,0.036,0.023,1,0,0.013
"Dusp6",0.0393000697754964,0.259472999094918,0.08,0.067,1,0,0.013
"Lmo4",0.0531609110846649,0.324993287464581,0.086,0.073,1,0,0.013
"Atp6ap2",0.0617535382145334,0.165101973049245,0.094,0.081,1,0,0.013
"Vcp",0.0642007204487297,0.146840453828468,0.092,0.079,1,0,0.013
"Pfkl",0.0691229798504709,0.142174202806268,0.096,0.083,1,0,0.013
"Srebf2",0.0923303862355709,0.169587055683327,0.118,0.105,1,0,0.013
"Mboat1",0.118003911092774,0.174002032372478,0.123,0.11,1,0,0.013
"Arf6",0.141473766838291,0.116389106180657,0.173,0.16,1,0,0.013
"Coro1c",0.184632588878931,0.0736776348914481,0.182,0.169,1,0,0.013
"Atp2a2",0.236701141979724,0.0685252376248184,0.205,0.192,1,0,0.013
"Hnrnpm",0.261380616412149,0.0592581020584091,0.207,0.194,1,0,0.013
"Cdh1",0.168886317202583,0.0957059802798947,0.284,0.271,1,0,0.013
"Marcksl1",0.129295889951539,0.195995980995029,0.138,0.126,1,0,0.012
"Plec",0.259031327556716,0.0760995786757821,0.217,0.205,1,0,0.012
"Cbx3",0.324587007464419,0.0666609635330317,0.202,0.19,1,0,0.012
"Hap1",1.98422120491349e-05,1.32408047817068,0.021,0.009,0.0992705868818218,1.00317941058968,0.012
"Cd163",6.34760655781569e-06,1.63746105310288,0.017,0.005,0.0317570756087519,1.49815949697092,0.012
"Hmga1b",0.000769662811195854,0.859018822960512,0.028,0.016,1,0,0.012
"Hmcn2",0.000938133046957986,0.814031368187202,0.028,0.016,1,0,0.012
"Tmem41b",0.00295111486622621,0.647331297126938,0.032,0.02,1,0,0.012
"Sigmar1",0.00507661525316129,0.598986905288242,0.04,0.028,1,0,0.012
"Cks1b",0.00850399041665483,0.498057996437461,0.039,0.027,1,0,0.012
"E2f2",0.00345094110965653,0.634005494466658,0.037,0.025,1,0,0.012
"Gstk1",0.00410266632767089,0.62657273696014,0.037,0.025,1,0,0.012
"Ap1s1",0.0160219754542202,0.4447164549286,0.043,0.031,1,0,0.012
"Smarce1",0.0244498735902958,0.325403202239576,0.052,0.04,1,0,0.012
"Supt16",0.0355181844973426,0.338003239019209,0.061,0.049,1,0,0.012
"Cxcl12",0.062600678094726,0.222214361473795,0.078,0.066,1,0,0.012
"Prkaca",0.0645170789777504,0.23245180617648,0.089,0.077,1,0,0.012
"Snf8",0.0908102254733871,0.185009215498187,0.091,0.079,1,0,0.012
"Dbnl",0.0932261941954506,0.209401073030445,0.088,0.076,1,0,0.012
"Cdc37",0.119283775506152,0.16917508882877,0.113,0.101,1,0,0.012
"Rbbp4",0.171572463256676,0.0951497794677971,0.15,0.138,1,0,0.012
"Mapk1",0.158111462611789,0.135168728584564,0.098,0.087,1,0,0.011
"Ncor1",0.184684749138687,0.136985927038811,0.138,0.127,1,0,0.011
"Cct5",0.264859119939158,0.0745918750880361,0.215,0.204,1,0,0.011
"Cd68",0.0417543074000303,0.198927606990494,0.055,0.044,1,0,0.011
"Gatd3a",0.0445006715697783,0.333898840686473,0.055,0.044,1,0,0.011
"Ddx21",0.0544612411721029,0.311854175837416,0.065,0.054,1,0,0.011
"Gja1",0.0573757100360119,0.232740844809546,0.068,0.057,1,0,0.011
"Ctcf",0.0613002147359407,0.288743398186186,0.068,0.057,1,0,0.011
"Cdc20",0.000411003527578717,1.12424315988513,0.02,0.009,1,0,0.011
"Socs3",0.00949064752435014,0.684989423185463,0.04,0.029,1,0,0.011
"Sorbs1",0.0105720239872572,0.473301897351889,0.037,0.026,1,0,0.011
"Emc4",0.0165507194582801,0.47143379330438,0.043,0.032,1,0,0.011
"Anp32e",0.0336863787845727,0.42264185147123,0.053,0.042,1,0,0.011
"Vat1",0.0692629640220948,0.293078107387819,0.073,0.062,1,0,0.011
"Dpy30",0.0992059024643991,0.230510018536469,0.111,0.1,1,0,0.011
"Ranbp1",0.116213048699379,0.237530446214242,0.095,0.084,1,0,0.011
"Gnai3",0.141412268979077,0.19200210635687,0.092,0.081,1,0,0.011
"Lrp1",0.189695090105769,0.0899732578003838,0.15,0.139,1,0,0.011
"Sdhc",0.28984866219261,0.0710582466774452,0.208,0.197,1,0,0.011
"Sdhb",0.418873214174617,8.14505749207051e-05,0.211,0.2,1,0,0.011
"Elf2",0.111827166420068,0.233662628774528,0.07,0.06,1,0,0.01
"Ap1b1",0.136757466227543,0.136188189993931,0.098,0.088,1,0,0.01
"Dpysl2",0.137109306718493,0.291353145720388,0.131,0.121,1,0,0.01
"Smarca4",0.151176000100445,0.217901639465309,0.099,0.089,1,0,0.01
"Gstp1",0.175649311630209,0.140002370555755,0.112,0.102,1,0,0.01
"Rbbp7",0.199064535288105,0.12424315988513,0.097,0.087,1,0,0.01
"Adh5",0.222750932189981,0.18059521257044,0.138,0.128,1,0,0.01
"Tpi1",0.355020892913065,0.0350133924606024,0.182,0.172,1,0,0.01
"Tnxb",0.000101613756123777,1.38953353965929,0.017,0.007,0.508373621887257,0.293816991882799,0.01
"Agpat4",0.0380769500972592,0.445638641544442,0.047,0.037,1,0,0.01
"Mybbp1a",0.0478339971911404,0.317182695434608,0.05,0.04,1,0,0.01
"Cul4a",0.050866151907444,0.298150879987278,0.056,0.046,1,0,0.01
"Lamc1",0.0528038709034408,0.335437795618382,0.05,0.04,1,0,0.01
"Psmd13",0.0603861181177449,0.382580779017524,0.056,0.046,1,0,0.01
"Pml",0.0632551650976561,0.270320381331911,0.05,0.04,1,0,0.01
"Cd44",0.0684029071540382,0.290828672374291,0.055,0.045,1,0,0.01
"Chmp3",0.0698079415071278,0.337066119765156,0.063,0.053,1,0,0.01
"Parva",0.0761954889499275,0.109847893275334,0.054,0.044,1,0,0.01
"Agpat3",0.0911201107163079,0.274843604682297,0.066,0.056,1,0,0.01
"Yeats4",0.105255624869019,0.186334683556154,0.065,0.055,1,0,0.01
"Capn2",0.10653425275672,0.15283328163896,0.065,0.055,1,0,0.01
"Pkp4",0.127857956467121,0.10102844630938,0.068,0.058,1,0,0.01
"Gfap",2.11049063788154e-05,2.35300766363418,0.014,0.004,0.105587846613214,0.976386067148506,0.01
"Slc24a3",0.000144284614987652,1.20479365980224,0.016,0.006,0.721855928783224,0.141549472205935,0.01
"Mad2l1",4.62865681301155e-06,2.03862637780016,0.013,0.003,0.0231571700354968,1.63531451545683,0.01
"Dtl",4.71580248646028e-05,1.42700824507796,0.015,0.005,0.235931598397608,0.627213890014305,0.01
"Mrc1",0.00545710962550925,0.678511212745367,0.027,0.017,1,0,0.01
"Cenpa",0.0108860857432804,0.56603119502509,0.031,0.021,1,0,0.01
"Lztr1",0.0236482082111646,0.425875386723011,0.039,0.029,1,0,0.01
"Cops8",0.056797931782889,0.30238159056421,0.051,0.041,1,0,0.01
"Gar1",0.059224565400549,0.362100309536179,0.052,0.042,1,0,0.01
"Ranbp2",0.0600963152024367,0.344445650130754,0.059,0.049,1,0,0.01
"Irak1",0.0912962783707991,0.25309670360371,0.059,0.049,1,0,0.01
"Amd1",0.170792225808574,0.0927221218410734,0.091,0.081,1,0,0.01
"Ifngr1",0.180066732581754,0.147156009543999,0.119,0.109,1,0,0.01
"Ppp6c",0.137582724252183,0.194341779606549,0.068,0.059,1,0,0.00900000000000001
"Fcgrt",0.149298620774753,0.172435417992356,0.068,0.059,1,0,0.00900000000000001
"Gps1",0.172280016921452,0.156267284670868,0.081,0.072,1,0,0.00900000000000001
"Sec61a1",0.185366618219089,0.146501352263807,0.084,0.075,1,0,0.00900000000000001
"Smim7",0.213269907043012,0.0794655999819902,0.084,0.075,1,0,0.00900000000000001
"Preb",0.248160055207229,0.12728512950873,0.098,0.089,1,0,0.00900000000000001
"Selenof",0.248362646927411,0.117826831811047,0.138,0.129,1,0,0.00900000000000001
"Phb2",0.315844353590723,0.0442267537701588,0.15,0.141,1,0,0.00900000000000001
"Ctnnb1",0.406899156085111,0.0567795497095971,0.259,0.25,1,0,0.00900000000000001
"Misp",0.473862771458923,-0.00138310448521883,0.198,0.189,1,0,0.00900000000000001
"Bub1b",0.0511588146541464,0.389533539659292,0.035,0.026,1,0,0.009
"Syne1",0.0522069657252626,0.326339713172097,0.035,0.026,1,0,0.009
"Serpine2",0.00255456485235311,0.974496040380448,0.021,0.012,1,0,0.009
"Itgal",0.0083934063563764,0.662552034065707,0.024,0.015,1,0,0.009
"Myo5a",0.00981000450936976,0.754370226015944,0.024,0.015,1,0,0.009
"Dkk3",0.0229539503114159,0.472615281153846,0.032,0.023,1,0,0.009
"Zdhhc2",0.0231895053356757,0.489069213210207,0.031,0.022,1,0,0.009
"Abhd4",0.0258248971701695,0.470453535042859,0.032,0.023,1,0,0.009
"Fcgr1",0.0280081515664881,0.402830362272749,0.029,0.02,1,0,0.009
"Ddx19b",0.0281119945556271,0.437468016722994,0.031,0.022,1,0,0.009
"Msra",0.0287511910557632,0.572397596809101,0.031,0.022,1,0,0.009
"Prmt3",0.0293026163673789,0.513861674661492,0.031,0.022,1,0,0.009
"Tlr3",0.0340557951331133,0.462597001849015,0.031,0.022,1,0,0.009
"Cops9",0.0603760865107593,0.376012400005673,0.05,0.041,1,0,0.009
"Cav1",0.0663179936620781,0.396046846617966,0.046,0.037,1,0,0.009
"Hdac4",0.0695127094418326,0.376594483951794,0.042,0.033,1,0,0.009
"Tfam",0.0763245755957725,0.347954435907893,0.049,0.04,1,0,0.009
"Ndufa12",0.0829349283617221,0.344445650130754,0.048,0.039,1,0,0.009
"Cpox",0.101440963682798,0.264888561834703,0.052,0.043,1,0,0.009
"Cdc42bpb",0.103626224969985,0.163652132242964,0.057,0.048,1,0,0.009
"Ikbkb",0.106164291288654,0.247289412676571,0.066,0.057,1,0,0.009
"Fbxo3",0.119418676309774,0.321227526268383,0.058,0.049,1,0,0.009
"Atp6v1a",0.133259646252722,0.164512459762229,0.061,0.052,1,0,0.009
"Otc",0.000588712922090948,1.04488536827185,0.018,0.009,1,0,0.009
"Wnt2b",0.00776669577283173,0.64909575358628,0.023,0.014,1,0,0.009
"Golga3",0.0431452490821835,0.343729850046167,0.037,0.028,1,0,0.009
"Ltbr",0.0654866948173692,0.380488400056285,0.044,0.035,1,0,0.00899999999999999
"Dnajb6",0.137166519680013,0.219448087230784,0.077,0.068,1,0,0.00899999999999999
"Stub1",0.170363910268261,0.150961191267409,0.075,0.066,1,0,0.00899999999999999
"Impad1",0.176481830568378,0.212359870479335,0.087,0.078,1,0,0.00899999999999999
"Dek",0.178926168670239,0.175029027753157,0.089,0.08,1,0,0.00899999999999999
"Ddb1",0.20550588865317,0.114607237756537,0.102,0.093,1,0,0.00899999999999999
"Ncl",0.207411621742569,0.0913597980713465,0.086,0.077,1,0,0.00899999999999999
"Prpf8",0.20792501857726,0.194503841271691,0.093,0.084,1,0,0.00899999999999999
"Litaf",0.294189764317562,0.0719618498160655,0.125,0.116,1,0,0.00899999999999999
"Gdpd1",0.21445577623815,0.162218919618117,0.097,0.089,1,0,0.00800000000000001
"Sptlc2",0.263797714154169,0.0882106491011241,0.098,0.09,1,0,0.00800000000000001
"Mapk3",0.367959491249544,0.0433258923347282,0.138,0.13,1,0,0.00800000000000001
"Ppp1r1b",0.464286947190776,-0.0191344347438251,0.154,0.146,1,0,0.00800000000000001
"Mtch1",0.543193111640732,-0.0289267252603413,0.183,0.175,1,0,0.00800000000000001
"Zfp24",0.052851144260274,0.425157449390013,0.035,0.027,1,0,0.008
"Timm50",0.0733211942609653,0.317980278634257,0.035,0.027,1,0,0.008
"Arhgef7",0.0918520493011788,0.360554472687526,0.034,0.026,1,0,0.008
"Isg15",0.00306123469038381,1.08638892045134,0.017,0.009,1,0,0.008
"Prps1",0.00465393326854237,0.857139089742289,0.017,0.009,1,0,0.008
"Slc16a3",0.00773473813079974,0.836992516630513,0.021,0.013,1,0,0.008
"Fen1",0.0107523688732712,0.711461634546653,0.021,0.013,1,0,0.008
"Gfra1",6.86920688532255e-07,4.78185096243805,0.008,0,0.00343666420472687,2.46386290055368,0.008
"Folr1",9.03322795608188e-07,3.38953353965929,0.009,0.001,0.00451932394642776,2.34492652720086,0.008
"Mmrn1",0.00137371207228137,1.24298487630635,0.013,0.005,1,0,0.008
"Pdk1",0.00442705321424385,0.948500831847504,0.016,0.008,1,0,0.008
"Slit3",0.00736886805275012,0.879338807340107,0.019,0.011,1,0,0.008
"Nr1d1",0.0081975871488643,0.683033226220136,0.019,0.011,1,0,0.008
"Aifm1",0.0113107606166056,0.604127590435332,0.024,0.016,1,0,0.008
"Rela",0.0156781061533002,0.587472917271201,0.023,0.015,1,0,0.008
"Cdca8",0.0290361857732939,0.580832191894172,0.027,0.019,1,0,0.008
"Col12a1",0.0304295978936274,0.455386086953917,0.027,0.019,1,0,0.008
"Tmem119",0.0380009176623149,0.38512836053929,0.031,0.023,1,0,0.008
"Nr1h4",0.0384228191387719,0.48296040362756,0.028,0.02,1,0,0.008
"Cdc27",0.0616479567475097,0.408149217826639,0.031,0.023,1,0,0.008
"Tgfbr3",0.0647685158547475,0.336133845069782,0.038,0.03,1,0,0.008
"Aplp2",0.0757550744140135,0.425365645514321,0.05,0.042,1,0,0.008
"Nmt1",0.0960701103959972,0.247116495043439,0.044,0.036,1,0,0.008
"Wrnip1",0.12378670048332,0.246575585817248,0.054,0.046,1,0,0.008
"Grpel1",0.132294073146429,0.261777992460919,0.06,0.052,1,0,0.008
"Smarcb1",0.139458834913032,0.306205156060395,0.052,0.044,1,0,0.008
"Socs2",0.148162512524112,0.238873112705652,0.053,0.045,1,0,0.008
"Pcna",0.152340066437913,0.363538331126346,0.057,0.049,1,0,0.008
"Ckb",0.155817318495011,0.146963236385213,0.056,0.048,1,0,0.008
"Slc2a1",0.171878573046983,0.234217712173406,0.063,0.055,1,0,0.008
"Hprt",0.174521652074275,0.201131685484235,0.062,0.054,1,0,0.008
"Pltp",0.177583839521319,0.0175647622723338,0.056,0.048,1,0,0.008
"Mmp14",0.221204942144916,0.152971345186689,0.063,0.055,1,0,0.008
"P2rx7",0.0089813110146836,0.735308376501022,0.018,0.01,1,0,0.008
"Prkd3",0.021400270495349,0.645188415127488,0.022,0.014,1,0,0.008
"Flot2",0.0442833436913997,0.404180315623693,0.037,0.029,1,0,0.008
"Zmpste24",0.0620216809952653,0.389533539659292,0.037,0.029,1,0,0.008
"Birc5",0.0829204324591112,0.346464817767406,0.037,0.029,1,0,0.008
"Keap1",0.101064025414637,0.313020645798505,0.043,0.035,1,0,0.00799999999999999
"Ppp1r2",0.192175446898806,0.17961047028506,0.088,0.08,1,0,0.00799999999999999
"Brd4",0.198428245073871,0.171187951385546,0.072,0.064,1,0,0.00799999999999999
"Cd151",0.210877953794895,0.0593849379669606,0.076,0.068,1,0,0.00799999999999999
"Ube2r2",0.224733959569966,0.119474684692529,0.09,0.082,1,0,0.00799999999999999
"Pa2g4",0.250181420848425,0.0796127461946621,0.088,0.08,1,0,0.00799999999999999
"Lamtor4",0.265334959229033,0.116082517880159,0.105,0.097,1,0,0.00799999999999999
"Mib1",0.290899279742311,0.060152124925156,0.092,0.084,1,0,0.00799999999999999
"Spop",0.349541095771942,0.0384078042006406,0.125,0.117,1,0,0.00799999999999999
"Atf4",0.425561932278253,-0.00748612456079067,0.125,0.117,1,0,0.00799999999999999
"Cd300lf",0.214619529868736,0.390873711646875,0.068,0.061,1,0,0.00700000000000001
"Hk2",0.230092853001737,0.122594679369582,0.068,0.061,1,0,0.00700000000000001
"Rnf130",0.242454119331381,0.269770783214449,0.083,0.076,1,0,0.00700000000000001
"Polr2f",0.285612285383047,0.131709990073206,0.082,0.075,1,0,0.00700000000000001
"Got2",0.291078638780649,0.174265552756225,0.082,0.075,1,0,0.00700000000000001
"Plp2",0.302725880366946,0.0834304119336116,0.096,0.089,1,0,0.00700000000000001
"Ece1",0.30545718490554,0.110040711092326,0.083,0.076,1,0,0.00700000000000001
"Prpf19",0.307566079173,0.158763360981899,0.096,0.089,1,0,0.00700000000000001
"Tmprss4",0.311608428872627,0.103229354502651,0.081,0.074,1,0,0.00700000000000001
"Yy1",0.481511570224497,0.032878950515284,0.155,0.148,1,0,0.00700000000000001
"Cltc",0.589149450739377,-0.0255039596195523,0.18,0.173,1,0,0.00700000000000001
"Ly96",0.0636879081996983,0.470023457519659,0.025,0.018,1,0,0.007
"Slc9a1",0.0767340207951857,0.360554472687526,0.033,0.026,1,0,0.007
"Gna12",0.0832019595292025,0.356743604541622,0.034,0.027,1,0,0.007
"Crbn",0.105890884110105,0.340623939178345,0.033,0.026,1,0,0.007
"Polr2h",0.134110642734345,0.311531027658019,0.035,0.028,1,0,0.007
"L3mbtl2",0.00735380412129841,0.848965158296589,0.016,0.009,1,0,0.007
"Uhrf1",0.0202715322402333,0.632390063555455,0.02,0.013,1,0,0.007
"Eng",0.0228293419487497,0.540093216234673,0.021,0.014,1,0,0.007
