"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_NOTCH_SIGNALING",0.297297297297297,0.894662921348315,0.123257226381337,0.986152919927754,1.85490981463881,20,"Ccnd1,Fzd5"
"HALLMARK_PROTEIN_SECRETION",0.378048780487805,0.894662921348315,0.106729884364606,0.933180537322921,1.7371827620928,21,"Sod1"
"HALLMARK_SPERMATOGENESIS",0.250673854447439,0.894662921348315,0.142901149386948,0.989145728643216,1.61340457988103,28,"Cdk1,Aurka"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.363387978142077,0.894662921348315,0.116739204791222,0.985113659223496,1.52695955896211,32,"Vdac1,Cpt1a,Cs"
"HALLMARK_BILE_ACID_METABOLISM",0.242690058479532,0.894662921348315,0.152144922367565,0.989933561505939,1.42468631191883,36,"Sod1,Gstk1"
"HALLMARK_PEROXISOME",0.460490463215259,0.894662921348315,0.101350743797099,0.885366165248428,1.40272667030391,31,"Sod1,Gstk1"
"HALLMARK_MYC_TARGETS_V1",0.344927536231884,0.894662921348315,0.124434168630393,0.986306886830447,1.40152968651148,37,"Odc1,Ccna2,Apex1,Vdac1,Mad2l1,Cdc20"
"HALLMARK_KRAS_SIGNALING_DN",0.0186692656957058,0.894662921348315,0.352487857583619,0.998788368336026,1.34277506874759,51,"Cldn8"
"HALLMARK_KRAS_SIGNALING_UP",0.16304347826087,0.894662921348315,0.211400189384923,0.989057750759878,1.29959209033546,68,"Ccnd2"
"HALLMARK_ADIPOGENESIS",0.440129449838188,0.894662921348315,0.115240003147781,0.955242148999804,1.29358457415273,48,"Sod1,Cs"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.544303797468354,0.894662921348315,0.10027910675413,0.8597861341423,1.1802325142437,41,"Ccnd1,Gja1"
"HALLMARK_IL2_STAT5_SIGNALING",0.389312977099237,0.894662921348315,0.135740943810425,0.889686027712135,1.17657877769106,74,"Odc1,Cdc6,Ccnd2"
"HALLMARK_FATTY_ACID_METABOLISM",0.565349544072948,0.894662921348315,0.0956031492204301,0.823931866178876,1.14485802099489,40,"Odc1,Apex1,Cpt1a,Maoa"
"HALLMARK_APICAL_JUNCTION",0.396,0.894662921348315,0.138022242496643,0.83755839963277,1.11384122964079,83,"Cldn8"
"HALLMARK_XENOBIOTIC_METABOLISM",0.602605863192182,0.894662921348315,0.0959206777921745,0.76453317129115,1.01218263161765,54,"Maoa"
"HALLMARK_G2M_CHECKPOINT",0.644951140065147,0.894662921348315,0.0919686140000427,0.720558493423585,0.953963568220624,54,"Odc1,Cdc6,E2f2,Plk1,Ccna2,Ccnd1,Birc5,Cdk1,Cul3,Aurka,Mad2l1,Cdc20"
"HALLMARK_ANDROGEN_RESPONSE",0.477832512315271,0.894662921348315,0.0931454575337804,0.513156764060911,0.937621134257236,22,"Ccnd1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.662116040955631,0.894662921348315,0.0931454575337804,0.667262394824082,0.890700719695819,62,"Cdk1,Rac1"
"HALLMARK_MITOTIC_SPINDLE",0.684713375796178,0.894662921348315,0.0873098257637931,0.651481158667344,0.885208333631731,50,"Plk1,Birc5,Cdk1,Aurka"
"HALLMARK_DNA_REPAIR",0.634877384196185,0.894662921348315,0.0828962134571565,0.434101938598085,0.687767830761076,31,"Pcna,Polr2h,Fen1,Polr2e,Itpa,Gtf2h1,Dut,Polr2f,Polr2j,Taf12,Sec61a1,Rala,Hprt,Taf9,Ercc1,Ddb1,Rad51,Cetn2,Trp53"
"HALLMARK_APICAL_SURFACE",0.88556338028169,0.894662921348315,0.0454059226590179,-0.178693124874724,-0.26117829891171,14,"App,Adam10,Lyn,Cx3cl1,Il2rg,Brca1,Efna5"
"HALLMARK_PANCREAS_BETA_CELLS",0.834507042253521,0.894662921348315,0.0481183992657975,-0.206177296430004,-0.28433303539942,17,"Foxa2,Hnf1a,Akt3,Foxo1,Nkx2-2,Slc2a2,Pdx1,Pak3,Nkx6-1,G6pc2,Pax4,Neurod1,Pax6,Abcc8,Gck,Neurog3,Pklr"
"HALLMARK_TGF_BETA_SIGNALING",0.85179407176287,0.894662921348315,0.0416556773979467,-0.236588882880634,-0.293102829766983,29,"Ctnnb1,Smad1,Map3k7,Bmpr2,Thbs1,Tjp1,Ncor2,Acvr1,Smad7,Smad6,Ifngr2,Tgfb1,Bmp2,Smurf2,Xiap,Smurf1,Smad3"
"HALLMARK_UV_RESPONSE_DN",0.894662921348315,0.894662921348315,0.0344919215094074,-0.628205456546244,-0.722014664701737,63,"Col1a1,Col1a2"
"HALLMARK_APOPTOSIS",0.869448183041723,0.894662921348315,0.0338245444462164,-0.655217676131937,-0.76190441881634,76,"Tap1,Cd14,Tnf,Tnfsf10"
"HALLMARK_INFLAMMATORY_RESPONSE",0.849420849420849,0.894662921348315,0.0327971189467838,-0.650447801712008,-0.778329351945039,116,"Cd14,Gabbr1,Tnfsf10,Ripk2"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.831640058055152,0.894662921348315,0.0394366509525593,-0.663516143506584,-0.781121721236407,45,"Ckb,Cxcl12,Bcl2"
"HALLMARK_E2F_TARGETS",0.81962481962482,0.894662921348315,0.0398406946073899,-0.718136268686332,-0.832780859951217,49,"Chek1,Tfrc,Pttg1"
"HALLMARK_HEME_METABOLISM",0.776911076443058,0.894662921348315,0.0458620343117985,-0.696667339401931,-0.863080150253566,29,"Tfrc"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.803379416282642,0.894662921348315,0.0436251240000606,-0.746675952266458,-0.88762422624334,35,"Skp2"
"HALLMARK_GLYCOLYSIS",0.791193181818182,0.894662921348315,0.0407403526717903,-0.775514448251377,-0.894894267358153,60,"Ddit4,Vegfa"
"HALLMARK_P53_PATHWAY",0.751763046544429,0.894662921348315,0.0427591434738678,-0.813228226106659,-0.935759864776156,62,"Ddit4,Tap1,Rb1,Pdgfa,Hras,Casp1"
"HALLMARK_MTORC1_SIGNALING",0.676136363636364,0.894662921348315,0.047925896705813,-0.875467251543713,-1.01112699368067,59,"Ddit4,Tfrc,Stip1,Hmgcr"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.617647058823529,0.894662921348315,0.0514264916187015,-0.901673009086768,-1.03743330628091,64,"Stat1,Cd14,Tnf"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.590540540540541,0.894662921348315,0.0518457624865066,-0.89568717752503,-1.03867833490041,73,"Vegfa,Fn1,Col1a1,Col1a2,Sfrp1,Cxcl12"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.531662269129288,0.894662921348315,0.0555947097758869,-0.904107711608435,-1.06119784113404,86,"Tap1,Vegfa,Tnf,Ripk2"
"HALLMARK_UV_RESPONSE_UP",0.606104651162791,0.894662921348315,0.0540088272801684,-0.942961460243839,-1.08832172874539,50,"Tap1,Tfrc,Stip1"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.504109589041096,0.894662921348315,0.0598603117764473,-0.945733558134197,-1.09747380587406,70,"Ciita,Tap1,Stat1,Tnfsf10,Ripk2"
"HALLMARK_COMPLEMENT",0.374651810584958,0.894662921348315,0.0753093764172773,-0.971850951802349,-1.11787172248783,65,"Fn1,Casp1"
"HALLMARK_HYPOXIA",0.277310924369748,0.894662921348315,0.0919686140000427,-0.976567178777042,-1.12360390837273,64,"Ddit4,Vegfa,Myh9"
"HALLMARK_MYOGENESIS",0.221917808219178,0.894662921348315,0.103958471559957,-0.977696674776967,-1.13067818118154,71,"Ckb,Col1a1,Myh9,Rb1"
"HALLMARK_COAGULATION",0.586357039187228,0.894662921348315,0.0554793308704233,-0.9629849169151,-1.13367013476132,45,"Fn1"
"HALLMARK_ANGIOGENESIS",0.637323943661972,0.894662921348315,0.060640400949416,-0.833690798074686,-1.1497184185923,17,"Vegfa,Pdgfa"
"HALLMARK_ALLOGRAFT_REJECTION",0.247104247104247,0.894662921348315,0.0937465422491719,-0.966176826958706,-1.15613240849116,116,"Nos2,Tap1,Stat1,Cd1d1,Tnf,Ripk2"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.664473684210526,0.894662921348315,0.0554793308704233,-0.93679360038139,-1.18682638664958,24,"Ddit4,Vegfa,Eif4ebp1"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.51510067114094,0.894662921348315,0.0686325631836726,-0.972294719935756,-1.25967777895659,22,"Tap1,Ripk2,Casp1"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.462837837837838,0.894662921348315,0.0743625384422526,-0.975712565234845,-1.28671196749825,21,"Hmgcr,Cxcl16"
"HALLMARK_HEDGEHOG_SIGNALING",0.33955857385399,0.894662921348315,0.0913924325943768,-0.98053772070626,-1.33133029543316,19,"Vegfa,Myh9"
