"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.104938271604938,0.593465491923642,0.197822021315103,0.99498997995992,2.98568083819445,13,"Maoa"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.104938271604938,0.593465491923642,0.197822021315103,0.99498997995992,2.98568083819445,13,"Maoa"
"KEGG_HISTIDINE_METABOLISM",0.0940695296523517,0.593465491923642,0.208955027549354,0.994991987179487,2.97793646668985,11,"Maoa"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.100204498977505,0.593465491923642,0.20207170902116,0.994391025641026,2.97613783383298,11,"Gpt2"
"KEGG_TRYPTOPHAN_METABOLISM",0.129955947136564,0.593465491923642,0.183023938384487,0.994985960689932,2.95450689302362,17,"Maoa"
"KEGG_TYROSINE_METABOLISM",0.12472647702407,0.593465491923642,0.186432558434075,0.994987971130714,2.92148761629136,15,"Maoa"
"KEGG_ABC_TRANSPORTERS",0.0940366972477064,0.593465491923642,0.222056046145248,0.996589085072231,2.83742709087235,19,"Abca1"
"KEGG_PPAR_SIGNALING_PATHWAY",0.0190789123786206,0.593465491923642,NA,1,2.16113082283549,33,"Cd36"
"KEGG_LYSOSOME",0.0602142299188171,0.593465491923642,0.321775918075361,0.998992138681717,2.11747248832286,42,"Cd68"
"KEGG_ECM_RECEPTOR_INTERACTION",0.00520973580426942,0.593465491923642,0.407017918923954,1,1.78196961243928,56,"Cd36"
"KEGG_ASTHMA",0.123983739837398,0.593465491923642,0.179782316298324,0.537968343017431,1.62392671892305,12,"Ccl11,Tnf,Cd40,Cd40lg,Epx,Il10,Il13,Il3,Il4,Il5,Il9,Ms4a2"
"KEGG_PROPANOATE_METABOLISM",0.128048780487805,0.593465491923642,0.176694268938498,0.496360114873439,1.49832692427512,12,"Acss2,Ehhadh,Mlycd,Aldh9a1,Acss1,Aldh2,Acacb,Ldhb"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.128834355828221,0.593465491923642,0.176694268938498,0.461210664335664,1.3803689616082,11,"Aldh1a3,Gstk1,Cyp2e1,Cyp3a13,Gsta1,Aldh3a1,Cyp1a1,Cyp1a2,Cyp1b1"
"KEGG_RETINOL_METABOLISM",0.128834355828221,0.593465491923642,0.176694268938498,0.460008741258741,1.37677169589446,11,"Aldh1a2,Dgat1,Cyp3a13,Bco1,Cyp1a1,Cyp1a2,Cyp26a1,Cyp26b1,Cyp2a5"
"KEGG_GNRH_SIGNALING_PATHWAY",0.0850077279752705,0.593465491923642,0.190023305279108,-0.997166565472577,-1.22989635608223,62,"Pld2,Plcb2"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.0939907550077042,0.593465491923642,0.179782316298324,-0.996966632962588,-1.25188386309216,58,"Plcb2"
"KEGG_LONG_TERM_DEPRESSION",0.0933977455716586,0.593465491923642,0.184706471207739,-0.996972754793138,-1.30785303365542,48,"Plcb2"
"KEGG_LONG_TERM_POTENTIATION",0.100977198697068,0.593465491923642,0.178219874951973,-0.996974586526825,-1.32933415923562,45,"Plcb2"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.098993288590604,0.593465491923642,0.183023938384487,-0.996983712045043,-1.58932928337376,30,"Plcb2"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.0604490500863558,0.593465491923642,0.241339976815091,-0.997589877485439,-1.72108809718968,24,"Pld2"
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.128205128205128,0.593465491923642,0.160801401070022,-0.995381526104418,-1.76810574325515,23,"Fcgr4,Cd80,C3"
"KEGG_SPLICEOSOME",0.0264088980587604,0.593465491923642,0.352487857583619,-0.999397711302951,-1.79325085974252,22,"Hspa1b"
