"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_SPLICEOSOME",0.000721168036229418,0.0988000209634303,0.477270815362862,-1,-1.36882722453759,22,"Hspa1b"
"KEGG_PURINE_METABOLISM",0.00877883353186852,0.601350096932994,0.380730400722792,-0.998992341797662,-1.16530991666468,41,"Npr1"
"KEGG_ERBB_SIGNALING_PATHWAY",0.0274254164522565,0.643777474609671,0.352487857583619,-0.995747266099635,-1.12942529889078,65,"Akt3"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.039136302294197,0.643777474609671,0.266350657088526,-0.995756718528996,-1.12974301585841,54,"Akt3"
"KEGG_PANCREATIC_CANCER",0.038107752956636,0.643777474609671,0.266350657088526,-0.994737907306213,-1.13120269068869,62,"Akt3,Stat1"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.0201593657377808,0.643777474609671,0.352487857583619,-0.995932479153956,-1.1346940447452,86,"Nfkbie,Akt3"
"KEGG_ENDOMETRIAL_CANCER",0.0413223140495868,0.643777474609671,0.261663521711573,-0.995762711864407,-1.13821458247785,47,"Akt3"
"KEGG_NON_SMALL_CELL_LUNG_CANCER",0.0413223140495868,0.643777474609671,0.261663521711573,-0.995762711864407,-1.13821458247785,47,"Akt3"
"KEGG_VEGF_SIGNALING_PATHWAY",0.0422919508867667,0.643777474609671,0.257206466468838,-0.995761001211143,-1.13921037068304,49,"Akt3"
"KEGG_ABC_TRANSPORTERS",0.0569105691056911,0.779674796747967,0.241339976815091,-0.995385232744783,-1.44593644744443,19,"Tap1"
"KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.0995260663507109,0.865718799368088,0.219250346703755,0.993989180524945,2.43336638554721,12,"Nr1d1"
"KEGG_BASE_EXCISION_REPAIR",0.170616113744076,0.865718799368088,0.16440575583821,0.990983770787417,2.4260088979876,12,"Apex1"
"KEGG_GLYCEROLIPID_METABOLISM",0.198492462311558,0.865718799368088,0.156312403073186,0.992577733199599,2.1211759599822,18,"Plpp3"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.176136363636364,0.865718799368088,0.178219874951973,0.993167202572347,1.84577954598451,27,"Cldn1"
"KEGG_NOTCH_SIGNALING_PATHWAY",0.115151515151515,0.865718799368088,0.231126709673834,0.995976664654999,1.72313200649826,32,"Jag2,Notch4"
