"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_APICAL_SURFACE",0.272015655577299,0.840936006860783,0.11378726182188,0.985768691120465,1.89457815977587,14,"App,Plaur"
"HALLMARK_ANGIOGENESIS",0.327345309381238,0.840936006860783,0.103197466945307,0.984957882069795,1.78477872110123,17,"Olr1,App,Jag2,Vcan"
"HALLMARK_HEDGEHOG_SIGNALING",0.445564516129032,0.840936006860783,0.0857844408075645,0.981540930979133,1.70802072294802,19,"Ets2"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.117988394584139,0.840936006860783,0.179782316298324,0.993776350130496,1.65087512797831,22,"Isg15"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.346534653465347,0.840936006860783,0.0992333343771191,0.985547972701726,1.65037064922444,21,"Plaur"
"HALLMARK_TGF_BETA_SIGNALING",0.21881390593047,0.840936006860783,0.132147260608774,0.991154000804182,1.49204338745272,29,"Thbs1"
"HALLMARK_DNA_REPAIR",0.468172484599589,0.840936006860783,0.0840745577910723,0.983306516492357,1.45051359777981,31,"Ercc1"
"HALLMARK_PEROXISOME",0.468172484599589,0.840936006860783,0.0840745577910723,0.983306516492357,1.45051359777981,31,"Ercc1"
"HALLMARK_FATTY_ACID_METABOLISM",0.362725450901804,0.840936006860783,0.0972150808846466,0.986500100745517,1.35592167288482,40,"Cd36,Aldoa"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.44421906693712,0.840936006860783,0.0862865626267245,0.983877468762596,1.33369349268049,41,"Tgm2,Cd44,Tiam1"
"HALLMARK_COAGULATION",0.21285140562249,0.840936006860783,0.132846300606183,0.991327148043566,1.29328569098555,45,"Olr1,Thbs1,Lrp1"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.449799196787149,0.840936006860783,0.0850427463764322,0.983662767244857,1.28328673752524,45,"Cd44,Tiam1"
"HALLMARK_E2F_TARGETS",0.162271805273834,0.840936006860783,0.155241966228839,0.993136859103754,1.27125962910222,49,"Cdkn1a"
"HALLMARK_MITOTIC_SPINDLE",0.455102040816327,0.840936006860783,0.0852884689790502,0.983646274984858,1.25336019266931,50,"Marcks,Tiam1"
"HALLMARK_ADIPOGENESIS",0.528571428571429,0.840936006860783,0.077274697304471,0.982240161453078,1.25000859617765,48,"Cd36,Aldoa,Ifngr1"
"HALLMARK_XENOBIOTIC_METABOLISM",0.18801652892562,0.840936006860783,0.144630528034484,0.991728588957486,1.23525387561738,54,"Arg1,Cd36,Arg2"
"HALLMARK_P53_PATHWAY",0.120654396728016,0.840936006860783,0.183023938384487,0.993725966403562,1.23061336854682,62,"Il1a,App,Jag2,Cdkn1a"
"HALLMARK_GLYCOLYSIS",0.36734693877551,0.840936006860783,0.09754492162472,0.985636253287477,1.2189385020491,60,"Pkm,Igfbp3,Met,Aldoa,Pgk1,Tpi1,Cd44,Vcan"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.431492842535787,0.840936006860783,0.0883594442500905,0.983606557377049,1.2180816641828,62,"Cdkn1a,Tiam1"
"HALLMARK_MYOGENESIS",0.209016393442623,0.840936006860783,0.135740943810425,0.989862124898621,1.21660232786826,71,"Cd36,App,Cdkn1a,Igfbp3"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.297131147540984,0.840936006860783,0.11101149245045,0.986409736308316,1.21620736856033,73,"Inhba,Cxcl2,Itga5,Thbs1,Lrp1,Cxcl3,Igfbp3,Tgm2,Cxcl1,Plaur,Cd44,Vcan"
"HALLMARK_INFLAMMATORY_RESPONSE",0.327235772357724,0.840936006860783,0.104343952581949,0.950773650333207,1.20786120183494,116,"Cd14,Il1a,Inhba,Nlrp3,Olr1,Tnfrsf9,Cdkn1a,Itga5,Ereg,Cxcl9,Met,Plaur"
"HALLMARK_APOPTOSIS",0.526422764227642,0.840936006860783,0.077274697304471,0.896423815323384,1.11362210542643,76,"Cd14,Il1a,App,Cdkn1a,Ereg,Cd44"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.608606557377049,0.840936006860783,0.0702812841717392,0.788715739898885,1.11278360586938,35,"Jag2,Rbpj"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.490605427974948,0.840936006860783,0.0824344091527096,0.890495961904678,1.09776959505739,86,"Il1a,Ptgs2,Inhba,Cxcl2,Olr1,Tnfrsf9,Cdkn1a,Cxcl3,Socs3,Marcks,Cxcl1,Plaur,Cd44"
"HALLMARK_KRAS_SIGNALING_UP",0.572314049586777,0.840936006860783,0.0738052724171275,0.891994319629995,1.0964806674723,68,"F13a1,Ptgs2,Inhba,Arg1,Ereg,Igfbp3,Plaur"
"HALLMARK_HYPOXIA",0.633744855967078,0.840936006860783,0.0684714904492087,0.814598192926704,1.0094906642885,64,"Cdkn1a,Igfbp3,Tgm2,Rbpj,Aldoa,Plaur,Pgk1,Tpi1"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.64344262295082,0.840936006860783,0.0675188953767744,0.792015559863267,0.972842461433909,70,"Ptgs2,Isg15,Cdkn1a,Cxcl9,Socs3"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.650205761316872,0.840936006860783,0.0672065093710464,0.775549355741166,0.961099399819209,64,"Cd14,Cxcl2,Cd36,Cxcl9,Cxcl3,Socs3,Cxcl1,Cd44"
"HALLMARK_COMPLEMENT",0.81799591002045,0.840936006860783,0.0559428593065705,0.590258114749396,0.73071603994247,65,"Cxcl2,Cd36,Olr1,Itgam,Lrp1,Cxcl3,Cxcl1,Plaur,Casp4"
"HALLMARK_PROTEIN_SECRETION",0.542574257425743,0.840936006860783,0.0743625384422526,0.39644625413393,0.663877639587644,21,"Lamp2,Ppt1,Abca1,Sod1,Cltc,Vamp3,Gla,Cav2,Igf2r,Egfr,Galc,Ap1g1,Sh3gl2"
"HALLMARK_BILE_ACID_METABOLISM",0.731707317073171,0.840936006860783,0.0609039347452418,0.263634431693622,0.373185667639221,36,"Abca1,Sod1,Rxra,Cyp27a1,Idh2,Apoa1,Idh1,Gstk1,Ar,Mlycd,Abcd3,Lipe,Abca8b,Ephx2,Hacl1,Nr3c2,Acsl1,Abcd2,Abcg8"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.693251533742331,0.840936006860783,0.0637845390312975,0.253432407966204,0.37195483045498,32,"Sdhc,Cyb5r3,Glud1,Cs,Acaa2,Ndufv2,Idh2,Bax,Idh1,Hspa9,Sdha,Casp7,Polr2f,Ldhb"
"HALLMARK_HEME_METABOLISM",0.687116564417178,0.840936006860783,0.0642140881844605,0.225524451284611,0.33949544266087,29,"Adipor1,Lamp2,Slc2a1,Agpat4,Kat2b,Acp5,Atp6v0a1,Slc11a2,Btrc,Cdc27,Arhgef12,Htra2,Foxo3,Pcx,Aqp3"
"HALLMARK_SPERMATOGENESIS",0.741682974559687,0.840936006860783,0.0584693210386381,-0.174127781765973,-0.270214238134653,28,"Parp2,Bub1,Aurka,Csnk2a2,Slc12a2,Ttk,Ace,Jam3,Cftr,Camk4,Il12rb2,Tuba3a,Pomc,Pgk2,Mtnr1a,Il13ra2,Gad1,Dcc,Chrm4,Ccna1,Cdk1,Alox15,Nefh,Grm8"
"HALLMARK_ANDROGEN_RESPONSE",0.593814432989691,0.840936006860783,0.0718276293603809,-0.253782555529193,-0.420710998948977,22,"Ccnd3,Ptk2b,Inpp4b,Ccnd1,Actn1,Lifr,Pias1,Xrcc6,Cdk6,Srf"
"HALLMARK_NOTCH_SIGNALING",0.5199203187251,0.840936006860783,0.0768736734126542,-0.376068633353402,-0.645169481134363,20,"Ccnd1,Cul1,Fbxw11,Dll1,Kat2a,Hes1,Notch1,Lfng,Prkca,Tcf7l2,Psen2,Jag1,Fzd5"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.575150300601202,0.840936006860783,0.072003313661988,-0.396130414407177,-0.649465496454983,24,"Hspa5,Ywhaz,Eif4a3,Ccl2,Cks1b,Mtrex,Edc4,Dctn1,Cnot2,Eif2ak3,Nfya,Eif4e,Atf4,Eif4g1,Shc1,Cnot4"
