"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.00829814982697042,0.305946929743705,0.380730400722792,-0.99959505972869,-1.27969236562432,64,"Cxcl13"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0191216831089816,0.305946929743705,0.352487857583619,-0.998794938742719,-1.79239267802097,24,"Hspa5"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.019082659265902,0.305946929743705,0.352487857583619,-0.999397832195905,-1.9016588050976,21,"Cxcl16"
"HALLMARK_ANGIOGENESIS",0.15587044534413,0.785566400473233,0.158514105424824,0.993782591255515,2.05828293409786,17,"Jag2"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.176470588235294,0.785566400473233,0.14551614609036,0.993760064412238,1.59233777337517,35,"Jag2"
"HALLMARK_BILE_ACID_METABOLISM",0.248520710059172,0.785566400473233,0.120433371642259,0.991946849204751,1.56579735750792,36,"Abca8b"
"HALLMARK_FATTY_ACID_METABOLISM",0.357976653696498,0.785566400473233,0.096240602328129,0.988917993149305,1.51792981756537,40,"Eno2"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.507692307692308,0.785566400473233,0.0762797180809272,0.890918267857841,1.35882671363405,41,"Tubb2b,Ret"
"HALLMARK_UV_RESPONSE_UP",0.551136363636364,0.785566400473233,0.0713052987340038,0.897430685548445,1.25630830481406,50,"Mapk8ip2,Ret,Eno2"
"HALLMARK_INFLAMMATORY_RESPONSE",0.255737704918033,0.785566400473233,0.106323255932708,0.986253258486762,1.21916889301888,116,"Nlrp3"
"HALLMARK_P53_PATHWAY",0.618874773139746,0.785566400473233,0.0635007968065945,0.817212000829899,1.07947293097608,62,"Jag2"
"HALLMARK_KRAS_SIGNALING_UP",0.618444846292948,0.785566400473233,0.0633597010643758,0.810907809172344,1.0609008632106,68,"Snap25"
"HALLMARK_APICAL_JUNCTION",0.676521739130435,0.785566400473233,0.0572461135202884,0.758394576865077,0.960332450935625,83,"Parva,Cadm3"
"HALLMARK_PROTEIN_SECRETION",0.4296875,0.785566400473233,0.0860347242455604,0.325247079964061,0.65517415913547,21,"Cav2,Dnm1l,Igf2r,Sec22b,Galc,Egfr,Ap2b1,Abca1,Vamp3,Lamp2"
"HALLMARK_APICAL_SURFACE",0.626865671641791,0.785566400473233,0.0707899094502623,0.226054462675028,0.480158637187528,14,"App,Flot2,Gas1,Ephb4,Plaur"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.584645669291339,0.785566400473233,0.0702812841717392,0.277107221886944,0.459577102089667,32,"Hspa9,Sdhb,Ldhb,Idh1,Bax,Cs,Cyb5r3,Cpt1a,Gpi1,Acaa2,Sdha,Polr2f,Aifm1,Idh2,Got2,Vdac1"
"HALLMARK_PEROXISOME",0.587771203155819,0.785566400473233,0.070113215764256,0.238607167882075,0.401795161126926,31,"Dlg4,Idh1,Idi1,Cadm1,Acsl1,Msh2,Ercc1,Cacna1b,Aldh9a1,Slc25a17,Idh2,Acsl4,Abcc8,Mlycd,Ehhadh,Cdk7,Gstk1,Cat,Abcb4"
"HALLMARK_DNA_REPAIR",0.571717171717172,0.785566400473233,0.0727141077934447,-0.262184361456414,-0.435289804383817,31,"Polr2a,Taf12,Gtf2a2,Pcna,Polb,Polr2e,Rala,Dut,Hprt,Sec61a1,Smad5,Tsg101,Gtf2b,Ercc2,Dctn4,Taf9,Polr2j"
"HALLMARK_MYC_TARGETS_V1",0.659137577002053,0.785566400473233,0.066436413766281,-0.307643325967933,-0.457223915485628,37,"Ldha,Hnrnpa1,Hspd1,Rad23b,Psmd1,Psma4,Canx,Myc,Srsf1,Pgk1,Eif4e,Cul1,Ccna2,Pcna,Psmd14,Srsf2,Dut,Hprt,Mcm2,Snrpa,Cdk2,Cdc20"
"HALLMARK_NOTCH_SIGNALING",0.522633744855967,0.785566400473233,0.0782955249944794,-0.243527995183624,-0.469607869240345,20,"Notch2,Hes1,Dll1,Kat2a,Psen2,Cul1,Notch1,Lfng,Ccnd1,Fzd5"
"HALLMARK_PANCREAS_BETA_CELLS",0.448818897637795,0.785566400473233,0.0840745577910723,-0.276598003822468,-0.561582513122681,17,"Akt3,Foxo1,Hnf1a,Pax4,Foxa2,Slc2a2,Pdx1,Pax6,Nkx6-1,Nkx2-2,Neurog3,Neurod1,Gck,G6pc2"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.466395112016293,0.785566400473233,0.0838361057159929,-0.336423865233341,-0.622423856254337,22,"Tap1,Stat2,Casp1,Cd47,Csf1,Lpar6,Il4ra,Irf9,Ifih1,Il7,Casp8,Isg15,Trim21,Irf7"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.687370600414079,0.785566400473233,0.0647943366000727,-0.561062433615585,-0.793449027834107,45,"Id2,Cxcl12"
"HALLMARK_APOPTOSIS",0.649885583524027,0.785566400473233,0.0725351864394589,-0.908651188311058,-1.13006189888241,76,"Plcb2,Cd2"
