"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_ANGIOGENESIS",0.184643510054845,0.539325842696629,0.136490437780413,0.993983152827918,2.54247334741769,17,"Ccnd2,Jag2"
"HALLMARK_NOTCH_SIGNALING",0.105706499184339,0.539325842696629,0.287805130535564,0.998795906080674,2.46108517367489,20,"Ccnd1"
"HALLMARK_ANDROGEN_RESPONSE",0.110034736423856,0.539325842696629,0.287805130535564,0.998795422605902,2.44239046618993,22,"Ccnd1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.310018903591682,0.539325842696629,0.103197466945307,0.993961352657005,1.99931584748271,35,"Ccnd2,Jag2"
"HALLMARK_BILE_ACID_METABOLISM",0.385496183206107,0.539325842696629,0.0908241419007155,0.992148177974633,1.95528743319045,36,"Abca8b"
"HALLMARK_MYC_TARGETS_V1",0.34225621414914,0.539325842696629,0.0978773277424561,0.993153443415223,1.92410655518925,37,"Mad2l1,Ywhae,Pgk1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.0598130841121495,0.539325842696629,0.252961123069611,0.998790810157195,1.87762197803768,41,"Ccnd1"
"HALLMARK_FATTY_ACID_METABOLISM",0.126195028680688,0.539325842696629,0.172324344900946,0.997582107596212,1.85460420056204,40,"Cd36"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.0630975143403442,0.539325842696629,0.248911114434702,0.99878983461073,1.76684974872969,45,"Ccnd1"
"HALLMARK_ADIPOGENESIS",0.136960600375235,0.539325842696629,0.163180127180689,0.997578203834511,1.73143363849313,48,"Cd36"
"HALLMARK_MITOTIC_SPINDLE",0.250478011472275,0.539325842696629,0.11776578836269,0.995558247526751,1.69767884671465,50,"Ywhae"
"HALLMARK_KRAS_SIGNALING_DN",0.370441458733205,0.539325842696629,0.0934449219410994,0.993537964458804,1.67953178890275,51,"Zbtb16"
"HALLMARK_G2M_CHECKPOINT",0.0926640926640927,0.539325842696629,0.204294756516886,0.998181450798141,1.62757512728632,54,"Ccnd1,Mad2l1"
"HALLMARK_XENOBIOTIC_METABOLISM",0.137065637065637,0.539325842696629,0.165656695205483,0.997575267730855,1.62658672133858,54,"Cd36"
"HALLMARK_P53_PATHWAY",0.355513307984791,0.539325842696629,0.0952879846194844,0.994130742764623,1.55237735510455,62,"Gpx2,Ccnd2,Jag2,Zbtb16"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.179245283018868,0.539325842696629,0.141225119642531,0.99676047782952,1.54837324273308,64,"Cd36,Cd38"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.198501872659176,0.539325842696629,0.132846300606183,0.996553821204135,1.49185769865806,70,"Cd38"
"HALLMARK_KRAS_SIGNALING_UP",0.243856332703214,0.539325842696629,0.118815039412263,0.995744680851064,1.49109405534279,68,"Ccnd2,F13a1,Ereg"
"HALLMARK_MYOGENESIS",0.14638783269962,0.539325842696629,0.158514105424824,0.997566909975669,1.46266672304205,71,"Cd36"
"HALLMARK_IL2_STAT5_SIGNALING",0.0287053239769135,0.539325842696629,0.352487857583619,0.999594238182187,1.43825248419642,74,"Ccnd2"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.047438330170778,0.539325842696629,0.287857117255149,0.998779743746187,1.3674580711066,86,"Ccnd1"
"HALLMARK_INFLAMMATORY_RESPONSE",0.270992366412214,0.539325842696629,0.112378519110475,0.995293636177614,1.25224956148209,116,"Ereg"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.380514705882353,0.539325842696629,0.0894366833718621,0.448036109434721,0.963216879730829,32,"Hspa9,Vdac1,Cs,Ndufa9,Cyb5r3,Glud1,Sdhc,Sdhb,Aifm1,Polr2f,Got2,Ndufs1,Vdac2,Ndufs4,Idh2,Ndufv2,Casp7,Acaa2"
"HALLMARK_PROTEIN_SECRETION",0.302025782688766,0.539325842696629,0.103197466945307,0.313251514977729,0.765443330444341,21,"Sod1,Mapk1,Cltc,Cav2,Igf2r,Gla,Ppt1,Vamp3,Abca1,Sec22b,Galc"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.338951310861423,0.539325842696629,0.0972150808846466,0.271858472250117,0.652354563692389,24,"Hspa5,Hspa9,Ywhaz,Eif4a3,Eif4g1,Cks1b,Atf4,Shc1,Dctn1,Eif4e"
"HALLMARK_DNA_REPAIR",0.382022471910112,0.539325842696629,0.0902635484340068,0.285625308177406,0.6155694245264,31,"Sec61a1,Ddb1,Fen1,Pcna,Hprt,Polr2f,Polr2h,Polr2a,Polr2e,Itpa,Rala,Taf12,Ercc1,Vps28,Dctn4,Ncbp2,Polr2j,Gtf2h1,Trp53,Gtf2b,Taf9"
"HALLMARK_PEROXISOME",0.393258426966292,0.539325842696629,0.0886261133285098,0.260685646069603,0.561820358837696,31,"Sod1,Gstk1,Ehhadh,Aldh9a1,Idh2,Dlg4,Abcd3,Ctbp1,Idi1,Ercc1,Mlycd,Hsd17b4,Slc25a17,Cadm1,Ephx2,Abcd2,Cdk7,Acox1,Abcb4,Abcc8,Cacna1b"
"HALLMARK_TGF_BETA_SIGNALING",0.374468085106383,0.539325842696629,0.0988903007520636,-0.231860848827697,-0.55878307960995,29,"Cdkn1c,Id2,Smad7,Xiap,Smad1,Tjp1,Bmp2,Ifngr2,Apc,Ncor2,Id1,Smurf1,Map3k7,Thbs1,Serpine1,Smad6"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.383947939262473,0.539325842696629,0.0985499803531691,-0.228650690806884,-0.602716855240935,22,"Casp1,Irf9,Il4ra,Casp8,Sell,Tap1,Cxcl10,Lpar6,Stat2,Dhx58,Irf7,Trim21"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.34640522875817,0.539325842696629,0.105125131597001,-0.237980539465887,-0.628994380133818,21,"Cxcl16,Sema3b,Pparg,Acss2,Fasn,Lpl,Hmgcr,Chka,Ldlr,Hsd17b7,Jag1"
"HALLMARK_PANCREAS_BETA_CELLS",0.336263736263736,0.539325842696629,0.107554375265169,-0.250265449139945,-0.712722813351144,17,"Foxo1,Akt3,Foxa2,Slc2a2,Pdx1,Pax6,Pax4,Pak3,Nkx6-1,Nkx2-2,Neurod1,Gck,G6pc2"
"HALLMARK_UV_RESPONSE_UP",0.200417536534447,0.539325842696629,0.140406238523342,-0.996365838885524,-1.95840287382685,50,"Tfrc"
"HALLMARK_COAGULATION",0.169102296450939,0.539325842696629,0.154190966581424,-0.996571198063735,-2.10414783372295,45,"Fn1"
