"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_HEME_METABOLISM",0.0865854994377503,0.417530946804952,0.287805130535564,-0.999195818254926,-2.93415303453864,29,"C3"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0614203454894434,0.417530946804952,0.252961123069611,-0.997991564571199,-3.13777313587919,24,"Hspa5"
"HALLMARK_INFLAMMATORY_RESPONSE",0.326478149100257,0.435304198800343,0.119887845115423,0.749845054722979,1.83890447883104,116,"Tnfrsf9"
"HALLMARK_PEROXISOME",0.380952380952381,0.467647058823529,0.0937465422491719,0.170438325591052,0.682411849645959,31,"Idh1,Acsl4,Idi1,Ercc1,Abcd3,Ehhadh,Gstk1,Acsl1,Acox1,Aldh9a1,Abcb4,Abcc8,Abcd2,Cacna1b"
"HALLMARK_E2F_TARGETS",0.367424242424242,0.467647058823529,0.0931454575337804,-0.268885996061727,-0.615937015981053,49,"Cdkn1b,Srsf2,Trp53,Rpa1,Cdkn2c,Bub1b,Nbn,Mcm2,Smc1a,Rad50,Birc5,Prps1,Chek2,Msh2,Ung,Cnot9,Pcna,Cdc25a,Brca1,Xrcc6,Shmt1,Suv39h1,Wee1,Srsf1,Dut,Espl1,Chek1,Myc,Cks1b,Tfrc"
"HALLMARK_G2M_CHECKPOINT",0.389705882352941,0.467647058823529,0.0880945010398517,-0.31257343421417,-0.697018051958328,54,"Cdkn1b,Notch2,Rad23b,Srsf2,Abl1,Marcks,Cdkn2c,Hif1a,Ccna2,E2f2,Pml,Mapk14,Mcm2,Smc1a,Smad3,Birc5,Cul3,Ccnd1,E2f4,Cul4a,Cdc27,Slc12a2,Cdc25a,Ttk,Rbl1,Suv39h1,Efna5,Cul1,Srsf1,Espl1,Chek1,Myc,Cks1b,Pafah1b1,E2f1,Bub1,Fbxo5,Aurka,Snrpd1,Mad2l1"
"HALLMARK_MITOTIC_SPINDLE",0.371916508538899,0.467647058823529,0.0925528864684773,-0.315812638804765,-0.718269375345639,50,"Notch2,Abl1,Marcks,Dock2,Flna,Csnk1d,Arhgef12,Smc1a,Cdc42,Rictor,Birc5,Arf6,Pxn,Dlg1,Map3k11,Dync1h1,Sptan1,Apc,Myh9,Cdc27,Bcr,Sos1,Ttk,Myh10,Epb41,Espl1,Arhgef11,Nck1,Tiam1,Als2,Pafah1b1,Smc3,Bub1,Wasl,Fbxo5,Tsc1,Aurka"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.453900709219858,0.523383593151035,0.0778840111977068,-0.198412232080485,-0.401656601602482,62,"Grk2,Cdkn1b,Itpr2,Il2rg,Cxcr4,Nod1,Stat2,Lck,Eif4e,Traf2,Nfkbib,Ddit3,Tbk1,Map3k7,Mknk2,Raf1,Tnfrsf1a,Mknk1,Slc2a1,Cab39l,Rac1,Smad2,Akt1,Mapk8,Grb2,Cltc,Plcg1,Adcy2,Gna14,Ppp2r1b,Egfr,Nck1,Tiam1,E2f1,Ube2n,Hras,Camk4,Pten"
"HALLMARK_UV_RESPONSE_DN",0.457960644007156,0.523383593151035,0.0778840111977068,-0.279336160915108,-0.5559740801023,63,"Lamc1,Col1a2,Cdkn1b,Runx1,Notch2,Igf1r,Tgfbr2,Fyn,Tfpi,Vav2,Dusp1,Ltbp1,Prkar2b,Nfkb1,Mapk14,Prkca,Smad3,Dlg1,Itgb3,F3,Pik3cd,Grk5,Atp2b4,Plcb4,Prkce,Acvr2a,Kcnma1,Lpar1,Col1a1,Serpine1,Tjp1,Myc,Snai2,Kit,Pparg,Pias3,Irs1,Dab2,Inpp4b,Fzd2,Akt3"
"HALLMARK_IL2_STAT5_SIGNALING",0.491228070175439,0.548347613219094,0.0732558655828455,-0.710385955931266,-1.30388070191376,74,"Icos"
"HALLMARK_ALLOGRAFT_REJECTION",0.636215334420881,0.694053092095506,0.0571258510018113,-0.595841344030301,-0.905296913569497,116,"Cd247,Cxcl13,Stat4,Zap70,Ccl7"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.688235294117647,0.734117647058824,0.0621124188949471,-0.126782838739361,-0.355049361942947,35,"Fzd1,Adam17,Trp53,Ctnnb1,Tcf7,Rbpj,Notch1,Hdac2,Skp2,Ncstn,Dvl2,Ncor2,Cul1,Myc,Psen2,Fzd8,Jag1,Wnt1,Wnt6,Wnt5b"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.749536178107607,0.782124707590546,0.0554793308704233,-0.107514672486507,-0.28232646121244,41,"Cxcl12,Cish,Igf1r,Il6st,Abca3,Tgm2,Bcl2,Pmaip1,Slc2a1,Ccnd1,Jak2,Fasn,Ncor2,Rhod,Rara,Il17rb,Myc,Tiam1,Ptges,Sema3b"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.843423799582463,0.861368986807622,0.0554793308704233,0.0907668862892743,0.325472467155115,45,"Cav1,Flnb,Cxcl14,Cd44,Gla,Fgfr3,Mapt,Llgl2,Rabep1,Cdc20,Cdc6,Scnn1a,Cdh1,Ret,Cacna2d2,Calcr,Ccna1"
"HALLMARK_HEDGEHOG_SIGNALING",0.917148362235067,0.917148362235067,0.047925896705813,-0.126024330489144,-0.415102254497987,19,"Dpysl2,Cdk6,Pml,Myh9,Vegfa,Gli1,Cdk5r1,Unc5c,Slit1,Shh,Plg,Nrcam,Nkx6-1"
