"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_APICAL_SURFACE",0.154175588865096,0.747461069735951,0.16440575583821,0.993185007015434,2.40020886201541,14,"Plaur"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.236144578313253,0.747461069735951,0.13880510939114,0.992568788913436,2.00907997188886,24,"Ddit4,Vegfa"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.325688073394495,0.747461069735951,0.112378519110475,0.895947162930068,1.93902655409362,21,"Plaur"
"HALLMARK_TGF_BETA_SIGNALING",0.177304964539007,0.747461069735951,0.160801401070022,0.994973864093285,1.81960497745228,29,"Thbs1"
"HALLMARK_ANGIOGENESIS",0.296943231441048,0.747461069735951,0.115240003147781,0.781686229263985,1.78496503288877,17,"Olr1,Vegfa"
"HALLMARK_BILE_ACID_METABOLISM",0.358173076923077,0.747461069735951,0.109250039480711,0.99013489027582,1.6497732350554,36,"Abca1"
"HALLMARK_HEME_METABOLISM",0.404255319148936,0.747461069735951,0.100633389423036,0.881838392384727,1.61270319351959,29,"Acp5,Slc2a1"
"HALLMARK_FATTY_ACID_METABOLISM",0.368292682926829,0.747461069735951,0.108394255853397,0.990328430384848,1.56899414480301,40,"Aldoa"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.331719128329298,0.747461069735951,0.114750719227023,0.991132607819428,1.56385750389753,41,"Slc2a1,Ptges"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.325870646766169,0.747461069735951,0.11776578836269,0.990923759580476,1.47305536148705,45,"Ptges"
"HALLMARK_XENOBIOTIC_METABOLISM",0.369727047146402,0.747461069735951,0.109250039480711,0.978754463821263,1.37663999368355,54,"Arg2,Arg1,Ptges"
"HALLMARK_MTORC1_SIGNALING",0.302158273381295,0.747461069735951,0.120433371642259,0.990695792880259,1.34390484599198,59,"Ddit4,Slc2a1,Aldoa"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.254587155963303,0.747461069735951,0.129442887745046,0.977669066567678,1.27368450682854,86,"Ptgs2,Il1a,Cxcl2,Inhba,Socs3,Cxcl10,Tnfaip3,Cxcl3,Olr1,Plaur,Vegfa"
"HALLMARK_INFLAMMATORY_RESPONSE",0.2,0.747461069735951,0.144630528034484,0.955427767015692,1.22980965054365,116,"Cd14,Il1a,Nlrp3,Inhba,Cxcl9,Cxcl10,Olr1,Plaur,Tnfrsf1b"
"HALLMARK_HEDGEHOG_SIGNALING",0.342222222222222,0.747461069735951,0.107140237276725,0.550325063753816,1.22395797563444,19,"Vegfa"
"HALLMARK_APICAL_JUNCTION",0.376712328767123,0.747461069735951,0.102821842840815,0.919835645889048,1.19645641815942,83,"Cd274"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.505966587112172,0.747461069735951,0.0880945010398517,0.868947873615729,1.17430144931817,62,"Slc2a1"
"HALLMARK_GLYCOLYSIS",0.545023696682464,0.747461069735951,0.0835990603684159,0.850183244958227,1.15649892888858,60,"Ddit4,Pkm,Sdc1,Vegfa,Aldoa"
"HALLMARK_KRAS_SIGNALING_UP",0.504739336492891,0.747461069735951,0.0878312634480124,0.857777618726887,1.14414043264686,68,"Ptgs2,Inhba,Cxcl10,Tnfaip3,Plaur,Arg1,Tnfrsf1b"
"HALLMARK_HYPOXIA",0.562945368171021,0.747461069735951,0.0819778796501272,0.841151209481237,1.11548952525928,64,"Tnfaip3,Ddit4,Slc2a1,Plaur,Vegfa,Aldoa"
"HALLMARK_COMPLEMENT",0.582547169811321,0.747461069735951,0.0797705918628453,0.814428319337818,1.08388811989462,65,"Cxcl2,Tnfaip3,Cxcl3,Olr1,Plaur"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.572463768115942,0.747461069735951,0.0819778796501272,0.81034910822506,1.06267944895112,70,"Ptgs2,Socs3,Cxcl9,Cd274,Cxcl10,Tnfaip3"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.558752997601918,0.747461069735951,0.0828962134571565,0.813691450889362,1.05828882989432,73,"Cxcl2,Inhba,Tnfaip3,Cxcl3,Thbs1,Plaur,Sdc1,Vegfa"
"HALLMARK_COAGULATION",0.634328358208955,0.747461069735951,0.0780892306943345,0.695055425563156,1.03323299220309,45,"Thbs1,Olr1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.629453681710214,0.747461069735951,0.0760837160951725,0.776290363930128,1.02947455791905,64,"Cd14,Cxcl2,Socs3,Cxcl9,Cxcl10,Cxcl3"
"HALLMARK_P53_PATHWAY",0.644391408114558,0.747461069735951,0.0751181635276301,0.758422127890143,1.02493628331291,62,"Il1a,Ddit4,Sdc1"
"HALLMARK_APOPTOSIS",0.654028436018957,0.747461069735951,0.0739901439101341,0.745073630182775,0.972552253671268,76,"Cd14,Il1a"
"HALLMARK_PANCREAS_BETA_CELLS",0.320960698689956,0.747461069735951,0.110122263835536,0.377740025011208,0.862561870640084,17,"Foxa2,Hnf1a,Pklr,Abcc8,G6pc2,Gck,Neurod1,Neurog3,Nkx2-2,Nkx6-1,Pak3,Pax4,Pax6,Pdx1,Slc2a2"
"HALLMARK_SPERMATOGENESIS",0.523809523809524,0.747461069735951,0.0860347242455604,0.25197415649677,0.461142761075048,28,"Stam2,Ace,Alox15,Ttk,Jam3,Slc12a2,Aurka,Camk4,Ccna1,Cftr,Chrm4,Dcc,Gad1,Grm8,Il12rb2,Il13ra2,Mtnr1a,Nefh,Pgk2,Pomc"
"HALLMARK_ANDROGEN_RESPONSE",0.6,0.747461069735951,0.0621124188949471,-0.313573397090763,-0.48636996159215,22,"Ccnd3,Akt1,Pias1,Ptk2b,Ube2i,Actn1,Hmgcr,Lifr,Idi1,Ccnd1,Iqgap2,Inpp4b"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.586324786324786,0.747461069735951,0.0632191170859458,-0.58163884032412,-0.902154529221949,22,"Lpar6"
"HALLMARK_MYOGENESIS",0.643344709897611,0.747461069735951,0.0587185879555941,-0.977696674776967,-1.14115909461961,71,"Itgb5,Col6a3,Igf1"
"HALLMARK_UV_RESPONSE_DN",0.326989619377163,0.747461069735951,0.0946646223153342,-0.985627530364372,-1.16297973609053,63,"Col1a2,Sdc2,Tgfbr2,Nrp1"
"HALLMARK_KRAS_SIGNALING_DN",0.214046822742475,0.747461069735951,0.119348440591015,-0.990508885298869,-1.2068912772698,51,"Cd80"
"HALLMARK_MITOTIC_SPINDLE",0.421666666666667,0.747461069735951,0.0785029047348687,-0.984050070664244,-1.21569334219057,50,"Dock2"
"HALLMARK_ADIPOGENESIS",0.335581787521079,0.747461069735951,0.0916795246008379,-0.986609939818227,-1.2187818060587,48,"Ifngr1"
"HALLMARK_E2F_TARGETS",0.489184692179701,0.747461069735951,0.0707899094502623,-0.982034719418652,-1.22458719203372,49,"Mre11a"
"HALLMARK_MYC_TARGETS_V1",0.601709401709402,0.747461069735951,0.0619762736001998,-0.979057591623037,-1.28033990738646,37,"Hnrnpa1,Ncbp2"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.614065180102916,0.747461069735951,0.0611692626746689,-0.978475155904245,-1.30211783092908,32,"Glud1"
