"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_JAK_STAT_SIGNALING_PATHWAY",0.00548796910832269,0.0460617021547211,NA,-0.130963189951954,-1.64393020567935,108,"Ccnd2,Il13ra1,Jak1,Cblc,Il7r,Bcl2l1,Stam2,Lifr,Il15,Cbl,Ptpn11,Myc,Tyk2,Il11ra1,Ptpn6,Il10ra,Ifnar1,Akt2,Stat4,Lepr,Il2rb,Pik3r1,Irf9,Crebbp,Stat3,Socs3,Jak3,Stat5b,Pias1,Il6ra,Csf3r,Cish,Cblb,Tslp,Spry4,Spry1,Socs1,Prl,Pias3,Osm,Mpl,Lep,Il9,Il7,Il5ra,Il5,Il4,Il3ra,Il3,Il23r,Il23a,Il22ra2,Il21r,Il21,Il2,Il15ra,Il13ra2,Il13,Il12rb2,Il12rb1,Il12b,Il12a,Il10,Ifng,Ifnb1"
"KEGG_ASTHMA",0.0054338471250059,0.0460617021547211,NA,-0.391705069124424,-1.66511387555621,12,"Ccl11,Cd40,Tnf,Ms4a2,Il9,Il5,Il4,Il3,Il13,Il10,Epx,Cd40lg"
"KEGG_CELL_ADHESION_MOLECULES_CAMS",0.00549892313847902,0.0460617021547211,NA,-0.154781266033553,-1.68504739711226,84,"Ptprc,Cldn8,Spn,Nlgn2,Itgam,Itga9,Itgb7,Cd34,Cd274,Vcan,Ctla4,Cntnap1,Cntn1,Cdh5,Cd86,Cd80,Cd40,Cd226,Cadm1,Glg1,Vcam1,Pecam1,Sell,Itgal,Itga4,Itgav,Madcam1,Icos,Cldn23,Siglec1,Sele,Pdcd1lg2,Pdcd1,Nrcam,Nlgn3,Ncam2,Ncam1,Mag,Jam3,Jam2,Itgb8,Itga8,Icosl,Esam,Cntn2,Cldn9,Cldn6,Cldn19,Cldn17,Cldn16,Cldn14,Cldn10,Cldn1,Cdh4,Cdh3,Cdh2,Cd8b1,Cd8a,Cd6,Cd40lg,Cd28,Cd276,Cd22,Cd2,Cadm3"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.00569206713301237,0.0460617021547211,NA,-0.134188429516829,-1.71086280569613,115,"P2rx4,Pdgfra,Htr4,Ednra,Atp2a3,Gna11,Prkaca,Gnaq,Plcb4,Plcb2,Camk2b,Bdkrb2,Cacna1h,Cacna1d,Plcg2,Pde1b,Nos2,Itpkb,Grm1,Trpc1,Trhr,Tnnc1,Tbxa2r,Tacr3,Tacr2,Sphk1,Slc8a3,Slc25a31,Ryr3,Ryr2,Ryr1,Ptgfr,Ptger3,Ptger1,Ptafr,Prkcg,Ppp3r2,Pln,P2rx3,Oxtr,Ntsr1,Nos3,Lhcgr,Htr7,Htr2c,Htr2b,Htr2a,Hrh1,Grpr,Grin2d,Grin2c,Grin2a,Grin1,Gnal,F2r,Erbb4,Egfr,Drd5,Drd1,Cysltr1,Chrna7,Chrm5,Chrm3,Chrm2,Chrm1,Cckbr,Camk4,Camk2g,Camk2a,Cacna1s,Cacna1g,Cacna1c,Cacna1b,Cacna1a,Bdkrb1,Avpr1b,Atp2b4,Atp2b3,Atp2b2,Agtr1a,Adrb3,Adrb2,Adrb1,Adra1b,Adra1a,Adora2b,Adora2a,Adcy8,Adcy3,Adcy1,Atp2a2,Gna14,Erbb3,Ppp3cb,Prkca"
"KEGG_WNT_SIGNALING_PATHWAY",0.00558815515695333,0.0460617021547211,NA,-0.138424196886993,-1.74639653176986,111,"Ppp2ca,Ppp2r5c,Sfrp1,Ccnd2,Fzd5,Ruvbl1,Smad2,Csnk2a2,Gsk3b,Btrc,Ppp2r1a,Psen1,Prkaca,Dvl1,Myc,Ppp2r1b,Wnt5a,Plcb4,Plcb2,Camk2b,Rhoa,Crebbp,Fzd1,Nfatc2,Axin1,Wnt1,Wnt9b,Wnt9a,Wnt8b,Wnt8a,Wnt7b,Wnt7a,Wnt6,Wnt5b,Wnt4,Wnt3a,Wnt3,Wnt2,Wnt16,Wnt11,Wnt10b,Wnt10a,Wif1,Vangl2"
"KEGG_LONG_TERM_DEPRESSION",0.00559951319589022,0.0460617021547211,NA,-0.213328287924655,-1.76347329592473,48,"Ppp2ca,Mapk3,Araf,Gna13,Igf1r,Ppp2r1a,Gna11,Map2k1,Ppp2r1b,Pla2g4a,Gnaq,Gnai1,Plcb4,Plcb2,Pla2g2f,Gucy1a1,Nras,Prkg2,Gria3,Gnao1,Gna12,Grm1"
"KEGG_FOCAL_ADHESION",0.00552096291057713,0.0460617021547211,NA,-0.133353843241197,-1.84427678429609,139,"Col5a1,Col1a1,Pdgfra,Cav2,Ccnd2,Mapk3,Col6a3,Col4a1,Itgb3,Hgf,Vcl,Col4a2,Lamb1,Fn1,Itga9,Vegfa,Ilk,Igf1r,Gsk3b,Col1a2,Map2k1,Itgb5,Pdpk1,Itgb7,Pxn,Lama4,Cav1,Akt2,Vav2,Src,Lama3,Lama2,Itgb6,Itga1,Flt4,Birc2,Rhoa,Pik3r1,Vav1,Itga5,Fyn,Thbs4,Itga4,Itgav,Bad,Itga2,Pdgfb,Itga7,Elk1,Col6a1,Birc3"
"KEGG_CELL_CYCLE",0.00544458595331618,0.0460617021547211,NA,-0.180121369083892,-1.9282149151327,80,"Cdkn1a,Ccnd2,Ywhag,E2f4,Smad2,Cdc27,Gsk3b,Anapc5,E2f2,Anapc4,Smc3,Pcna,Hdac2,Abl1,Myc,Pttg1,Cdc23,Wee1,Cdkn1c,Prkdc,Mad2l2,Cdk4,Ccnb1,Crebbp,Cdc16,Smc1a,Stag2,Rbl1,Rbl2,Orc1,Chek2,Cdkn2c,Cdk1"
"KEGG_OOCYTE_MEIOSIS",0.00557684310197974,0.0460617021547211,NA,-0.211170679074786,-1.97078384049136,60,"Ppp2ca,Ppp2r5c,Mapk3,Ywhag,Cdc27,Igf1r,Btrc,Anapc5,Ppp2r1a,Map2k1,Prkaca,Anapc4,Smc3,Pttg1,Ppp2r1b,Cdc23,Camk2b,Aurka,Mad2l2,Ccnb1,Slk,Cdc16,Smc1a"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.00566864298843208,0.0460617021547211,NA,-0.132791945999493,-2.09250706708697,180,"Pdgfra,Bmpr2,Cxcl16,Il13ra1,Tnfsf13b,Hgf,Csf1,Ltbr,Cxcr4,Il7r,Lifr,Il15,Ccl21a,Vegfa,Cxcl12,Ccl11,Il11ra1,Tnfrsf14,Il10ra,Ifnar1,Tnfrsf13c,Lepr,Il2rb,Il18rap,Flt4,Cxcr6,Cxcr3,Cxcr2,Cxcl13,Cd40,Ccl25,Bmp2,Tnfrsf1a,Tnfsf13,Tnfsf10,Tnfrsf1b,Il1r1,Bmpr1a,Ccr1,Csf1r,Tnfrsf13b,Tnf,Pdgfb,Il6ra,Csf3r,Acvrl1,Xcr1,Xcl1,Vegfd,Vegfc,Tslp,Tnfsf9,Tnfsf4,Tnfsf14,Tnfsf12,Tnfsf11,Tnfrsf9,Tnfrsf4,Tnfrsf18,Tgfb3,Tgfb2,Prl,Osm,Ngfr,Mpl,Lta,Lep,Kdr,Inhbb,Inhba,Il9,Il7,Il5ra,Il5,Il4,Il3ra,Il3,Il25,Il23r,Il23a,Il22ra2,Il21r,Il21,Il2,Il1rap,Il1a,Il18r1,Il17rb,Il17a,Il15ra,Il13,Il12rb2,Il12rb1,Il12b,Il12a,Il10,Ifng,Ifnb1,Gh,Gdf5,Flt3l,Flt3,Flt1,Fasl,Epor,Epo,Egfr,Edar,Eda,Cxcr5,Cxcr1,Cxcl9,Cxcl3,Cxcl2,Cxcl10,Cxcl1,Csf3,Csf2,Cntf,Cd70,Cd40lg,Cd27,Ccr7,Ccr6,Ccr4,Ccr10,Ccl7,Ccl24,Ccl20,Ccl2,Ccl19,Ccl17,Ccl12,Ccl1"
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.005715685668834,0.0460617021547211,NA,-0.326955340182743,-2.11208826240969,29,"Tnfsf13b,Ltbr,Cxcr4,Il15,Cxcl12,Itgb7,Tnfrsf13c,Cd86,Cd80,Cd40,Ccl25,Tnfsf13,Itga4,Tnfrsf13b,Madcam1,Icos"
"KEGG_ECM_RECEPTOR_INTERACTION",0.005715685668834,0.0460617021547211,NA,-0.243415923070259,-2.17495440144951,56,"Col5a1,Col1a1,Col6a3,Col4a1,Itgb3,Col4a2,Lamb1,Fn1,Itga9,Col1a2,Itgb5,Itgb7,Lama4,Lama3,Lama2,Itgb6,Itga1,Itga5,Agrn,Thbs4,Itga4,Itgav,Itga2,Itga7,Col6a1,Vtn,Tnxb,Thbs2,Sv2c,Sv2a"
"KEGG_BASAL_CELL_CARCINOMA",0.00553204918148191,0.0460617021547211,NA,-0.265140686419216,-2.29375826969431,52,"Ptch1,Fzd5,Gli3,Bmp4,Gsk3b,Dvl1,Wnt5a,Bmp2,Fzd1,Axin1,Wnt1,Wnt9b,Wnt9a,Wnt8b,Wnt8a,Wnt7b,Wnt7a,Wnt6,Wnt5b,Wnt4,Wnt3a,Wnt3,Wnt2,Wnt16,Wnt11,Wnt10b,Wnt10a"
"KEGG_MELANOGENESIS",0.00553204918148191,0.0460617021547211,NA,-0.225859690225172,-2.3679375504272,78,"Mapk3,Fzd5,Creb1,Edn1,Gsk3b,Map2k1,Prkaca,Dvl1,Gnaq,Gnai1,Wnt5a,Plcb4,Plcb2,Camk2b,Crebbp,Nras,Fzd1,Gnao1,Wnt1,Tyr,a,Wnt9b,Wnt9a,Wnt8b,Wnt8a,Wnt7b,Wnt7a,Wnt6,Wnt5b,Wnt4,Wnt3a,Wnt3,Wnt2,Wnt16,Wnt11,Wnt10b,Wnt10a,Tyrp1"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.00569206713301237,0.0460617021547211,NA,-0.263572349295157,-2.42868609773087,59,"Ptprc,Marcks,Mapk3,Dnm1l,Ncf1,Syk,Lat,Was,Inpp5d,Asap1,Map2k1,Wasl,Pld1,Pla2g4a,Scin,Akt2,Vav2,Prkce,Hck,Fcgr4,Fcgr1,Arf6,Pik3r1,Vav1,Plpp3,Fcgr2b,Myo10,Plcg2,Dnm1"
