"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.5,0.721853188117476,0.0643583367917361,-0.988039732414352,-1.2892720356799,70,"Stat4,Hif1a,Stat1,Itgb7,Ptpn1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.521671826625387,0.721853188117476,0.0640703750499722,-0.987851791860701,-1.31920621994476,64,"Cxcl13,Il18r1,Stat1,Ptpn1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.392744479495268,0.721853188117476,0.0793434960134973,-0.990082979154017,-1.31987758279842,62,"Lck"
"HALLMARK_P53_PATHWAY",0.305993690851735,0.721853188117476,0.0931454575337804,-0.991499696417729,-1.32176620566832,62,"Ddit4"
"HALLMARK_HYPOXIA",0.298761609907121,0.721853188117476,0.0934449219410994,-0.99149625430249,-1.32407314184659,64,"Ddit4"
"HALLMARK_G2M_CHECKPOINT",0.414125200642055,0.721853188117476,0.0774767547848578,-0.989492826833704,-1.38999274640179,54,"Hif1a"
"HALLMARK_ADIPOGENESIS",0.377049180327869,0.721853188117476,0.0835990603684159,-0.990542259059483,-1.44004688988772,48,"C3"
"HALLMARK_BILE_ACID_METABOLISM",0.369932432432432,0.721853188117476,0.0862865626267245,-0.99013489027582,-1.63839352111413,36,"Lck"
"HALLMARK_HEME_METABOLISM",0.151079136690647,0.721853188117476,0.151148761385484,-0.995577000402091,-1.79783615857349,29,"C3"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.242700729927007,0.721853188117476,0.116739204791222,-0.991564571199036,-1.97150582885698,24,"Ddit4"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.185185185185185,0.721853188117476,0.137250779610133,-0.993374824332463,-2.03456876407372,22,"Sell"
"HALLMARK_INFLAMMATORY_RESPONSE",0.816551724137931,0.816551724137931,0.0379271467108098,-0.714189805989328,-0.846645539987859,116,"Cxcr6,Sell,Il18r1,Ccr7,Lck,Hif1a"
