"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_SPLICEOSOME",0.00363828539103993,0.49844509857247,0.431707695803346,-0.989499668350305,-1.25380669525186,22,"Hspa1b"
"KEGG_PEROXISOME",0.0505429956330621,0.610959939531368,0.321775918075361,0.96144578313253,1.43620455982848,23,"Sod1,Gstk1"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.0518524945696857,0.610959939531368,0.321775918075361,0.95371863382217,1.41004799364322,22,"Adcy3"
"KEGG_PURINE_METABOLISM",0.0715976692473646,0.610959939531368,0.287805130535564,0.819818652304167,1.36314176041238,41,"Pde1c,Adcy3"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.116489333105809,0.610959939531368,0.287805130535564,0.943206903471804,1.35283276094702,20,"Maoa,Arg1,Otc,Aldh2,Got2,Arg2"
"KEGG_GLYCEROLIPID_METABOLISM",0.104089219330855,0.610959939531368,0.271288554688953,0.955606857729824,1.34863391340155,18,"Plpp3,Aldh2"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.21656050955414,0.610959939531368,0.169570644405628,0.957740837172041,1.33073535366488,10,"Acaa2,Hadh,Aldh2"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.121931926206028,0.610959939531368,0.287805130535564,0.973071934363474,1.32738649806959,13,"Maoa"
"KEGG_RETINOL_METABOLISM",0.0841750841750842,0.610959939531368,0.287857117255149,0.976963141025641,1.31420797738602,11,"Aldh1a2"
"KEGG_TRYPTOPHAN_METABOLISM",0.148148148148148,0.610959939531368,0.224966093540314,0.939284284684604,1.31321038466053,17,"Maoa,Hadh,Aldh2"
"KEGG_PYRIMIDINE_METABOLISM",0.176470588235294,0.610959939531368,0.204294756516886,0.943263833199679,1.31244520533638,15,"Nt5e"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.159851301115242,0.610959939531368,0.216542836735348,0.926512635689277,1.30757366544442,18,"Adcy3,Muc2,Slc12a2"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.189473684210526,0.610959939531368,0.191892240384838,0.951215277875072,1.29757140455892,13,"Maoa,Gstk1,Gsta1"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.189473684210526,0.610959939531368,0.191892240384838,0.950100200400802,1.29605030552053,13,"Aldoa,Gmds"
"KEGG_HISTIDINE_METABOLISM",0.198653198653199,0.610959939531368,0.183023938384487,0.957732371794872,1.28833880251847,11,"Maoa,Aspa,Aldh2"
