"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_SMALL_CELL_LUNG_CANCER",0.0019386507866095,0.258296810545749,0.45505986738723,-0.999797324685853,-1.25526078886184,69,"Fn1"
"KEGG_SPLICEOSOME",0.0037707563583321,0.258296810545749,0.431707695803346,-1,-1.80877188325595,22,"Hspa1b"
"KEGG_ASTHMA",0.114173228346457,0.792026649473458,0.184706471207739,0.992987377279102,2.32116868815386,12,"Ccl11"
"KEGG_RNA_DEGRADATION",0.211045364891519,0.792026649473458,0.132147260608774,0.988977955911824,2.25554692529092,13,"Eno2"
"KEGG_OLFACTORY_TRANSDUCTION",0.238568588469185,0.792026649473458,0.12384217120105,0.988574864702345,2.19143546369668,14,"Pde1c"
"KEGG_ABC_TRANSPORTERS",0.327552986512524,0.792026649473458,0.100990587455923,0.967126512853901,1.96876275679602,19,"Abca8b"
"KEGG_THYROID_CANCER",0.289370078740157,0.792026649473458,0.110122263835536,0.989554037766171,1.86969736616748,25,"Ret"
"KEGG_PARKINSONS_DISEASE",0.0318557898193052,0.792026649473458,0.321775918075361,0.998995378742214,1.84367401429486,26,"Uchl1"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.306930693069307,0.792026649473458,0.106729884364606,0.988949166164356,1.82513344697492,26,"Eno2"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.201565557729941,0.792026649473458,0.135002033828631,0.991961414790997,1.80170440919459,27,"Tubb3,Tubb2b"
"KEGG_NOTCH_SIGNALING_PATHWAY",0.154455445544554,0.792026649473458,0.157402899305283,0.993763830215248,1.67053182670067,32,"Jag2"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.219123505976096,0.792026649473458,0.130105630751129,0.99214501510574,1.54416409759961,38,"Prph"
"KEGG_PURINE_METABOLISM",0.352601156069364,0.792026649473458,0.0965629554309422,0.988512696493349,1.53168738964181,41,"Pde1c"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.0773584905660377,0.792026649473458,0.222056046145248,0.9968375085302,1.39661633537491,53,"Cdh2"
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.407619047619048,0.792026649473458,0.0875697115548511,0.987671786580437,1.35791196769597,55,"Itga8"
"KEGG_DILATED_CARDIOMYOPATHY",0.397338403041825,0.792026649473458,0.0888945288620449,0.987661812297735,1.33092904572031,59,"Itga8"
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.515325670498084,0.792026649473458,0.0753093764172773,0.841553697716291,1.31139326589603,40,"Ccl11,Nlrp3"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.0256746866830697,0.792026649473458,0.352487857583619,0.991673605328893,1.28955795662787,199,"Grik3,Chrnb4,Ednrb"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.308797127468582,0.792026649473458,0.10027910675413,0.988204189546471,1.23174565985699,86,"Ngfr,Bex3"
"KEGG_JAK_STAT_SIGNALING_PATHWAY",0.540308747855918,0.792026649473458,0.0673623868166279,0.839321057222601,1.04826699894652,108,"Il11"
"KEGG_HISTIDINE_METABOLISM",0.262,0.792026649473458,0.11776578836269,0.437536421911422,1.03350653059391,11,"Aldh1a3,Aldh2,Ddc,Aspa,Aldh9a1,Hdc,Maob,Aldh3a1,Cndp1,Hal"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.278,0.792026649473458,0.11378726182188,0.39690777972028,0.937537452522029,11,"Gstp1,Aldh1a3,Gsta1,Adh5,Cyp2e1,Gstk1,Aldh3a1,Cyp1a1,Cyp1a2"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.297830374753452,0.792026649473458,0.108394255853397,0.399861260983505,0.911957473230789,13,"Gstp1,Aldh1a3,Gsta1,Adh5,Cyp2e1,Gstk1,Maob,Aldh3a1,Cyp1a2,Cyp2a5,Fmo4"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.293885601577909,0.792026649473458,0.109250039480711,0.353114360104146,0.867043046435882,10,"Acaa2,Aldh2,Mmut,Hibadh,Aldh9a1,Echs1,Ehhadh"
"KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.336614173228346,0.792026649473458,0.100633389423036,0.334084685767715,0.780943373037237,12,"Nr1d1,Cry1,Clock,Csnk1d,Arntl,Csnk1e,Cry2"
"KEGG_PROPANOATE_METABOLISM",0.358267716535433,0.792026649473458,0.096887770327544,0.319842382955987,0.747651119691205,12,"Ldhb,Aldh2,Acacb,Mmut,Aldh9a1,Mlycd,Echs1,Ehhadh"
"KEGG_HOMOLOGOUS_RECOMBINATION",0.37007874015748,0.792026649473458,0.0949751525905595,0.313614506111,0.733093076903315,12,"Nbn,Mre11a,Rad50,Rpa1,Rad51d,Rad51,Rad54l,Mus81,Eme1"
"KEGG_RETINOL_METABOLISM",0.39,0.792026649473458,0.0928481214159878,0.304596445221445,0.719488480425944,11,"Aldh1a2,Adh5,Bco1,Cyp1a1,Cyp1a2,Cyp26a1,Cyp26b1,Cyp2a5"
"KEGG_GLYCEROLIPID_METABOLISM",0.380681818181818,0.792026649473458,0.0911073131586733,0.34110108102084,0.71205902144538,18,"Plpp3,Gk,Gpam,Agpat4,Lpl,Aldh2,Aldh9a1,Lipg,Dgkq,Gla,Agpat3"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.370808678500986,0.792026649473458,0.0949751525905595,0.307707723138585,0.701784306378803,13,"Srr,Cth,Psat1,Gcat,Sardh,Maob,Agxt2,Bhmt,Dao,Gldc"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.447731755424063,0.792026649473458,0.0843144320642653,0.283496895653915,0.696103132113886,10,"Sdhb,Idh1,Cs,Sdha,Idh2"
"KEGG_PYRUVATE_METABOLISM",0.41948310139165,0.792026649473458,0.0883594442500905,0.295951092403287,0.656053216169536,14,"Pkm,Ldhb,Glo1,Aldh2,Acacb,Me1,Aldh9a1"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.46,0.792026649473458,0.0835990603684159,0.272945804195804,0.644726374783215,11,"Gpt2,Aspa,Got2,Aldh4a1,Cps1,Agxt2,Gad1,Gad2"
"KEGG_GALACTOSE_METABOLISM",0.472,0.792026649473458,0.0822054920415869,0.270341637529138,0.638575062293623,11,"Hk1,Pfkp,Gaa,Pfkl,Gla,G6pc,G6pc2,Gck"
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.41304347826087,0.792026649473458,0.0888945288620449,0.278975335873271,0.610536463527642,16,"Hk1,Pygb,Enpp1,Gpi1,Gaa,Amy1,Agl,Treh,G6pc,G6pc2,Gck,Gys2"
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.433925049309665,0.792026649473458,0.0860347242455604,0.306010435480634,0.608373833634426,20,"Cacna1c,Slc9a1,Atp1b2,Cacna1d,Cacnb1,Atp2a2,Ryr2,Cacna2d1,Cacna2d2,Cacng1,Cacng2,Cacng3,Cox7a1,Myh7,Myl2,Tnnc1,Actc1,Cacna1s,Tnnt2"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.437869822485207,0.792026649473458,0.0855356947987884,0.293624865397602,0.57956892504053,22,"Vamp2,Dctn2,Dync1li1,Rab5c,Rab5b,Prkaca,Adcy3,Dync2h1,Nsf,Dctn1,Rab5a,Dync1i2,Aqp2,Aqp3,Avpr2,Dync1i1"
"KEGG_SPHINGOLIPID_METABOLISM",0.458498023715415,0.792026649473458,0.083129129135339,0.263459995989573,0.57658120109066,16,"Plpp3,Smpd3,Galc,Sgms2,Smpd1,Neu1,Sphk1,Gla,Ugt8a,Gba"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.449704142011834,0.792026649473458,0.0840745577910723,0.276158940397351,0.5490266140698,20,"Odc1,Pycrl,Aldh2,Ckb,Aldh9a1,Got2,Amd1,Arg1,Aldh4a1,Cps1,Otc,Maob,Azin2,Dao"
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.514792899408284,0.792026649473458,0.0768736734126542,0.233788395904437,0.461461222358694,22,"Il33,Rela,Zbp1,Cxcl10,Nfkbib,Ripk1,Trex1,Chuk,Ripk3,Adar,Ikbkb"
"KEGG_LYSINE_DEGRADATION",0.484472049689441,0.792026649473458,0.0826646449123753,-0.256779589422996,-0.498760340072245,19,"Setd1b,Ehmt2,Plod1,Setd1a,Ogdh,Kmt5b,Kmt5c,Ash1l,Suv39h1,Hadh,Dot1l,Ehmt1"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.543434343434343,0.792026649473458,0.0753093764172773,-0.244735625096347,-0.538669584808342,13,"Gfpt1,Hk2,Hexa,Gmds,Nagk"
"KEGG_TYPE_I_DIABETES_MELLITUS",0.466244725738397,0.792026649473458,0.0857844408075645,-0.277265128719492,-0.544795946724333,18,"Hspd1,Fas,Cd28,Cd80,Cd86,Tnf,Prf1,Lta,Il2,Il12b,Il12a,Ifng,Gad2,Gad1,Fasl"
"KEGG_PROTEASOME",0.533333333333333,0.792026649473458,0.0762797180809272,-0.251194697086481,-0.552886173119926,13,"Psmd1,Psma4,Psmd14,Psmd13,Psmd12,Psmc2,Psmd3,Psmb9,Psmb11,Ifng"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.475806451612903,0.792026649473458,0.0822054920415869,-0.320609224142651,-0.579908950141733,22,"Igf1,Kras,Pik3cd,Insr,Pik3cb,Mapk3,Irs1,Pdpk1,Mapk1,Pik3r1,Nr3c2,Pik3r2,Scnn1a,Pik3cg,Scnn1g,Scnn1b,Prkcg"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.438877755511022,0.792026649473458,0.0862865626267245,-0.278870658305415,-0.604744446578251,14,"Cyp7b1,Comt,Cyp3a13,Cyp1b1,Hsd17b3,Cyp7a1,Cyp21a1,Cyp1a1,Cyp19a1,Cyp17a1,Cyp11b2,Cyp11a1"
"KEGG_GRAFT_VERSUS_HOST_DISEASE",0.442424242424242,0.792026649473458,0.0862865626267245,-0.289841220903345,-0.637948194354148,13,"Fas,Cd28,Cd80,Cd86,Tnf,Prf1,Klrd1,Klrc1,Il2,Ifng,Fasl"
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.455465587044534,0.792026649473458,0.0847985102819124,-0.364168148190629,-0.669403586046922,21,"Hes1,Hhex,Hnf4a,Hnf1b,Hnf1a,Bhlha15,Pax4,Foxa2,Slc2a2,Pdx1,Pax6,Onecut1,Nkx6-1,Nkx2-2,Neurog3,Neurod1,Mnx1,Mafa"
"KEGG_ALLOGRAFT_REJECTION",0.388888888888889,0.792026649473458,0.0946646223153342,-0.341898492248885,-0.688534170268876,17,"Fas,Cd28,Cd80,Cd40,Cd86,Tnf,Prf1,Il10,Il5,Il4,Il2,Il12b,Il12a,Ifng,Fasl,Cd40lg"
"KEGG_AUTOIMMUNE_THYROID_DISEASE",0.388888888888889,0.792026649473458,0.0946646223153342,-0.341898492248885,-0.688534170268876,17,"Fas,Ctla4,Cd28,Cd80,Cd40,Cd86,Prf1,Il10,Tshb,Tshr,Il5,Il4,Il2,Fasl,Cga,Cd40lg"
"KEGG_FOCAL_ADHESION",0.462915601023018,0.792026649473458,0.0972150808846466,-0.915506834775136,-1.13240788821938,139,"Fn1,Col1a1,Col1a2"
"KEGG_AXON_GUIDANCE",0.470720720720721,0.792026649473458,0.0888945288620449,-0.98676979442296,-1.1846366742281,90,"Efnb2,Cxcl12"
"KEGG_TIGHT_JUNCTION",0.331818181818182,0.792026649473458,0.110564716336619,-0.989636252794148,-1.18895710230006,82,"Myh9"
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.355056179775281,0.792026649473458,0.105520936843198,-0.989147441242788,-1.18931974448152,86,"Lat"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.506726457399103,0.792026649473458,0.0845557442441281,-0.986799350121852,-1.19929088860112,79,"Ptk2b,Cxcl12"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.308290155440414,0.792026649473458,0.124434168630393,-0.986986689397988,-1.211556235646,133,"Fn1,Myh9"
"KEGG_WNT_SIGNALING_PATHWAY",0.0361550390090172,0.792026649473458,0.321775918075361,-0.997751430907604,-1.21460120752446,111,"Plcb2"
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.474248927038627,0.792026649473458,0.0857844408075645,-0.987631792376318,-1.22543429053399,71,"Lat,Fcgr4,Klrk1,Ptk2b"
"KEGG_TGF_BETA_SIGNALING_PATHWAY",0.527083333333333,0.792026649473458,0.0785029047348687,-0.986420753952169,-1.23846630030217,69,"Id2,Tgfbr2,Bmp5"
"KEGG_PANCREATIC_CANCER",0.526427061310782,0.792026649473458,0.0793434960134973,-0.986844768265533,-1.24231326844707,62,"Tgfbr2"
