"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.0151104986038675,0.517534577182461,NA,1,2.28338034270219,18,"Gpx2"
"KEGG_MAPK_SIGNALING_PATHWAY",0.0040049146760872,0.517534577182461,NA,-1,-1.26878431332338,158,"Hspa1b"
"KEGG_SPLICEOSOME",0.0151104986038675,0.517534577182461,NA,-1,-2.86538358302453,22,"Hspa1b"
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.00767155484003592,0.517534577182461,0.407017918923954,-1,-2.88462355022215,17,"Hspa1b"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.10597302504817,0.659922928709056,0.190023305279108,0.995791583166333,2.43838859429847,13,"Hexa"
"KEGG_PYRUVATE_METABOLISM",0.0491159135559921,0.659922928709056,0.287857117255149,0.998196031268791,2.41946680367599,14,"Pkm"
"KEGG_THYROID_CANCER",0.0536779324055666,0.659922928709056,0.276500599254472,0.998794696665327,2.08619774548976,25,"Ccnd1"
"KEGG_BLADDER_CANCER",0.0534351145038168,0.659922928709056,0.271288554688953,0.998792513584222,1.97635566339767,34,"Ccnd1"
"KEGG_PPAR_SIGNALING_PATHWAY",0.101167315175097,0.659922928709056,0.195789002148949,0.997585513078471,1.97163819292876,33,"Cd36"
"KEGG_VIRAL_MYOCARDITIS",0.056390977443609,0.659922928709056,0.261663521711573,0.998792027380713,1.94696561581358,36,"Ccnd1"
"KEGG_PURINE_METABOLISM",0.0882917466410749,0.659922928709056,0.208955027549354,0.998186215235792,1.84228489220678,41,"Pkm"
"KEGG_P53_SIGNALING_PATHWAY",0.0492424242424242,0.659922928709056,0.282013350011725,0.998991732204073,1.7879272770176,44,"Ccnd2,Ccnd1"
"KEGG_AXON_GUIDANCE",0.0402827881843646,0.659922928709056,0.321775918075361,-0.999592916751476,-1.53015576094481,90,"Sema4g"
"KEGG_MELANOGENESIS",0.102783725910064,0.659922928709056,0.204294756516886,-0.997969543147208,-1.64867985049644,78,"Plcb2"
"KEGG_ALZHEIMERS_DISEASE",0.101293103448276,0.659922928709056,0.206587922696891,-0.997975708502024,-1.84621466242075,63,"Plcb2"
"KEGG_GNRH_SIGNALING_PATHWAY",0.103004291845494,0.659922928709056,0.204294756516886,-0.997976118194697,-1.86040669426171,62,"Plcb2"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.0978260869565217,0.659922928709056,0.211400189384923,-0.997977755308392,-1.92630162597812,58,"Plcb2"
