"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_MITOTIC_SPINDLE",0.0598371003878677,0.788597541072789,0.321775918075361,0.985867151221482,1.38601615080582,50,"Flna"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.149006622516556,0.788597541072789,0.211400189384923,0.968565299667067,1.34281021222857,45,"Cav1,Cxcl14,Ccnd1,Cdc6"
"HALLMARK_MYOGENESIS",0.110294117647059,0.788597541072789,0.261663521711573,0.921634539865676,1.33612348460508,71,"Col6a2,Igfbp3,Cd36,Bdkrb2,Col4a2,Fgf2"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.174193548387097,0.788597541072789,0.191892240384838,0.969308816945243,1.33268607946741,41,"Gja1,Tubb2b,Tgm2,Ccnd1,Cldn7"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.0735338343418186,0.788597541072789,0.287805130535564,0.988734661033997,1.30989125035988,32,"Cyb5r3"
"HALLMARK_TGF_BETA_SIGNALING",0.204204204204204,0.788597541072789,0.169570644405628,0.977281865701649,1.29233294258264,29,"Bmpr1a"
"HALLMARK_HEME_METABOLISM",0.0807174887892377,0.788597541072789,0.191892240384838,-0.983514274225975,-1.14735747105287,29,"C3,E2f2"
"HALLMARK_DNA_REPAIR",0.0229419289314786,0.788597541072789,0.352487857583619,-0.992759452936444,-1.15719463416758,31,"Ada,Sec61a1"
"HALLMARK_HEDGEHOG_SIGNALING",0.185897435897436,0.788597541072789,0.126253987849115,-0.977728731942215,-1.1637240702633,19,"Vegfa"
"HALLMARK_COAGULATION",0.137142857142857,0.788597541072789,0.140406238523342,-0.967289970655563,-1.16776196564774,45,"C3,Fn1,Cfb,C2"
"HALLMARK_KRAS_SIGNALING_DN",0.213578500707214,0.788597541072789,0.108394255853397,-0.954193462391678,-1.17481241031402,51,"Cd80"
"HALLMARK_MTORC1_SIGNALING",0.192957746478873,0.788597541072789,0.114750719227023,-0.951508624604211,-1.18071280459077,59,"Hspa5,Cxcr4,Stip1,Atp2a2,Hk2,Ddit3,Hmgcr"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.108219178082192,0.788597541072789,0.156312403073186,-0.955287976636183,-1.20500208764369,70,"Stat1,Stat4,Pim1,Cfb,Zbp1,Cxcl9,Il4ra,Ccl7,Socs3,Ccl2,Stat2,Tap1,Ifnar2"
"HALLMARK_NOTCH_SIGNALING",0.337801608579088,0.864157119476268,0.120433371642259,0.974513345374272,1.37697851096628,20,"Ccnd1,Arrb1,Fzd7"
"HALLMARK_SPERMATOGENESIS",0.340236686390533,0.864157119476268,0.126875729929857,0.96964824120603,1.28250520133234,28,"Ace,Slc12a2"
"HALLMARK_BILE_ACID_METABOLISM",0.309148264984227,0.864157119476268,0.13880510939114,0.900358973480347,1.2122341717492,36,"Nedd4,Abca8b"
"HALLMARK_PROTEIN_SECRETION",0.486413043478261,0.864157119476268,0.0978773277424561,0.852739584148808,1.19484342906104,21,"Cav2"
"HALLMARK_FATTY_ACID_METABOLISM",0.375404530744337,0.864157119476268,0.126253987849115,0.83548947355365,1.13713718388548,40,"Cd36,Apex1,Maoa"
"HALLMARK_KRAS_SIGNALING_UP",0.308243727598566,0.864157119476268,0.149207542435322,0.783984981119813,1.1240011561055,68,"Igfbp3,Arg1,F13a1,Inhba,Angptl4,Ereg,Ace,Fgf9,Mmp9"
"HALLMARK_UV_RESPONSE_DN",0.414965986394558,0.864157119476268,0.122679189568808,0.742702665125948,1.062073234539,63,"Cav1,Gja1,Bmpr1a"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.430769230769231,0.864157119476268,0.128788713061714,0.714676578294615,1.04082503477538,73,"Col6a2,Igfbp3,Tnc,Inhba,Gja1,Col4a1,Col4a2,Fgf2,Flna,Tgm2,Itgb1,Col5a1,Vcan"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.602510460251046,0.864157119476268,0.11146266692298,0.590459922879904,0.886364891523525,86,"Tnfrsf9,Tnc,Inhba,Ccnd1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.692546583850932,0.864157119476268,0.0852884689790502,0.643359894226078,0.868418747017113,35,"Jag2"
"HALLMARK_XENOBIOTIC_METABOLISM",0.654929577464789,0.864157119476268,0.0956031492204301,0.617692933219854,0.868216562335966,54,"Arg1,Cd36,Maoa"
"HALLMARK_INFLAMMATORY_RESPONSE",0.69047619047619,0.864157119476268,0.11101149245045,0.542719578137562,0.854161846501725,116,"Tnfrsf9,Inhba,Itgb8,Nlrp3,Ereg"
"HALLMARK_ANGIOGENESIS",0.702127659574468,0.864157119476268,0.0762797180809272,0.515532464642958,0.736202697561773,17,"Jag2,Vcan"
"HALLMARK_APICAL_SURFACE",0.619753086419753,0.864157119476268,0.0789209638180035,0.38749534690605,0.602255122999119,14,"App,Flot2,Ephb4,Plaur,Il2rg,Lyn,Cx3cl1,Efna5,Gas1"
"HALLMARK_ALLOGRAFT_REJECTION",0.690656565656566,0.864157119476268,0.0415717899246479,-0.679622329285568,-0.899499972654487,116,"Stat1,Cxcl13,Cd28,Stat4,Cd79a,Cd2,Cd247,Cd80,Zap70,C2,Cd1d1,Cxcl9,Il4ra,Ccl7,Ccl2,Tap1,Ifnar2,Was"
"HALLMARK_G2M_CHECKPOINT",0.618384401114206,0.864157119476268,0.0511147954416412,-0.781513517406776,-0.968690983065389,54,"E2f2,Chek1,Rad23b,E2f4,Cdkn1b,Cul3"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.61938202247191,0.864157119476268,0.0514264916187015,-0.780588958942746,-0.970570281017635,64,"Stat1,Cxcl13,Pim1,Cxcl9,Tyk2,Il4ra,Ccl7,Socs3,Stat2"
"HALLMARK_IL2_STAT5_SIGNALING",0.619111709286676,0.864157119476268,0.0494904866135495,-0.765797491241174,-0.972388523341895,74,"Cd79b,Ctla4,Pim1,Icos,Enpp1,Il4ra,Hk2,Cd48"
"HALLMARK_UV_RESPONSE_UP",0.614509246088193,0.864157119476268,0.0523759084097997,-0.79794270517216,-0.977160543291337,50,"Stip1,Tap1,Prkcd,Il6st"
"HALLMARK_APICAL_JUNCTION",0.5667107001321,0.864157119476268,0.0526973085708419,-0.774687586780468,-0.997076829136767,83,"Syk,Cntn1"
"HALLMARK_E2F_TARGETS",0.577968526466381,0.864157119476268,0.0554793308704233,-0.822984374505279,-1.00350189282301,49,"Chek1,Cdkn1b"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.483050847457627,0.864157119476268,0.0633597010643758,-0.844243036485923,-1.04882295965362,62,"Grk2,Cxcr4,Raf1,Stat2,Ddit3,Cdkn1b"
"HALLMARK_COMPLEMENT",0.446304044630404,0.864157119476268,0.0665892104103933,-0.85552230218873,-1.06814069446069,65,"C3,Hspa5,Pik3cg,Fn1,Pim1,Cfb,Raf1,C2"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.59594383775351,0.864157119476268,0.0580983576873206,-0.945994780164626,-1.12206175751937,22,"Il4ra,Stat2,Tap1,Adar,Cd47"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.526813880126183,0.864157119476268,0.0645031249656493,-0.951425130469691,-1.1282389744231,21,"Cxcl16,Gusb,Hmgcr"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.282208588957055,0.864157119476268,0.096240602328129,-0.965655754167503,-1.13108672233445,24,"Hspa5,Atf4,Ern1,Atf6,Vegfa,Eif2ak3,Ccl2"
"HALLMARK_P53_PATHWAY",0.72316384180791,0.867796610169492,0.0445961615888961,-0.721261439033495,-0.896040031695007,62,"Ada,Sec61a1,Cyfip2,Fbxw7,Tap1,Ddit3,Rb1"
"HALLMARK_PANCREAS_BETA_CELLS",0.747340425531915,0.868962706337885,0.0730744399126987,0.297314834477714,0.424578466303219,17,"Pklr,Foxa2,Hnf1a,Neurog3,Abcc8,Nkx2-2,Neurod1,Pax4,G6pc2,Gck,Nkx6-1,Pak3,Pax6,Pdx1,Slc2a2"
"HALLMARK_ADIPOGENESIS",0.760342368045649,0.868962706337885,0.0427591434738678,-0.711822479596942,-0.865082425811205,48,"C3"
"HALLMARK_ANDROGEN_RESPONSE",0.853354134165367,0.952581359068316,0.0415717899246479,-0.628491633293355,-0.745465452268819,22,"Inpp4b,Pias1,Hmgcr"
"HALLMARK_PEROXISOME",0.914373088685015,0.963901506096103,0.0699458736501659,0.43373212571043,0.575633566421725,31,"Sod1,Msh2,Acsl4,Gstk1,Sema3c,Acox1,Cat,Abcb1a,Dlg4,Slc25a17,Idh1,Ercc1,Acsl1,Ehhadh,Ephx2,Mlycd,Cadm1,Hsd17b4,Abcd2,Cdk7,Abcc8,Hras"
"HALLMARK_MYC_TARGETS_V1",0.938686131386861,0.963901506096103,0.0340463727579649,-0.534722287048209,-0.636162314075697,37,"Rad23b"
"HALLMARK_HYPOXIA",0.943820224719101,0.963901506096103,0.0319257308349884,-0.538338033748394,-0.669359834919191,64,"Hspa5,Pim1,Cxcr4,Vegfa,Hk2,Irs2,Ddit3"
"HALLMARK_GLYCOLYSIS",0.932394366197183,0.963901506096103,0.0326513265618535,-0.551070332233533,-0.683966055242731,60,"Hspa5,Cxcr4,Vegfa,Cacna1h,Hk2,Gusb,Irs2"
"HALLMARK_APOPTOSIS",0.981182795698925,0.981182795698925,0.0277995594097672,-0.488063968136237,-0.622168161324563,76,"Cyld,Cd2,Plcb2,Tap1,Ddit3,Cdkn1b,Ppp3r1"
